case,strategy,split,attribute,accuracy,correct,total,source_file
products-augmented-easy,heuristic,provided_validation,title_description,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic,provided_validation,price,0.17,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic,provided_validation,storage_connection_type,0.7586206896551724,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,bus_type,0.6666666666666666,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,description,0.46,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,interface_type,0.3714285714285714,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,priceCurrency,0.58,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,brand,0.95,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,storage_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,model_number,0.6976744186046512,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,vram_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,read_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,product_type,1.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,memory_type,0.92,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,form_factor,0.847457627118644,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,title,0.49,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,model,0.3877551020408163,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,title_description,0.42,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,price,0.37,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_no_val,provided_validation,storage_connection_type,0.7586206896551724,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,bus_type,0.6666666666666666,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,description,0.46,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,interface_type,0.3714285714285714,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,priceCurrency,0.56,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,brand,0.95,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,storage_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,model_number,0.7325581395348837,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,vram_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,read_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,product_type,1.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,memory_type,0.92,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,form_factor,0.847457627118644,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,title,0.49,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,model,0.3877551020408163,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,title_description,0.42,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,price,0.41,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val,provided_validation,storage_connection_type,0.7586206896551724,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,bus_type,0.6767676767676768,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,description,0.27,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,interface_type,0.3714285714285714,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,priceCurrency,0.55,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,brand,0.95,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,storage_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,model_number,0.7325581395348837,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,vram_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,read_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,product_type,1.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,memory_type,0.92,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,form_factor,0.8305084745762712,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,title,0.36,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,model,0.3673469387755102,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,title_description,0.28,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,price,0.35,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val_stats,provided_validation,storage_connection_type,0.7758620689655172,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,bus_type,0.6666666666666666,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,description,0.17,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,interface_type,0.3714285714285714,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,priceCurrency,0.58,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,brand,0.95,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,storage_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,model_number,0.7325581395348837,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,vram_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,read_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,product_type,1.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,memory_type,0.92,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,form_factor,0.8305084745762712,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,title,0.49,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,model,0.3877551020408163,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,title_description,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,price,0.17,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,heuristic_stats,provided_validation,storage_connection_type,0.7758620689655172,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,bus_type,0.6767676767676768,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,description,0.27,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,interface_type,0.3714285714285714,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,priceCurrency,0.55,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,brand,0.95,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,storage_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,model_number,0.7325581395348837,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,vram_gb,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,read_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,product_type,1.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,memory_type,0.92,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,form_factor,0.8305084745762712,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,title,0.49,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,model,0.3877551020408163,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,title_description,0.28,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,chipset_name,0.16,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,write_speed_mb_s,0.0,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,price,0.35,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,iterative,provided_validation,storage_connection_type,0.7758620689655172,,,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-easy,llm_val__opt_provided,official_test,bus_type,0.63,63.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,description,0.39,39.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,interface_type,0.2,20.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,priceCurrency,0.59,59.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,brand,0.96,96.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,storage_gb,0.0,0.0,75.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,model_number,0.7373737373737373,73.0,99.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,vram_gb,0.0,0.0,25.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,read_speed_mb_s,0.0,0.0,70.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,product_type,1.0,100.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,memory_type,0.75,24.0,32.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,form_factor,0.5487804878048781,45.0,82.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,title,0.53,53.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,model,0.47474747474747475,47.0,99.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,title_description,0.48484848484848486,48.0,99.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,chipset_name,0.48,12.0,25.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,write_speed_mb_s,0.0,0.0,63.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,price,0.44,44.0,100.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
products-augmented-easy,llm_val__opt_provided,official_test,storage_connection_type,0.5,36.0,72.0,DI-Bench/runs/augmented/products/easy/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
