matcher,threshold,f1,precision,recall,true_positives,false_positives,false_negatives,classifier,use_probabilities,n_features,hyperparams,string_similarity_function,string_tokenization,n_comparators
MLBasedMatcher,0.3,0.912621359223301,0.8867924528301887,0.94,94,12,6,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.4,0.912621359223301,0.8867924528301887,0.94,94,12,6,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.4,0.911764705882353,0.8942307692307693,0.93,93,11,7,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.5,0.911764705882353,0.8942307692307693,0.93,93,11,7,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.9108910891089109,0.9019607843137255,0.92,92,10,8,rf,True,49.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.9090909090909091,0.9183673469387755,0.9,90,8,10,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.6,0.9064039408866995,0.8932038834951457,0.92,92,11,8,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.9054726368159204,0.900990099009901,0.91,91,10,9,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.9,0.9035532994923858,0.9175257731958762,0.89,89,8,11,hist_gbdt,True,49.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.3,0.9,0.825,0.99,99,21,1,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.4,0.8971962616822429,0.8421052631578947,0.96,96,18,4,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.8855721393034827,0.8811881188118812,0.89,89,12,11,xgboost,True,49.0,"{'objective': 'binary:logistic', 'colsample_bytree': 0.8, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 100, 'scale_pos_weight': 1.9138755980861244, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.5,0.8844221105527638,0.8888888888888888,0.88,88,11,12,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.5,0.8695652173913043,0.8411214953271028,0.9,90,17,10,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.8673469387755102,0.8854166666666666,0.85,85,11,15,xgboost,True,49.0,"{'objective': 'binary:logistic', 'colsample_bytree': 0.8, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 100, 'scale_pos_weight': 1.9138755980861244, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.6,0.8659793814432989,0.8936170212765957,0.84,84,10,16,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.8631578947368421,0.9111111111111111,0.82,82,8,18,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.8541666666666666,0.8913043478260869,0.82,82,10,18,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.6,0.8529411764705882,0.8365384615384616,0.87,87,17,13,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.9,0.8415300546448088,0.927710843373494,0.77,77,6,23,xgboost,True,49.0,"{'objective': 'binary:logistic', 'colsample_bytree': 0.8, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 100, 'scale_pos_weight': 1.9138755980861244, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.9,0.8333333333333334,0.9375,0.75,75,5,25,gbdt,True,49.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 0.8, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.8041237113402062,0.8297872340425532,0.78,78,16,22,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.6,0.7845303867403315,0.8765432098765432,0.71,71,10,29,,,,,jaccard,word,5.0
MLBasedMatcher,0.8,0.782608695652174,0.8571428571428571,0.72,72,12,28,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.4,0.7812500000000001,0.6410256410256411,1.0,100,56,0,,,,,jaccard,word,5.0
RuleBasedMatcher,0.6,0.7759562841530054,0.8554216867469879,0.71,71,12,29,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.6,0.7759562841530054,0.8554216867469879,0.71,71,12,29,,,,,cosine,word,5.0
RuleBasedMatcher,0.6,0.7731958762886597,0.7978723404255319,0.75,75,19,25,,,,,levenshtein,,5.0
RuleBasedMatcher,0.6,0.7731958762886597,0.7978723404255319,0.75,75,19,25,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.5,0.7699999999999999,0.77,0.77,77,23,23,,,,,jaccard,word,5.0
RuleBasedMatcher,0.6,0.7634408602150538,0.8255813953488372,0.71,71,15,29,,,,,overlap,word,5.0
RuleBasedMatcher,0.6,0.7632850241545893,0.7383177570093458,0.79,79,28,21,,,,,jaccard,char,5.0
RuleBasedMatcher,0.4,0.7604562737642586,0.6134969325153374,1.0,100,63,0,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.4,0.7604562737642586,0.6134969325153374,1.0,100,63,0,,,,,cosine,word,5.0
MLBasedMatcher,0.9,0.757396449704142,0.927536231884058,0.64,64,5,36,rf,True,49.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'oob_score': False, 'warm_start': False}",,,
RuleBasedMatcher,0.5,0.751054852320675,0.6496350364963503,0.89,89,48,11,,,,,levenshtein,,5.0
RuleBasedMatcher,0.5,0.751054852320675,0.6496350364963503,0.89,89,48,11,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.5,0.7368421052631579,0.7064220183486238,0.77,77,32,23,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.5,0.7368421052631579,0.7064220183486238,0.77,77,32,23,,,,,cosine,word,5.0
RuleBasedMatcher,0.4,0.7246376811594203,0.5681818181818182,1.0,100,76,0,,,,,overlap,word,5.0
RuleBasedMatcher,0.5,0.7222222222222223,0.6724137931034483,0.78,78,38,22,,,,,overlap,word,5.0
RuleBasedMatcher,0.6,0.7219917012448132,0.6170212765957447,0.87,87,54,13,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.7,0.717391304347826,0.7857142857142857,0.66,66,18,34,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.5,0.7165354330708661,0.5909090909090909,0.91,91,63,9,,,,,jaccard,char,5.0
RuleBasedMatcher,0.6,0.7154471544715447,0.6027397260273972,0.88,88,58,12,,,,,cosine,char,5.0
RuleBasedMatcher,0.7,0.7120418848167539,0.7472527472527473,0.68,68,23,32,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.6993006993006993,0.5376344086021505,1.0,100,86,0,,,,,levenshtein,,5.0
RuleBasedMatcher,0.4,0.6993006993006993,0.5376344086021505,1.0,100,86,0,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.6,0.6992481203007518,0.5602409638554217,0.93,93,73,7,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.7,0.6923076923076923,0.6666666666666666,0.72,72,36,28,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.3,0.6896551724137931,0.5263157894736842,1.0,100,90,0,,,,,jaccard,word,5.0
RuleBasedMatcher,0.7,0.6893617021276595,0.6,0.81,81,54,19,,,,,overlap,char,5.0
RuleBasedMatcher,0.7,0.675,0.9,0.54,54,6,46,,,,,jaccard,char,5.0
RuleBasedMatcher,0.3,0.6666666666666666,0.5,1.0,100,100,0,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.3,0.6666666666666666,0.5,1.0,100,100,0,,,,,cosine,word,5.0
RuleBasedMatcher,0.5,0.6554054054054054,0.49489795918367346,0.97,97,99,3,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.5,0.6534653465346535,0.4876847290640394,0.99,99,104,1,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.6514657980456026,0.4830917874396135,1.0,100,107,0,,,,,jaccard,char,5.0
RuleBasedMatcher,0.8,0.6477272727272728,0.75,0.57,57,19,43,,,,,overlap,char,5.0
RuleBasedMatcher,0.3,0.6389776357827476,0.4694835680751174,1.0,100,113,0,,,,,overlap,word,5.0
RuleBasedMatcher,0.8,0.6375000000000001,0.85,0.51,51,9,49,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.6,0.6245847176079734,0.46766169154228854,0.94,94,107,6,,,,,overlap,char,5.0
RuleBasedMatcher,0.7,0.6081081081081081,0.9375,0.45,45,3,55,,,,,levenshtein,,5.0
RuleBasedMatcher,0.7,0.6081081081081081,0.9375,0.45,45,3,55,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.3,0.6042296072507553,0.4329004329004329,1.0,100,131,0,,,,,levenshtein,,5.0
RuleBasedMatcher,0.3,0.6042296072507553,0.4329004329004329,1.0,100,131,0,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.5,0.5932721712538226,0.42731277533039647,0.97,97,130,3,,,,,jaro_winkler,,5.0
MLBasedMatcher,0.9,0.5921052631578948,0.8653846153846154,0.45,45,7,55,logreg,True,49.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.4,0.5797101449275363,0.40816326530612246,1.0,100,145,0,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.3,0.5763688760806917,0.4048582995951417,1.0,100,147,0,,,,,jaccard,char,5.0
RuleBasedMatcher,0.8,0.5655172413793103,0.9111111111111111,0.41,41,4,59,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.5649717514124294,0.3937007874015748,1.0,100,154,0,,,,,cosine,char,5.0
RuleBasedMatcher,0.5,0.5609065155807366,0.391304347826087,0.99,99,154,1,,,,,overlap,char,5.0
RuleBasedMatcher,0.9,0.5540166204986149,0.3831417624521073,1.0,100,161,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.8,0.5509641873278237,0.38022813688212925,1.0,100,163,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.4,0.5449591280653951,0.37453183520599254,1.0,100,167,0,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.7,0.5405405405405406,0.37037037037037035,1.0,100,170,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.3,0.5333333333333333,0.36363636363636365,1.0,100,175,0,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.6,0.5277044854881267,0.35842293906810035,1.0,100,179,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.3,0.5277044854881267,0.35842293906810035,1.0,100,179,0,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.5277044854881267,0.35842293906810035,1.0,100,179,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.5,0.516795865633075,0.34843205574912894,1.0,100,187,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.8,0.5142857142857143,0.9,0.36,36,4,64,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.3,0.5128205128205129,0.3448275862068966,1.0,100,190,0,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.3,0.5076142131979695,0.3401360544217687,1.0,100,194,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.4,0.5050505050505051,0.33783783783783783,1.0,100,196,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.7,0.5037037037037038,0.9714285714285714,0.34,34,1,66,,,,,overlap,word,5.0
RuleBasedMatcher,0.3,0.5025125628140704,0.33557046979865773,1.0,100,198,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.7,0.49624060150375937,1.0,0.33,33,0,67,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.7,0.49624060150375937,1.0,0.33,33,0,67,,,,,cosine,word,5.0
RuleBasedMatcher,0.7,0.47328244274809156,1.0,0.31,31,0,69,,,,,jaccard,word,5.0
RuleBasedMatcher,0.8,0.43750000000000006,1.0,0.28,28,0,72,,,,,levenshtein,,5.0
RuleBasedMatcher,0.8,0.43750000000000006,1.0,0.28,28,0,72,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.8,0.434108527131783,0.9655172413793104,0.28,28,1,72,,,,,jaccard,char,5.0
RuleBasedMatcher,0.8,0.4251968503937008,1.0,0.27,27,0,73,,,,,jaccard,word,5.0
RuleBasedMatcher,0.8,0.4251968503937008,1.0,0.27,27,0,73,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.8,0.4251968503937008,1.0,0.27,27,0,73,,,,,cosine,word,5.0
RuleBasedMatcher,0.8,0.4251968503937008,1.0,0.27,27,0,73,,,,,overlap,word,5.0
RuleBasedMatcher,0.9,0.421875,0.9642857142857143,0.27,27,1,73,,,,,overlap,char,5.0
RuleBasedMatcher,0.9,0.36065573770491804,1.0,0.22,22,0,78,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.9,0.2758620689655173,1.0,0.16,16,0,84,,,,,cosine,char,5.0
RuleBasedMatcher,0.9,0.24561403508771928,1.0,0.14,14,0,86,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.9,0.18181818181818182,1.0,0.1,10,0,90,,,,,jaccard,char,5.0
RuleBasedMatcher,0.9,0.16513761467889906,1.0,0.09,9,0,91,,,,,levenshtein,,5.0
RuleBasedMatcher,0.9,0.16513761467889906,1.0,0.09,9,0,91,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.9,0.11320754716981131,1.0,0.06,6,0,94,,,,,jaccard,word,5.0
RuleBasedMatcher,0.9,0.11320754716981131,1.0,0.06,6,0,94,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.9,0.11320754716981131,1.0,0.06,6,0,94,,,,,cosine,word,5.0
RuleBasedMatcher,0.9,0.11320754716981131,1.0,0.06,6,0,94,,,,,overlap,word,5.0
