metric_name,value
coverage.source_based.GR.same_source_collision_rate.by_source.fullcontact.delta,-0.01
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.delta,0.0
coverage.source_based.GR.source_mix_distribution_js,0.8700650534474423
coverage.source_based.GR.per_source_coverage_rate.dbpedia.reference,0.64
coverage.source_based.GR.per_source_coverage_rate.dbpedia.pipe,0.8390881104917215
coverage.source_based.GR.per_source_coverage_rate.dbpedia.delta,0.19908811049172148
coverage.source_based.GR.per_source_coverage_rate.forbes.reference,1.0
coverage.source_based.GR.per_source_coverage_rate.forbes.pipe,0.16640319494134287
coverage.source_based.GR.per_source_coverage_rate.forbes.delta,-0.8335968050586571
coverage.source_based.GR.per_source_coverage_rate.fullcontact.reference,0.53
coverage.source_based.GR.per_source_coverage_rate.fullcontact.pipe,0.16066228471586655
coverage.source_based.GR.per_source_coverage_rate.fullcontact.delta,-0.3693377152841335
coverage.source_based.GR.per_source_coverage_rate.unknown.reference,0.82
coverage.source_based.GR.per_source_coverage_rate.unknown.pipe,0.0
coverage.source_based.GR.per_source_coverage_rate.unknown.delta,-0.82
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|unknown,0.22
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes,0.09
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|fullcontact|unknown,0.28
coverage.source_based.GR.source_mix_distribution_reference.forbes|fullcontact|unknown,0.16
coverage.source_based.GR.source_mix_distribution_reference.forbes|unknown,0.16
coverage.source_based.GR.source_mix_distribution_reference.forbes|fullcontact,0.04
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|fullcontact,0.05
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia|forbes|fullcontact,0.040935185955570344
coverage.source_based.GR.source_mix_distribution_pipe.forbes|fullcontact,0.06739329395124387
coverage.source_based.GR.source_mix_distribution_pipe.fullcontact,0.05233380480905234
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia,0.7812630002496048
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia|forbes,0.0168899242865463
coverage.source_based.GR.source_mix_distribution_pipe.forbes,0.04118479074798236
coverage.source_based.GR.source_attribution_js_per_attribute.assets,0.6435915730098762
coverage.source_based.GR.source_attribution_js_per_attribute.city,0.25075708847987155
coverage.source_based.GR.source_attribution_js_per_attribute.country,0.050894425286552955
coverage.source_based.GR.source_attribution_js_per_attribute.founded,0.22959215756125095
coverage.source_based.GR.source_attribution_js_per_attribute.id,1.0
coverage.source_based.GR.source_attribution_js_per_attribute.keypeople,0.7291160066511688
coverage.source_based.GR.source_attribution_js_per_attribute.name,0.047247607883145505
coverage.source_based.GR.source_attribution_js_per_attribute.revenue,0.639352300701951
coverage.source_based.GR.synthesis_rate_per_attribute.assets.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.assets.pipe,0.3617021276595745
coverage.source_based.GR.synthesis_rate_per_attribute.assets.delta,0.3617021276595745
coverage.source_based.GR.synthesis_rate_per_attribute.city.silver,0.1
coverage.source_based.GR.synthesis_rate_per_attribute.city.pipe,0.550561797752809
coverage.source_based.GR.synthesis_rate_per_attribute.city.delta,0.450561797752809
coverage.source_based.GR.synthesis_rate_per_attribute.country.silver,0.5
coverage.source_based.GR.synthesis_rate_per_attribute.country.pipe,0.9893617021276596
coverage.source_based.GR.synthesis_rate_per_attribute.country.delta,0.4893617021276596
coverage.source_based.GR.synthesis_rate_per_attribute.founded.silver,0.08536585365853659
coverage.source_based.GR.synthesis_rate_per_attribute.founded.pipe,0.3409090909090909
coverage.source_based.GR.synthesis_rate_per_attribute.founded.delta,0.2555432372505543
coverage.source_based.GR.synthesis_rate_per_attribute.id.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.id.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.id.delta,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.keypeople.silver,0.012195121951219513
coverage.source_based.GR.synthesis_rate_per_attribute.keypeople.pipe,0.2
coverage.source_based.GR.synthesis_rate_per_attribute.keypeople.delta,0.1878048780487805
coverage.source_based.GR.synthesis_rate_per_attribute.name.silver,0.37
coverage.source_based.GR.synthesis_rate_per_attribute.name.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.name.delta,0.63
coverage.source_based.GR.synthesis_rate_per_attribute.revenue.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.revenue.pipe,0.5638297872340425
coverage.source_based.GR.synthesis_rate_per_attribute.revenue.delta,0.5638297872340425
consistency.RF.validity_per_column.assets.validity_rate_pipe,1.0
consistency.RF.validity_per_column.assets.parse_failures_pipe,0
consistency.RF.validity_per_column.assets.constraint_failures_pipe,0
consistency.RF.validity_per_column.assets.n_evaluated_pipe,2493
consistency.RF.validity_per_column.city.validity_rate_pipe,1.0
consistency.RF.validity_per_column.city.parse_failures_pipe,0
consistency.RF.validity_per_column.city.constraint_failures_pipe,0
consistency.RF.validity_per_column.city.n_evaluated_pipe,10434
consistency.RF.validity_per_column.country.validity_rate_pipe,1.0
consistency.RF.validity_per_column.country.parse_failures_pipe,0
consistency.RF.validity_per_column.country.constraint_failures_pipe,0
consistency.RF.validity_per_column.country.n_evaluated_pipe,11935
consistency.RF.validity_per_column.founded.validity_rate_pipe,1.0
consistency.RF.validity_per_column.founded.parse_failures_pipe,0
consistency.RF.validity_per_column.founded.constraint_failures_pipe,0
consistency.RF.validity_per_column.founded.n_evaluated_pipe,10878
consistency.RF.validity_per_column.industry.validity_rate_pipe,1.0
consistency.RF.validity_per_column.industry.parse_failures_pipe,0
consistency.RF.validity_per_column.industry.constraint_failures_pipe,0
consistency.RF.validity_per_column.industry.n_evaluated_pipe,1957
consistency.RF.validity_per_column.keypeople.validity_rate_pipe,0.0
consistency.RF.validity_per_column.keypeople.parse_failures_pipe,1110
consistency.RF.validity_per_column.keypeople.constraint_failures_pipe,0
consistency.RF.validity_per_column.keypeople.n_evaluated_pipe,1110
consistency.RF.validity_per_column.name.validity_rate_pipe,1.0
consistency.RF.validity_per_column.name.parse_failures_pipe,0
consistency.RF.validity_per_column.name.constraint_failures_pipe,0
consistency.RF.validity_per_column.name.n_evaluated_pipe,12019
consistency.RF.validity_per_column.revenue.validity_rate_pipe,1.0
consistency.RF.validity_per_column.revenue.parse_failures_pipe,0
consistency.RF.validity_per_column.revenue.constraint_failures_pipe,0
consistency.RF.validity_per_column.revenue.n_evaluated_pipe,3751
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. validity_per_column is the first first-class consistency signal."
consistency.GR.validity_per_column.assets.validity_rate_pipe,1.0
consistency.GR.validity_per_column.assets.validity_rate_reference,1.0
consistency.GR.validity_per_column.assets.delta,0.0
consistency.GR.validity_per_column.assets.parse_failures_pipe,0
consistency.GR.validity_per_column.assets.parse_failures_reference,0
consistency.GR.validity_per_column.assets.constraint_failures_pipe,0
consistency.GR.validity_per_column.assets.constraint_failures_reference,0
consistency.GR.validity_per_column.assets.n_evaluated_pipe,2493
consistency.GR.validity_per_column.assets.n_evaluated_reference,100
consistency.GR.validity_per_column.city.validity_rate_pipe,1.0
consistency.GR.validity_per_column.city.validity_rate_reference,1.0
consistency.GR.validity_per_column.city.delta,0.0
consistency.GR.validity_per_column.city.parse_failures_pipe,0
consistency.GR.validity_per_column.city.parse_failures_reference,0
consistency.GR.validity_per_column.city.constraint_failures_pipe,0
consistency.GR.validity_per_column.city.constraint_failures_reference,0
consistency.GR.validity_per_column.city.n_evaluated_pipe,10434
consistency.GR.validity_per_column.city.n_evaluated_reference,100
consistency.GR.validity_per_column.country.validity_rate_pipe,1.0
consistency.GR.validity_per_column.country.validity_rate_reference,1.0
consistency.GR.validity_per_column.country.delta,0.0
consistency.GR.validity_per_column.country.parse_failures_pipe,0
consistency.GR.validity_per_column.country.parse_failures_reference,0
consistency.GR.validity_per_column.country.constraint_failures_pipe,0
consistency.GR.validity_per_column.country.constraint_failures_reference,0
consistency.GR.validity_per_column.country.n_evaluated_pipe,11935
consistency.GR.validity_per_column.country.n_evaluated_reference,100
consistency.GR.validity_per_column.founded.validity_rate_pipe,1.0
consistency.GR.validity_per_column.founded.validity_rate_reference,1.0
consistency.GR.validity_per_column.founded.delta,0.0
consistency.GR.validity_per_column.founded.parse_failures_pipe,0
consistency.GR.validity_per_column.founded.parse_failures_reference,0
consistency.GR.validity_per_column.founded.constraint_failures_pipe,0
consistency.GR.validity_per_column.founded.constraint_failures_reference,0
consistency.GR.validity_per_column.founded.n_evaluated_pipe,10878
consistency.GR.validity_per_column.founded.n_evaluated_reference,100
consistency.GR.validity_per_column.keypeople.validity_rate_pipe,0.0
consistency.GR.validity_per_column.keypeople.validity_rate_reference,1.0
consistency.GR.validity_per_column.keypeople.delta,-1.0
consistency.GR.validity_per_column.keypeople.parse_failures_pipe,1110
consistency.GR.validity_per_column.keypeople.parse_failures_reference,0
consistency.GR.validity_per_column.keypeople.constraint_failures_pipe,0
consistency.GR.validity_per_column.keypeople.constraint_failures_reference,0
consistency.GR.validity_per_column.keypeople.n_evaluated_pipe,1110
consistency.GR.validity_per_column.keypeople.n_evaluated_reference,0
consistency.GR.validity_per_column.name.validity_rate_pipe,1.0
consistency.GR.validity_per_column.name.validity_rate_reference,1.0
consistency.GR.validity_per_column.name.delta,0.0
consistency.GR.validity_per_column.name.parse_failures_pipe,0
consistency.GR.validity_per_column.name.parse_failures_reference,0
consistency.GR.validity_per_column.name.constraint_failures_pipe,0
consistency.GR.validity_per_column.name.constraint_failures_reference,0
consistency.GR.validity_per_column.name.n_evaluated_pipe,12019
consistency.GR.validity_per_column.name.n_evaluated_reference,91
consistency.GR.validity_per_column.revenue.validity_rate_pipe,1.0
consistency.GR.validity_per_column.revenue.validity_rate_reference,1.0
consistency.GR.validity_per_column.revenue.delta,0.0
consistency.GR.validity_per_column.revenue.parse_failures_pipe,0
consistency.GR.validity_per_column.revenue.parse_failures_reference,0
consistency.GR.validity_per_column.revenue.constraint_failures_pipe,0
consistency.GR.validity_per_column.revenue.constraint_failures_reference,0
consistency.GR.validity_per_column.revenue.n_evaluated_pipe,3751
consistency.GR.validity_per_column.revenue.n_evaluated_reference,100
consistency.GR.mean_validity_delta,-0.14285714285714285
correctness.cluster.GR.bcubed.precision,1.0
correctness.cluster.GR.bcubed.recall,0.9472868217054263
correctness.cluster.GR.bcubed.f1,0.9729299363057324
correctness.cluster.GR.alignment.mean_jaccard,0.96
correctness.cluster.GR.alignment.matched_cluster_rate_at_threshold,0.99
correctness.cluster.GR.alignment.matched_threshold,0.5
correctness.cluster.GR.alignment.size_match_rate,0.91
correctness.cluster.GR.alignment.mean_size_delta,-0.1
correctness.cluster.GR.alignment.max_size_overshoot,0
correctness.fact.GR.per_attribute.name.accuracy,0.9120879120879121
correctness.fact.GR.per_attribute.name.count,91
correctness.fact.GR.per_attribute.name.similarity_mean,0.9506545042259329
correctness.fact.GR.per_attribute.name.accuracy_similarity_gap,0.03856659213802083
correctness.fact.GR.per_attribute.name.mismatch_fingerprint,real_value_errors
correctness.fact.GR.per_attribute.founded.accuracy,0.0
correctness.fact.GR.per_attribute.founded.count,100
correctness.fact.GR.per_attribute.founded.similarity_mean,0.38401088929219607
correctness.fact.GR.per_attribute.founded.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.country.accuracy,0.85
correctness.fact.GR.per_attribute.country.count,100
correctness.fact.GR.per_attribute.country.similarity_mean,0.894745057574005
correctness.fact.GR.per_attribute.city.accuracy,0.41
correctness.fact.GR.per_attribute.city.count,100
correctness.fact.GR.per_attribute.city.similarity_mean,0.5427834934873004
correctness.fact.GR.per_attribute.city.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.assets.accuracy,0.14
correctness.fact.GR.per_attribute.assets.count,100
correctness.fact.GR.per_attribute.assets.similarity_mean,0.14
correctness.fact.GR.per_attribute.assets.mae,35427948287.71429
correctness.fact.GR.per_attribute.assets.medae,41000000.0
correctness.fact.GR.per_attribute.assets.pct_within_tolerance,0.82
correctness.fact.GR.per_attribute.revenue.accuracy,0.18
correctness.fact.GR.per_attribute.revenue.count,100
correctness.fact.GR.per_attribute.revenue.similarity_mean,0.18
correctness.fact.GR.per_attribute.revenue.mae,5805274042.581633
correctness.fact.GR.per_attribute.revenue.medae,145000000.0
correctness.fact.GR.per_attribute.revenue.pct_within_tolerance,0.74
correctness.fact.GR.macro_accuracy,0.4153479853479854
correctness.fact.GR.micro_accuracy,0.4077834179357022
correctness.fact.GR.conflict_only_accuracy,0.0
correctness.fact.GR.conflict_only_micro_accuracy,0.0
correctness.fact.GR.conflict_rate_pipe,0.0
correctness.fact.GR.conflict_rate_reference,0.0
correctness.fact.GR.conflict_rate_delta,0.0
correctness.fact.GR.fully_correct_cluster_rate,0.0
headline.RF.composite_score,0.7320136926440589
headline.GR.bcubed_f1,0.9729299363057324
headline.GR.macro_accuracy,0.4153479853479854
headline.GR.composite_score,0.5730274838807744
