case,strategy,split,attribute,accuracy,correct,total,source_file
papers-augmented-easy,iterative,provided_validation,type,0.8,,,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
papers-augmented-easy,llm_no_val,official_test,journal,0.7171717171717171,71.0,99.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,publisher,0.1282051282051282,10.0,78.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,volume,0.978021978021978,89.0,91.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,issue,0.8333333333333334,65.0,78.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,referenced_works_count,0.7717391304347826,71.0,92.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,first_page,0.8541666666666666,82.0,96.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,keywords,0.0,0.0,66.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,last_page,0.851063829787234,80.0,94.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,cited_by_count,0.38461538461538464,35.0,91.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,title,0.69,69.0,100.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,publication_year,1.0,100.0,100.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,authors,0.22,22.0,100.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
papers-augmented-easy,llm_no_val,official_test,type,0.72,72.0,100.0,DI-Bench/runs/augmented/papers/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
