metric_name,value
coverage.fact.GR.density_delta_per_attribute.model_number.pipe_density,0.7188183807439825
coverage.fact.GR.density_delta_per_attribute.model_number.delta,-0.27118161925601747
coverage.fact.GR.density_delta_per_attribute.chipset_name.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.chipset_name.pipe_density,0.2844638949671773
coverage.fact.GR.density_delta_per_attribute.chipset_name.delta,0.03446389496717728
coverage.fact.GR.density_delta_per_attribute.vram_gb.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.vram_gb.pipe_density,0.2833698030634574
coverage.fact.GR.density_delta_per_attribute.vram_gb.delta,0.03336980306345738
coverage.fact.GR.density_delta_per_attribute.storage_gb.reference_density,0.75
coverage.fact.GR.density_delta_per_attribute.storage_gb.pipe_density,0.7056892778993435
coverage.fact.GR.density_delta_per_attribute.storage_gb.delta,-0.04431072210065645
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.reference_density,0.7
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.pipe_density,0.311816192560175
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.delta,-0.38818380743982495
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.reference_density,0.63
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.pipe_density,0.23851203501094087
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.delta,-0.39148796498905913
coverage.fact.GR.density_delta_per_attribute.bus_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.bus_type.pipe_density,0.9245076586433261
coverage.fact.GR.density_delta_per_attribute.bus_type.delta,-0.07549234135667393
coverage.fact.GR.density_delta_per_attribute.interface_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.interface_type.pipe_density,0.5929978118161925
coverage.fact.GR.density_delta_per_attribute.interface_type.delta,-0.4070021881838075
coverage.fact.GR.density_delta_per_attribute.width_mm.reference_density,0.98
coverage.fact.GR.density_delta_per_attribute.width_mm.pipe_density,0.14551422319474838
coverage.fact.GR.density_delta_per_attribute.width_mm.delta,-0.8344857768052516
coverage.fact.GR.density_delta_per_attribute.length_mm.reference_density,0.98
coverage.fact.GR.density_delta_per_attribute.length_mm.pipe_density,0.1367614879649891
coverage.fact.GR.density_delta_per_attribute.length_mm.delta,-0.8432385120350109
coverage.fact.GR.density_delta_per_attribute.height_mm.reference_density,0.98
coverage.fact.GR.density_delta_per_attribute.height_mm.pipe_density,0.16630196936542674
coverage.fact.GR.density_delta_per_attribute.height_mm.delta,-0.8136980306345732
coverage.fact.GR.density_delta_per_attribute.weight_g.reference_density,0.86
coverage.fact.GR.density_delta_per_attribute.weight_g.pipe_density,0.09628008752735229
coverage.fact.GR.density_delta_per_attribute.weight_g.delta,-0.7637199124726477
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.reference_density,0.72
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.pipe_density,0.5448577680525164
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.delta,-0.17514223194748357
coverage.fact.GR.density_delta_per_attribute.memory_type.reference_density,0.31999999999999995
coverage.fact.GR.density_delta_per_attribute.memory_type.pipe_density,0.3096280087527352
coverage.fact.GR.density_delta_per_attribute.memory_type.delta,-0.010371991247264734
coverage.fact.GR.density_delta_per_attribute.color.reference_density,0.64
coverage.fact.GR.density_delta_per_attribute.color.pipe_density,0.21663019693654262
coverage.fact.GR.density_delta_per_attribute.color.delta,-0.4233698030634574
coverage.fact.GR.density_delta_per_attribute.form_factor.reference_density,0.8200000000000001
coverage.fact.GR.density_delta_per_attribute.form_factor.pipe_density,0.5645514223194749
coverage.fact.GR.density_delta_per_attribute.form_factor.delta,-0.2554485776805252
coverage.fact.GR.density_delta_per_attribute.title_description.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.title_description.pipe_density,1.0
coverage.fact.GR.density_delta_per_attribute.title_description.delta,0.010000000000000009
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_3,0.24157303370786545
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_4,0.1928838951310861
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_1,0.292134831460675
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_2,0.27340823970037503
coverage.source_based.RF.winning_source_distribution_per_attribute.bus_type.products_3,0.2383746197305522
coverage.source_based.RF.winning_source_distribution_per_attribute.bus_type.products_1,0.2916123424598009
coverage.source_based.RF.winning_source_distribution_per_attribute.bus_type.products_2,0.2568448500651895
coverage.source_based.RF.winning_source_distribution_per_attribute.bus_type.products_4,0.213168187744459
coverage.source_based.RF.winning_source_distribution_per_attribute.chipset_name.products_3,0.2474526928675402
coverage.source_based.RF.winning_source_distribution_per_attribute.chipset_name.products_4,0.19941775836972342
coverage.source_based.RF.winning_source_distribution_per_attribute.chipset_name.products_1,0.28529839883551694
coverage.source_based.RF.winning_source_distribution_per_attribute.chipset_name.products_2,0.26783114992722
coverage.source_based.RF.winning_source_distribution_per_attribute.description.products_3,0.24294312992943162
coverage.source_based.RF.winning_source_distribution_per_attribute.description.products_4,0.19582814445828145
coverage.source_based.RF.winning_source_distribution_per_attribute.description.products_1,0.2883976753839774
coverage.source_based.RF.winning_source_distribution_per_attribute.description.products_2,0.2728310502283109
coverage.source_based.RF.winning_source_distribution_per_attribute.form_factor.products_3,0.2324929971988792
coverage.source_based.RF.winning_source_distribution_per_attribute.form_factor.products_1,0.2895658263305321
coverage.source_based.RF.winning_source_distribution_per_attribute.form_factor.products_2,0.27591036414565795
coverage.source_based.RF.winning_source_distribution_per_attribute.form_factor.products_4,0.2020308123249298
coverage.source_based.RF.winning_source_distribution_per_attribute.id.products_3,0.24294312992943162
coverage.source_based.RF.winning_source_distribution_per_attribute.id.products_4,0.19582814445828145
coverage.source_based.RF.winning_source_distribution_per_attribute.id.products_1,0.2883976753839774
coverage.source_based.RF.winning_source_distribution_per_attribute.id.products_2,0.2728310502283109
coverage.source_based.RF.winning_source_distribution_per_attribute.interface_type.products_3,0.22513440860215023
coverage.source_based.RF.winning_source_distribution_per_attribute.interface_type.products_1,0.2997311827956989
coverage.source_based.RF.winning_source_distribution_per_attribute.interface_type.products_2,0.2782258064516127
coverage.source_based.RF.winning_source_distribution_per_attribute.interface_type.products_4,0.19690860215053738
coverage.source_based.RF.winning_source_distribution_per_attribute.memory_type.products_4,0.19356955380577437
coverage.source_based.RF.winning_source_distribution_per_attribute.memory_type.products_1,0.2887139107611548
coverage.source_based.RF.winning_source_distribution_per_attribute.memory_type.products_2,0.2729658792650919
coverage.source_based.RF.winning_source_distribution_per_attribute.memory_type.products_3,0.2447506561679792
coverage.source_based.RF.winning_source_distribution_per_attribute.model.products_3,0.24120016963528448
coverage.source_based.RF.winning_source_distribution_per_attribute.model.products_4,0.20006361323155217
coverage.source_based.RF.winning_source_distribution_per_attribute.model.products_1,0.2903944020356241
coverage.source_based.RF.winning_source_distribution_per_attribute.model.products_2,0.2683418150975407
coverage.source_based.RF.winning_source_distribution_per_attribute.model_number.products_3,0.23540643753409699
coverage.source_based.RF.winning_source_distribution_per_attribute.model_number.products_4,0.19558101472995068
coverage.source_based.RF.winning_source_distribution_per_attribute.model_number.products_1,0.28723404255319174
coverage.source_based.RF.winning_source_distribution_per_attribute.model_number.products_2,0.2817785051827606
coverage.source_based.RF.winning_source_distribution_per_attribute.price.products_3,0.2422069825436414
coverage.source_based.RF.winning_source_distribution_per_attribute.price.products_4,0.19357855361596
coverage.source_based.RF.winning_source_distribution_per_attribute.price.products_1,0.2958229426433926
coverage.source_based.RF.winning_source_distribution_per_attribute.price.products_2,0.26839152119700826
coverage.source_based.RF.winning_source_distribution_per_attribute.priceCurrency.products_3,0.24605645496056505
coverage.source_based.RF.winning_source_distribution_per_attribute.priceCurrency.products_4,0.1929223744292237
coverage.source_based.RF.winning_source_distribution_per_attribute.priceCurrency.products_1,0.2927563304275643
coverage.source_based.RF.winning_source_distribution_per_attribute.priceCurrency.products_2,0.26826484018264907
coverage.source_based.RF.winning_source_distribution_per_attribute.product_type.products_3,0.24242424242424274
coverage.source_based.RF.winning_source_distribution_per_attribute.product_type.products_4,0.19572436695724366
coverage.source_based.RF.winning_source_distribution_per_attribute.product_type.products_1,0.28870900788709075
coverage.source_based.RF.winning_source_distribution_per_attribute.product_type.products_2,0.2731423827314242
coverage.source_based.RF.winning_source_distribution_per_attribute.read_speed_mb_s.products_2,0.28314745972738536
coverage.source_based.RF.winning_source_distribution_per_attribute.read_speed_mb_s.products_4,0.18525402726146228
coverage.source_based.RF.winning_source_distribution_per_attribute.read_speed_mb_s.products_3,0.22614622057001252
coverage.source_based.RF.winning_source_distribution_per_attribute.read_speed_mb_s.products_1,0.30545229244113997
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_connection_type.products_3,0.222344322344322
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_connection_type.products_1,0.30073260073260044
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_connection_type.products_2,0.27948717948717894
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_connection_type.products_4,0.19743589743589726
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_gb.products_3,0.2407894736842104
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_gb.products_1,0.29312865497076046
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_gb.products_2,0.2747076023391813
coverage.source_based.RF.winning_source_distribution_per_attribute.storage_gb.products_4,0.1913742690058478
coverage.source_based.RF.winning_source_distribution_per_attribute.title.products_3,0.24294312992943162
coverage.source_based.RF.winning_source_distribution_per_attribute.title.products_4,0.19582814445828145
coverage.source_based.RF.winning_source_distribution_per_attribute.title.products_1,0.2883976753839774
coverage.source_based.RF.winning_source_distribution_per_attribute.title.products_2,0.2728310502283109
coverage.source_based.RF.winning_source_distribution_per_attribute.title_description.products_3,0.24294312992943162
coverage.source_based.RF.winning_source_distribution_per_attribute.title_description.products_4,0.19582814445828145
coverage.source_based.RF.winning_source_distribution_per_attribute.title_description.products_1,0.2883976753839774
coverage.source_based.RF.winning_source_distribution_per_attribute.title_description.products_2,0.2728310502283109
coverage.source_based.RF.winning_source_distribution_per_attribute.vram_gb.products_3,0.2492721979621545
coverage.source_based.RF.winning_source_distribution_per_attribute.vram_gb.products_4,0.1961426491994178
coverage.source_based.RF.winning_source_distribution_per_attribute.vram_gb.products_1,0.28857350800582265
coverage.source_based.RF.winning_source_distribution_per_attribute.vram_gb.products_2,0.26601164483260575
coverage.source_based.RF.winning_source_distribution_per_attribute.write_speed_mb_s.products_4,0.19967793880837365
coverage.source_based.RF.winning_source_distribution_per_attribute.write_speed_mb_s.products_2,0.28421900161030605
coverage.source_based.RF.winning_source_distribution_per_attribute.write_speed_mb_s.products_1,0.31078904991948486
coverage.source_based.RF.winning_source_distribution_per_attribute.write_speed_mb_s.products_3,0.20531400966183574
coverage.source_based.GR.same_source_collision_rate.reference,0.0
coverage.source_based.GR.same_source_collision_rate.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_1.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_1.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_1.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_2.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_2.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_2.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_3.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_3.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_3.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_4.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_4.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.products_4.delta,0.0
coverage.source_based.GR.source_mix_distribution_js,0.8407153436158731
coverage.source_based.GR.per_source_coverage_rate.products_1.reference,1.0
coverage.source_based.GR.per_source_coverage_rate.products_1.pipe,0.888402625820569
coverage.source_based.GR.per_source_coverage_rate.products_1.delta,-0.11159737417943105
coverage.source_based.GR.per_source_coverage_rate.products_2.reference,0.48
coverage.source_based.GR.per_source_coverage_rate.products_2.pipe,0.888402625820569
coverage.source_based.GR.per_source_coverage_rate.products_2.delta,0.40840262582056897
coverage.source_based.GR.per_source_coverage_rate.products_3.reference,0.35
coverage.source_based.GR.per_source_coverage_rate.products_3.pipe,0.8336980306345733
coverage.source_based.GR.per_source_coverage_rate.products_3.delta,0.4836980306345733
coverage.source_based.GR.per_source_coverage_rate.products_4.reference,0.17
coverage.source_based.GR.per_source_coverage_rate.products_4.pipe,0.6849015317286652
coverage.source_based.GR.per_source_coverage_rate.products_4.delta,0.5149015317286652
coverage.source_based.GR.source_mix_distribution_reference.products_1|products_2,0.48
coverage.source_based.GR.source_mix_distribution_reference.products_1|products_3,0.35
coverage.source_based.GR.source_mix_distribution_reference.products_1|products_4,0.17
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_2|products_3|products_4,0.6028446389496718
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_2|products_4,0.03282275711159737
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_3|products_4,0.02954048140043764
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_2|products_3,0.1487964989059081
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_2,0.05689277899343545
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_4,0.0010940919037199124
coverage.source_based.GR.source_mix_distribution_pipe.products_1|products_3,0.006564551422319475
coverage.source_based.GR.source_mix_distribution_pipe.products_1,0.009846827133479213
coverage.source_based.GR.source_mix_distribution_pipe.products_2,0.047045951859956234
coverage.source_based.GR.source_mix_distribution_pipe.products_3,0.045951859956236324
coverage.source_based.GR.source_mix_distribution_pipe.products_4,0.018599562363238512
consistency.RF.validity_per_column.brand.validity_rate_pipe,1.0
consistency.RF.validity_per_column.brand.parse_failures_pipe,0
consistency.RF.validity_per_column.brand.constraint_failures_pipe,0
consistency.RF.validity_per_column.brand.n_evaluated_pipe,903
consistency.RF.validity_per_column.bus_type.validity_rate_pipe,1.0
consistency.RF.validity_per_column.bus_type.parse_failures_pipe,0
consistency.RF.validity_per_column.bus_type.constraint_failures_pipe,0
consistency.RF.validity_per_column.bus_type.n_evaluated_pipe,845
consistency.RF.validity_per_column.chipset_name.validity_rate_pipe,1.0
consistency.RF.validity_per_column.chipset_name.parse_failures_pipe,0
consistency.RF.validity_per_column.chipset_name.constraint_failures_pipe,0
consistency.RF.validity_per_column.chipset_name.n_evaluated_pipe,260
consistency.RF.validity_per_column.color.validity_rate_pipe,1.0
consistency.RF.validity_per_column.color.parse_failures_pipe,0
consistency.RF.validity_per_column.color.constraint_failures_pipe,0
consistency.RF.validity_per_column.color.n_evaluated_pipe,198
consistency.RF.validity_per_column.description.validity_rate_pipe,1.0
consistency.RF.validity_per_column.description.parse_failures_pipe,0
consistency.RF.validity_per_column.description.constraint_failures_pipe,0
consistency.RF.validity_per_column.description.n_evaluated_pipe,914
consistency.RF.validity_per_column.form_factor.validity_rate_pipe,1.0
consistency.RF.validity_per_column.form_factor.parse_failures_pipe,0
consistency.RF.validity_per_column.form_factor.constraint_failures_pipe,0
consistency.RF.validity_per_column.form_factor.n_evaluated_pipe,516
consistency.RF.validity_per_column.height_mm.validity_rate_pipe,1.0
consistency.RF.validity_per_column.height_mm.parse_failures_pipe,0
consistency.RF.validity_per_column.height_mm.constraint_failures_pipe,0
consistency.RF.validity_per_column.height_mm.n_evaluated_pipe,152
consistency.RF.validity_per_column.interface_type.validity_rate_pipe,1.0
consistency.RF.validity_per_column.interface_type.parse_failures_pipe,0
consistency.RF.validity_per_column.interface_type.constraint_failures_pipe,0
consistency.RF.validity_per_column.interface_type.n_evaluated_pipe,542
consistency.RF.validity_per_column.length_mm.validity_rate_pipe,1.0
consistency.RF.validity_per_column.length_mm.parse_failures_pipe,0
consistency.RF.validity_per_column.length_mm.constraint_failures_pipe,0
consistency.RF.validity_per_column.length_mm.n_evaluated_pipe,125
consistency.RF.validity_per_column.memory_type.validity_rate_pipe,1.0
consistency.RF.validity_per_column.memory_type.parse_failures_pipe,0
consistency.RF.validity_per_column.memory_type.constraint_failures_pipe,0
consistency.RF.validity_per_column.memory_type.n_evaluated_pipe,283
consistency.RF.validity_per_column.model.validity_rate_pipe,1.0
consistency.RF.validity_per_column.model.parse_failures_pipe,0
consistency.RF.validity_per_column.model.constraint_failures_pipe,0
consistency.RF.validity_per_column.model.n_evaluated_pipe,884
consistency.RF.validity_per_column.model_number.validity_rate_pipe,1.0
consistency.RF.validity_per_column.model_number.parse_failures_pipe,0
consistency.RF.validity_per_column.model_number.constraint_failures_pipe,0
consistency.RF.validity_per_column.model_number.n_evaluated_pipe,657
consistency.RF.validity_per_column.price.validity_rate_pipe,1.0
consistency.RF.validity_per_column.price.parse_failures_pipe,0
consistency.RF.validity_per_column.price.constraint_failures_pipe,0
consistency.RF.validity_per_column.price.n_evaluated_pipe,903
consistency.RF.validity_per_column.priceCurrency.validity_rate_pipe,1.0
consistency.RF.validity_per_column.priceCurrency.parse_failures_pipe,0
consistency.RF.validity_per_column.priceCurrency.constraint_failures_pipe,0
consistency.RF.validity_per_column.priceCurrency.n_evaluated_pipe,907
consistency.RF.validity_per_column.product_type.validity_rate_pipe,1.0
consistency.RF.validity_per_column.product_type.parse_failures_pipe,0
consistency.RF.validity_per_column.product_type.constraint_failures_pipe,0
consistency.RF.validity_per_column.product_type.n_evaluated_pipe,914
consistency.RF.validity_per_column.read_speed_mb_s.validity_rate_pipe,1.0
consistency.RF.validity_per_column.read_speed_mb_s.parse_failures_pipe,0
consistency.RF.validity_per_column.read_speed_mb_s.constraint_failures_pipe,0
consistency.RF.validity_per_column.read_speed_mb_s.n_evaluated_pipe,285
consistency.RF.validity_per_column.storage_connection_type.validity_rate_pipe,1.0
consistency.RF.validity_per_column.storage_connection_type.parse_failures_pipe,0
consistency.RF.validity_per_column.storage_connection_type.constraint_failures_pipe,0
consistency.RF.validity_per_column.storage_connection_type.n_evaluated_pipe,498
consistency.RF.validity_per_column.storage_gb.validity_rate_pipe,1.0
consistency.RF.validity_per_column.storage_gb.parse_failures_pipe,0
consistency.RF.validity_per_column.storage_gb.constraint_failures_pipe,0
consistency.RF.validity_per_column.storage_gb.n_evaluated_pipe,645
consistency.RF.validity_per_column.title.validity_rate_pipe,1.0
consistency.RF.validity_per_column.title.parse_failures_pipe,0
consistency.RF.validity_per_column.title.constraint_failures_pipe,0
consistency.RF.validity_per_column.title.n_evaluated_pipe,914
consistency.RF.validity_per_column.title_description.validity_rate_pipe,1.0
consistency.RF.validity_per_column.title_description.parse_failures_pipe,0
consistency.RF.validity_per_column.title_description.constraint_failures_pipe,0
consistency.RF.validity_per_column.title_description.n_evaluated_pipe,914
consistency.RF.validity_per_column.vram_gb.validity_rate_pipe,1.0
consistency.RF.validity_per_column.vram_gb.parse_failures_pipe,0
consistency.RF.validity_per_column.vram_gb.constraint_failures_pipe,0
consistency.RF.validity_per_column.vram_gb.n_evaluated_pipe,259
consistency.RF.validity_per_column.weight_g.validity_rate_pipe,1.0
consistency.RF.validity_per_column.weight_g.parse_failures_pipe,0
consistency.RF.validity_per_column.weight_g.constraint_failures_pipe,0
consistency.RF.validity_per_column.weight_g.n_evaluated_pipe,88
consistency.RF.validity_per_column.width_mm.validity_rate_pipe,1.0
consistency.RF.validity_per_column.width_mm.parse_failures_pipe,0
consistency.RF.validity_per_column.width_mm.constraint_failures_pipe,0
consistency.RF.validity_per_column.width_mm.n_evaluated_pipe,133
consistency.RF.validity_per_column.write_speed_mb_s.validity_rate_pipe,1.0
consistency.RF.validity_per_column.write_speed_mb_s.parse_failures_pipe,0
consistency.RF.validity_per_column.write_speed_mb_s.constraint_failures_pipe,0
consistency.RF.validity_per_column.write_speed_mb_s.n_evaluated_pipe,218
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. validity_per_column is the first first-class consistency signal."
consistency.GR.validity_per_column.brand.validity_rate_pipe,1.0
consistency.GR.validity_per_column.brand.validity_rate_reference,1.0
consistency.GR.validity_per_column.brand.delta,0.0
consistency.GR.validity_per_column.brand.parse_failures_pipe,0
consistency.GR.validity_per_column.brand.parse_failures_reference,0
consistency.GR.validity_per_column.brand.constraint_failures_pipe,0
consistency.GR.validity_per_column.brand.constraint_failures_reference,0
consistency.GR.validity_per_column.brand.n_evaluated_pipe,903
consistency.GR.validity_per_column.brand.n_evaluated_reference,100
consistency.GR.validity_per_column.bus_type.validity_rate_pipe,1.0
consistency.GR.validity_per_column.bus_type.validity_rate_reference,1.0
consistency.GR.validity_per_column.bus_type.delta,0.0
consistency.GR.validity_per_column.bus_type.parse_failures_pipe,0
consistency.GR.validity_per_column.bus_type.parse_failures_reference,0
consistency.GR.validity_per_column.bus_type.constraint_failures_pipe,0
consistency.GR.validity_per_column.bus_type.constraint_failures_reference,0
consistency.GR.validity_per_column.bus_type.n_evaluated_pipe,845
consistency.GR.validity_per_column.bus_type.n_evaluated_reference,100
consistency.GR.validity_per_column.chipset_name.validity_rate_pipe,1.0
consistency.GR.validity_per_column.chipset_name.validity_rate_reference,1.0
consistency.GR.validity_per_column.chipset_name.delta,0.0
consistency.GR.validity_per_column.chipset_name.parse_failures_pipe,0
consistency.GR.validity_per_column.chipset_name.parse_failures_reference,0
consistency.GR.validity_per_column.chipset_name.constraint_failures_pipe,0
consistency.GR.validity_per_column.chipset_name.constraint_failures_reference,0
consistency.GR.validity_per_column.chipset_name.n_evaluated_pipe,260
consistency.GR.validity_per_column.chipset_name.n_evaluated_reference,25
consistency.GR.validity_per_column.color.validity_rate_pipe,1.0
consistency.GR.validity_per_column.color.validity_rate_reference,1.0
consistency.GR.validity_per_column.color.delta,0.0
consistency.GR.validity_per_column.color.parse_failures_pipe,0
consistency.GR.validity_per_column.color.parse_failures_reference,0
consistency.GR.validity_per_column.color.constraint_failures_pipe,0
consistency.GR.validity_per_column.color.constraint_failures_reference,0
consistency.GR.validity_per_column.color.n_evaluated_pipe,198
consistency.GR.validity_per_column.color.n_evaluated_reference,64
consistency.GR.validity_per_column.description.validity_rate_pipe,1.0
consistency.GR.validity_per_column.description.validity_rate_reference,1.0
consistency.GR.validity_per_column.description.delta,0.0
consistency.GR.validity_per_column.description.parse_failures_pipe,0
consistency.GR.validity_per_column.description.parse_failures_reference,0
consistency.GR.validity_per_column.description.constraint_failures_pipe,0
consistency.GR.validity_per_column.description.constraint_failures_reference,0
consistency.GR.validity_per_column.description.n_evaluated_pipe,914
consistency.GR.validity_per_column.description.n_evaluated_reference,100
consistency.GR.validity_per_column.form_factor.validity_rate_pipe,1.0
consistency.GR.validity_per_column.form_factor.validity_rate_reference,1.0
consistency.GR.validity_per_column.form_factor.delta,0.0
consistency.GR.validity_per_column.form_factor.parse_failures_pipe,0
consistency.GR.validity_per_column.form_factor.parse_failures_reference,0
consistency.GR.validity_per_column.form_factor.constraint_failures_pipe,0
consistency.GR.validity_per_column.form_factor.constraint_failures_reference,0
consistency.GR.validity_per_column.form_factor.n_evaluated_pipe,516
consistency.GR.validity_per_column.form_factor.n_evaluated_reference,82
consistency.GR.validity_per_column.height_mm.validity_rate_pipe,1.0
consistency.GR.validity_per_column.height_mm.validity_rate_reference,1.0
consistency.GR.validity_per_column.height_mm.delta,0.0
consistency.GR.validity_per_column.height_mm.parse_failures_pipe,0
consistency.GR.validity_per_column.height_mm.parse_failures_reference,0
consistency.GR.validity_per_column.height_mm.constraint_failures_pipe,0
consistency.GR.validity_per_column.height_mm.constraint_failures_reference,0
consistency.GR.validity_per_column.height_mm.n_evaluated_pipe,152
consistency.GR.validity_per_column.height_mm.n_evaluated_reference,98
