id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/samsung-electronics/,Samsung Electronics,http://www.forbes.com/companies/samsung-electronics/,,Semiconductors & Semiconductor Equipment,202800000000,208
http://www.forbes.com/companies/att/,AT&T,http://www.forbes.com/companies/att/,United States,Diversified Telecommunication Services,,128
http://www.forbes.com/companies/bnp-paribas/,BNP Paribas,http://www.forbes.com/companies/bnp-paribas/,France,Banks,2480500000000,123
http://www.forbes.com/companies/total/,Total,http://www.forbes.com/companies/total/,France,Oil Gas & Consumable Fuels,,227
http://www.forbes.com/companies/verizon-communications/,Verizon Communications,http://www.forbes.com/companies/verizon-communications/,United States,Diversified Telecommunication Services,274100000000,120
http://www.forbes.com/companies/allianz/,Allianz,http://www.forbes.com/companies/allianz/,,,963100000000,131
http://www.forbes.com/companies/china-mobile/,China Mobile,http://www.forbes.com/companies/china-mobile/,Hong Kong,Diversified Telecommunication Services,192800000000,102
http://www.forbes.com/companies/sinopec-china-petroleum/,Sinopec-China Petroleum,http://www.forbes.com/companies/sinopec-china-petroleum/,,,228400000000,445
http://www.forbes.com/companies/petrobras/,Petrobras,http://www.forbes.com/companies/petrobras/,Brazil,Oil Gas & Consumable Fuels,319200000000,141
http://www.forbes.com/companies/daimler/,Daimler,http://www.forbes.com/companies/daimler/,,Automobiles,232200000000,156
http://www.forbes.com/companies/microsoft/,Microsoft,http://www.forbes.com/companies/microsoft/,United States,Software,153500000000,83
http://www.forbes.com/companies/axa-group/,AXA Group,http://www.forbes.com/companies/axa-group/,France,Insurance,1018900000000,138
http://www.forbes.com/companies/rosneft/,Rosneft,http://www.forbes.com/companies/rosneft/,,Oil Gas & Consumable Fuels,229400000000,142
http://www.forbes.com/companies/ibm/,IBM,http://www.forbes.com/companies/ibm/,United States,IT Services,126200000000,99
http://www.forbes.com/companies/nestle/,Nestle,http://www.forbes.com/companies/nestle/,Switzerland,Food Products,135400000000,99
http://www.forbes.com/companies/mitsubishi-ufj-financial/,Mitsubishi UFJ Financial,http://www.forbes.com/companies/mitsubishi-ufj-financial/,Japan,Banks,2458900000000,48
http://www.forbes.com/companies/vodafone/,Vodafone,http://www.forbes.com/companies/vodafone/,United Kingdom,Diversified Telecommunication Services,,65
http://www.forbes.com/companies/eni/,Eni,http://www.forbes.com/companies/eni/,Italy,Oil Gas & Consumable Fuels,186600000000,152
http://www.forbes.com/companies/procter-gamble/,Procter & Gamble,http://www.forbes.com/companies/procter-gamble/,United States,Household Products,142900000000,84
http://www.forbes.com/companies/johnson-johnson/,Johnson & Johnson,http://www.forbes.com/companies/johnson-johnson/,United States,Health Care Equipment & Supplies,132700000000,71
http://www.forbes.com/companies/american-international-group/,American International Group,http://www.forbes.com/companies/american-international-group/,United States,Insurance,,68
http://www.forbes.com/companies/banco-santander/,Banco Santander,http://www.forbes.com/companies/banco-santander/,,Banks,1537300000000,52
http://www.forbes.com/companies/bhp-billiton/,BHP Billiton,http://www.forbes.com/companies/bhp-billiton/,Australia,Metals & Mining,,67
http://www.forbes.com/companies/pfizer/,Pfizer,http://www.forbes.com/companies/pfizer/,United States,,172100000000,52
http://www.forbes.com/companies/itau-unibanco-holding/,Itaú Unibanco Holding,http://www.forbes.com/companies/itau-unibanco-holding/,Brazil,Banks,435400000000,67
http://www.forbes.com/companies/ford-motor/,Ford Motor,http://www.forbes.com/companies/ford-motor/,,Automobiles,202000000000,146
http://www.forbes.com/companies/bmw-group/,BMW Group,http://www.forbes.com/companies/bmw-group/,,Automobiles,190700000000,101
http://www.forbes.com/companies/commonwealth-bank/,Commonwealth Bank,http://www.forbes.com/companies/commonwealth-bank/,Australia,Banks,699900000000,41
http://www.forbes.com/companies/edf/,Électricité de France,http://www.forbes.com/companies/edf/,France,Electric Utilities,353900000000,100
http://www.forbes.com/companies/statoil/,Statoil,http://www.forbes.com/companies/statoil/,Norway,Oil Gas & Consumable Fuels,146000000000,105
http://www.forbes.com/companies/google/,Google,http://www.forbes.com/companies/google/,United States,IT Services,110900000000,59
http://www.forbes.com/companies/siemens/,Siemens,http://www.forbes.com/companies/siemens/,,Industrial Conglomerates,140100000000,99
http://www.forbes.com/companies/novartis/,Novartis,http://www.forbes.com/companies/novartis/,,Pharmaceuticals,126300000000,57
http://www.forbes.com/companies/royal-bank-of-canada/,Royal Bank of Canada,http://www.forbes.com/companies/royal-bank-of-canada/,Canada,,811400000000,37
http://www.forbes.com/companies/sumitomo-mitsui-financial/,Sumitomo Mitsui Financial,http://www.forbes.com/companies/sumitomo-mitsui-financial/,Japan,Banks,1494700000000,46
http://www.forbes.com/companies/comcast/,Comcast,http://www.forbes.com/companies/comcast/,United States,Media,158800000000,64
http://www.forbes.com/companies/sberbank/,Sberbank,http://www.forbes.com/companies/sberbank/,Russian Federation,Banks,554200000000,56
http://www.forbes.com/companies/goldman-sachs-group/,Goldman Sachs Group,http://www.forbes.com/companies/goldman-sachs-group/,United States,Capital Markets,911500000000,39
http://www.forbes.com/companies/westpac-banking/,Westpac Banking Group,http://www.forbes.com/companies/westpac-banking/,Australia,Banks,651400000000,38
http://www.forbes.com/companies/nippon-tel-tel/,Nippon Telegraph & Tel,http://www.forbes.com/companies/nippon-tel-tel/,Japan,Diversified Telecommunication Services,189300000000,110
http://www.forbes.com/companies/ping-an-insurance/,Ping An Insurance Group,http://www.forbes.com/companies/ping-an-insurance/,China,Insurance,552800000000,59
http://www.forbes.com/companies/banco-bradesco/,Banco Bradesco,http://www.forbes.com/companies/banco-bradesco/,Brazil,Banks,384900000000,74
http://www.forbes.com/companies/anheuser-busch-inbev/,Anheuser-Busch InBev,http://www.forbes.com/companies/anheuser-busch-inbev/,Belgium,Beverages,141700000000,43
http://www.forbes.com/companies/bank-of-communications/,Bank of Communications,http://www.forbes.com/companies/bank-of-communications/,China,Banks,942200000000,46
http://www.forbes.com/companies/china-life-insurance/,China Life Insurance,http://www.forbes.com/companies/china-life-insurance/,China,Insurance,327200000000,68
http://www.forbes.com/companies/general-motors/,General Motors,http://www.forbes.com/companies/general-motors/,United States,Automobiles,166300000000,
http://www.forbes.com/companies/telefonica/,Telefónica,http://www.forbes.com/companies/telefonica/,Spain,Diversified Telecommunication Services,163800000000,75
http://www.forbes.com/companies/metlife/,MetLife,http://www.forbes.com/companies/metlife/,United States,Insurance,885300000000,71
http://www.forbes.com/companies/honda-motor/,Honda Motor,http://www.forbes.com/companies/honda-motor/,Japan,Automobiles,147900000000,117
http://www.forbes.com/companies/enel/,Enel,http://www.forbes.com/companies/enel/,Italy,Electric Utilities,226200000000,106
http://www.forbes.com/companies/basf/,BASF,http://www.forbes.com/companies/basf/,,Chemicals,88700000000,98
http://www.forbes.com/companies/softbank/,Softbank,http://www.forbes.com/companies/softbank/,Japan,Diversified Telecommunication Services,156600000000,55
http://www.forbes.com/companies/national-australia-bank/,National Australia Bank,http://www.forbes.com/companies/national-australia-bank/,Australia,Banks,755900000000,36
http://www.forbes.com/companies/anz/,ANZ,http://www.forbes.com/companies/anz/,Australia,Banks,659700000000,34
http://www.forbes.com/companies/td-bank-group/,TD Bank Group,http://www.forbes.com/companies/td-bank-group/,Canada,,815200000000,31
http://www.forbes.com/companies/conocophillips/,ConocoPhillips,http://www.forbes.com/companies/conocophillips/,United States,Oil Gas & Consumable Fuels,118100000000,55
http://www.forbes.com/companies/intel/,Intel,http://www.forbes.com/companies/intel/,United States,Semiconductors & Semiconductor Equipment,92400000000,52
http://www.forbes.com/companies/ubs/,UBS,http://www.forbes.com/companies/ubs/,Switzerland,Capital Markets,1135500000000,39
http://www.forbes.com/companies/hewlett-packard/,Hewlett-Packard,http://www.forbes.com/companies/hewlett-packard/,United States,Technology Hardware Storage & Peripherals,105676000000,112
http://www.forbes.com/companies/coca-cola/,Coca-Cola,http://www.forbes.com/companies/coca-cola/,United States,Beverages,91300000000,46
http://www.forbes.com/companies/cisco-systems/,Cisco Systems,http://www.forbes.com/companies/cisco-systems/,United States,Communications Equipment,98400000000,47
http://www.forbes.com/companies/lukoil/,LukOil,http://www.forbes.com/companies/lukoil/,Russian Federation,Oil Gas & Consumable Fuels,109400000000,119
http://www.forbes.com/companies/boeing/,Boeing,http://www.forbes.com/companies/boeing/,United States,Aerospace & Defense,92700000000,86
http://www.forbes.com/companies/zurich-insurance-group/,Zurich Insurance Group,http://www.forbes.com/companies/zurich-insurance-group/,Switzerland,Insurance,397100000000,71
http://www.forbes.com/companies/unitedhealth-group/,UnitedHealth Group,http://www.forbes.com/companies/unitedhealth-group/,United States,Health Care Providers & Services,81900000000,122
http://www.forbes.com/companies/hyundai-motor/,Hyundai Motor,http://www.forbes.com/companies/hyundai-motor/,,Automobiles,126400000000,79
http://www.forbes.com/companies/sanofi/,Sanofi,http://www.forbes.com/companies/sanofi/,France,Pharmaceuticals,132400000000,43
http://www.forbes.com/companies/credit-agricole/,Credit Agricole,http://www.forbes.com/companies/credit-agricole/,France,Banks,2117700000000,65
http://www.forbes.com/companies/united-technologies/,United Technologies,http://www.forbes.com/companies/united-technologies/,,Industrial Conglomerates,90600000000,
http://www.forbes.com/companies/roche-holding/,Roche Holding,http://www.forbes.com/companies/roche-holding/,Switzerland,Pharmaceuticals,69900000000,50
http://www.forbes.com/companies/munich-re/,Munich Re,http://www.forbes.com/companies/munich-re/,,Insurance,343100000000,
http://www.forbes.com/companies/pepsico/,PepsiCo,http://www.forbes.com/companies/pepsico/,United States,Beverages,77500000000,66
http://www.forbes.com/companies/oracle/,Oracle,http://www.forbes.com/companies/oracle/,United States,Software,86600000000,37
http://www.forbes.com/companies/bank-of-nova-scotia/,Bank of Nova Scotia,http://www.forbes.com/companies/bank-of-nova-scotia/,Canada,Banks,702100000000,27
http://www.forbes.com/companies/cvs-caremark/,CVS Caremark,http://www.forbes.com/companies/cvs-caremark/,United States,,71500000000,126
http://www.forbes.com/companies/ing-group/,ING Group,http://www.forbes.com/companies/ing-group/,Netherlands,Insurance,1488700000000,34
http://www.forbes.com/companies/saudi-basic-industries/,Saudi Basic Industries,http://www.forbes.com/companies/saudi-basic-industries/,Saudi Arabia,Chemicals,90400000000,50
http://www.forbes.com/companies/merck-co/,Merck & Co,http://www.forbes.com/companies/merck-co/,,Pharmaceuticals,,44
http://www.forbes.com/companies/walt-disney/,Walt Disney,http://www.forbes.com/companies/walt-disney/,United States,Media,83200000000,
http://www.forbes.com/companies/mizuho-financial/,Mizuho Financial,http://www.forbes.com/companies/mizuho-financial/,Japan,Banks,1791600000000,28
http://www.forbes.com/companies/china-merchants-bank/,China Merchants Bank,http://www.forbes.com/companies/china-merchants-bank/,China,Banks,634700000000,32
http://www.forbes.com/companies/societe-generale/,Société Générale Et Vous,http://www.forbes.com/companies/societe-generale/,France,Banks,1702100000000,45
http://www.forbes.com/companies/american-express/,American Express,http://www.forbes.com/companies/american-express/,United States,Consumer Finance,,34
http://www.forbes.com/companies/banco-do-brasil/,Banco do Brasil,http://www.forbes.com/companies/banco-do-brasil/,Brazil,Banks,552700000000,68
http://www.forbes.com/companies/morgan-stanley/,Morgan Stanley,http://www.forbes.com/companies/morgan-stanley/,United States,Capital Markets,832700000000,
http://www.forbes.com/companies/prudential/,Prudential,http://www.forbes.com/companies/prudential/,United Kingdom,Insurance,528500000000,81
http://www.forbes.com/companies/cnooc/,CNOOC,http://www.forbes.com/companies/cnooc/,Hong Kong,Oil Gas & Consumable Fuels,,43
http://www.forbes.com/companies/rio-tinto/,Rio Tinto,http://www.forbes.com/companies/rio-tinto/,United Kingdom,Metals & Mining,111000000000,51
http://www.forbes.com/companies/unilever/,Unilever,http://www.forbes.com/companies/unilever/,Netherlands,Food Products,62700000000,66
http://www.forbes.com/companies/nissan-motor/,Nissan Motor,http://www.forbes.com/companies/nissan-motor/,Japan,Automobiles,137200000000,104
http://www.forbes.com/companies/credit-suisse-group/,Credit Suisse Group,http://www.forbes.com/companies/credit-suisse-group/,Switzerland,Capital Markets,981200000000,39
http://www.forbes.com/companies/eon/,E.ON,http://www.forbes.com/companies/eon/,,,180100000000,162
http://www.forbes.com/companies/generali-group/,Generali Group,http://www.forbes.com/companies/generali-group/,Italy,Insurance,602800000000,100
http://www.forbes.com/companies/america-movil/,América Móvil,http://www.forbes.com/companies/america-movil/,Mexico,Diversified Telecommunication Services,79000000000,61
http://www.forbes.com/companies/glaxosmithkline/,GlaxoSmithKline,http://www.forbes.com/companies/glaxosmithkline/,United Kingdom,Pharmaceuticals,69700000000,41
http://www.forbes.com/companies/schlumberger/,Schlumberger,http://www.forbes.com/companies/schlumberger/,United States,Energy Equipment & Services,61540000000,45
http://www.forbes.com/companies/bbva-banco-bilbao-vizcaya/,BBVA-Banco Bilbao Vizcaya,http://www.forbes.com/companies/bbva-banco-bilbao-vizcaya/,Spain,Banks,802800000000,28
http://www.forbes.com/companies/nordea-bank/,Nordea Bank,http://www.forbes.com/companies/nordea-bank/,Sweden,Banks,868700000000,25
http://www.forbes.com/companies/bayer/,Bayer,http://www.forbes.com/companies/bayer/,,Chemicals,70700000000,53
http://www.forbes.com/companies/china-minsheng-banking/,China Minsheng Banking,http://www.forbes.com/companies/china-minsheng-banking/,China,Banks,541200000000,34
http://www.forbes.com/companies/caterpillar/,Caterpillar,http://www.forbes.com/companies/caterpillar/,,,84900000000,55
http://www.forbes.com/companies/standard-chartered/,Standard Chartered,http://www.forbes.com/companies/standard-chartered/,United Kingdom,Banks,674400000000,25
http://www.forbes.com/companies/china-shenhua-energy/,China Shenhua Energy Company,http://www.forbes.com/companies/china-shenhua-energy/,,Metals & Mining,80400000000,42
http://www.forbes.com/companies/us-bancorp/,US Bancorp,http://www.forbes.com/companies/us-bancorp/,,Banks,,20
http://www.forbes.com/companies/mitsubishi-corp/,Mitsubishi Corp,http://www.forbes.com/companies/mitsubishi-corp/,Japan,Trading Companies & Distributors,146500000000,74
http://www.forbes.com/companies/dow-chemical/,Dow Chemical,http://www.forbes.com/companies/dow-chemical/,United States,Chemicals,,57
http://www.forbes.com/companies/ecopetrol/,Ecopetrol,http://www.forbes.com/companies/ecopetrol/,Colombia,Oil Gas & Consumable Fuels,68500000000,37
http://www.forbes.com/companies/industrial-bank/,Industrial Bank,http://www.forbes.com/companies/industrial-bank/,,,593500000000,32
http://www.forbes.com/companies/shanghai-pudong-development/,Shanghai Pudong Development,http://www.forbes.com/companies/shanghai-pudong-development/,China,Banks,607900000000,31
http://www.forbes.com/companies/eads/,EADS,http://www.forbes.com/companies/eads/,France,Aerospace & Defense,128600000000,78
http://www.forbes.com/companies/swiss-re/,Swiss Re,http://www.forbes.com/companies/swiss-re/,Switzerland,Insurance,205200000000,36
http://www.forbes.com/companies/iberdrola/,Iberdrola,http://www.forbes.com/companies/iberdrola/,,Electric Utilities,127300000000,43
http://www.forbes.com/companies/china-citic-bank/,China Citic Bank,http://www.forbes.com/companies/china-citic-bank/,China,Banks,555600000000,
http://www.forbes.com/companies/reliance-industries/,Reliance Industries,http://www.forbes.com/companies/reliance-industries/,India,Oil Gas & Consumable Fuels,67200000000,72
http://www.forbes.com/companies/hutchison-whampoa/,Hutchison Whampoa,http://www.forbes.com/companies/hutchison-whampoa/,Hong Kong,Industrial Conglomerates,105200000000,33
http://www.forbes.com/companies/home-depot/,Home Depot,http://www.forbes.com/companies/home-depot/,United States,Specialty Retail,40500000000,78
http://www.forbes.com/companies/hitachi/,Hitachi,http://www.forbes.com/companies/hitachi/,Japan,Electronic Equipment Instruments & Components,104700000000,95
http://www.forbes.com/companies/hon-hai-precision/,Hon Hai Precision,http://www.forbes.com/companies/hon-hai-precision/,,Electronic Equipment Instruments & Components,68200000000,127
http://www.forbes.com/companies/phillips-66/,Phillips 66,http://www.forbes.com/companies/phillips-66/,United States,Oil Gas & Consumable Fuels,51000000000,
http://www.forbes.com/companies/capital-one-financial/,Capital One Financial,http://www.forbes.com/companies/capital-one-financial/,,Consumer Finance,298500000000,24
http://www.forbes.com/companies/moller-maersk/,Møller-Maersk,http://www.forbes.com/companies/moller-maersk/,Denmark,,74500000000,47
http://www.forbes.com/companies/aviva/,Aviva,http://www.forbes.com/companies/aviva/,United Kingdom,Insurance,449900000000,53
http://www.forbes.com/companies/france-telecom/,France Telecom,http://www.forbes.com/companies/france-telecom/,France,Diversified Telecommunication Services,118300000000,54
http://www.forbes.com/companies/deutsche-telekom/,Deutsche Telekom AG,http://www.forbes.com/companies/deutsche-telekom/,,Diversified Telecommunication Services,162800000000,79
http://www.forbes.com/companies/bank-of-montreal/,Bank of Montreal,http://www.forbes.com/companies/bank-of-montreal/,Canada,Banks,531600000000,20
http://www.forbes.com/companies/vinci/,VINCI,http://www.forbes.com/companies/vinci/,France,Construction & Engineering,86900000000,54
http://www.forbes.com/companies/mondelez-international/,Mondelēz International,http://www.forbes.com/companies/mondelez-international/,United States,Food Products,72600000000,35
http://www.forbes.com/companies/suncor-energy/,Suncor Energy,http://www.forbes.com/companies/suncor-energy/,Canada,Oil Gas & Consumable Fuels,73700000000,38
http://www.forbes.com/companies/china-telecom/,China Telecom,http://www.forbes.com/companies/china-telecom/,,Diversified Telecommunication Services,89700000000,52
http://www.forbes.com/companies/occidental-petroleum/,Occidental Petroleum,http://www.forbes.com/companies/occidental-petroleum/,United States,Oil Gas & Consumable Fuels,70900000000,24
http://www.forbes.com/companies/twenty-first-century-fox-inc/,"Twenty-First Century Fox, Inc.",http://www.forbes.com/companies/twenty-first-century-fox-inc/,United States,,,32
http://www.forbes.com/companies/mitsui-co/,Mitsui & Co,http://www.forbes.com/companies/mitsui-co/,Japan,,106700000000,58
http://www.forbes.com/companies/qualcomm/,Qualcomm,http://www.forbes.com/companies/qualcomm/,,Semiconductors & Semiconductor Equipment,43010000000,25
http://www.forbes.com/companies/state-bank-of-india/,State Bank of India,http://www.forbes.com/companies/state-bank-of-india/,India,Banks,376800000000,37
http://www.forbes.com/companies/time-warner/,Time Warner,http://www.forbes.com/companies/time-warner/,United States,,,29
http://www.forbes.com/companies/philip-morris-international/,Philip International,http://www.forbes.com/companies/philip-morris-international/,United States,Tobacco,38200000000,
http://www.forbes.com/companies/honeywell-international/,Honeywell International,http://www.forbes.com/companies/honeywell-international/,United States,,45400000000,39
http://www.forbes.com/companies/express-scripts/,Express Scripts,http://www.forbes.com/companies/express-scripts/,United States,Health Care Providers & Services,53500000000,104
http://www.forbes.com/companies/united-parcel-service/,United Parcel Service,http://www.forbes.com/companies/united-parcel-service/,United States,Air Freight & Logistics,36200000000,55
http://www.forbes.com/companies/barclays/,Barclays,http://www.forbes.com/companies/barclays/,United Kingdom,Banks,2173400000000,55
http://www.forbes.com/companies/pnc-financial-services/,PNC Financial Services,http://www.forbes.com/companies/pnc-financial-services/,United States,Banks,324100000000,16
http://www.forbes.com/companies/deutsche-post/,Deutsche Post,http://www.forbes.com/companies/deutsche-post/,,Air Freight & Logistics,48900000000,73
http://www.forbes.com/companies/aia-group/,AIA Group,http://www.forbes.com/companies/aia-group/,Hong Kong,Insurance,145200000000,20
http://www.forbes.com/companies/duke-energy/,Duke Energy,http://www.forbes.com/companies/duke-energy/,United States,Electric Utilities,114800000000,
http://www.forbes.com/companies/delta-air-lines/,Delta Air Lines,http://www.forbes.com/companies/delta-air-lines/,,,59400000000,37
http://www.forbes.com/companies/deutsche-bank/,Deutsche Bank,http://www.forbes.com/companies/deutsche-bank/,,Banks,2220400000000,61
http://www.forbes.com/companies/national-grid/,National Grid,http://www.forbes.com/companies/national-grid/,United Kingdom,Gas Utilities,83900000000,23
http://www.forbes.com/companies/abb/,ABB,http://www.forbes.com/companies/abb/,Switzerland,Industrial Conglomerates,48400000000,41
http://www.forbes.com/companies/amgen/,Amgen,http://www.forbes.com/companies/amgen/,,Biotechnology,66100000000,18
http://www.forbes.com/companies/ei-du-pont-de-nemours/,EI du Pont de Nemours,http://www.forbes.com/companies/ei-du-pont-de-nemours/,United States,Chemicals,51500000000,35
http://www.forbes.com/companies/loreal-group/,L'Oréal Group,http://www.forbes.com/companies/loreal-group/,France,Household Products,43100000000,30
http://www.forbes.com/companies/manulife-financial/,Manulife Financial,http://www.forbes.com/companies/manulife-financial/,Canada,Insurance,467000000000,17
http://www.forbes.com/companies/british-american-tobacco/,British American Tobacco,http://www.forbes.com/companies/british-american-tobacco/,United Kingdom,Tobacco,44500000000,23
http://www.forbes.com/companies/saic-motor/,SAIC Motor,http://www.forbes.com/companies/saic-motor/,China,Automobiles,56400000000,88
http://www.forbes.com/companies/oil-natural-gas/,Oil & Natural Gas,http://www.forbes.com/companies/oil-natural-gas/,India,Oil Gas & Consumable Fuels,53800000000,
http://www.forbes.com/companies/walgreen/,Walgreen,http://www.forbes.com/companies/walgreen/,United States,Consumer Staples Distribution & Retail,37100000000,74
http://www.forbes.com/companies/kddi/,KDDI,http://www.forbes.com/companies/kddi/,Japan,Diversified Telecommunication Services,46100000000,42
http://www.forbes.com/companies/valero-energy/,Valero Energy,http://www.forbes.com/companies/valero-energy/,United States,Oil Gas & Consumable Fuels,47300000000,138
http://www.forbes.com/companies/ptt-pcl/,PTT PCL,http://www.forbes.com/companies/ptt-pcl/,Thailand,,54800000000,92
http://www.forbes.com/companies/travelers-cos/,Travelers Cos,http://www.forbes.com/companies/travelers-cos/,United States,Insurance,105600000000,26
http://www.forbes.com/companies/canadian-imperial-bank/,Canadian Imperial Bank,http://www.forbes.com/companies/canadian-imperial-bank/,Canada,Banks,359600000000,16
http://www.forbes.com/companies/astrazeneca/,AstraZeneca,http://www.forbes.com/companies/astrazeneca/,United Kingdom,Pharmaceuticals,55900000000,25
http://www.forbes.com/companies/deere-co/,Deere & Co,http://www.forbes.com/companies/deere-co/,United States,Machinery,57700000000,38
http://www.forbes.com/companies/union-pacific/,Union Pacific,http://www.forbes.com/companies/union-pacific/,United States,Ground Transportation,49700000000,22
http://www.forbes.com/companies/mcdonalds/,McDonald's Corporation,http://www.forbes.com/companies/mcdonalds/,United States,Hotels Restaurants & Leisure,36600000000,28
http://www.forbes.com/companies/wellpoint/,WellPoint,http://www.forbes.com/companies/wellpoint/,United States,,59600000000,71
http://www.forbes.com/companies/aflac/,Aflac,http://www.forbes.com/companies/aflac/,United States,Insurance,124300000000,24
http://www.forbes.com/companies/tokio-marine-holdings/,Tokio Marine Holdings,http://www.forbes.com/companies/tokio-marine-holdings/,Japan,Insurance,181200000000,42
http://www.forbes.com/companies/taiwan-semiconductor/,Taiwan Semiconductor,http://www.forbes.com/companies/taiwan-semiconductor/,,,42400000000,20
http://www.forbes.com/companies/legal-general-group/,Legal & General Group,http://www.forbes.com/companies/legal-general-group/,United Kingdom,Insurance,,61
http://www.forbes.com/companies/christian-dior/,Christian Dior,http://www.forbes.com/companies/christian-dior/,France,Textiles Apparel & Luxury Goods,82900000000,38
http://www.forbes.com/companies/china-unicom/,China Unicom,http://www.forbes.com/companies/china-unicom/,Hong Kong,Diversified Telecommunication Services,87500000000,
http://www.forbes.com/companies/3m/,3M,http://www.forbes.com/companies/3m/,United States,Industrial Conglomerates,33600000000,30
http://www.forbes.com/companies/allstate/,Allstate,http://www.forbes.com/companies/allstate/,United States,Insurance,123500000000,34
http://www.forbes.com/companies/schneider-electric/,Schneider Electric,http://www.forbes.com/companies/schneider-electric/,France,Electrical Equipment,51000000000,31
http://www.forbes.com/companies/dnb/,DNB,http://www.forbes.com/companies/dnb/,Norway,Banks,393900000000,16
http://www.forbes.com/companies/lockheed-martin/,Lockheed Martin,http://www.forbes.com/companies/lockheed-martin/,United States,Aerospace & Defense,36200000000,45
http://www.forbes.com/companies/surgutneftegas/,Surgutneftegas,http://www.forbes.com/companies/surgutneftegas/,,Oil Gas & Consumable Fuels,68800000000,26
http://www.forbes.com/companies/target/,Target,http://www.forbes.com/companies/target/,United States,Broadline Retail,44600000000,72
http://www.forbes.com/companies/ace/,ACE,http://www.forbes.com/companies/ace/,Switzerland,Insurance,96300000000,18
http://www.forbes.com/companies/denso/,Denso,http://www.forbes.com/companies/denso/,Japan,Automobile Components,41300000000,41
http://www.forbes.com/companies/nomura-holdings/,Nomura,http://www.forbes.com/companies/nomura-holdings/,Japan,Capital Markets,415200000000,21
http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Nippon Steel & Sumitomo Metal,http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Japan,Metals & Mining,67500000000,54
http://www.forbes.com/companies/wesfarmers/,Wesfarmers,http://www.forbes.com/companies/wesfarmers/,Australia,Consumer Staples Distribution & Retail,39300000000,58
http://www.forbes.com/companies/china-everbright-bank/,China Everbright Bank,http://www.forbes.com/companies/china-everbright-bank/,China,Banks,,21
http://www.forbes.com/companies/sap/,SAP,http://www.forbes.com/companies/sap/,,Software,37300000000,
http://www.forbes.com/companies/jardine-matheson/,Jardine Matheson,http://www.forbes.com/companies/jardine-matheson/,Hong Kong,Industrial Conglomerates,63800000000,
