metric_name,value
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_4,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_3,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_1,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00047__products_2,0.00031017369727047146
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00047__products_1,0.00031017369727047146
