id1,id2,is_true_match,classification
dbpedia_16770,sales_5482,,
dbpedia_49080,sales_86,,
dbpedia_36535,sales_4939,,
dbpedia_21895,sales_6153,,
dbpedia_43744,sales_3983,,
dbpedia_30579,sales_6217,,
dbpedia_38285,sales_1256,,
dbpedia_16483,sales_1314,,
dbpedia_20113,sales_535,,
dbpedia_8134,sales_3591,,
dbpedia_64219,sales_763,,
dbpedia_46159,sales_3549,,
dbpedia_20089,sales_6396,,
dbpedia_55133,sales_4122,,
dbpedia_5746,sales_2311,,
dbpedia_53317,sales_6869,,
dbpedia_18250,sales_7714,,
dbpedia_2184,sales_485,,
dbpedia_44547,sales_3418,,
dbpedia_6320,sales_3629,,
dbpedia_26191,sales_5007,,
dbpedia_12648,sales_1169,,
dbpedia_3491,sales_7831,,
dbpedia_5464,sales_1736,,
dbpedia_24233,sales_2764,,
dbpedia_33673,sales_4397,,
dbpedia_37028,sales_4322,,
dbpedia_2383,sales_4359,,
dbpedia_18406,sales_100,,
dbpedia_8110,sales_6606,,
dbpedia_11047,sales_3682,,
dbpedia_15012,sales_2058,,
dbpedia_40726,sales_3534,,
dbpedia_3014,sales_1311,,
dbpedia_34711,sales_7784,,
dbpedia_15040,sales_4957,,
dbpedia_18736,sales_7427,,
dbpedia_23564,sales_165,,
dbpedia_7858,sales_535,,
dbpedia_23669,sales_593,,
dbpedia_30773,sales_6129,,
dbpedia_17511,sales_608,,
dbpedia_34952,sales_1461,,
dbpedia_3425,sales_1314,,
dbpedia_31244,sales_4258,,
dbpedia_56586,sales_261,,
dbpedia_17479,sales_1942,,
dbpedia_21711,sales_2820,,
dbpedia_5487,sales_2903,,
dbpedia_5516,sales_1591,,
dbpedia_29507,sales_4599,,
dbpedia_12048,sales_1311,,
dbpedia_19166,sales_2508,,
dbpedia_58524,sales_2894,,
dbpedia_35490,sales_5555,,
dbpedia_10951,sales_4608,,
dbpedia_6738,sales_4173,,
dbpedia_916,sales_2771,,
dbpedia_9031,sales_4841,,
dbpedia_17952,sales_1613,,
dbpedia_50194,sales_7170,,
dbpedia_8928,sales_3530,,
dbpedia_13786,sales_4048,,
dbpedia_28222,sales_271,,
dbpedia_4086,sales_4599,,
dbpedia_6058,sales_6859,,
dbpedia_15742,sales_3463,,
dbpedia_10314,sales_4177,,
dbpedia_5651,sales_7639,,
dbpedia_33297,sales_4894,,
dbpedia_14347,sales_1098,,
dbpedia_5481,sales_5126,,
dbpedia_61915,sales_2137,,
dbpedia_9533,sales_7615,,
dbpedia_57142,sales_2801,,
dbpedia_60152,sales_279,,
dbpedia_40333,sales_5696,,
dbpedia_19950,sales_2148,,
dbpedia_12782,sales_6572,,
dbpedia_47171,sales_5260,,
dbpedia_30463,sales_6288,,
dbpedia_51674,sales_5211,,
dbpedia_7888,sales_1957,,
dbpedia_20565,sales_3956,,
dbpedia_22641,sales_914,,
dbpedia_60152,sales_113,,
dbpedia_26620,sales_7510,,
dbpedia_2030,sales_4877,,
dbpedia_57032,sales_3013,,
dbpedia_7528,sales_2218,,
dbpedia_47916,sales_3954,,
dbpedia_47459,sales_5402,,
dbpedia_693,sales_1297,,
dbpedia_48313,sales_6809,,
dbpedia_56523,sales_2449,,
dbpedia_15271,sales_4674,,
dbpedia_9313,sales_279,,
dbpedia_44275,sales_6111,,
dbpedia_45000,sales_491,,
dbpedia_43657,sales_1492,,
dbpedia_12511,sales_2806,,
dbpedia_52054,sales_1126,,
dbpedia_32421,sales_3620,,
dbpedia_32690,sales_7264,,
dbpedia_45611,sales_6312,,
dbpedia_9313,sales_113,,
dbpedia_54352,sales_895,,
dbpedia_34743,sales_5211,,
dbpedia_43324,sales_807,,
dbpedia_63825,sales_3188,,
dbpedia_2124,sales_1052,,
dbpedia_22367,sales_43,,
dbpedia_31843,sales_2,,
dbpedia_22525,sales_857,,
dbpedia_60372,sales_482,,
dbpedia_1447,sales_5252,,
dbpedia_29489,sales_799,,
dbpedia_15032,sales_5010,,
dbpedia_45616,sales_5719,,
dbpedia_5509,sales_7260,,
dbpedia_21129,sales_4351,,
dbpedia_9897,sales_7667,,
dbpedia_59732,sales_4591,,
dbpedia_20302,sales_1405,,
dbpedia_26120,sales_7326,,
dbpedia_26099,sales_3014,,
dbpedia_37602,sales_409,,
dbpedia_57199,sales_3646,,
dbpedia_24847,sales_5397,,
dbpedia_53943,sales_7260,,
dbpedia_31859,sales_284,,
dbpedia_31099,sales_7574,,
dbpedia_15240,sales_3724,,
dbpedia_41941,sales_4794,,
dbpedia_4281,sales_1032,,
dbpedia_13911,sales_117,,
dbpedia_38387,sales_6809,,
dbpedia_32027,sales_6129,,
dbpedia_1243,sales_225,,
dbpedia_37188,sales_1094,,
dbpedia_1712,sales_4708,,
dbpedia_34544,sales_7527,,
dbpedia_19010,sales_3818,,
dbpedia_24286,sales_7481,,
dbpedia_25653,sales_1823,,
dbpedia_37289,sales_5271,,
dbpedia_63599,sales_364,,
dbpedia_48150,sales_5564,,
dbpedia_31037,sales_1893,,
dbpedia_5764,sales_2629,,
dbpedia_13467,sales_7784,,
dbpedia_23937,sales_43,,
dbpedia_9749,sales_1364,,
dbpedia_45762,sales_5538,,
dbpedia_47561,sales_6731,,
dbpedia_6196,sales_6563,,
dbpedia_9176,sales_7120,,
dbpedia_63083,sales_6683,,
dbpedia_36094,sales_2947,,
dbpedia_3360,sales_5362,,
dbpedia_22205,sales_2496,,
dbpedia_23144,sales_5243,,
dbpedia_52215,sales_6607,,
dbpedia_1437,sales_5494,,
dbpedia_21117,sales_6225,,
dbpedia_4552,sales_445,,
dbpedia_18846,sales_3463,,
dbpedia_46573,sales_7784,,
dbpedia_38612,sales_3113,,
dbpedia_12396,sales_2477,,
dbpedia_23609,sales_950,,
dbpedia_38724,sales_319,,
dbpedia_41408,sales_604,,
dbpedia_11454,sales_2808,,
dbpedia_7456,sales_1941,,
dbpedia_26813,sales_1974,,
dbpedia_1505,sales_4473,,
dbpedia_30968,sales_2218,,
dbpedia_3595,sales_7298,,
dbpedia_5013,sales_987,,
dbpedia_11146,sales_2434,,
dbpedia_24542,sales_7480,,
dbpedia_6252,sales_7142,,
dbpedia_51347,sales_2738,,
dbpedia_46114,sales_1546,,
dbpedia_37188,sales_239,,
dbpedia_5981,sales_3188,,
dbpedia_39710,sales_3982,,
dbpedia_42652,sales_7508,,
dbpedia_7289,sales_5252,,
dbpedia_31919,sales_749,,
dbpedia_59059,sales_1481,,
dbpedia_25234,sales_117,,
dbpedia_35703,sales_6664,,
dbpedia_1368,sales_914,,
dbpedia_7520,sales_6208,,
dbpedia_53999,sales_5756,,
dbpedia_7308,sales_5287,,
dbpedia_54736,sales_4041,,
dbpedia_1755,sales_2039,,
dbpedia_7550,sales_7526,,
dbpedia_11882,sales_2921,,
dbpedia_10208,sales_4708,,
dbpedia_63795,sales_2477,,
dbpedia_6666,sales_5429,,
dbpedia_21854,sales_802,,
dbpedia_64855,sales_897,,
dbpedia_20386,sales_2173,,
dbpedia_22820,sales_5932,,
dbpedia_8736,sales_5005,,
dbpedia_11102,sales_3892,,
dbpedia_43537,sales_5871,,
dbpedia_47133,sales_5696,,
dbpedia_28982,sales_2704,,
dbpedia_7654,sales_6859,,
dbpedia_9202,sales_7377,,
dbpedia_6134,sales_3019,,
dbpedia_41625,sales_1583,,
dbpedia_45574,sales_2214,,
dbpedia_59320,sales_7034,,
dbpedia_38214,sales_6855,,
dbpedia_44185,sales_4922,,
dbpedia_18636,sales_3292,,
dbpedia_21030,sales_6129,,
dbpedia_63745,sales_3754,,
dbpedia_62048,sales_4,,
dbpedia_9100,sales_1032,,
dbpedia_58664,sales_7124,,
dbpedia_11106,sales_491,,
dbpedia_26466,sales_7331,,
dbpedia_21915,sales_1280,,
dbpedia_46917,sales_5751,,
dbpedia_19283,sales_2440,,
dbpedia_17999,sales_7263,,
dbpedia_53023,sales_5388,,
dbpedia_13505,sales_3650,,
dbpedia_530,sales_2102,,
dbpedia_10219,sales_2412,,
dbpedia_53922,sales_4498,,
dbpedia_21246,sales_7143,,
dbpedia_50109,sales_6322,,
dbpedia_9750,sales_5222,,
dbpedia_284,sales_1546,,
dbpedia_30521,sales_1790,,
dbpedia_39440,sales_6221,,
dbpedia_41880,sales_6373,,
dbpedia_54895,sales_3374,,
dbpedia_34194,sales_327,,
dbpedia_44337,sales_3537,,
dbpedia_26658,sales_3497,,
dbpedia_15183,sales_1747,,
dbpedia_43970,sales_1169,,
dbpedia_29597,sales_4540,,
dbpedia_47135,sales_1626,,
dbpedia_40912,sales_7831,,
dbpedia_1259,sales_3665,,
dbpedia_60419,sales_7034,,
dbpedia_26111,sales_4017,,
dbpedia_21022,sales_1730,,
dbpedia_975,sales_3769,,
dbpedia_56054,sales_3506,,
dbpedia_9200,sales_562,,
dbpedia_37563,sales_593,,
dbpedia_30072,sales_3096,,
dbpedia_53164,sales_1193,,
dbpedia_21129,sales_2626,,
dbpedia_10252,sales_55,,
dbpedia_27624,sales_401,,
dbpedia_24121,sales_6129,,
dbpedia_26811,sales_3500,,
dbpedia_22699,sales_7528,,
dbpedia_21405,sales_1522,,
dbpedia_35380,sales_5217,,
dbpedia_2936,sales_5287,,
dbpedia_16203,sales_6572,,
dbpedia_42162,sales_2355,,
dbpedia_2975,sales_2277,,
dbpedia_28477,sales_1188,,
dbpedia_60481,sales_3104,,
dbpedia_62583,sales_6434,,
dbpedia_47141,sales_2392,,
dbpedia_51162,sales_124,,
dbpedia_51201,sales_4353,,
dbpedia_704,sales_408,,
dbpedia_27359,sales_681,,
dbpedia_45438,sales_5446,,
dbpedia_31099,sales_1235,,
dbpedia_59456,sales_1720,,
dbpedia_7920,sales_3158,,
dbpedia_22754,sales_4442,,
dbpedia_51947,sales_63,,
dbpedia_51267,sales_7615,,
dbpedia_42748,sales_6225,,
dbpedia_2802,sales_4813,,
dbpedia_56098,sales_1364,,
dbpedia_94,sales_4289,,
dbpedia_42806,sales_2473,,
dbpedia_15659,sales_6543,,
dbpedia_14999,sales_1276,,
dbpedia_23833,sales_3550,,
dbpedia_18026,sales_5544,,
dbpedia_37939,sales_1628,,
dbpedia_19957,sales_5758,,
dbpedia_12839,sales_1651,,
dbpedia_2754,sales_710,,
dbpedia_33170,sales_1790,,
dbpedia_22907,sales_2169,,
dbpedia_8918,sales_1224,,
dbpedia_3718,sales_1770,,
dbpedia_29918,sales_7557,,
dbpedia_37949,sales_7461,,
dbpedia_33169,sales_4206,,
dbpedia_64258,sales_3224,,
dbpedia_16088,sales_4293,,
dbpedia_40857,sales_1388,,
dbpedia_58897,sales_2329,,
dbpedia_34728,sales_440,,
dbpedia_23125,sales_4999,,
dbpedia_46574,sales_209,,
dbpedia_5394,sales_1366,,
dbpedia_40679,sales_6492,,
dbpedia_7199,sales_1240,,
dbpedia_42746,sales_3023,,
dbpedia_46926,sales_3169,,
dbpedia_9446,sales_2917,,
dbpedia_63144,sales_5934,,
dbpedia_19999,sales_987,,
dbpedia_9660,sales_3205,,
dbpedia_17978,sales_5126,,
dbpedia_58524,sales_467,,
dbpedia_40134,sales_627,,
dbpedia_17176,sales_1686,,
dbpedia_60487,sales_644,,
dbpedia_53975,sales_6962,,
dbpedia_5984,sales_1492,,
dbpedia_22492,sales_5946,,
dbpedia_23296,sales_3760,,
dbpedia_13140,sales_3113,,
dbpedia_25466,sales_2686,,
dbpedia_6810,sales_4304,,
dbpedia_3252,sales_6341,,
dbpedia_14652,sales_1483,,
dbpedia_53248,sales_5031,,
dbpedia_27839,sales_6045,,
dbpedia_5531,sales_6864,,
dbpedia_61233,sales_275,,
dbpedia_52685,sales_5165,,
dbpedia_12822,sales_899,,
dbpedia_34212,sales_2531,,
dbpedia_7407,sales_1866,,
dbpedia_7756,sales_6733,,
dbpedia_22251,sales_1106,,
dbpedia_47138,sales_1106,,
dbpedia_3137,sales_7246,,
dbpedia_28836,sales_5062,,
dbpedia_56840,sales_7098,,
dbpedia_15831,sales_3261,,
dbpedia_163,sales_3650,,
dbpedia_7109,sales_4576,,
dbpedia_5361,sales_1817,,
dbpedia_43867,sales_3489,,
dbpedia_28642,sales_2686,,
dbpedia_60290,sales_3492,,
dbpedia_3295,sales_5126,,
dbpedia_61983,sales_2659,,
dbpedia_37912,sales_3216,,
dbpedia_36607,sales_2125,,
dbpedia_32808,sales_7161,,
dbpedia_25613,sales_615,,
dbpedia_15035,sales_275,,
dbpedia_4287,sales_3751,,
dbpedia_47505,sales_1360,,
dbpedia_13210,sales_133,,
dbpedia_26033,sales_3840,,
dbpedia_38199,sales_349,,
dbpedia_19495,sales_5783,,
dbpedia_5020,sales_3293,,
dbpedia_386,sales_3892,,
dbpedia_18653,sales_1626,,
dbpedia_5153,sales_6706,,
dbpedia_47086,sales_1568,,
dbpedia_50570,sales_7250,,
dbpedia_53536,sales_3136,,
dbpedia_5267,sales_7406,,
dbpedia_39860,sales_414,,
dbpedia_4454,sales_1531,,
dbpedia_43914,sales_6718,,
dbpedia_48282,sales_7673,,
dbpedia_44661,sales_6572,,
dbpedia_47914,sales_643,,
dbpedia_33005,sales_5760,,
dbpedia_11739,sales_5186,,
dbpedia_51856,sales_3993,,
dbpedia_15988,sales_2437,,
dbpedia_51451,sales_2213,,
dbpedia_14050,sales_4016,,
dbpedia_10652,sales_562,,
dbpedia_7988,sales_5287,,
dbpedia_57027,sales_144,,
dbpedia_64025,sales_1249,,
dbpedia_38687,sales_7043,,
dbpedia_3175,sales_7831,,
dbpedia_42464,sales_7592,,
dbpedia_8267,sales_414,,
dbpedia_1259,sales_1069,,
dbpedia_12173,sales_4656,,
dbpedia_58596,sales_3319,,
dbpedia_11402,sales_2416,,
dbpedia_46978,sales_7084,,
dbpedia_20057,sales_977,,
dbpedia_30699,sales_5362,,
dbpedia_53809,sales_1836,,
dbpedia_14422,sales_954,,
dbpedia_58625,sales_4407,,
dbpedia_28010,sales_2876,,
dbpedia_26773,sales_1099,,
dbpedia_51776,sales_6733,,
dbpedia_24160,sales_4453,,
dbpedia_12114,sales_932,,
dbpedia_19241,sales_5654,,
dbpedia_5892,sales_2329,,
dbpedia_27045,sales_5222,,
dbpedia_38288,sales_4813,,
dbpedia_8845,sales_485,,
dbpedia_4485,sales_4281,,
dbpedia_17140,sales_7120,,
dbpedia_14157,sales_2131,,
dbpedia_11885,sales_1803,,
dbpedia_49249,sales_1360,,
dbpedia_37534,sales_2218,,
dbpedia_40531,sales_789,,
dbpedia_20607,sales_3249,,
dbpedia_4421,sales_5402,,
dbpedia_11653,sales_1377,,
dbpedia_10746,sales_4092,,
dbpedia_40585,sales_6507,,
dbpedia_5510,sales_6695,,
dbpedia_29672,sales_2539,,
dbpedia_24482,sales_4069,,
dbpedia_13283,sales_4516,,
dbpedia_22956,sales_6869,,
dbpedia_20582,sales_2437,,
dbpedia_64219,sales_2522,,
dbpedia_929,sales_920,,
dbpedia_55972,sales_2621,,
dbpedia_25613,sales_2233,,
dbpedia_31478,sales_7292,,
dbpedia_21440,sales_43,,
dbpedia_13663,sales_6647,,
dbpedia_12618,sales_698,,
dbpedia_34295,sales_2881,,
dbpedia_14351,sales_1232,,
dbpedia_14582,sales_4407,,
dbpedia_39430,sales_5406,,
dbpedia_34253,sales_1623,,
dbpedia_62871,sales_7174,,
dbpedia_5500,sales_4118,,
dbpedia_47300,sales_6312,,
dbpedia_25358,sales_4407,,
dbpedia_26559,sales_408,,
dbpedia_22562,sales_1686,,
dbpedia_22883,sales_1187,,
dbpedia_45065,sales_2392,,
dbpedia_28108,sales_1683,,
dbpedia_35288,sales_4591,,
dbpedia_58419,sales_7874,,
dbpedia_42036,sales_4572,,
dbpedia_20396,sales_3268,,
dbpedia_25020,sales_161,,
dbpedia_22345,sales_3876,,
dbpedia_14256,sales_7200,,
dbpedia_31358,sales_4300,,
dbpedia_53043,sales_2978,,
dbpedia_52859,sales_6465,,
dbpedia_18159,sales_2093,,
dbpedia_21600,sales_3027,,
dbpedia_2846,sales_7508,,
dbpedia_18604,sales_4289,,
dbpedia_18232,sales_2692,,
dbpedia_57012,sales_1920,,
dbpedia_47163,sales_793,,
dbpedia_2627,sales_420,,
dbpedia_47708,sales_3057,,
dbpedia_26768,sales_1201,,
dbpedia_31543,sales_3039,,
dbpedia_4924,sales_6362,,
dbpedia_23729,sales_5773,,
dbpedia_29775,sales_102,,
dbpedia_20390,sales_7673,,
dbpedia_39180,sales_2440,,
dbpedia_43535,sales_362,,
dbpedia_31121,sales_658,,
dbpedia_39587,sales_1951,,
dbpedia_26742,sales_2487,,
dbpedia_25578,sales_2332,,
dbpedia_59908,sales_7819,,
dbpedia_9280,sales_4606,,
dbpedia_57498,sales_1476,,
dbpedia_8962,sales_3962,,
dbpedia_58257,sales_119,,
dbpedia_2368,sales_4488,,
dbpedia_51552,sales_7185,,
dbpedia_7153,sales_5406,,
dbpedia_54069,sales_2396,,
dbpedia_51908,sales_309,,
dbpedia_40884,sales_3119,,
dbpedia_36351,sales_975,,
dbpedia_5813,sales_2908,,
dbpedia_9368,sales_4982,,
dbpedia_24631,sales_5423,,
dbpedia_35677,sales_5733,,
dbpedia_15802,sales_1071,,
dbpedia_6884,sales_6369,,
dbpedia_7809,sales_491,,
dbpedia_42094,sales_2842,,
dbpedia_4668,sales_5287,,
dbpedia_22922,sales_7356,,
dbpedia_49675,sales_2974,,
dbpedia_21574,sales_7574,,
dbpedia_56135,sales_3649,,
dbpedia_39822,sales_5756,,
dbpedia_257,sales_3885,,
dbpedia_58367,sales_6095,,
dbpedia_4493,sales_2665,,
dbpedia_41179,sales_3446,,
dbpedia_25397,sales_1613,,
dbpedia_15027,sales_4273,,
dbpedia_3936,sales_5852,,
dbpedia_19884,sales_1275,,
dbpedia_23739,sales_4872,,
dbpedia_27672,sales_2990,,
dbpedia_6749,sales_5402,,
dbpedia_25614,sales_24,,
dbpedia_20168,sales_6588,,
dbpedia_22467,sales_6269,,
dbpedia_28361,sales_3479,,
dbpedia_38672,sales_6105,,
dbpedia_41988,sales_5927,,
dbpedia_8197,sales_3591,,
dbpedia_11279,sales_2210,,
dbpedia_20687,sales_5320,,
dbpedia_44386,sales_6105,,
dbpedia_22547,sales_3990,,
dbpedia_35128,sales_1656,,
dbpedia_52276,sales_991,,
dbpedia_39745,sales_5287,,
dbpedia_46820,sales_7201,,
dbpedia_19001,sales_122,,
dbpedia_16540,sales_6859,,
dbpedia_19223,sales_4094,,
dbpedia_29963,sales_6531,,
dbpedia_40098,sales_2373,,
dbpedia_5330,sales_5222,,
dbpedia_9408,sales_3293,,
dbpedia_9711,sales_6237,,
dbpedia_18630,sales_4289,,
dbpedia_30143,sales_4414,,
dbpedia_15360,sales_3885,,
dbpedia_4778,sales_5835,,
dbpedia_28669,sales_6563,,
dbpedia_50445,sales_5310,,
dbpedia_60393,sales_3192,,
dbpedia_48282,sales_3812,,
dbpedia_26251,sales_807,,
dbpedia_53576,sales_5491,,
dbpedia_1401,sales_7185,,
dbpedia_36316,sales_1626,,
dbpedia_22208,sales_715,,
dbpedia_16131,sales_6829,,
dbpedia_55092,sales_3860,,
dbpedia_36750,sales_3247,,
dbpedia_55145,sales_141,,
dbpedia_35734,sales_4223,,
dbpedia_3949,sales_5557,,
dbpedia_56374,sales_3655,,
dbpedia_16541,sales_718,,
dbpedia_53127,sales_1546,,
dbpedia_10203,sales_1805,,
dbpedia_7031,sales_3807,,
dbpedia_63795,sales_621,,
dbpedia_45993,sales_4732,,
dbpedia_15165,sales_130,,
dbpedia_52007,sales_1468,,
dbpedia_38335,sales_997,,
dbpedia_12918,sales_387,,
dbpedia_3882,sales_4167,,
dbpedia_12276,sales_2054,,
dbpedia_11819,sales_5287,,
dbpedia_8961,sales_5440,,
dbpedia_31822,sales_86,,
dbpedia_20607,sales_1870,,
dbpedia_42260,sales_5489,,
dbpedia_4351,sales_1606,,
dbpedia_62350,sales_4411,,
dbpedia_21267,sales_3394,,
dbpedia_34914,sales_1086,,
dbpedia_60020,sales_1106,,
dbpedia_16137,sales_1999,,
dbpedia_10106,sales_4405,,
dbpedia_64133,sales_3654,,
dbpedia_51031,sales_6166,,
dbpedia_16322,sales_1062,,
dbpedia_22895,sales_4966,,
dbpedia_55243,sales_3613,,
dbpedia_46830,sales_1249,,
dbpedia_5417,sales_2737,,
dbpedia_55735,sales_1791,,
dbpedia_32276,sales_3848,,
dbpedia_7265,sales_2737,,
dbpedia_18769,sales_6237,,
dbpedia_44021,sales_5182,,
dbpedia_8550,sales_104,,
dbpedia_44854,sales_7045,,
dbpedia_42381,sales_2634,,
dbpedia_9176,sales_3446,,
dbpedia_15143,sales_1532,,
dbpedia_26946,sales_4223,,
dbpedia_32277,sales_4405,,
dbpedia_8808,sales_1989,,
dbpedia_41710,sales_2885,,
dbpedia_18094,sales_5886,,
dbpedia_43260,sales_3014,,
dbpedia_60302,sales_5862,,
dbpedia_4105,sales_5955,,
dbpedia_50044,sales_7551,,
dbpedia_5293,sales_1311,,
dbpedia_15342,sales_117,,
dbpedia_4752,sales_3067,,
dbpedia_10809,sales_6822,,
dbpedia_2581,sales_1833,,
dbpedia_19153,sales_7806,,
dbpedia_16093,sales_3148,,
dbpedia_62858,sales_2199,,
dbpedia_23350,sales_4813,,
dbpedia_35788,sales_57,,
dbpedia_4394,sales_2437,,
dbpedia_381,sales_7355,,
dbpedia_54027,sales_2082,,
dbpedia_62495,sales_6077,,
dbpedia_18216,sales_7404,,
dbpedia_39008,sales_2032,,
dbpedia_20089,sales_6572,,
dbpedia_27458,sales_2808,,
dbpedia_29877,sales_1571,,
dbpedia_45681,sales_137,,
dbpedia_49342,sales_2442,,
dbpedia_49374,sales_4009,,
dbpedia_48251,sales_102,,
dbpedia_47828,sales_5606,,
dbpedia_29004,sales_3463,,
dbpedia_23592,sales_3259,,
dbpedia_38788,sales_4012,,
dbpedia_23068,sales_5593,,
dbpedia_33675,sales_6232,,
dbpedia_32988,sales_3463,,
dbpedia_7205,sales_4900,,
dbpedia_55177,sales_3906,,
dbpedia_48742,sales_5139,,
dbpedia_48419,sales_5196,,
dbpedia_14505,sales_593,,
dbpedia_30377,sales_4179,,
dbpedia_39999,sales_2515,,
dbpedia_3124,sales_4058,,
dbpedia_13699,sales_4343,,
dbpedia_5455,sales_4092,,
dbpedia_39924,sales_7528,,
dbpedia_20390,sales_3812,,
dbpedia_1817,sales_195,,
dbpedia_24631,sales_3521,,
dbpedia_5542,sales_1864,,
dbpedia_1062,sales_6129,,
dbpedia_5550,sales_2539,,
dbpedia_59418,sales_1551,,
dbpedia_4836,sales_863,,
dbpedia_27236,sales_3682,,
dbpedia_43412,sales_3042,,
dbpedia_10668,sales_2652,,
dbpedia_11415,sales_5201,,
dbpedia_51830,sales_6563,,
dbpedia_14138,sales_144,,
dbpedia_32601,sales_2159,,
dbpedia_53654,sales_292,,
dbpedia_38856,sales_5123,,
dbpedia_13946,sales_5466,,
dbpedia_34253,sales_1221,,
dbpedia_7350,sales_3303,,
dbpedia_4004,sales_3773,,
dbpedia_3124,sales_7163,,
dbpedia_22330,sales_1472,,
dbpedia_6617,sales_4949,,
dbpedia_41779,sales_1802,,
dbpedia_19106,sales_7550,,
dbpedia_44877,sales_6425,,
dbpedia_10106,sales_5376,,
dbpedia_58037,sales_2629,,
dbpedia_51221,sales_1278,,
dbpedia_28216,sales_3205,,
dbpedia_14393,sales_1532,,
dbpedia_42652,sales_579,,
dbpedia_27897,sales_1364,,
dbpedia_53078,sales_7480,,
dbpedia_35208,sales_5681,,
dbpedia_5328,sales_7534,,
dbpedia_15402,sales_1032,,
dbpedia_47073,sales_3329,,
dbpedia_51164,sales_6292,,
dbpedia_47443,sales_4503,,
dbpedia_28328,sales_1889,,
dbpedia_39626,sales_4425,,
dbpedia_54565,sales_5306,,
dbpedia_21574,sales_1235,,
dbpedia_9962,sales_3659,,
dbpedia_45907,sales_276,,
dbpedia_12867,sales_4071,,
dbpedia_7512,sales_4123,,
dbpedia_11338,sales_1203,,
dbpedia_3806,sales_1144,,
dbpedia_972,sales_3650,,
dbpedia_39106,sales_2123,,
dbpedia_63222,sales_6637,,
dbpedia_10125,sales_3169,,
dbpedia_2450,sales_6942,,
dbpedia_45033,sales_4260,,
dbpedia_1871,sales_5466,,
dbpedia_7199,sales_4417,,
dbpedia_46573,sales_4407,,
dbpedia_27566,sales_4220,,
dbpedia_54217,sales_2211,,
dbpedia_24215,sales_1478,,
dbpedia_2204,sales_4656,,
dbpedia_6291,sales_7658,,
dbpedia_58751,sales_5104,,
dbpedia_17893,sales_7326,,
