id1,id2,score,notes
mbrainz_3896,discogs_16635,0.9733656049,ditto_plm
mbrainz_593,discogs_2600,0.9730769992,ditto_plm
mbrainz_10384,discogs_46909,0.9730385542,ditto_plm
mbrainz_11424,discogs_64985,0.9730156064,ditto_plm
mbrainz_14081,discogs_65139,0.9729030132,ditto_plm
mbrainz_9319,discogs_41826,0.9726883173,ditto_plm
mbrainz_3145,discogs_2349,0.9724147916,ditto_plm
mbrainz_2891,discogs_12560,0.9723117352,ditto_plm
mbrainz_15586,discogs_73911,0.9723078012,ditto_plm
mbrainz_2309,discogs_26127,0.9722878933,ditto_plm
mbrainz_15154,discogs_71595,0.9722797275,ditto_plm
mbrainz_11264,discogs_51416,0.9721434116,ditto_plm
mbrainz_583,discogs_2529,0.9721086025,ditto_plm
mbrainz_1434,discogs_6897,0.972073555,ditto_plm
mbrainz_1718,discogs_8143,0.9720173478,ditto_plm
k02_interp_music_00091__musicbrainz,k02_interp_music_00091__discogs,0.9720098376,ditto_plm
mbrainz_21193,discogs_120087,0.9719452858,ditto_plm
mbrainz_12997,discogs_59802,0.9718922377,ditto_plm
mbrainz_4745,discogs_20315,0.9718744755,ditto_plm
mbrainz_4392,discogs_18765,0.971848011,ditto_plm
mbrainz_994,discogs_4703,0.971842587,ditto_plm
mbrainz_18089,discogs_97332,0.9718260169,ditto_plm
mbrainz_11298,discogs_51543,0.9717882276,ditto_plm
mbrainz_1564,discogs_7663,0.9717872143,ditto_plm
mbrainz_15627,discogs_98809,0.9717658162,ditto_plm
mbrainz_19636,discogs_108586,0.9717498422,ditto_plm
mbrainz_9467,discogs_42500,0.9716937542,ditto_plm
mbrainz_12083,discogs_55418,0.971637845,ditto_plm
mbrainz_2668,discogs_11655,0.9716335535,ditto_plm
mbrainz_6862,discogs_30254,0.9716159105,ditto_plm
mbrainz_576,discogs_26640,0.9715300202,ditto_plm
mbrainz_17985,discogs_94661,0.9713916779,ditto_plm
mbrainz_329,discogs_1070,0.9713837504,ditto_plm
mbrainz_132,discogs_281,0.9713149667,ditto_plm
mbrainz_3544,discogs_15248,0.9713038206,ditto_plm
k02_interp_music_00025__musicbrainz,k02_interp_music_00025__discogs,0.9711880684,ditto_plm
mbrainz_1346,discogs_6463,0.9711834788,ditto_plm
mbrainz_2384,discogs_66928,0.9711642265,ditto_plm
mbrainz_2286,discogs_10032,0.9710714221,ditto_plm
mbrainz_90,discogs_202,0.9709951878,ditto_plm
mbrainz_2907,discogs_12611,0.9708415866,ditto_plm
mbrainz_1119,discogs_5272,0.970795393,ditto_plm
mbrainz_7146,discogs_31882,0.9707440734,ditto_plm
mbrainz_9908,discogs_44619,0.9706779122,ditto_plm
mbrainz_60,discogs_136,0.9705569148,ditto_plm
mbrainz_5567,discogs_64675,0.9705454707,ditto_plm
mbrainz_789,discogs_3661,0.9704153538,ditto_plm
mbrainz_2119,discogs_34172,0.9703722596,ditto_plm
mbrainz_12884,discogs_59209,0.9703647494,ditto_plm
k02_interp_music_00029__musicbrainz,k02_interp_music_00029__discogs,0.9702587724,ditto_plm
mbrainz_12375,discogs_56792,0.9702433944,ditto_plm
mbrainz_697,discogs_3541,0.9701483846,ditto_plm
mbrainz_7556,discogs_33852,0.969930768,ditto_plm
mbrainz_23284,discogs_133761,0.969902575,ditto_plm
mbrainz_8051,discogs_36131,0.9698832035,ditto_plm
mbrainz_6614,discogs_29049,0.9698246717,ditto_plm
mbrainz_12354,discogs_56685,0.969808042,ditto_plm
mbrainz_6602,discogs_28995,0.9697449207,ditto_plm
mbrainz_5479,discogs_23754,0.9696705341,ditto_plm
mbrainz_5127,discogs_22025,0.9696660042,ditto_plm
mbrainz_830,discogs_3812,0.9695941806,ditto_plm
mbrainz_14267,discogs_66623,0.9694860578,ditto_plm
mbrainz_19183,discogs_104500,0.9694238901,ditto_plm
mbrainz_1342,discogs_6438,0.9694058299,ditto_plm
mbrainz_236,discogs_710,0.969201088,ditto_plm
mbrainz_3016,discogs_13075,0.969194293,ditto_plm
mbrainz_8120,discogs_45107,0.9691926837,ditto_plm
mbrainz_2458,discogs_10748,0.9691530466,ditto_plm
mbrainz_2811,discogs_12253,0.969152391,ditto_plm
mbrainz_18707,discogs_100710,0.9691320062,ditto_plm
mbrainz_29631,discogs_75175,0.9690086246,ditto_plm
k02_interp_music_00038__musicbrainz,k02_interp_music_00038__discogs,0.9688188434,ditto_plm
mbrainz_32644,discogs_191099,0.9687818289,ditto_plm
mbrainz_1077,discogs_5115,0.968768239,ditto_plm
mbrainz_896,discogs_4174,0.9687281251,ditto_plm
mbrainz_370,discogs_1236,0.9687070847,ditto_plm
mbrainz_3549,discogs_15272,0.9685976505,ditto_plm
mbrainz_9848,discogs_44313,0.9685930014,ditto_plm
mbrainz_5594,discogs_24336,0.968537271,ditto_plm
mbrainz_11537,discogs_52624,0.9684981704,ditto_plm
mbrainz_2189,discogs_9678,0.9683816433,ditto_plm
mbrainz_427,discogs_23576,0.9683760405,ditto_plm
mbrainz_19469,discogs_107322,0.9683669806,ditto_plm
mbrainz_99,discogs_226,0.9683293104,ditto_plm
mbrainz_1762,discogs_18570,0.9683212042,ditto_plm
mbrainz_30098,discogs_113151,0.9683074355,ditto_plm
mbrainz_154,discogs_341,0.9682987332,ditto_plm
mbrainz_14610,discogs_68523,0.9682900906,ditto_plm
mbrainz_2056,discogs_9259,0.9681398869,ditto_plm
mbrainz_1539,discogs_7513,0.9680973291,ditto_plm
mbrainz_1293,discogs_6152,0.9680810571,ditto_plm
mbrainz_5009,discogs_87188,0.9679752588,ditto_plm
mbrainz_487,discogs_1912,0.9678871036,ditto_plm
mbrainz_20434,discogs_114782,0.9677709937,ditto_plm
mbrainz_2114,discogs_9423,0.9676694274,ditto_plm
mbrainz_2789,discogs_12162,0.9675865769,ditto_plm
mbrainz_23963,discogs_137768,0.96754843,ditto_plm
mbrainz_15183,discogs_71763,0.9673979878,ditto_plm
mbrainz_2558,discogs_11149,0.9673879743,ditto_plm
mbrainz_1687,discogs_8058,0.9673246145,ditto_plm
mbrainz_13202,discogs_12396,0.9673155546,ditto_plm
mbrainz_13717,discogs_63566,0.9670935273,ditto_plm
mbrainz_1593,discogs_7818,0.9670894146,ditto_plm
mbrainz_1188,discogs_5608,0.9670621157,ditto_plm
mbrainz_663,discogs_3732,0.967000246,ditto_plm
mbrainz_284,discogs_6421,0.9669665694,ditto_plm
mbrainz_8680,discogs_38956,0.9669236541,ditto_plm
mbrainz_2502,discogs_26638,0.9668435454,ditto_plm
mbrainz_13427,discogs_61988,0.9665685892,ditto_plm
mbrainz_19991,discogs_111963,0.9665228128,ditto_plm
mbrainz_5766,discogs_1985,0.9664914012,ditto_plm
mbrainz_867,discogs_4037,0.9664787054,ditto_plm
mbrainz_13786,discogs_63403,0.96647048,ditto_plm
mbrainz_1109,discogs_2311,0.9663601518,ditto_plm
mbrainz_119,discogs_254,0.9663356543,ditto_plm
mbrainz_300,discogs_904,0.9662975669,ditto_plm
mbrainz_3245,discogs_30538,0.9662947059,ditto_plm
mbrainz_13211,discogs_114043,0.9662263393,ditto_plm
mbrainz_3348,discogs_14447,0.966173172,ditto_plm
mbrainz_4185,discogs_17915,0.9661251903,ditto_plm
mbrainz_755,discogs_3465,0.9660782218,ditto_plm
mbrainz_8619,discogs_38678,0.9660297036,ditto_plm
mbrainz_15781,discogs_75992,0.9660141468,ditto_plm
mbrainz_528,discogs_2171,0.9660073519,ditto_plm
mbrainz_455,discogs_1742,0.9658728838,ditto_plm
mbrainz_8151,discogs_36677,0.9658480883,ditto_plm
mbrainz_6898,discogs_30502,0.9655452371,ditto_plm
mbrainz_1426,discogs_14147,0.9654479027,ditto_plm
mbrainz_2190,discogs_9681,0.9653959274,ditto_plm
mbrainz_2530,discogs_11055,0.965390563,ditto_plm
mbrainz_1282,discogs_6091,0.9653843641,ditto_plm
mbrainz_302,discogs_906,0.9653689265,ditto_plm
mbrainz_3701,discogs_24929,0.9653393626,ditto_plm
mbrainz_2071,discogs_9299,0.9653224945,ditto_plm
mbrainz_174,discogs_472,0.9652152061,ditto_plm
mbrainz_3759,discogs_16143,0.9651198983,ditto_plm
mbrainz_3594,discogs_15435,0.9651033878,ditto_plm
mbrainz_1331,discogs_6374,0.9650435448,ditto_plm
mbrainz_9841,discogs_44271,0.9650387764,ditto_plm
mbrainz_1568,discogs_7716,0.9649953246,ditto_plm
mbrainz_3031,discogs_13137,0.9647830129,ditto_plm
mbrainz_1640,discogs_68375,0.9646929502,ditto_plm
mbrainz_1680,discogs_8025,0.9646910429,ditto_plm
mbrainz_20507,discogs_120525,0.9646112919,ditto_plm
k02_interp_music_00006__musicbrainz,k02_interp_music_00006__discogs,0.9645912051,ditto_plm
mbrainz_578,discogs_2506,0.9645268917,ditto_plm
mbrainz_14073,discogs_76769,0.9643651247,ditto_plm
k02_interp_music_00077__musicbrainz,k02_interp_music_00077__discogs,0.9641334414,ditto_plm
mbrainz_5301,discogs_22859,0.9638997912,ditto_plm
mbrainz_8206,discogs_38684,0.9638285041,ditto_plm
mbrainz_2109,discogs_9397,0.9637921453,ditto_plm
mbrainz_1169,discogs_5533,0.9636601806,ditto_plm
mbrainz_870,discogs_4049,0.9636055231,ditto_plm
mbrainz_742,discogs_3423,0.9635362029,ditto_plm
mbrainz_356,discogs_1171,0.9634928107,ditto_plm
mbrainz_2444,discogs_10686,0.9634519815,ditto_plm
mbrainz_1275,discogs_6052,0.96321702,ditto_plm
mbrainz_3746,discogs_16093,0.9631360769,ditto_plm
mbrainz_16794,discogs_84521,0.9631035924,ditto_plm
mbrainz_1274,discogs_29216,0.9630340338,ditto_plm
mbrainz_2192,discogs_9691,0.9628770351,ditto_plm
mbrainz_3857,discogs_16687,0.9628382325,ditto_plm
mbrainz_1240,discogs_5850,0.9628334045,ditto_plm
mbrainz_59,discogs_135,0.9627758265,ditto_plm
mbrainz_606,discogs_2673,0.9627603292,ditto_plm
mbrainz_57,discogs_129,0.962715745,ditto_plm
mbrainz_739,discogs_3453,0.9627009034,ditto_plm
mbrainz_244,discogs_727,0.96268332,ditto_plm
mbrainz_3579,discogs_15395,0.9626475573,ditto_plm
mbrainz_16219,discogs_80133,0.9626054764,ditto_plm
mbrainz_14124,discogs_22430,0.9625823498,ditto_plm
mbrainz_15657,discogs_74984,0.9624051452,ditto_plm
mbrainz_11263,discogs_51414,0.9623097181,ditto_plm
mbrainz_10328,discogs_46672,0.9623038769,ditto_plm
mbrainz_559,discogs_2323,0.9622039795,ditto_plm
mbrainz_4489,discogs_19120,0.962167263,ditto_plm
mbrainz_8309,discogs_37402,0.9621428847,ditto_plm
mbrainz_22063,discogs_118995,0.9620756507,ditto_plm
mbrainz_16257,discogs_80516,0.9619554281,ditto_plm
mbrainz_25686,discogs_148237,0.9617308378,ditto_plm
mbrainz_11485,discogs_52380,0.9616317749,ditto_plm
mbrainz_671,discogs_156183,0.9616242647,ditto_plm
mbrainz_16585,discogs_83053,0.9615910649,ditto_plm
mbrainz_347,discogs_3645,0.9615044594,ditto_plm
mbrainz_6314,discogs_27681,0.9615004659,ditto_plm
mbrainz_2948,discogs_12763,0.9614258409,ditto_plm
mbrainz_16097,discogs_77677,0.9614150524,ditto_plm
mbrainz_87,discogs_197,0.961397469,ditto_plm
mbrainz_571,discogs_2398,0.9612746835,ditto_plm
mbrainz_2024,discogs_9118,0.9611869454,ditto_plm
mbrainz_4093,discogs_17509,0.9611796737,ditto_plm
mbrainz_1517,discogs_7365,0.9611295462,ditto_plm
mbrainz_2513,discogs_10975,0.9610961676,ditto_plm
mbrainz_89,discogs_201,0.9610614181,ditto_plm
mbrainz_33377,discogs_61955,0.9609648585,ditto_plm
mbrainz_8345,discogs_37576,0.9609220028,ditto_plm
k02_interp_music_00039__musicbrainz,k02_interp_music_00039__discogs,0.9607352614,ditto_plm
mbrainz_674,discogs_3081,0.9605929852,ditto_plm
mbrainz_15289,discogs_103822,0.9605541825,ditto_plm
mbrainz_4641,discogs_19801,0.9605288506,ditto_plm
mbrainz_1469,discogs_7110,0.9605062008,ditto_plm
mbrainz_18314,discogs_97444,0.9604551792,ditto_plm
mbrainz_25221,discogs_145421,0.9603931904,ditto_plm
mbrainz_1825,discogs_9740,0.9603587389,ditto_plm
mbrainz_4551,discogs_19426,0.9603153467,ditto_plm
mbrainz_4340,discogs_18531,0.9600778222,ditto_plm
mbrainz_16858,discogs_85082,0.9600655437,ditto_plm
mbrainz_1713,discogs_23845,0.9599851966,ditto_plm
mbrainz_3801,discogs_16269,0.9599511623,ditto_plm
mbrainz_52,discogs_124,0.9599158764,ditto_plm
mbrainz_7687,discogs_34540,0.9598325491,ditto_plm
mbrainz_11338,discogs_56962,0.9597747326,ditto_plm
mbrainz_2199,discogs_136390,0.9597424865,ditto_plm
mbrainz_2003,discogs_57615,0.9592261314,ditto_plm
k02_interp_music_00027__musicbrainz,k02_interp_music_00027__discogs,0.9592245817,ditto_plm
k02_interp_music_00089__musicbrainz,k02_interp_music_00089__discogs,0.9589752555,ditto_plm
mbrainz_13347,discogs_61563,0.9588962793,ditto_plm
mbrainz_1412,discogs_6787,0.9588580728,ditto_plm
mbrainz_7499,discogs_36982,0.9588001966,ditto_plm
mbrainz_13120,discogs_112273,0.9587265253,ditto_plm
mbrainz_12746,discogs_58563,0.9587122798,ditto_plm
mbrainz_2902,discogs_12592,0.9586616755,ditto_plm
mbrainz_22,discogs_55,0.9585638642,ditto_plm
mbrainz_4172,discogs_17874,0.9585223198,ditto_plm
mbrainz_13515,discogs_62428,0.9584468603,ditto_plm
k02_interp_music_00008__musicbrainz,k02_interp_music_00008__discogs,0.9583103657,ditto_plm
mbrainz_7223,discogs_32308,0.9583056569,ditto_plm
mbrainz_17654,discogs_91416,0.9582903981,ditto_plm
mbrainz_3023,discogs_13102,0.9582828879,ditto_plm
mbrainz_15472,discogs_73257,0.9582571387,ditto_plm
mbrainz_292,discogs_1249,0.9582200646,ditto_plm
mbrainz_1203,discogs_5681,0.958112359,ditto_plm
mbrainz_1510,discogs_7326,0.9580173492,ditto_plm
mbrainz_3507,discogs_15098,0.9579550028,ditto_plm
k02_interp_music_00003__musicbrainz,k02_interp_music_00003__discogs,0.9578416944,ditto_plm
mbrainz_7874,discogs_33982,0.9577708244,ditto_plm
mbrainz_219,discogs_663,0.957695365,ditto_plm
mbrainz_344,discogs_1135,0.9576687813,ditto_plm
mbrainz_4054,discogs_17352,0.9576281309,ditto_plm
mbrainz_1747,discogs_8198,0.9575541615,ditto_plm
mbrainz_9705,discogs_43674,0.9575114846,ditto_plm
mbrainz_15834,discogs_76445,0.9572039247,ditto_plm
mbrainz_49,discogs_117,0.9571135044,ditto_plm
mbrainz_14271,discogs_66638,0.9571114182,ditto_plm
mbrainz_445,discogs_1683,0.9570365548,ditto_plm
mbrainz_135,discogs_289,0.9569558501,ditto_plm
mbrainz_5772,discogs_25157,0.9569479823,ditto_plm
mbrainz_11928,discogs_54631,0.9569305182,ditto_plm
mbrainz_28045,discogs_89622,0.956926465,ditto_plm
mbrainz_3092,discogs_104954,0.9567240477,ditto_plm
mbrainz_9140,discogs_41077,0.956510663,ditto_plm
mbrainz_6119,discogs_26679,0.9564419389,ditto_plm
mbrainz_6539,discogs_28713,0.9562523365,ditto_plm
mbrainz_3665,discogs_15707,0.9562231302,ditto_plm
mbrainz_4598,discogs_19604,0.9561991692,ditto_plm
mbrainz_4749,discogs_20329,0.9561840296,ditto_plm
mbrainz_1113,discogs_5244,0.9560275078,ditto_plm
mbrainz_20418,discogs_114685,0.9558525681,ditto_plm
mbrainz_6906,discogs_30549,0.9558058381,ditto_plm
mbrainz_12170,discogs_55809,0.9556961656,ditto_plm
mbrainz_19618,discogs_108456,0.9556396604,ditto_plm
mbrainz_16420,discogs_81946,0.9555919766,ditto_plm
k02_interp_music_00079__musicbrainz,k02_interp_music_00079__discogs,0.9555135369,ditto_plm
mbrainz_8542,discogs_40210,0.9554942846,ditto_plm
mbrainz_12095,discogs_54657,0.9554484487,ditto_plm
mbrainz_1473,discogs_7138,0.9553247094,ditto_plm
mbrainz_542,discogs_2253,0.9553052783,ditto_plm
mbrainz_2710,discogs_11814,0.9551548362,ditto_plm
mbrainz_3451,discogs_21616,0.9551129341,ditto_plm
mbrainz_26005,discogs_150079,0.9548605084,ditto_plm
mbrainz_2753,discogs_12030,0.954628408,ditto_plm
mbrainz_355,discogs_1175,0.9543529749,ditto_plm
mbrainz_18060,discogs_95294,0.95432657,ditto_plm
mbrainz_3663,discogs_15702,0.9542566538,ditto_plm
mbrainz_3326,discogs_14344,0.9541720152,ditto_plm
mbrainz_12155,discogs_55755,0.9541286826,ditto_plm
mbrainz_33344,discogs_195103,0.9539580345,ditto_plm
k02_interp_music_00010__musicbrainz,k02_interp_music_00010__discogs,0.9539390206,ditto_plm
mbrainz_1352,discogs_6506,0.953707397,ditto_plm
mbrainz_6210,discogs_32938,0.9535601735,ditto_plm
mbrainz_279,discogs_830,0.9535036087,ditto_plm
k02_interp_music_00068__musicbrainz,k02_interp_music_00068__discogs,0.9532467723,ditto_plm
mbrainz_6140,discogs_26815,0.9532335997,ditto_plm
mbrainz_2116,discogs_9433,0.9531695843,ditto_plm
mbrainz_3098,discogs_13472,0.9530675411,ditto_plm
mbrainz_6190,discogs_178,0.9530188441,ditto_plm
mbrainz_2132,discogs_36815,0.9529716372,ditto_plm
mbrainz_12601,discogs_57921,0.9529246688,ditto_plm
mbrainz_168,discogs_1267,0.9528734684,ditto_plm
k02_interp_music_00017__musicbrainz,k02_interp_music_00017__discogs,0.9528725743,ditto_plm
mbrainz_22356,discogs_80092,0.9528644681,ditto_plm
mbrainz_18926,discogs_16131,0.9528249502,ditto_plm
mbrainz_17012,discogs_86289,0.9528184533,ditto_plm
mbrainz_7379,discogs_33118,0.95281142,ditto_plm
mbrainz_20929,discogs_118092,0.9526616931,ditto_plm
mbrainz_1552,discogs_7599,0.9525369406,ditto_plm
mbrainz_3423,discogs_14779,0.9524722695,ditto_plm
mbrainz_19123,discogs_103983,0.9523822069,ditto_plm
mbrainz_4266,discogs_18235,0.9523662925,ditto_plm
mbrainz_21256,discogs_120447,0.9523242116,ditto_plm
mbrainz_22568,discogs_129285,0.9523091912,ditto_plm
mbrainz_15139,discogs_72825,0.9522297382,ditto_plm
mbrainz_25416,discogs_146684,0.9521898627,ditto_plm
mbrainz_10969,discogs_53244,0.9521853328,ditto_plm
mbrainz_4675,discogs_22388,0.9521346688,ditto_plm
mbrainz_20880,discogs_117694,0.9519866109,ditto_plm
mbrainz_5361,discogs_23212,0.9519229531,ditto_plm
mbrainz_11815,discogs_54053,0.9518814087,ditto_plm
mbrainz_2796,discogs_12188,0.9518439174,ditto_plm
mbrainz_12098,discogs_55502,0.9515507817,ditto_plm
mbrainz_20049,discogs_112334,0.9514585733,ditto_plm
mbrainz_1074,discogs_5112,0.9514232874,ditto_plm
mbrainz_5574,discogs_24239,0.9512529373,ditto_plm
k02_interp_music_00090__musicbrainz,k02_interp_music_00090__discogs,0.9511813521,ditto_plm
mbrainz_4595,discogs_19585,0.9509648085,ditto_plm
k02_interp_music_00021__musicbrainz,k02_interp_music_00021__discogs,0.9509530663,ditto_plm
mbrainz_498,discogs_1997,0.9509314895,ditto_plm
mbrainz_11879,discogs_54384,0.9507732987,ditto_plm
mbrainz_385,discogs_1302,0.9506139159,ditto_plm
mbrainz_7080,discogs_31421,0.9506029487,ditto_plm
mbrainz_2757,discogs_12050,0.950535953,ditto_plm
mbrainz_14452,discogs_67634,0.9504781961,ditto_plm
k02_interp_music_00053__musicbrainz,k02_interp_music_00053__discogs,0.9504657388,ditto_plm
mbrainz_147,discogs_327,0.950415194,ditto_plm
mbrainz_17474,discogs_89940,0.9503111243,ditto_plm
mbrainz_4034,discogs_17258,0.950283885,ditto_plm
mbrainz_19919,discogs_111460,0.9502388835,ditto_plm
mbrainz_2774,discogs_12093,0.9500975609,ditto_plm
mbrainz_122,discogs_258,0.9500534534,ditto_plm
k02_interp_music_00086__musicbrainz,k02_interp_music_00086__discogs,0.9499951005,ditto_plm
mbrainz_283,k04__within_dup__discogs__discogs_844,0.9499501586,ditto_plm
mbrainz_37,discogs_96,0.9498947859,ditto_plm
mbrainz_2392,discogs_10495,0.9498085976,ditto_plm
mbrainz_2428,discogs_10599,0.9498032331,ditto_plm
mbrainz_3369,discogs_14532,0.9497406483,ditto_plm
mbrainz_1737,discogs_8171,0.9496197104,ditto_plm
k02_interp_music_00069__musicbrainz,k02_interp_music_00069__discogs,0.9495383501,ditto_plm
mbrainz_873,discogs_11936,0.9494908452,ditto_plm
mbrainz_18462,discogs_98622,0.9494226575,ditto_plm
mbrainz_4158,discogs_96940,0.9493943453,ditto_plm
mbrainz_173,discogs_6260,0.949285388,ditto_plm
mbrainz_1065,discogs_5073,0.9492844939,ditto_plm
mbrainz_1715,discogs_8132,0.9492591619,ditto_plm
mbrainz_22231,discogs_23371,0.9492583871,ditto_plm
mbrainz_5998,discogs_26153,0.9491384625,ditto_plm
mbrainz_4608,discogs_19634,0.9490125775,ditto_plm
mbrainz_8045,discogs_36104,0.9489332438,ditto_plm
mbrainz_12215,discogs_55980,0.9488815069,ditto_plm
mbrainz_3924,discogs_16739,0.9488278627,ditto_plm
mbrainz_2124,discogs_9455,0.9486401081,ditto_plm
mbrainz_209,discogs_2739,0.9486224651,ditto_plm
mbrainz_20461,discogs_109113,0.9485832453,ditto_plm
mbrainz_5434,discogs_23533,0.9484799504,ditto_plm
mbrainz_1060,discogs_5061,0.9483910799,ditto_plm
mbrainz_6490,discogs_159949,0.9483446479,ditto_plm
mbrainz_7034,discogs_31194,0.9482221007,ditto_plm
mbrainz_27498,discogs_74922,0.948106885,ditto_plm
mbrainz_15012,discogs_75235,0.948089838,ditto_plm
mbrainz_1485,discogs_7189,0.9479416609,ditto_plm
mbrainz_7791,discogs_34949,0.9478331804,ditto_plm
mbrainz_2200,discogs_9713,0.947732091,ditto_plm
mbrainz_1832,discogs_8449,0.9475825429,ditto_plm
mbrainz_10107,discogs_45541,0.9475730062,ditto_plm
mbrainz_13784,discogs_31156,0.9473515749,ditto_plm
mbrainz_3764,discogs_16155,0.9472827911,ditto_plm
k02_interp_music_00014__musicbrainz,k02_interp_music_00014__discogs,0.9471490979,ditto_plm
mbrainz_488,discogs_1913,0.9471184015,ditto_plm
mbrainz_2930,discogs_12717,0.9468258619,ditto_plm
mbrainz_3628,discogs_47247,0.9466761351,ditto_plm
mbrainz_9005,discogs_40459,0.9466001987,ditto_plm
mbrainz_6,discogs_11,0.9465885162,ditto_plm
mbrainz_4223,discogs_18047,0.946452558,ditto_plm
mbrainz_86,discogs_196,0.9464498162,ditto_plm
mbrainz_4279,discogs_18298,0.9464428425,ditto_plm
mbrainz_16550,discogs_22610,0.9463980198,ditto_plm
mbrainz_1496,discogs_7248,0.9463165402,ditto_plm
mbrainz_6807,discogs_29991,0.9463154078,ditto_plm
mbrainz_6907,discogs_30550,0.9461951852,ditto_plm
mbrainz_9817,discogs_44127,0.9461407661,ditto_plm
mbrainz_1378,discogs_6631,0.9460811019,ditto_plm
mbrainz_11940,discogs_55034,0.9460412264,ditto_plm
mbrainz_19491,discogs_89067,0.9460253119,ditto_plm
mbrainz_7649,discogs_34322,0.9459685683,ditto_plm
mbrainz_159,discogs_375,0.9459265471,ditto_plm
mbrainz_4105,discogs_17556,0.9458418489,ditto_plm
mbrainz_1079,discogs_5120,0.9457541108,ditto_plm
mbrainz_348,k04__within_dup__discogs__discogs_1143,0.9456294775,ditto_plm
mbrainz_2822,discogs_12287,0.945569098,ditto_plm
mbrainz_4581,discogs_19535,0.9454706311,ditto_plm
mbrainz_7894,discogs_35373,0.9453513026,ditto_plm
mbrainz_139,discogs_307,0.9453311563,ditto_plm
mbrainz_5666,discogs_24669,0.9452494979,ditto_plm
mbrainz_3207,discogs_13896,0.945196569,ditto_plm
mbrainz_4694,discogs_20081,0.9451227188,ditto_plm
mbrainz_4498,discogs_19183,0.9450646043,ditto_plm
mbrainz_2298,discogs_46539,0.94486022,ditto_plm
mbrainz_2981,discogs_12904,0.9447823167,ditto_plm
mbrainz_3142,discogs_13642,0.9447675347,ditto_plm
mbrainz_4786,discogs_20479,0.9446756244,ditto_plm
mbrainz_495,discogs_1992,0.9446071386,ditto_plm
mbrainz_3089,discogs_13444,0.9442280531,ditto_plm
mbrainz_23796,discogs_136852,0.9442077875,ditto_plm
mbrainz_136,discogs_290,0.9441739917,ditto_plm
mbrainz_893,discogs_3927,0.944098413,ditto_plm
k02_interp_music_00087__musicbrainz,k02_interp_music_00087__discogs,0.9439820647,ditto_plm
mbrainz_1238,discogs_5841,0.9439772964,ditto_plm
mbrainz_13668,discogs_63309,0.9439688921,ditto_plm
mbrainz_2556,discogs_42818,0.9439220428,ditto_plm
mbrainz_71,discogs_160,0.9438714981,ditto_plm
mbrainz_3525,discogs_42571,0.9438397288,ditto_plm
mbrainz_2901,discogs_12588,0.9438098073,ditto_plm
mbrainz_4297,discogs_18384,0.943697989,ditto_plm
mbrainz_9882,discogs_44496,0.9436959624,ditto_plm
mbrainz_12436,discogs_57079,0.9436584115,ditto_plm
mbrainz_2950,k04__within_dup__discogs__discogs_12768,0.9436382651,ditto_plm
k02_interp_music_00095__musicbrainz,k02_interp_music_00095__discogs,0.9434210062,ditto_plm
mbrainz_1301,discogs_6180,0.9433972239,ditto_plm
