id1,id2,source_1,source_2,label
mbrainz_1148,discogs_5416,musicbrainz,discogs,true
mbrainz_11483,discogs_52374,musicbrainz,discogs,true
mbrainz_11485,discogs_52380,musicbrainz,discogs,true
mbrainz_11491,discogs_42487,musicbrainz,discogs,true
mbrainz_11495,discogs_52452,musicbrainz,discogs,true
mbrainz_115,discogs_249,musicbrainz,discogs,true
mbrainz_11521,discogs_52559,musicbrainz,discogs,true
mbrainz_1153,discogs_43818,musicbrainz,discogs,true
mbrainz_11537,discogs_52624,musicbrainz,discogs,true
mbrainz_11545,discogs_52668,musicbrainz,discogs,true
mbrainz_11548,discogs_52679,musicbrainz,discogs,true
mbrainz_11556,discogs_52743,musicbrainz,discogs,true
mbrainz_11568,discogs_52805,musicbrainz,discogs,true
mbrainz_11572,discogs_52826,musicbrainz,discogs,true
mbrainz_11577,discogs_52846,musicbrainz,discogs,true
mbrainz_1158,discogs_5452,musicbrainz,discogs,true
mbrainz_1160,discogs_14236,musicbrainz,discogs,true
mbrainz_11609,discogs_52985,musicbrainz,discogs,true
mbrainz_11620,discogs_53040,musicbrainz,discogs,true
mbrainz_1163,discogs_5473,musicbrainz,discogs,true
mbrainz_1164,discogs_5506,musicbrainz,discogs,true
mbrainz_1167,discogs_5523,musicbrainz,discogs,true
mbrainz_1169,discogs_5533,musicbrainz,discogs,true
mbrainz_11696,discogs_53389,musicbrainz,discogs,true
mbrainz_117,discogs_251,musicbrainz,discogs,true
mbrainz_1172,discogs_5549,musicbrainz,discogs,true
mbrainz_11728,discogs_53585,musicbrainz,discogs,true
mbrainz_11785,discogs_53859,musicbrainz,discogs,true
mbrainz_1179,discogs_8609,musicbrainz,discogs,true
mbrainz_11790,discogs_90880,musicbrainz,discogs,true
mbrainz_11803,discogs_53955,musicbrainz,discogs,true
mbrainz_11808,discogs_53980,musicbrainz,discogs,true
mbrainz_11846,discogs_54232,musicbrainz,discogs,true
mbrainz_11879,discogs_54384,musicbrainz,discogs,true
mbrainz_1188,discogs_5608,musicbrainz,discogs,true
mbrainz_11882,discogs_54393,musicbrainz,discogs,true
mbrainz_11884,discogs_82753,musicbrainz,discogs,true
mbrainz_119,discogs_254,musicbrainz,discogs,true
mbrainz_1196,discogs_5652,musicbrainz,discogs,true
mbrainz_11961,discogs_54789,musicbrainz,discogs,true
mbrainz_11968,discogs_54817,musicbrainz,discogs,true
mbrainz_120,discogs_256,musicbrainz,discogs,true
mbrainz_12009,discogs_55033,musicbrainz,discogs,true
mbrainz_12051,discogs_55288,musicbrainz,discogs,true
mbrainz_12072,discogs_55364,musicbrainz,discogs,true
mbrainz_12083,discogs_55418,musicbrainz,discogs,true
mbrainz_12085,discogs_55433,musicbrainz,discogs,true
mbrainz_12091,discogs_74167,musicbrainz,discogs,true
mbrainz_12092,discogs_55478,musicbrainz,discogs,true
mbrainz_12095,discogs_54657,musicbrainz,discogs,true
mbrainz_12098,discogs_55502,musicbrainz,discogs,true
mbrainz_12116,discogs_55623,musicbrainz,discogs,true
mbrainz_12170,discogs_55809,musicbrainz,discogs,true
mbrainz_1220,discogs_5776,musicbrainz,discogs,true
mbrainz_12216,discogs_43838,musicbrainz,discogs,true
mbrainz_12233,discogs_56056,musicbrainz,discogs,true
mbrainz_12282,discogs_56309,musicbrainz,discogs,true
mbrainz_1230,discogs_5803,musicbrainz,discogs,true
mbrainz_12309,discogs_56442,musicbrainz,discogs,true
mbrainz_1233,discogs_18909,musicbrainz,discogs,true
mbrainz_12337,discogs_56579,musicbrainz,discogs,true
mbrainz_12358,discogs_56706,musicbrainz,discogs,true
mbrainz_12359,discogs_95440,musicbrainz,discogs,true
mbrainz_12375,discogs_56792,musicbrainz,discogs,true
mbrainz_1238,discogs_5841,musicbrainz,discogs,true
mbrainz_1240,discogs_5850,musicbrainz,discogs,true
mbrainz_12436,discogs_57079,musicbrainz,discogs,true
mbrainz_12473,discogs_12187,musicbrainz,discogs,true
mbrainz_12500,discogs_57381,musicbrainz,discogs,true
mbrainz_12529,discogs_57546,musicbrainz,discogs,true
mbrainz_12553,discogs_57648,musicbrainz,discogs,true
mbrainz_12554,discogs_57673,musicbrainz,discogs,true
mbrainz_12578,discogs_62295,musicbrainz,discogs,true
mbrainz_1259,discogs_5942,musicbrainz,discogs,true
mbrainz_1260,discogs_5946,musicbrainz,discogs,true
mbrainz_12601,discogs_57921,musicbrainz,discogs,true
mbrainz_1262,discogs_5976,musicbrainz,discogs,true
mbrainz_12631,discogs_58051,musicbrainz,discogs,true
mbrainz_1265,discogs_5987,musicbrainz,discogs,true
mbrainz_12656,discogs_58199,musicbrainz,discogs,true
mbrainz_12676,discogs_58284,musicbrainz,discogs,true
mbrainz_1269,discogs_6025,musicbrainz,discogs,true
mbrainz_1270,discogs_6033,musicbrainz,discogs,true
mbrainz_12720,discogs_58461,musicbrainz,discogs,true
mbrainz_1273,discogs_6687,musicbrainz,discogs,true
mbrainz_1275,discogs_6052,musicbrainz,discogs,true
mbrainz_12777,discogs_15939,musicbrainz,discogs,true
mbrainz_1282,discogs_6091,musicbrainz,discogs,true
mbrainz_1283,discogs_6584,musicbrainz,discogs,true
mbrainz_12852,discogs_59096,musicbrainz,discogs,true
mbrainz_1286,discogs_6112,musicbrainz,discogs,true
mbrainz_12874,discogs_59186,musicbrainz,discogs,true
mbrainz_12884,discogs_59209,musicbrainz,discogs,true
mbrainz_12894,discogs_59261,musicbrainz,discogs,true
mbrainz_12895,discogs_59751,musicbrainz,discogs,true
mbrainz_12899,discogs_59281,musicbrainz,discogs,true
mbrainz_12914,discogs_59342,musicbrainz,discogs,true
mbrainz_12926,discogs_59399,musicbrainz,discogs,true
mbrainz_12928,discogs_59403,musicbrainz,discogs,true
mbrainz_12949,discogs_59558,musicbrainz,discogs,true
mbrainz_12962,discogs_59609,musicbrainz,discogs,true
mbrainz_1300,discogs_6178,musicbrainz,discogs,true
mbrainz_13002,discogs_59821,musicbrainz,discogs,true
mbrainz_1301,discogs_6180,musicbrainz,discogs,true
mbrainz_1305,discogs_6221,musicbrainz,discogs,true
mbrainz_131,discogs_276,musicbrainz,discogs,true
mbrainz_13120,discogs_112273,musicbrainz,discogs,true
mbrainz_13138,discogs_60506,musicbrainz,discogs,true
mbrainz_13149,discogs_60573,musicbrainz,discogs,true
mbrainz_13162,discogs_73697,musicbrainz,discogs,true
mbrainz_1317,discogs_6296,musicbrainz,discogs,true
mbrainz_13202,discogs_12396,musicbrainz,discogs,true
mbrainz_13211,discogs_114043,musicbrainz,discogs,true
mbrainz_1323,discogs_9055,musicbrainz,discogs,true
mbrainz_13231,discogs_60914,musicbrainz,discogs,true
mbrainz_13272,discogs_61141,musicbrainz,discogs,true
mbrainz_13295,discogs_61252,musicbrainz,discogs,true
mbrainz_1331,discogs_6374,musicbrainz,discogs,true
mbrainz_13316,discogs_61374,musicbrainz,discogs,true
mbrainz_13319,discogs_81433,musicbrainz,discogs,true
mbrainz_1332,discogs_6378,musicbrainz,discogs,true
mbrainz_13330,discogs_61465,musicbrainz,discogs,true
mbrainz_1334,discogs_23999,musicbrainz,discogs,true
mbrainz_13341,discogs_61516,musicbrainz,discogs,true
mbrainz_13374,discogs_61721,musicbrainz,discogs,true
mbrainz_13390,discogs_61793,musicbrainz,discogs,true
mbrainz_134,discogs_288,musicbrainz,discogs,true
mbrainz_1342,discogs_6438,musicbrainz,discogs,true
mbrainz_13425,discogs_61972,musicbrainz,discogs,true
mbrainz_13427,discogs_61988,musicbrainz,discogs,true
mbrainz_13441,discogs_62036,musicbrainz,discogs,true
mbrainz_13442,discogs_25221,musicbrainz,discogs,true
mbrainz_135,discogs_289,musicbrainz,discogs,true
mbrainz_13515,discogs_62428,musicbrainz,discogs,true
mbrainz_1352,discogs_6506,musicbrainz,discogs,true
mbrainz_13552,discogs_62635,musicbrainz,discogs,true
mbrainz_13645,discogs_118650,musicbrainz,discogs,true
mbrainz_13647,discogs_63233,musicbrainz,discogs,true
mbrainz_13662,discogs_63282,musicbrainz,discogs,true
mbrainz_13665,discogs_63295,musicbrainz,discogs,true
mbrainz_13668,discogs_63309,musicbrainz,discogs,true
mbrainz_13697,discogs_63436,musicbrainz,discogs,true
mbrainz_137,discogs_295,musicbrainz,discogs,true
mbrainz_13703,discogs_63470,musicbrainz,discogs,true
mbrainz_13714,discogs_63546,musicbrainz,discogs,true
mbrainz_13717,discogs_63566,musicbrainz,discogs,true
mbrainz_13755,discogs_63740,musicbrainz,discogs,true
mbrainz_1378,discogs_6631,musicbrainz,discogs,true
mbrainz_13784,discogs_31156,musicbrainz,discogs,true
mbrainz_13787,discogs_63904,musicbrainz,discogs,true
mbrainz_13790,discogs_64805,musicbrainz,discogs,true
mbrainz_13847,discogs_64206,musicbrainz,discogs,true
mbrainz_13860,discogs_83767,musicbrainz,discogs,true
mbrainz_13866,discogs_64298,musicbrainz,discogs,true
mbrainz_1389,discogs_6694,musicbrainz,discogs,true
mbrainz_13895,discogs_64514,musicbrainz,discogs,true
mbrainz_139,discogs_307,musicbrainz,discogs,true
mbrainz_13925,discogs_64681,musicbrainz,discogs,true
mbrainz_13945,discogs_69335,musicbrainz,discogs,true
mbrainz_13952,discogs_64804,musicbrainz,discogs,true
mbrainz_13961,discogs_64852,musicbrainz,discogs,true
mbrainz_13986,discogs_64977,musicbrainz,discogs,true
mbrainz_1399,discogs_6744,musicbrainz,discogs,true
mbrainz_14,discogs_30,musicbrainz,discogs,true
mbrainz_140,discogs_311,musicbrainz,discogs,true
mbrainz_1400,discogs_6745,musicbrainz,discogs,true
mbrainz_14020,discogs_65185,musicbrainz,discogs,true
mbrainz_14029,discogs_65240,musicbrainz,discogs,true
mbrainz_14036,discogs_65273,musicbrainz,discogs,true
mbrainz_14073,discogs_76769,musicbrainz,discogs,true
mbrainz_14081,discogs_65139,musicbrainz,discogs,true
mbrainz_14097,discogs_65680,musicbrainz,discogs,true
mbrainz_14136,discogs_65898,musicbrainz,discogs,true
mbrainz_14145,discogs_65945,musicbrainz,discogs,true
mbrainz_14150,discogs_66005,musicbrainz,discogs,true
mbrainz_14152,discogs_66016,musicbrainz,discogs,true
mbrainz_14174,discogs_66147,musicbrainz,discogs,true
mbrainz_142,discogs_315,musicbrainz,discogs,true
mbrainz_14213,discogs_66349,musicbrainz,discogs,true
mbrainz_1422,discogs_6835,musicbrainz,discogs,true
mbrainz_1432,discogs_6889,musicbrainz,discogs,true
mbrainz_14320,discogs_66932,musicbrainz,discogs,true
mbrainz_14321,discogs_66940,musicbrainz,discogs,true
mbrainz_14364,discogs_67260,musicbrainz,discogs,true
mbrainz_14382,discogs_67328,musicbrainz,discogs,true
mbrainz_14396,discogs_67380,musicbrainz,discogs,true
mbrainz_144,discogs_317,musicbrainz,discogs,true
mbrainz_14409,discogs_66707,musicbrainz,discogs,true
mbrainz_14410,discogs_125229,musicbrainz,discogs,true
mbrainz_14452,discogs_67634,musicbrainz,discogs,true
mbrainz_14464,discogs_67721,musicbrainz,discogs,true
mbrainz_1447,discogs_6984,musicbrainz,discogs,true
mbrainz_1448,discogs_101806,musicbrainz,discogs,true
mbrainz_1449,discogs_6995,musicbrainz,discogs,true
mbrainz_145,discogs_318,musicbrainz,discogs,true
mbrainz_14511,discogs_67932,musicbrainz,discogs,true
mbrainz_14539,discogs_68125,musicbrainz,discogs,true
mbrainz_1456,discogs_7045,musicbrainz,discogs,true
mbrainz_14605,discogs_68513,musicbrainz,discogs,true
mbrainz_14634,discogs_68631,musicbrainz,discogs,true
mbrainz_1464,discogs_7088,musicbrainz,discogs,true
mbrainz_14648,discogs_68724,musicbrainz,discogs,true
mbrainz_14657,discogs_71066,musicbrainz,discogs,true
mbrainz_1466,discogs_7103,musicbrainz,discogs,true
mbrainz_1468,discogs_7108,musicbrainz,discogs,true
mbrainz_1469,discogs_7110,musicbrainz,discogs,true
mbrainz_147,discogs_327,musicbrainz,discogs,true
mbrainz_14711,discogs_69127,musicbrainz,discogs,true
mbrainz_14726,discogs_69191,musicbrainz,discogs,true
mbrainz_1473,discogs_7138,musicbrainz,discogs,true
mbrainz_14737,discogs_69244,musicbrainz,discogs,true
mbrainz_1474,discogs_7159,musicbrainz,discogs,true
mbrainz_1477,discogs_7165,musicbrainz,discogs,true
mbrainz_14782,discogs_69519,musicbrainz,discogs,true
mbrainz_1479,discogs_20865,musicbrainz,discogs,true
mbrainz_14824,discogs_81921,musicbrainz,discogs,true
mbrainz_1483,discogs_7187,musicbrainz,discogs,true
mbrainz_14856,discogs_108821,musicbrainz,discogs,true
mbrainz_14884,discogs_61575,musicbrainz,discogs,true
mbrainz_149,discogs_332,musicbrainz,discogs,true
mbrainz_14922,discogs_70343,musicbrainz,discogs,true
mbrainz_1495,discogs_7242,musicbrainz,discogs,true
mbrainz_1496,discogs_7248,musicbrainz,discogs,true
mbrainz_14963,discogs_70589,musicbrainz,discogs,true
mbrainz_1497,discogs_7249,musicbrainz,discogs,true
mbrainz_14983,discogs_87767,musicbrainz,discogs,true
mbrainz_15,discogs_34,musicbrainz,discogs,true
mbrainz_15003,discogs_78685,musicbrainz,discogs,true
mbrainz_15029,discogs_70907,musicbrainz,discogs,true
mbrainz_15067,discogs_71139,musicbrainz,discogs,true
mbrainz_15076,discogs_71169,musicbrainz,discogs,true
mbrainz_1509,discogs_7324,musicbrainz,discogs,true
mbrainz_1511,discogs_7329,musicbrainz,discogs,true
mbrainz_15126,discogs_71458,musicbrainz,discogs,true
mbrainz_1513,discogs_7346,musicbrainz,discogs,true
mbrainz_15139,discogs_72825,musicbrainz,discogs,true
mbrainz_1514,discogs_7352,musicbrainz,discogs,true
mbrainz_15154,discogs_71595,musicbrainz,discogs,true
mbrainz_1517,discogs_7365,musicbrainz,discogs,true
mbrainz_15183,discogs_71763,musicbrainz,discogs,true
mbrainz_15203,discogs_71877,musicbrainz,discogs,true
mbrainz_15209,discogs_71900,musicbrainz,discogs,true
mbrainz_15213,discogs_71930,musicbrainz,discogs,true
mbrainz_15274,discogs_72203,musicbrainz,discogs,true
mbrainz_15280,discogs_72221,musicbrainz,discogs,true
mbrainz_15289,discogs_103822,musicbrainz,discogs,true
mbrainz_153,discogs_337,musicbrainz,discogs,true
mbrainz_15331,discogs_72469,musicbrainz,discogs,true
mbrainz_15337,discogs_72504,musicbrainz,discogs,true
mbrainz_15351,discogs_97319,musicbrainz,discogs,true
mbrainz_15407,discogs_72898,musicbrainz,discogs,true
mbrainz_15414,discogs_72951,musicbrainz,discogs,true
mbrainz_15423,discogs_73018,musicbrainz,discogs,true
mbrainz_15439,discogs_73108,musicbrainz,discogs,true
mbrainz_15462,discogs_908,musicbrainz,discogs,true
mbrainz_15472,discogs_73257,musicbrainz,discogs,true
mbrainz_15482,discogs_73305,musicbrainz,discogs,true
mbrainz_1549,discogs_7591,musicbrainz,discogs,true
mbrainz_1552,discogs_7599,musicbrainz,discogs,true
mbrainz_15533,discogs_73572,musicbrainz,discogs,true
mbrainz_1557,discogs_7622,musicbrainz,discogs,true
mbrainz_15619,discogs_74113,musicbrainz,discogs,true
mbrainz_1562,discogs_7648,musicbrainz,discogs,true
mbrainz_15623,discogs_74132,musicbrainz,discogs,true
mbrainz_1563,discogs_7652,musicbrainz,discogs,true
mbrainz_1564,discogs_7663,musicbrainz,discogs,true
mbrainz_15658,discogs_74992,musicbrainz,discogs,true
mbrainz_1568,discogs_7716,musicbrainz,discogs,true
mbrainz_1570,discogs_12101,musicbrainz,discogs,true
mbrainz_15704,discogs_75343,musicbrainz,discogs,true
mbrainz_15750,discogs_75826,musicbrainz,discogs,true
mbrainz_15751,discogs_75827,musicbrainz,discogs,true
mbrainz_1576,discogs_7737,musicbrainz,discogs,true
mbrainz_15773,discogs_82061,musicbrainz,discogs,true
mbrainz_15790,discogs_76049,musicbrainz,discogs,true
mbrainz_15808,discogs_76217,musicbrainz,discogs,true
mbrainz_15820,discogs_76276,musicbrainz,discogs,true
mbrainz_15831,discogs_76407,musicbrainz,discogs,true
mbrainz_15839,discogs_76468,musicbrainz,discogs,true
mbrainz_15843,discogs_76481,musicbrainz,discogs,true
mbrainz_1588,discogs_7799,musicbrainz,discogs,true
mbrainz_15886,discogs_76788,musicbrainz,discogs,true
mbrainz_15889,discogs_76812,musicbrainz,discogs,true
mbrainz_1589,discogs_7803,musicbrainz,discogs,true
mbrainz_1591,discogs_62583,musicbrainz,discogs,true
mbrainz_15933,discogs_77067,musicbrainz,discogs,true
mbrainz_16,discogs_36,musicbrainz,discogs,true
mbrainz_160,discogs_388,musicbrainz,discogs,true
mbrainz_1600,discogs_18462,musicbrainz,discogs,true
mbrainz_16001,discogs_77509,musicbrainz,discogs,true
mbrainz_16037,discogs_78499,musicbrainz,discogs,true
mbrainz_16057,discogs_78684,musicbrainz,discogs,true
mbrainz_1606,discogs_19221,musicbrainz,discogs,true
mbrainz_16073,discogs_23429,musicbrainz,discogs,true
mbrainz_1608,discogs_7849,musicbrainz,discogs,true
mbrainz_16086,discogs_78998,musicbrainz,discogs,true
mbrainz_16097,discogs_77677,musicbrainz,discogs,true
mbrainz_16125,discogs_79437,musicbrainz,discogs,true
mbrainz_1613,discogs_7860,musicbrainz,discogs,true
mbrainz_16161,discogs_79720,musicbrainz,discogs,true
mbrainz_1617,discogs_7869,musicbrainz,discogs,true
mbrainz_16186,discogs_79917,musicbrainz,discogs,true
mbrainz_1619,discogs_7874,musicbrainz,discogs,true
mbrainz_16197,discogs_79971,musicbrainz,discogs,true
mbrainz_162,discogs_277,musicbrainz,discogs,true
mbrainz_1621,discogs_7880,musicbrainz,discogs,true
mbrainz_16219,discogs_80133,musicbrainz,discogs,true
mbrainz_16225,discogs_80191,musicbrainz,discogs,true
mbrainz_1627,discogs_7895,musicbrainz,discogs,true
mbrainz_16293,discogs_55215,musicbrainz,discogs,true
mbrainz_163,discogs_490,musicbrainz,discogs,true
mbrainz_16334,discogs_81247,musicbrainz,discogs,true
mbrainz_1634,discogs_7906,musicbrainz,discogs,true
mbrainz_16358,discogs_81439,musicbrainz,discogs,true
mbrainz_16360,discogs_107792,musicbrainz,discogs,true
mbrainz_16361,discogs_81481,musicbrainz,discogs,true
mbrainz_16375,discogs_127079,musicbrainz,discogs,true
mbrainz_16389,discogs_81699,musicbrainz,discogs,true
mbrainz_16390,discogs_81712,musicbrainz,discogs,true
mbrainz_164,discogs_404,musicbrainz,discogs,true
mbrainz_16420,discogs_81946,musicbrainz,discogs,true
mbrainz_1645,discogs_21829,musicbrainz,discogs,true
mbrainz_16465,discogs_82271,musicbrainz,discogs,true
mbrainz_16478,discogs_82375,musicbrainz,discogs,true
mbrainz_16484,discogs_82440,musicbrainz,discogs,true
mbrainz_1651,discogs_7935,musicbrainz,discogs,true
mbrainz_1655,discogs_7942,musicbrainz,discogs,true
mbrainz_16550,discogs_22610,musicbrainz,discogs,true
mbrainz_16648,discogs_83431,musicbrainz,discogs,true
mbrainz_16682,discogs_83660,musicbrainz,discogs,true
mbrainz_16689,discogs_83717,musicbrainz,discogs,true
mbrainz_16722,discogs_66199,musicbrainz,discogs,true
mbrainz_16723,discogs_84000,musicbrainz,discogs,true
mbrainz_1674,discogs_19246,musicbrainz,discogs,true
mbrainz_1675,discogs_16407,musicbrainz,discogs,true
mbrainz_1676,discogs_8012,musicbrainz,discogs,true
mbrainz_1678,discogs_8022,musicbrainz,discogs,true
mbrainz_16794,discogs_84521,musicbrainz,discogs,true
mbrainz_168,discogs_1267,musicbrainz,discogs,true
mbrainz_1680,discogs_8025,musicbrainz,discogs,true
mbrainz_16855,discogs_86123,musicbrainz,discogs,true
mbrainz_1688,discogs_8059,musicbrainz,discogs,true
mbrainz_16881,discogs_85320,musicbrainz,discogs,true
mbrainz_1689,discogs_10378,musicbrainz,discogs,true
mbrainz_169,discogs_452,musicbrainz,discogs,true
mbrainz_1692,discogs_8076,musicbrainz,discogs,true
mbrainz_1697,discogs_26762,musicbrainz,discogs,true
mbrainz_17,discogs_40,musicbrainz,discogs,true
mbrainz_1704,discogs_8109,musicbrainz,discogs,true
mbrainz_17081,discogs_49624,musicbrainz,discogs,true
mbrainz_17086,discogs_86774,musicbrainz,discogs,true
mbrainz_17101,discogs_94317,musicbrainz,discogs,true
mbrainz_17113,discogs_86931,musicbrainz,discogs,true
mbrainz_1712,discogs_8192,musicbrainz,discogs,true
mbrainz_1713,discogs_23845,musicbrainz,discogs,true
mbrainz_17160,discogs_87228,musicbrainz,discogs,true
mbrainz_17173,discogs_87352,musicbrainz,discogs,true
mbrainz_17179,discogs_87405,musicbrainz,discogs,true
mbrainz_1718,discogs_8143,musicbrainz,discogs,true
mbrainz_172,discogs_468,musicbrainz,discogs,true
mbrainz_1721,discogs_8146,musicbrainz,discogs,true
mbrainz_17217,discogs_87651,musicbrainz,discogs,true
mbrainz_17238,discogs_87809,musicbrainz,discogs,true
mbrainz_1724,discogs_8149,musicbrainz,discogs,true
mbrainz_1725,discogs_8151,musicbrainz,discogs,true
mbrainz_17285,discogs_88091,musicbrainz,discogs,true
mbrainz_1731,discogs_8159,musicbrainz,discogs,true
mbrainz_1732,discogs_55825,musicbrainz,discogs,true
mbrainz_17326,discogs_22964,musicbrainz,discogs,true
mbrainz_1737,discogs_8171,musicbrainz,discogs,true
mbrainz_1739,discogs_113846,musicbrainz,discogs,true
mbrainz_174,discogs_472,musicbrainz,discogs,true
mbrainz_17408,discogs_89005,musicbrainz,discogs,true
