id1,id2,is_true_match,classification
mbrainz_14213,discogs_21336,,
mbrainz_3982,discogs_91059,,
mbrainz_1265,discogs_25764,,
mbrainz_19744,discogs_83539,,
mbrainz_97,discogs_41060,,
mbrainz_29947,discogs_178065,,
mbrainz_12282,discogs_10314,,
mbrainz_16285,discogs_10543,,
mbrainz_25578,discogs_141256,,
mbrainz_13081,discogs_131003,,
mbrainz_26063,discogs_172216,,
mbrainz_9273,discogs_12109,,
mbrainz_2979,discogs_71379,,
mbrainz_7673,discogs_177100,,
mbrainz_16043,discogs_151833,,
mbrainz_4804,discogs_32159,,
mbrainz_5162,discogs_89060,,
mbrainz_7433,discogs_97847,,
mbrainz_9927,discogs_115076,,
mbrainz_3665,discogs_182981,,
mbrainz_4170,discogs_103796,,
mbrainz_8173,discogs_26526,,
mbrainz_27507,discogs_209,,
mbrainz_8031,discogs_131596,,
mbrainz_2621,discogs_129386,,
mbrainz_13319,discogs_69948,,
mbrainz_8140,discogs_35174,,
mbrainz_4569,discogs_74628,,
mbrainz_1734,discogs_196662,False,FP
mbrainz_24934,discogs_27747,,
mbrainz_10983,discogs_14316,,
mbrainz_2030,discogs_145590,,
mbrainz_28635,discogs_177311,,
mbrainz_15438,discogs_21003,,
mbrainz_28045,discogs_36157,,
mbrainz_4877,discogs_44533,,
mbrainz_30006,discogs_172757,,
mbrainz_3507,discogs_92608,,
mbrainz_16327,discogs_52715,,
mbrainz_47,discogs_118532,,
mbrainz_43,discogs_56414,,
mbrainz_1687,discogs_87868,,
mbrainz_978,discogs_143177,,
mbrainz_13586,discogs_73214,,
mbrainz_7472,discogs_127533,,
mbrainz_11485,discogs_1853,,
mbrainz_2306,discogs_5519,,
mbrainz_19066,discogs_99486,,
mbrainz_21595,discogs_118532,,
mbrainz_16293,discogs_196147,,
mbrainz_9827,discogs_4601,,
mbrainz_25862,discogs_177099,,
mbrainz_8061,discogs_82621,,
mbrainz_12743,discogs_163834,,
mbrainz_17012,discogs_173366,,
mbrainz_32988,discogs_196410,,
mbrainz_3694,discogs_73171,,
mbrainz_381,discogs_109201,,
mbrainz_16484,discogs_166054,,
mbrainz_22608,discogs_92388,,
mbrainz_3048,discogs_181439,,
mbrainz_247,discogs_33429,,
mbrainz_2796,discogs_173749,,
mbrainz_29214,discogs_68643,,
mbrainz_10633,discogs_157872,,
mbrainz_6179,discogs_121958,,
mbrainz_6684,discogs_98557,,
mbrainz_19306,discogs_82186,,
mbrainz_27665,discogs_145910,,
mbrainz_27580,discogs_173831,,
mbrainz_20392,discogs_168566,,
mbrainz_18855,discogs_52089,,
mbrainz_23606,discogs_112018,,
mbrainz_24404,discogs_148456,,
mbrainz_9844,discogs_113873,False,FP
mbrainz_20511,discogs_5402,,
mbrainz_340,discogs_127625,,
mbrainz_284,discogs_53368,,
mbrainz_97,discogs_86440,,
mbrainz_8738,discogs_125449,False,FP
mbrainz_7673,discogs_91902,,
mbrainz_17504,discogs_175109,,
mbrainz_20740,discogs_23801,,
mbrainz_12566,discogs_75036,,
mbrainz_3879,discogs_178065,,
mbrainz_11308,discogs_28918,,
mbrainz_7870,discogs_152804,,
mbrainz_14661,discogs_117853,,
mbrainz_26063,discogs_1425,,
mbrainz_3974,discogs_115755,,
mbrainz_300,discogs_151447,,
mbrainz_28153,discogs_173072,,
mbrainz_33822,discogs_117546,,
mbrainz_5196,discogs_108794,,
mbrainz_375,discogs_127993,,
mbrainz_9161,discogs_138823,,
mbrainz_11545,discogs_95924,,
mbrainz_25605,discogs_155158,,
mbrainz_4279,discogs_58010,,
mbrainz_340,discogs_121437,,
mbrainz_8387,discogs_173755,,
mbrainz_4236,discogs_76319,,
mbrainz_381,discogs_133176,,
mbrainz_656,discogs_129862,,
mbrainz_18331,discogs_34189,,
mbrainz_8178,discogs_77203,,
mbrainz_8788,discogs_123814,False,FP
mbrainz_22929,discogs_38838,,
mbrainz_430,discogs_143997,,
mbrainz_21004,discogs_1147,,
mbrainz_25443,discogs_93138,,
mbrainz_16187,discogs_153349,,
mbrainz_8562,discogs_9433,,
mbrainz_31247,discogs_2353,,
mbrainz_11594,discogs_45709,,
mbrainz_5038,discogs_54431,,
mbrainz_2710,discogs_167507,,
mbrainz_8387,discogs_121941,,
mbrainz_248,discogs_7103,,
mbrainz_1957,discogs_188551,,
mbrainz_4411,discogs_29642,,
mbrainz_16360,discogs_189550,,
mbrainz_1297,discogs_101037,,
mbrainz_656,discogs_111589,,
mbrainz_13199,discogs_52859,,
mbrainz_9583,discogs_19379,,
mbrainz_24596,discogs_15213,,
mbrainz_7964,discogs_76307,,
mbrainz_209,discogs_57056,,
mbrainz_27507,discogs_4621,,
mbrainz_3974,discogs_19779,,
mbrainz_153,discogs_132346,,
mbrainz_4382,discogs_56034,False,FP
mbrainz_31208,discogs_3644,,
mbrainz_9659,discogs_75962,,
mbrainz_11264,discogs_55433,,
mbrainz_17012,discogs_142795,,
mbrainz_9882,discogs_15810,,
mbrainz_3374,discogs_94472,,
mbrainz_15588,discogs_158908,,
mbrainz_11345,discogs_135629,,
mbrainz_5581,discogs_39704,,
mbrainz_1510,discogs_119870,,
mbrainz_9925,discogs_127874,,
mbrainz_11389,discogs_69992,,
mbrainz_15128,discogs_104666,,
mbrainz_31745,discogs_58759,,
mbrainz_13347,discogs_134123,,
mbrainz_20367,discogs_10155,False,FP
mbrainz_2175,discogs_84063,,
mbrainz_15299,discogs_66579,,
mbrainz_2710,discogs_114073,,
mbrainz_12746,discogs_44981,,
mbrainz_30996,discogs_39372,,
mbrainz_264,discogs_144679,,
mbrainz_2843,discogs_123830,,
mbrainz_25443,discogs_18797,,
mbrainz_28581,discogs_50394,,
mbrainz_3048,discogs_174712,,
mbrainz_7270,discogs_59373,,
mbrainz_10633,discogs_196026,,
mbrainz_697,discogs_2226,,
mbrainz_2109,discogs_12656,,
mbrainz_2899,discogs_12884,,
mbrainz_2710,discogs_151872,,
mbrainz_4592,discogs_147350,,
mbrainz_13319,discogs_143177,,
mbrainz_11308,discogs_189287,,
mbrainz_1389,discogs_66917,,
mbrainz_25035,discogs_43202,,
mbrainz_25792,discogs_83803,,
mbrainz_3453,discogs_137994,,
mbrainz_15029,discogs_106894,,
mbrainz_5574,discogs_18298,,
mbrainz_29214,discogs_14218,,
mbrainz_2710,discogs_17926,,
mbrainz_13863,discogs_125646,,
mbrainz_833,discogs_149591,,
mbrainz_11890,discogs_74874,,
mbrainz_358,discogs_27441,,
mbrainz_33433,discogs_125759,,
mbrainz_28926,discogs_91227,,
mbrainz_3445,discogs_5262,,
mbrainz_480,discogs_10810,,
mbrainz_6618,discogs_17700,,
mbrainz_3548,discogs_29186,,
mbrainz_1957,discogs_27984,,
mbrainz_4858,discogs_137681,,
mbrainz_1018,discogs_113171,,
mbrainz_33692,discogs_113044,,
mbrainz_9583,discogs_37432,,
mbrainz_5988,discogs_125732,,
mbrainz_5772,discogs_184525,,
mbrainz_5379,discogs_98858,,
mbrainz_13866,discogs_11728,,
mbrainz_14792,discogs_11379,,
mbrainz_893,discogs_4168,,
mbrainz_31996,discogs_60795,,
mbrainz_149,discogs_76521,,
mbrainz_7842,discogs_196116,False,FP
mbrainz_14792,discogs_36180,,
mbrainz_9118,discogs_34540,,
mbrainz_13502,discogs_74446,,
mbrainz_15580,discogs_136073,,
mbrainz_1188,discogs_86285,,
mbrainz_1297,discogs_170935,,
mbrainz_25035,discogs_116506,,
mbrainz_1017,discogs_40400,False,FP
mbrainz_23436,discogs_82692,,
mbrainz_27835,discogs_37938,,
mbrainz_233,discogs_100283,,
mbrainz_24674,discogs_31476,,
mbrainz_8861,discogs_156636,,
mbrainz_11453,discogs_127444,,
mbrainz_24892,discogs_139660,,
mbrainz_47,discogs_25158,,
mbrainz_11165,discogs_150400,,
mbrainz_19241,discogs_82830,,
mbrainz_13044,discogs_1362,,
mbrainz_5764,discogs_12081,,
mbrainz_3435,discogs_197607,,
mbrainz_20050,discogs_163296,,
mbrainz_11968,discogs_142436,,
mbrainz_12174,discogs_96979,,
mbrainz_14105,discogs_162239,,
mbrainz_5188,discogs_76811,,
mbrainz_25035,discogs_77814,,
mbrainz_21595,discogs_25158,,
mbrainz_11273,discogs_125727,,
mbrainz_1260,discogs_137994,,
mbrainz_3688,discogs_164614,,
mbrainz_16327,discogs_106439,,
mbrainz_12753,discogs_79972,,
mbrainz_4700,discogs_85642,,
mbrainz_2690,discogs_74896,,
mbrainz_14213,discogs_161418,,
mbrainz_26403,discogs_44522,,
mbrainz_48,discogs_45604,,
mbrainz_10963,discogs_169704,,
mbrainz_33831,discogs_163142,,
mbrainz_3384,discogs_58814,,
mbrainz_9117,discogs_154346,,
mbrainz_10639,discogs_19086,,
mbrainz_3384,discogs_155646,,
mbrainz_15622,discogs_59300,,
mbrainz_11478,discogs_150946,,
mbrainz_2185,discogs_151454,,
mbrainz_1952,discogs_1393,,
mbrainz_9659,discogs_133929,,
mbrainz_5424,discogs_85672,,
mbrainz_17691,discogs_58105,,
mbrainz_30700,discogs_10860,,
mbrainz_15122,discogs_73007,,
mbrainz_9980,discogs_44731,,
mbrainz_6315,discogs_28593,,
mbrainz_3600,discogs_181320,,
mbrainz_757,discogs_40,,
mbrainz_33665,discogs_1567,,
mbrainz_9768,discogs_4381,,
mbrainz_19124,discogs_12187,,
mbrainz_9167,discogs_168056,,
mbrainz_29773,discogs_41250,,
mbrainz_3625,discogs_54431,,
mbrainz_9925,discogs_4361,,
mbrainz_978,discogs_59081,,
mbrainz_3610,discogs_76443,,
mbrainz_4904,discogs_63544,,
mbrainz_27665,discogs_145714,,
mbrainz_12092,discogs_177836,,
mbrainz_195,discogs_130281,False,FP
mbrainz_14913,discogs_185153,,
mbrainz_6246,discogs_96,,
mbrainz_23210,discogs_198011,,
mbrainz_1834,discogs_44895,,
mbrainz_433,discogs_27140,,
mbrainz_10428,discogs_125065,,
mbrainz_760,discogs_27441,,
mbrainz_3048,discogs_140355,,
mbrainz_4180,discogs_39458,,
mbrainz_5914,discogs_193595,,
mbrainz_227,discogs_40485,,
mbrainz_12743,discogs_68040,,
mbrainz_23646,discogs_42256,,
mbrainz_12743,discogs_80249,,
mbrainz_27665,discogs_111644,,
mbrainz_29214,discogs_78453,,
mbrainz_16280,discogs_181498,,
mbrainz_23213,discogs_30423,,
mbrainz_14854,discogs_135777,,
mbrainz_7,discogs_24694,,
mbrainz_20987,discogs_49955,,
mbrainz_24578,discogs_51763,,
mbrainz_22166,discogs_128815,,
mbrainz_2812,discogs_183968,,
mbrainz_1563,discogs_164875,,
mbrainz_6684,discogs_75496,,
mbrainz_9659,discogs_8385,,
mbrainz_611,discogs_157058,False,FP
mbrainz_11333,discogs_98537,,
mbrainz_6578,discogs_180726,,
mbrainz_7410,discogs_157334,,
mbrainz_8237,discogs_194663,,
mbrainz_3010,discogs_76262,,
mbrainz_85,discogs_134233,,
mbrainz_26303,discogs_83660,,
mbrainz_1230,discogs_156715,,
mbrainz_663,discogs_3645,,
mbrainz_14171,discogs_83387,,
mbrainz_47,discogs_54220,,
mbrainz_23527,discogs_71664,,
mbrainz_11089,discogs_63675,,
mbrainz_5380,discogs_155175,,
mbrainz_15889,discogs_7932,,
mbrainz_3445,discogs_37405,,
mbrainz_26824,discogs_28541,,
mbrainz_4616,discogs_114815,,
mbrainz_8158,discogs_73153,,
mbrainz_1113,discogs_134151,,
mbrainz_14588,discogs_117417,,
mbrainz_20926,discogs_99586,,
mbrainz_10020,discogs_176019,,
mbrainz_1841,discogs_103417,,
mbrainz_21721,discogs_116024,,
mbrainz_21595,discogs_54220,,
mbrainz_1099,discogs_50681,,
mbrainz_38,discogs_63309,,
mbrainz_8657,discogs_137792,,
mbrainz_12182,discogs_96928,,
mbrainz_18090,discogs_24393,,
mbrainz_8140,discogs_88774,,
mbrainz_154,discogs_46539,,
mbrainz_8862,discogs_31932,,
mbrainz_10756,discogs_187326,,
mbrainz_2812,discogs_159717,,
mbrainz_11467,discogs_49561,False,FP
mbrainz_2996,discogs_68361,,
mbrainz_9980,discogs_175547,,
mbrainz_1697,discogs_160374,,
mbrainz_17143,discogs_84764,,
mbrainz_92,discogs_107651,,
mbrainz_15588,discogs_38736,,
mbrainz_33433,discogs_81740,,
mbrainz_13081,discogs_28705,,
mbrainz_33241,discogs_179281,,
mbrainz_15891,discogs_117855,,
mbrainz_5645,discogs_180173,,
mbrainz_4804,discogs_145306,,
mbrainz_31367,discogs_111354,,
mbrainz_2764,discogs_24919,,
mbrainz_24367,discogs_33833,,
mbrainz_20926,discogs_94265,,
mbrainz_6880,discogs_39867,,
mbrainz_23128,discogs_70106,,
mbrainz_20177,discogs_101345,,
mbrainz_31208,discogs_71931,,
mbrainz_1957,discogs_34469,,
mbrainz_1482,discogs_7332,,
mbrainz_14593,discogs_43760,,
mbrainz_2005,discogs_32286,,
mbrainz_10128,discogs_166968,,
mbrainz_21862,discogs_18290,,
mbrainz_10384,discogs_24932,,
mbrainz_3384,discogs_152361,,
mbrainz_1164,discogs_163853,,
mbrainz_20639,discogs_23179,,
mbrainz_2916,discogs_13555,,
mbrainz_13755,discogs_32292,,
mbrainz_7772,discogs_23952,,
mbrainz_24276,discogs_196955,,
mbrainz_33,discogs_143140,,
mbrainz_3787,discogs_144953,,
mbrainz_17504,discogs_195515,,
mbrainz_28629,discogs_71290,,
mbrainz_5809,discogs_108579,,
mbrainz_10949,discogs_57573,,
mbrainz_7775,discogs_10154,,
mbrainz_11250,discogs_12468,,
mbrainz_29595,discogs_127039,,
mbrainz_4180,discogs_140225,,
mbrainz_3823,discogs_12884,,
mbrainz_17504,discogs_110053,,
mbrainz_12487,discogs_169172,,
mbrainz_3241,discogs_146561,,
mbrainz_5631,discogs_196987,,
mbrainz_19390,discogs_185205,,
mbrainz_8476,discogs_16739,,
mbrainz_4858,discogs_51397,False,FP
mbrainz_153,discogs_190543,,
mbrainz_11153,discogs_144134,,
mbrainz_33346,discogs_184816,,
mbrainz_27090,discogs_68266,,
mbrainz_20378,discogs_39975,,
mbrainz_19423,discogs_15514,,
mbrainz_4376,discogs_50627,,
mbrainz_2796,discogs_83352,,
mbrainz_14360,discogs_25070,,
mbrainz_4749,discogs_49898,,
mbrainz_2449,discogs_15138,,
mbrainz_31039,discogs_63485,,
mbrainz_24525,discogs_149482,,
mbrainz_6246,discogs_157872,,
mbrainz_2175,discogs_140315,,
mbrainz_3732,discogs_172415,,
mbrainz_6703,discogs_15213,,
mbrainz_14884,discogs_5244,,
mbrainz_12446,discogs_133298,,
mbrainz_3798,discogs_16700,,
mbrainz_2809,discogs_92903,,
mbrainz_17392,discogs_106421,False,FP
mbrainz_43,discogs_168096,,
mbrainz_9144,discogs_154960,,
mbrainz_24059,discogs_40987,,
mbrainz_4707,discogs_97847,,
mbrainz_6078,discogs_192471,,
mbrainz_143,discogs_18532,,
mbrainz_79,discogs_80673,False,FP
mbrainz_23682,discogs_60490,,
mbrainz_9394,discogs_153917,,
mbrainz_26097,discogs_56869,,
mbrainz_10200,discogs_2440,,
mbrainz_13066,discogs_14923,,
mbrainz_25955,discogs_140980,,
mbrainz_6585,discogs_189421,,
mbrainz_8197,discogs_68939,,
mbrainz_10949,discogs_128111,,
mbrainz_18090,discogs_173377,,
mbrainz_11888,discogs_108013,,
mbrainz_7468,discogs_145921,,
mbrainz_7775,discogs_16072,,
mbrainz_1001,discogs_163674,,
mbrainz_15280,discogs_56045,,
mbrainz_9210,discogs_56514,,
mbrainz_7031,discogs_146090,,
mbrainz_20209,discogs_157895,,
mbrainz_8140,discogs_10774,,
mbrainz_31774,discogs_17869,,
mbrainz_26955,discogs_137337,,
mbrainz_16011,discogs_133816,,
mbrainz_18349,discogs_99891,,
mbrainz_11890,discogs_47419,,
mbrainz_14792,discogs_177311,,
mbrainz_12529,discogs_59796,,
mbrainz_4534,discogs_143301,,
mbrainz_569,discogs_25297,,
mbrainz_14837,discogs_96524,,
mbrainz_1793,discogs_134222,,
mbrainz_22776,discogs_3595,,
mbrainz_7972,discogs_145329,,
mbrainz_6151,discogs_129897,,
mbrainz_12290,discogs_50901,,
mbrainz_29214,discogs_128637,,
mbrainz_13200,discogs_86832,,
mbrainz_2030,discogs_36225,,
mbrainz_6703,discogs_63522,,
mbrainz_4826,discogs_95411,,
mbrainz_9925,discogs_81469,,
mbrainz_25605,discogs_169247,,
mbrainz_2974,discogs_181489,,
mbrainz_7810,discogs_154667,,
mbrainz_14854,discogs_71838,,
mbrainz_1399,discogs_174040,,
mbrainz_1013,discogs_23524,False,FP
mbrainz_4376,discogs_83291,,
mbrainz_18855,discogs_77533,,
mbrainz_33665,discogs_68429,,
mbrainz_5801,discogs_12290,,
mbrainz_26032,discogs_190006,,
mbrainz_7084,discogs_89209,,
mbrainz_919,discogs_145662,,
mbrainz_21284,discogs_5681,,
mbrainz_23681,discogs_45911,False,FP
mbrainz_19268,discogs_133073,,
mbrainz_23118,discogs_87809,,
mbrainz_9844,discogs_31927,,
mbrainz_5639,discogs_20879,,
mbrainz_5001,discogs_179505,,
mbrainz_7702,discogs_46714,,
mbrainz_6620,discogs_146161,,
mbrainz_23986,discogs_7704,,
mbrainz_7047,discogs_132422,,
mbrainz_7649,discogs_7213,,
mbrainz_31972,discogs_8977,,
mbrainz_24404,discogs_169948,,
mbrainz_25231,discogs_108252,,
mbrainz_8562,discogs_148495,,
mbrainz_154,discogs_54253,,
mbrainz_18371,discogs_109804,,
mbrainz_2674,discogs_191496,,
mbrainz_29574,discogs_3199,,
mbrainz_12791,discogs_129831,,
mbrainz_11968,discogs_178171,,
mbrainz_1124,discogs_106146,,
mbrainz_23557,discogs_130949,,
mbrainz_2744,discogs_151693,,
mbrainz_5511,discogs_154062,,
mbrainz_17504,discogs_155472,,
mbrainz_20926,discogs_36879,,
mbrainz_31188,discogs_178473,,
mbrainz_16208,discogs_162844,,
mbrainz_17635,discogs_136285,,
mbrainz_697,discogs_22446,,
mbrainz_2710,discogs_80751,,
mbrainz_10229,discogs_24673,,
mbrainz_9004,discogs_41151,,
mbrainz_4616,discogs_15497,,
mbrainz_2641,discogs_128539,,
mbrainz_2710,discogs_131295,,
mbrainz_4571,discogs_52051,,
mbrainz_15588,discogs_18514,,
mbrainz_2319,discogs_31215,,
mbrainz_1186,discogs_178847,,
mbrainz_3741,discogs_63309,,
mbrainz_14171,discogs_148696,,
mbrainz_19198,discogs_63740,,
mbrainz_29033,discogs_56434,,
mbrainz_10025,discogs_99042,,
mbrainz_12874,discogs_26867,,
mbrainz_12505,discogs_127235,,
mbrainz_17876,discogs_122099,,
mbrainz_15365,discogs_72874,,
mbrainz_15395,discogs_65976,,
mbrainz_12290,discogs_114172,,
mbrainz_11674,discogs_136073,,
mbrainz_17203,discogs_159275,,
mbrainz_4226,discogs_189254,,
mbrainz_28407,discogs_169861,,
mbrainz_8441,discogs_37788,,
mbrainz_9882,discogs_135088,,
mbrainz_3677,discogs_15050,,
mbrainz_7857,discogs_195762,,
mbrainz_283,discogs_33329,,
mbrainz_17891,discogs_97527,,
mbrainz_6332,discogs_3218,,
mbrainz_3451,discogs_197821,,
mbrainz_14213,discogs_191159,,
mbrainz_4204,discogs_31290,,
mbrainz_3269,discogs_31795,,
mbrainz_4180,discogs_137479,,
mbrainz_5110,discogs_61706,,
mbrainz_3435,discogs_63774,,
mbrainz_16714,discogs_23449,,
mbrainz_17829,discogs_62594,,
mbrainz_2224,discogs_2907,,
mbrainz_2392,discogs_51503,,
mbrainz_82,discogs_171697,,
mbrainz_2870,discogs_11247,,
mbrainz_20050,discogs_186481,,
mbrainz_6678,discogs_4045,,
mbrainz_6620,discogs_67827,,
mbrainz_887,discogs_3041,,
mbrainz_4616,discogs_16575,,
mbrainz_3736,discogs_44601,,
mbrainz_18501,discogs_184103,False,FP
mbrainz_2383,discogs_98323,,
mbrainz_7066,discogs_114017,,
mbrainz_16582,discogs_23384,,
mbrainz_27507,discogs_1889,,
mbrainz_16293,discogs_50334,,
mbrainz_9980,discogs_132148,,
mbrainz_1761,discogs_84521,,
mbrainz_24367,discogs_131679,,
mbrainz_1721,discogs_74522,,
mbrainz_29170,discogs_8727,,
mbrainz_3600,discogs_126567,,
mbrainz_6045,discogs_180726,,
mbrainz_854,discogs_124761,,
mbrainz_791,discogs_3995,,
mbrainz_21712,discogs_163370,,
mbrainz_6653,discogs_40330,,
mbrainz_25605,discogs_55629,,
mbrainz_17012,discogs_175637,,
mbrainz_29947,discogs_53000,,
mbrainz_21862,discogs_80738,,
mbrainz_15472,discogs_78225,,
mbrainz_12711,discogs_11676,,
mbrainz_12743,discogs_156662,,
mbrainz_350,discogs_72366,,
mbrainz_117,discogs_109148,,
mbrainz_3269,discogs_311,,
mbrainz_25557,discogs_44159,,
mbrainz_5479,discogs_16999,,
mbrainz_15154,discogs_149578,,
mbrainz_21284,discogs_158845,,
mbrainz_12781,discogs_134835,,
mbrainz_4592,discogs_129110,,
mbrainz_27304,discogs_93889,,
mbrainz_5609,discogs_452,,
mbrainz_16293,discogs_10861,,
mbrainz_2531,discogs_22603,,
mbrainz_14600,discogs_28045,,
mbrainz_20639,discogs_92590,,
mbrainz_21042,discogs_130498,,
mbrainz_2475,discogs_44390,,
mbrainz_2701,discogs_3862,,
mbrainz_2808,discogs_136092,,
mbrainz_17641,discogs_30453,,
mbrainz_13106,discogs_51222,,
mbrainz_21467,discogs_11909,,
mbrainz_16327,discogs_153598,,
mbrainz_6026,discogs_194663,,
mbrainz_15289,discogs_17144,,
mbrainz_20678,discogs_99885,,
mbrainz_18758,discogs_153327,,
mbrainz_4694,discogs_130464,,
mbrainz_2347,discogs_35043,,
mbrainz_340,discogs_81978,,
mbrainz_27122,discogs_23861,,
mbrainz_1297,discogs_1551,,
mbrainz_10131,discogs_154882,,
mbrainz_28187,discogs_44806,,
mbrainz_4137,discogs_126105,,
mbrainz_12446,discogs_197933,,
mbrainz_10905,discogs_104946,,
mbrainz_20479,discogs_176340,,
mbrainz_8187,discogs_76689,,
mbrainz_18079,discogs_8058,,
mbrainz_6283,discogs_84891,,
mbrainz_12254,discogs_146406,,
mbrainz_13200,discogs_109301,,
mbrainz_16104,discogs_101312,,
mbrainz_8657,discogs_48014,,
mbrainz_7996,discogs_14569,,
mbrainz_18594,discogs_168814,,
mbrainz_4489,discogs_129,,
mbrainz_6684,discogs_188080,,
mbrainz_18378,discogs_79666,,
mbrainz_9167,discogs_119413,,
mbrainz_14648,discogs_152051,,
mbrainz_16193,discogs_7008,,
mbrainz_233,discogs_9153,,
mbrainz_26674,discogs_58073,,
mbrainz_4180,discogs_192802,,
mbrainz_15889,discogs_30035,,
mbrainz_22356,discogs_67154,,
mbrainz_21151,discogs_155302,,
mbrainz_25303,discogs_164104,,
mbrainz_15528,discogs_190084,,
mbrainz_11584,discogs_63083,,
mbrainz_400,discogs_25817,,
mbrainz_5792,discogs_33138,,
mbrainz_12174,discogs_93368,,
mbrainz_17,discogs_142769,,
mbrainz_6684,discogs_173609,,
mbrainz_19919,discogs_111460,True,TP
mbrainz_15588,discogs_183866,,
mbrainz_2709,discogs_123206,,
mbrainz_17504,discogs_196813,,
mbrainz_8399,discogs_40990,,
mbrainz_10192,discogs_52818,,
mbrainz_74,discogs_127065,,
mbrainz_7772,discogs_64417,,
mbrainz_4877,discogs_40631,,
mbrainz_1340,discogs_70776,False,FP
mbrainz_25605,discogs_71894,,
mbrainz_7088,discogs_122327,,
mbrainz_11979,discogs_275,,
mbrainz_24437,discogs_16072,,
mbrainz_16060,discogs_99624,,
mbrainz_814,discogs_3635,,
mbrainz_18516,discogs_76788,,
mbrainz_14306,discogs_126738,,
mbrainz_8399,discogs_164010,,
mbrainz_426,discogs_26153,,
mbrainz_17166,discogs_19086,,
mbrainz_4374,discogs_126408,,
mbrainz_2224,discogs_25157,False,FP
mbrainz_8735,discogs_40736,,
mbrainz_3879,discogs_53000,,
mbrainz_9319,discogs_28306,,
mbrainz_2621,discogs_139718,,
mbrainz_2812,discogs_37938,,
mbrainz_14040,discogs_17698,,
mbrainz_17655,discogs_106296,,
mbrainz_9925,discogs_51763,,
mbrainz_15103,discogs_163923,,
mbrainz_3535,discogs_178065,,
mbrainz_29127,discogs_58061,,
mbrainz_15029,discogs_5211,,
mbrainz_3110,discogs_31423,False,FP
mbrainz_5996,discogs_57928,,
mbrainz_2444,discogs_197319,,
mbrainz_11594,discogs_79507,,
mbrainz_3625,discogs_128702,,
mbrainz_10797,discogs_34406,,
mbrainz_13896,discogs_146503,,
mbrainz_5424,discogs_144001,,
mbrainz_8140,discogs_1759,,
mbrainz_3608,discogs_195762,,
mbrainz_4489,discogs_13730,,
mbrainz_6151,discogs_71224,,
mbrainz_11435,discogs_145856,,
mbrainz_55,discogs_159762,,
mbrainz_27507,discogs_100209,,
mbrainz_15790,discogs_87640,,
mbrainz_74,discogs_114437,,
mbrainz_22925,discogs_38116,,
mbrainz_978,discogs_22928,,
mbrainz_25918,discogs_100237,,
mbrainz_18488,discogs_69200,,
mbrainz_1916,discogs_47368,,
mbrainz_3694,discogs_168779,,
mbrainz_6520,discogs_91511,,
mbrainz_8173,discogs_120536,,
mbrainz_9089,discogs_178833,,
mbrainz_3823,discogs_75835,,
mbrainz_2389,discogs_166670,,
mbrainz_23606,discogs_3635,,
mbrainz_4627,discogs_61237,,
mbrainz_30346,discogs_38954,,
mbrainz_74,discogs_33856,,
mbrainz_20678,discogs_72522,,
mbrainz_31124,discogs_45361,,
mbrainz_112,discogs_163812,,
mbrainz_4644,discogs_26050,,
mbrainz_15867,discogs_78055,,
mbrainz_17504,discogs_37162,,
mbrainz_31206,discogs_169704,,
