id1,id2,score,notes
k02_interp_companies_00147__forbes,k02_interp_companies_00147__dbpedia,0.9986316561698914,ditto_plm
k02_interp_companies_00197__forbes,k02_interp_companies_00197__dbpedia,0.9986281394958496,ditto_plm
k02_interp_companies_00093__forbes,k02_interp_companies_00093__dbpedia,0.9986246824264526,ditto_plm
k02_interp_companies_00004__forbes,k02_interp_companies_00004__dbpedia,0.9986145496368408,ditto_plm
k02_interp_companies_00280__forbes,k02_interp_companies_00280__dbpedia,0.9986138343811035,ditto_plm
k02_interp_companies_00163__forbes,k02_interp_companies_00163__dbpedia,0.9986135959625244,ditto_plm
k02_interp_companies_00294__forbes,k02_interp_companies_00294__dbpedia,0.9986099004745483,ditto_plm
k02_interp_companies_00077__forbes,k02_interp_companies_00077__dbpedia,0.9986076951026917,ditto_plm
k02_interp_companies_00060__forbes,k02_interp_companies_00060__dbpedia,0.9986035227775574,ditto_plm
k02_interp_companies_00156__forbes,k02_interp_companies_00156__dbpedia,0.9986034035682678,ditto_plm
k02_interp_companies_00262__forbes,k02_interp_companies_00262__dbpedia,0.9986007809638977,ditto_plm
k02_interp_companies_00127__forbes,k02_interp_companies_00127__dbpedia,0.9985970854759216,ditto_plm
k02_interp_companies_00161__forbes,k02_interp_companies_00161__dbpedia,0.9985958933830261,ditto_plm
k02_interp_companies_00236__forbes,k02_interp_companies_00236__dbpedia,0.9985912442207336,ditto_plm
k02_interp_companies_00087__forbes,k02_interp_companies_00087__dbpedia,0.9985912442207336,ditto_plm
k02_interp_companies_00129__forbes,k02_interp_companies_00129__dbpedia,0.9985911250114441,ditto_plm
k02_interp_companies_00191__forbes,k02_interp_companies_00191__dbpedia,0.9985896944999695,ditto_plm
k02_interp_companies_00182__forbes,k02_interp_companies_00182__dbpedia,0.9985865354537964,ditto_plm
k02_interp_companies_00301__forbes,k02_interp_companies_00301__dbpedia,0.9985858201980591,ditto_plm
k02_interp_companies_00116__forbes,k02_interp_companies_00116__dbpedia,0.9985839128494263,ditto_plm
k02_interp_companies_00261__forbes,k02_interp_companies_00261__dbpedia,0.998583197593689,ditto_plm
k02_interp_companies_00031__forbes,k02_interp_companies_00031__dbpedia,0.998582124710083,ditto_plm
k02_interp_companies_00053__forbes,k02_interp_companies_00053__dbpedia,0.99857497215271,ditto_plm
k02_interp_companies_00296__forbes,k02_interp_companies_00296__dbpedia,0.99857497215271,ditto_plm
k02_interp_companies_00048__forbes,k02_interp_companies_00048__dbpedia,0.9985735416412354,ditto_plm
k02_interp_companies_00214__forbes,k02_interp_companies_00214__dbpedia,0.9985706806182861,ditto_plm
k02_interp_companies_00295__forbes,k02_interp_companies_00295__dbpedia,0.9985668063163757,ditto_plm
k02_interp_companies_00192__forbes,k02_interp_companies_00192__dbpedia,0.9985656142234802,ditto_plm
k02_interp_companies_00220__forbes,k02_interp_companies_00220__dbpedia,0.9985644221305847,ditto_plm
k02_interp_companies_00015__forbes,k02_interp_companies_00015__dbpedia,0.9985640645027161,ditto_plm
k02_interp_companies_00299__forbes,k02_interp_companies_00299__dbpedia,0.9985619187355042,ditto_plm
k02_interp_companies_00238__forbes,k02_interp_companies_00238__dbpedia,0.9985619187355042,ditto_plm
k02_interp_companies_00180__forbes,k02_interp_companies_00180__dbpedia,0.9985615611076355,ditto_plm
k02_interp_companies_00281__forbes,k02_interp_companies_00281__dbpedia,0.998561441898346,ditto_plm
k02_interp_companies_00287__forbes,k02_interp_companies_00287__dbpedia,0.998559296131134,ditto_plm
k02_interp_companies_00225__forbes,k02_interp_companies_00225__dbpedia,0.9985581040382385,ditto_plm
k02_interp_companies_00073__forbes,k02_interp_companies_00073__dbpedia,0.9985581040382385,ditto_plm
k02_interp_companies_00019__forbes,k02_interp_companies_00019__dbpedia,0.9985565543174744,ditto_plm
k02_interp_companies_00231__forbes,k02_interp_companies_00231__dbpedia,0.9985564351081848,ditto_plm
k02_interp_companies_00283__forbes,k02_interp_companies_00283__dbpedia,0.9985503554344177,ditto_plm
k02_interp_companies_00026__forbes,k02_interp_companies_00026__dbpedia,0.9985496401786804,ditto_plm
k02_interp_companies_00081__forbes,k02_interp_companies_00081__dbpedia,0.9985463619232178,ditto_plm
k02_interp_companies_00178__forbes,k02_interp_companies_00178__dbpedia,0.9985462427139282,ditto_plm
k02_interp_companies_00005__forbes,k02_interp_companies_00005__dbpedia,0.9985414743423462,ditto_plm
k02_interp_companies_00244__forbes,k02_interp_companies_00244__dbpedia,0.9985361099243164,ditto_plm
k02_interp_companies_00038__forbes,k02_interp_companies_00038__dbpedia,0.9985353946685791,ditto_plm
k02_interp_companies_00110__forbes,k02_interp_companies_00110__dbpedia,0.9985312223434448,ditto_plm
k02_interp_companies_00184__forbes,k02_interp_companies_00184__dbpedia,0.9985302686691284,ditto_plm
k02_interp_companies_00117__forbes,k02_interp_companies_00117__dbpedia,0.9985248446464539,ditto_plm
k02_interp_companies_00291__forbes,k02_interp_companies_00291__dbpedia,0.998522937297821,ditto_plm
k02_interp_companies_00251__forbes,k02_interp_companies_00251__dbpedia,0.9985211491584778,ditto_plm
k02_interp_companies_00266__forbes,k02_interp_companies_00266__dbpedia,0.9985188841819763,ditto_plm
k02_interp_companies_00188__forbes,k02_interp_companies_00188__dbpedia,0.9985154271125793,ditto_plm
k02_interp_companies_00235__forbes,k02_interp_companies_00235__dbpedia,0.9985154271125793,ditto_plm
k02_interp_companies_00041__forbes,k02_interp_companies_00041__dbpedia,0.9985136389732361,ditto_plm
k02_interp_companies_00212__forbes,k02_interp_companies_00212__dbpedia,0.9985107779502869,ditto_plm
k02_interp_companies_00237__forbes,k02_interp_companies_00237__dbpedia,0.9985095858573914,ditto_plm
k02_interp_companies_00121__forbes,k02_interp_companies_00121__dbpedia,0.9985074400901794,ditto_plm
k02_interp_companies_00199__forbes,k02_interp_companies_00199__dbpedia,0.9985048770904541,ditto_plm
k02_interp_companies_00157__forbes,k02_interp_companies_00157__dbpedia,0.9985017776489258,ditto_plm
k02_interp_companies_00256__forbes,k02_interp_companies_00256__dbpedia,0.9984992742538452,ditto_plm
k02_interp_companies_00205__forbes,k02_interp_companies_00205__dbpedia,0.9984985589981079,ditto_plm
k02_interp_companies_00010__forbes,k02_interp_companies_00010__dbpedia,0.9984958171844482,ditto_plm
k02_interp_companies_00069__forbes,k02_interp_companies_00069__dbpedia,0.9984946250915527,ditto_plm
k02_interp_companies_00292__forbes,k02_interp_companies_00292__dbpedia,0.9984928369522095,ditto_plm
k02_interp_companies_00166__forbes,k02_interp_companies_00166__dbpedia,0.9984915256500244,ditto_plm
k02_interp_companies_00150__forbes,k02_interp_companies_00150__dbpedia,0.9984886646270752,ditto_plm
k02_interp_companies_00185__forbes,k02_interp_companies_00185__dbpedia,0.998479425907135,ditto_plm
k02_interp_companies_00201__forbes,k02_interp_companies_00201__dbpedia,0.9984782338142395,ditto_plm
k02_interp_companies_00063__forbes,k02_interp_companies_00063__dbpedia,0.9984776377677917,ditto_plm
k02_interp_companies_00108__forbes,k02_interp_companies_00108__dbpedia,0.9984766840934753,ditto_plm
k02_interp_companies_00206__forbes,k02_interp_companies_00206__dbpedia,0.9984719157218933,ditto_plm
k02_interp_companies_00046__forbes,k02_interp_companies_00046__dbpedia,0.99847012758255,ditto_plm
k02_interp_companies_00128__forbes,k02_interp_companies_00128__dbpedia,0.9984671473503113,ditto_plm
k02_interp_companies_00211__forbes,k02_interp_companies_00211__dbpedia,0.9984617233276367,ditto_plm
k02_interp_companies_00027__forbes,k02_interp_companies_00027__dbpedia,0.9984568357467651,ditto_plm
k02_interp_companies_00240__forbes,k02_interp_companies_00240__dbpedia,0.9984532594680786,ditto_plm
k02_interp_companies_00174__forbes,k02_interp_companies_00174__dbpedia,0.99845290184021,ditto_plm
k02_interp_companies_00148__forbes,k02_interp_companies_00148__dbpedia,0.9984508752822876,ditto_plm
k02_interp_companies_00142__forbes,k02_interp_companies_00142__dbpedia,0.9984466433525085,ditto_plm
k02_interp_companies_00241__forbes,k02_interp_companies_00241__dbpedia,0.9984456896781921,ditto_plm
k02_interp_companies_00089__forbes,k02_interp_companies_00089__dbpedia,0.998443067073822,ditto_plm
k02_interp_companies_00101__forbes,k02_interp_companies_00101__dbpedia,0.9984380602836609,ditto_plm
k02_interp_companies_00284__forbes,k02_interp_companies_00284__dbpedia,0.9984338879585266,ditto_plm
k02_interp_companies_00257__forbes,k02_interp_companies_00257__dbpedia,0.9984318614006042,ditto_plm
k02_interp_companies_00288__forbes,k02_interp_companies_00288__dbpedia,0.9984259605407715,ditto_plm
k02_interp_companies_00088__forbes,k02_interp_companies_00088__dbpedia,0.9984159469604492,ditto_plm
k02_interp_companies_00084__forbes,k02_interp_companies_00084__dbpedia,0.9984134435653687,ditto_plm
k02_interp_companies_00034__forbes,k02_interp_companies_00034__dbpedia,0.9984118938446045,ditto_plm
k02_interp_companies_00146__forbes,k02_interp_companies_00146__dbpedia,0.9984118938446045,ditto_plm
k02_interp_companies_00286__forbes,k02_interp_companies_00286__dbpedia,0.9984105825424194,ditto_plm
k02_interp_companies_00130__forbes,k02_interp_companies_00130__dbpedia,0.9983997941017151,ditto_plm
k02_interp_companies_00018__forbes,k02_interp_companies_00018__dbpedia,0.9983980059623718,ditto_plm
k02_interp_companies_00300__forbes,k02_interp_companies_00300__dbpedia,0.9983946681022644,ditto_plm
k02_interp_companies_00062__forbes,k02_interp_companies_00062__dbpedia,0.9983943104743958,ditto_plm
k02_interp_companies_00153__forbes,k02_interp_companies_00153__dbpedia,0.998381495475769,ditto_plm
k02_interp_companies_00176__forbes,k02_interp_companies_00176__dbpedia,0.9983758926391602,ditto_plm
k02_interp_companies_00263__forbes,k02_interp_companies_00263__dbpedia,0.998374342918396,ditto_plm
k02_interp_companies_00029__forbes,k04__within_dup__dbpedia____singleton___dbpedia_k02_interp_companies_00029__dbpedia,0.998369038105011,ditto_plm
k02_interp_companies_00103__forbes,k02_interp_companies_00103__dbpedia,0.9983689188957214,ditto_plm
k02_interp_companies_00298__forbes,k02_interp_companies_00298__dbpedia,0.9983689188957214,ditto_plm
k02_interp_companies_00021__forbes,k02_interp_companies_00021__dbpedia,0.9983602166175842,ditto_plm
k02_interp_companies_00275__forbes,k02_interp_companies_00275__dbpedia,0.9983568787574768,ditto_plm
k02_interp_companies_00096__forbes,k02_interp_companies_00096__dbpedia,0.9983566403388977,ditto_plm
k02_interp_companies_00255__forbes,k02_interp_companies_00255__dbpedia,0.9983536005020142,ditto_plm
k02_interp_companies_00260__forbes,k02_interp_companies_00260__dbpedia,0.9983454942703247,ditto_plm
k02_interp_companies_00193__forbes,k02_interp_companies_00193__dbpedia,0.9983407258987427,ditto_plm
k02_interp_companies_00187__forbes,k02_interp_companies_00187__dbpedia,0.998330295085907,ditto_plm
k02_interp_companies_00090__forbes,k02_interp_companies_00090__dbpedia,0.9983231425285339,ditto_plm
k02_interp_companies_00074__forbes,k02_interp_companies_00074__dbpedia,0.9983217120170593,ditto_plm
k02_interp_companies_00001__forbes,k04__within_dup__dbpedia____singleton___dbpedia_k02_interp_companies_00001__dbpedia,0.9983140230178833,ditto_plm
k02_interp_companies_00028__forbes,k02_interp_companies_00028__dbpedia,0.9983128309249878,ditto_plm
k02_interp_companies_00049__forbes,k02_interp_companies_00049__dbpedia,0.9983127117156982,ditto_plm
k02_interp_companies_00227__forbes,k02_interp_companies_00227__dbpedia,0.9983068704605103,ditto_plm
k02_interp_companies_00216__forbes,k02_interp_companies_00216__dbpedia,0.9983043670654297,ditto_plm
k04__within_dup__forbes____singleton___forbes_k02_interp_companies_00052__forbes,k02_interp_companies_00052__dbpedia,0.9983037710189819,ditto_plm
k02_interp_companies_00213__forbes,k02_interp_companies_00213__dbpedia,0.9982947707176208,ditto_plm
k02_interp_companies_00172__forbes,k02_interp_companies_00172__dbpedia,0.9982911944389343,ditto_plm
k02_interp_companies_00076__forbes,k02_interp_companies_00076__dbpedia,0.9982869029045105,ditto_plm
k02_interp_companies_00162__forbes,k02_interp_companies_00162__dbpedia,0.9982818365097046,ditto_plm
k02_interp_companies_00104__forbes,k02_interp_companies_00104__dbpedia,0.9982805252075195,ditto_plm
k02_interp_companies_00109__forbes,k02_interp_companies_00109__dbpedia,0.9982763528823853,ditto_plm
k02_interp_companies_00044__forbes,k02_interp_companies_00044__dbpedia,0.9982694387435913,ditto_plm
k02_interp_companies_00179__forbes,k02_interp_companies_00179__dbpedia,0.9982569813728333,ditto_plm
k02_interp_companies_00173__forbes,k02_interp_companies_00173__dbpedia,0.9982547163963318,ditto_plm
k02_interp_companies_00106__forbes,k02_interp_companies_00106__dbpedia,0.9982506632804871,ditto_plm
k02_interp_companies_00099__forbes,k02_interp_companies_00099__dbpedia,0.9982408285140991,ditto_plm
k02_interp_companies_00276__forbes,k02_interp_companies_00276__dbpedia,0.9982365369796753,ditto_plm
k02_interp_companies_00051__forbes,k02_interp_companies_00051__dbpedia,0.9982158541679382,ditto_plm
k02_interp_companies_00254__forbes,k02_interp_companies_00254__dbpedia,0.9982085227966309,ditto_plm
k02_interp_companies_00149__forbes,k02_interp_companies_00149__dbpedia,0.9982078075408936,ditto_plm
k02_interp_companies_00123__forbes,k02_interp_companies_00123__dbpedia,0.9982075691223145,ditto_plm
k02_interp_companies_00085__forbes,k02_interp_companies_00085__dbpedia,0.9982024431228638,ditto_plm
http://www.forbes.com/companies/sodexo/,http://dbpedia.org/resource/Sodexo,0.9981991648674011,ditto_plm
k02_interp_companies_00023__forbes,k02_interp_companies_00023__dbpedia,0.9981978535652161,ditto_plm
k02_interp_companies_00057__forbes,k02_interp_companies_00057__dbpedia,0.9981926083564758,ditto_plm
k02_interp_companies_00036__forbes,k02_interp_companies_00036__dbpedia,0.9981904625892639,ditto_plm
k02_interp_companies_00111__forbes,k02_interp_companies_00111__dbpedia,0.9981827735900879,ditto_plm
k02_interp_companies_00139__forbes,k02_interp_companies_00139__dbpedia,0.9981803894042969,ditto_plm
k02_interp_companies_00168__forbes,k02_interp_companies_00168__dbpedia,0.9981803894042969,ditto_plm
k02_interp_companies_00239__forbes,k02_interp_companies_00239__dbpedia,0.9981790781021118,ditto_plm
k02_interp_companies_00007__forbes,k02_interp_companies_00007__dbpedia,0.9981701374053955,ditto_plm
k02_interp_companies_00278__forbes,k02_interp_companies_00278__dbpedia,0.9981672763824463,ditto_plm
k02_interp_companies_00075__forbes,k02_interp_companies_00075__dbpedia,0.9981557726860046,ditto_plm
k02_interp_companies_00132__forbes,k02_interp_companies_00132__dbpedia,0.9981557726860046,ditto_plm
k02_interp_companies_00094__forbes,k02_interp_companies_00094__dbpedia,0.9981545805931091,ditto_plm
k02_interp_companies_00100__forbes,k02_interp_companies_00100__dbpedia,0.9981525540351868,ditto_plm
k02_interp_companies_00056__forbes,k02_interp_companies_00056__dbpedia,0.9981374740600586,ditto_plm
k02_interp_companies_00043__forbes,k02_interp_companies_00043__dbpedia,0.9981256127357483,ditto_plm
k02_interp_companies_00008__forbes,k02_interp_companies_00008__dbpedia,0.9980941414833069,ditto_plm
k02_interp_companies_00249__forbes,k02_interp_companies_00249__dbpedia,0.9980917572975159,ditto_plm
k02_interp_companies_00091__forbes,k02_interp_companies_00091__dbpedia,0.9980873465538025,ditto_plm
k02_interp_companies_00190__forbes,k02_interp_companies_00190__dbpedia,0.9980863332748413,ditto_plm
http://www.forbes.com/companies/symantec/,http://dbpedia.org/resource/Symantec,0.998077392578125,ditto_plm
k02_interp_companies_00248__forbes,k02_interp_companies_00248__dbpedia,0.9980748891830444,ditto_plm
k02_interp_companies_00124__forbes,k02_interp_companies_00124__dbpedia,0.9980731010437012,ditto_plm
k02_interp_companies_00169__forbes,k02_interp_companies_00169__dbpedia,0.9980725049972534,ditto_plm
k02_interp_companies_00164__forbes,k02_interp_companies_00164__dbpedia,0.998069703578949,ditto_plm
k02_interp_companies_00017__forbes,k02_interp_companies_00017__dbpedia,0.9980564117431641,ditto_plm
k02_interp_companies_00095__forbes,k02_interp_companies_00095__dbpedia,0.9980467557907104,ditto_plm
k02_interp_companies_00245__forbes,k02_interp_companies_00245__dbpedia,0.9980410933494568,ditto_plm
k02_interp_companies_00160__forbes,k02_interp_companies_00160__dbpedia,0.9980308413505554,ditto_plm
k02_interp_companies_00207__forbes,k02_interp_companies_00207__dbpedia,0.998029887676239,ditto_plm
http://www.forbes.com/companies/telefonica/,http://dbpedia.org/resource/Telef%C3%B3nica,0.9980192184448242,ditto_plm
http://www.forbes.com/companies/encana/,http://dbpedia.org/resource/Encana,0.9980169534683228,ditto_plm
k02_interp_companies_00175__forbes,k02_interp_companies_00175__dbpedia,0.998012900352478,ditto_plm
k02_interp_companies_00215__forbes,k02_interp_companies_00215__dbpedia,0.9979987740516663,ditto_plm
k02_interp_companies_00113__forbes,k02_interp_companies_00113__dbpedia,0.9979962110519409,ditto_plm
k02_interp_companies_00125__forbes,k02_interp_companies_00125__dbpedia,0.997986912727356,ditto_plm
k02_interp_companies_00242__forbes,k02_interp_companies_00242__dbpedia,0.9979726672172546,ditto_plm
k02_interp_companies_00247__forbes,k02_interp_companies_00247__dbpedia,0.9979682564735413,ditto_plm
http://www.forbes.com/companies/naspers/,http://dbpedia.org/resource/Naspers,0.9979549646377563,ditto_plm
k02_interp_companies_00177__forbes,k02_interp_companies_00177__dbpedia,0.9979504942893982,ditto_plm
k02_interp_companies_00144__forbes,k02_interp_companies_00144__dbpedia,0.9979487061500549,ditto_plm
k02_interp_companies_00082__forbes,k02_interp_companies_00082__dbpedia,0.99793940782547,ditto_plm
k02_interp_companies_00200__forbes,k02_interp_companies_00200__dbpedia,0.9979351758956909,ditto_plm
k02_interp_companies_00268__forbes,k02_interp_companies_00268__dbpedia,0.9979200959205627,ditto_plm
http://www.forbes.com/companies/alcatel-lucent/,http://dbpedia.org/resource/Alcatel-Lucent,0.9979019165039062,ditto_plm
k02_interp_companies_00167__forbes,k02_interp_companies_00167__dbpedia,0.9978925585746765,ditto_plm
k02_interp_companies_00158__forbes,k02_interp_companies_00158__dbpedia,0.9978895783424377,ditto_plm
k02_interp_companies_00285__forbes,k02_interp_companies_00285__dbpedia,0.9978843331336975,ditto_plm
http://www.forbes.com/companies/fresenius/,http://dbpedia.org/resource/Fresenius_(company),0.9978827834129333,ditto_plm
k02_interp_companies_00274__forbes,k02_interp_companies_00274__dbpedia,0.9978798627853394,ditto_plm
k04__within_dup__forbes____singleton___forbes_k02_interp_companies_00016__forbes,k02_interp_companies_00016__dbpedia,0.9978752136230469,ditto_plm
k02_interp_companies_00264__forbes,k02_interp_companies_00264__dbpedia,0.9978728294372559,ditto_plm
k02_interp_companies_00012__forbes,k02_interp_companies_00012__dbpedia,0.9978613257408142,ditto_plm
k02_interp_companies_00045__forbes,k02_interp_companies_00045__dbpedia,0.9978495836257935,ditto_plm
k02_interp_companies_00037__forbes,k02_interp_companies_00037__dbpedia,0.9978341460227966,ditto_plm
http://www.forbes.com/companies/eni/,http://dbpedia.org/resource/Eni,0.9978309273719788,ditto_plm
k02_interp_companies_00030__forbes,k02_interp_companies_00030__dbpedia,0.9978278279304504,ditto_plm
k02_interp_companies_00086__forbes,k02_interp_companies_00086__dbpedia,0.997822642326355,ditto_plm
k02_interp_companies_00232__forbes,k02_interp_companies_00232__dbpedia,0.9978109002113342,ditto_plm
k02_interp_companies_00133__forbes,k02_interp_companies_00133__dbpedia,0.997804582118988,ditto_plm
k02_interp_companies_00223__forbes,k02_interp_companies_00223__dbpedia,0.997800886631012,ditto_plm
k02_interp_companies_00083__forbes,k02_interp_companies_00083__dbpedia,0.9977902173995972,ditto_plm
k02_interp_companies_00302__forbes,k02_interp_companies_00302__dbpedia,0.9977699518203735,ditto_plm
http://www.forbes.com/companies/bancolombia/,http://dbpedia.org/resource/Bancolombia,0.9977300763130188,ditto_plm
k02_interp_companies_00013__forbes,k02_interp_companies_00013__dbpedia,0.9977288842201233,ditto_plm
k02_interp_companies_00042__forbes,k02_interp_companies_00042__dbpedia,0.9977224469184875,ditto_plm
k02_interp_companies_00022__forbes,k02_interp_companies_00022__dbpedia,0.9977091550827026,ditto_plm
k02_interp_companies_00097__forbes,k02_interp_companies_00097__dbpedia,0.9976871013641357,ditto_plm
k02_interp_companies_00196__forbes,k02_interp_companies_00196__dbpedia,0.9976834058761597,ditto_plm
k02_interp_companies_00119__forbes,k02_interp_companies_00119__dbpedia,0.9976716637611389,ditto_plm
k02_interp_companies_00047__forbes,k02_interp_companies_00047__dbpedia,0.9976630210876465,ditto_plm
k02_interp_companies_00209__forbes,k02_interp_companies_00209__dbpedia,0.997660756111145,ditto_plm
http://www.forbes.com/companies/mapfre/,http://dbpedia.org/resource/Mapfre,0.9976551532745361,ditto_plm
k02_interp_companies_00195__forbes,k02_interp_companies_00195__dbpedia,0.9976062774658203,ditto_plm
http://www.forbes.com/companies/marathon-petroleum/,http://dbpedia.org/resource/Marathon_Petroleum,0.9975975155830383,ditto_plm
k02_interp_companies_00059__forbes,k02_interp_companies_00059__dbpedia,0.9975928664207458,ditto_plm
k02_interp_companies_00282__forbes,k02_interp_companies_00282__dbpedia,0.9975833892822266,ditto_plm
k02_interp_companies_00152__forbes,k02_interp_companies_00152__dbpedia,0.9975823163986206,ditto_plm
http://www.forbes.com/companies/swisscom/,http://dbpedia.org/resource/Swisscom,0.9975430965423584,ditto_plm
http://www.forbes.com/companies/kone/,http://dbpedia.org/resource/Kone,0.9975179433822632,ditto_plm
k02_interp_companies_00105__forbes,k02_interp_companies_00105__dbpedia,0.9975086450576782,ditto_plm
http://www.forbes.com/companies/pembina-pipeline/,http://dbpedia.org/resource/Pembina_Pipeline,0.9975038170814514,ditto_plm
k02_interp_companies_00079__forbes,k02_interp_companies_00079__dbpedia,0.9974767565727234,ditto_plm
http://www.forbes.com/companies/vimpelcom/,http://dbpedia.org/resource/VimpelCom_Ltd.,0.9974576830863953,ditto_plm
k02_interp_companies_00229__forbes,k02_interp_companies_00229__dbpedia,0.9974404573440552,ditto_plm
