metric_name,value
coverage.source_based.SR.same_source_collision_rate.by_source.dbpedia.delta,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.forbes.reference,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.forbes.pipe,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.forbes.delta,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.fullcontact.reference,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.fullcontact.pipe,0.0
coverage.source_based.SR.same_source_collision_rate.by_source.fullcontact.delta,0.0
coverage.source_based.SR.source_mix_distribution_js,0.7418388870114152
coverage.source_based.SR.per_source_coverage_rate.dbpedia.reference,0.8071387449625792
coverage.source_based.SR.per_source_coverage_rate.dbpedia.pipe,0.8390881104917215
coverage.source_based.SR.per_source_coverage_rate.dbpedia.delta,0.03194936552914229
coverage.source_based.SR.per_source_coverage_rate.forbes.reference,1.0
coverage.source_based.SR.per_source_coverage_rate.forbes.pipe,0.16640319494134287
coverage.source_based.SR.per_source_coverage_rate.forbes.delta,-0.8335968050586571
coverage.source_based.SR.per_source_coverage_rate.fullcontact.reference,0.6275187104202649
coverage.source_based.SR.per_source_coverage_rate.fullcontact.pipe,0.16066228471586655
coverage.source_based.SR.per_source_coverage_rate.fullcontact.delta,-0.46685642570439834
coverage.source_based.SR.source_mix_distribution_reference.dbpedia|forbes|fullcontact,0.434657455382844
coverage.source_based.SR.source_mix_distribution_reference.forbes|fullcontact,0.19286125503742085
coverage.source_based.SR.source_mix_distribution_reference.dbpedia|forbes,0.3724812895797352
coverage.source_based.SR.source_mix_distribution_pipe.dbpedia|forbes|fullcontact,0.040935185955570344
coverage.source_based.SR.source_mix_distribution_pipe.forbes|fullcontact,0.06739329395124387
coverage.source_based.SR.source_mix_distribution_pipe.fullcontact,0.05233380480905234
coverage.source_based.SR.source_mix_distribution_pipe.dbpedia,0.7812630002496048
coverage.source_based.SR.source_mix_distribution_pipe.dbpedia|forbes,0.0168899242865463
coverage.source_based.SR.source_mix_distribution_pipe.forbes,0.04118479074798236
coverage.source_based.GR.same_source_collision_rate.reference,0.01
coverage.source_based.GR.same_source_collision_rate.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.delta,-0.01
coverage.source_based.GR.same_source_collision_rate.by_source.dbpedia.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.dbpedia.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.dbpedia.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.forbes.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.forbes.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.forbes.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.fullcontact.reference,0.01
coverage.source_based.GR.same_source_collision_rate.by_source.fullcontact.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.fullcontact.delta,-0.01
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.unknown.delta,0.0
coverage.source_based.GR.source_mix_distribution_js,0.8700650534474423
coverage.source_based.GR.per_source_coverage_rate.dbpedia.reference,0.64
coverage.source_based.GR.per_source_coverage_rate.dbpedia.pipe,0.8390881104917215
coverage.source_based.GR.per_source_coverage_rate.dbpedia.delta,0.19908811049172148
coverage.source_based.GR.per_source_coverage_rate.forbes.reference,1.0
coverage.source_based.GR.per_source_coverage_rate.forbes.pipe,0.16640319494134287
coverage.source_based.GR.per_source_coverage_rate.forbes.delta,-0.8335968050586571
coverage.source_based.GR.per_source_coverage_rate.fullcontact.reference,0.53
coverage.source_based.GR.per_source_coverage_rate.fullcontact.pipe,0.16066228471586655
coverage.source_based.GR.per_source_coverage_rate.fullcontact.delta,-0.3693377152841335
coverage.source_based.GR.per_source_coverage_rate.unknown.reference,0.82
coverage.source_based.GR.per_source_coverage_rate.unknown.pipe,0.0
coverage.source_based.GR.per_source_coverage_rate.unknown.delta,-0.82
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|unknown,0.22
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes,0.09
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|fullcontact|unknown,0.28
coverage.source_based.GR.source_mix_distribution_reference.forbes|fullcontact|unknown,0.16
coverage.source_based.GR.source_mix_distribution_reference.forbes|unknown,0.16
coverage.source_based.GR.source_mix_distribution_reference.forbes|fullcontact,0.04
coverage.source_based.GR.source_mix_distribution_reference.dbpedia|forbes|fullcontact,0.05
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia|forbes|fullcontact,0.040935185955570344
coverage.source_based.GR.source_mix_distribution_pipe.forbes|fullcontact,0.06739329395124387
coverage.source_based.GR.source_mix_distribution_pipe.fullcontact,0.05233380480905234
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia,0.7812630002496048
coverage.source_based.GR.source_mix_distribution_pipe.dbpedia|forbes,0.0168899242865463
coverage.source_based.GR.source_mix_distribution_pipe.forbes,0.04118479074798236
consistency.RF.consistency_score,0.9260311120068894
consistency.RF.n_evaluated,54577
consistency.RF.n_consistent,50540
consistency.RF.n_inconsistent,4037
consistency.RF.per_column.id.consistency_score,
consistency.RF.per_column.id.n_evaluated,0
consistency.RF.per_column.id.n_consistent,0
consistency.RF.per_column.id.n_inconsistent,0
consistency.RF.per_column.id.excluded_from_dataset_score,True
consistency.RF.per_column.id.skipped,True
consistency.RF.per_column.id.skip_reason,identifier_column
consistency.RF.per_column.name.consistency_score,1.0
consistency.RF.per_column.name.n_evaluated,12019
consistency.RF.per_column.name.n_consistent,12019
consistency.RF.per_column.name.n_inconsistent,0
consistency.RF.per_column.name.excluded_from_dataset_score,False
consistency.RF.per_column.founded.consistency_score,0.9947600661886377
consistency.RF.per_column.founded.n_evaluated,10878
consistency.RF.per_column.founded.n_consistent,10821
consistency.RF.per_column.founded.n_inconsistent,57
consistency.RF.per_column.founded.failure_counts.date_range,57
consistency.RF.per_column.founded.excluded_from_dataset_score,False
consistency.RF.per_column.country.consistency_score,0.9038123167155425
consistency.RF.per_column.country.n_evaluated,11935
consistency.RF.per_column.country.n_consistent,10787
consistency.RF.per_column.country.n_inconsistent,1148
consistency.RF.per_column.country.failure_counts.taxonomy,1148
consistency.RF.per_column.country.excluded_from_dataset_score,False
consistency.RF.per_column.country.diagnostics.taxonomy.exhaustive,True
consistency.RF.per_column.country.diagnostics.taxonomy.membership_enforced,True
consistency.RF.per_column.country.diagnostics.taxonomy.n_values_checked,11935
consistency.RF.per_column.country.diagnostics.taxonomy.n_known_values,10787
consistency.RF.per_column.country.diagnostics.taxonomy.n_unknown_values,1148
consistency.RF.per_column.country.diagnostics.taxonomy.known_value_rate,0.9038123167155425
consistency.RF.per_column.city.consistency_score,1.0
consistency.RF.per_column.city.n_evaluated,10434
consistency.RF.per_column.city.n_consistent,10434
consistency.RF.per_column.city.n_inconsistent,0
consistency.RF.per_column.city.excluded_from_dataset_score,False
consistency.RF.per_column.industry.consistency_score,0.11803781297904957
consistency.RF.per_column.industry.n_evaluated,1957
consistency.RF.per_column.industry.n_consistent,231
consistency.RF.per_column.industry.n_inconsistent,1726
consistency.RF.per_column.industry.failure_counts.taxonomy,1726
consistency.RF.per_column.industry.excluded_from_dataset_score,False
consistency.RF.per_column.industry.diagnostics.taxonomy.exhaustive,True
consistency.RF.per_column.industry.diagnostics.taxonomy.membership_enforced,True
consistency.RF.per_column.industry.diagnostics.taxonomy.n_values_checked,1957
consistency.RF.per_column.industry.diagnostics.taxonomy.n_known_values,231
consistency.RF.per_column.industry.diagnostics.taxonomy.n_unknown_values,1726
consistency.RF.per_column.industry.diagnostics.taxonomy.known_value_rate,0.11803781297904957
consistency.RF.per_column.assets.consistency_score,0.9863618130766145
consistency.RF.per_column.assets.n_evaluated,2493
consistency.RF.per_column.assets.n_consistent,2459
consistency.RF.per_column.assets.n_inconsistent,34
consistency.RF.per_column.assets.failure_counts.maximum,2
consistency.RF.per_column.assets.failure_counts.type,32
consistency.RF.per_column.assets.excluded_from_dataset_score,False
consistency.RF.per_column.revenue.consistency_score,0.960277259397494
consistency.RF.per_column.revenue.n_evaluated,3751
consistency.RF.per_column.revenue.n_consistent,3602
consistency.RF.per_column.revenue.n_inconsistent,149
consistency.RF.per_column.revenue.failure_counts.maximum,4
consistency.RF.per_column.revenue.failure_counts.type,145
consistency.RF.per_column.revenue.excluded_from_dataset_score,False
consistency.RF.per_column.keypeople.consistency_score,0.16846846846846847
consistency.RF.per_column.keypeople.n_evaluated,1110
consistency.RF.per_column.keypeople.n_consistent,187
consistency.RF.per_column.keypeople.n_inconsistent,923
consistency.RF.per_column.keypeople.failure_counts.type,923
consistency.RF.per_column.keypeople.excluded_from_dataset_score,False
consistency.RF.n_empty_columns_excluded,0
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. The target-schema consistency_score (native + x-pydi constraints) is the first first-class consistency signal."
consistency.SR.consistency_score_pipe,0.9260311120068894
consistency.SR.consistency_score_reference,0.8655773603975406
consistency.SR.delta,0.06045375160934874
consistency.SR.per_column.assets.consistency_score_pipe,0.9863618130766145
consistency.SR.per_column.assets.consistency_score_reference,0.9965457685664939
consistency.SR.per_column.assets.delta,-0.010183955489879382
consistency.SR.per_column.city.consistency_score_pipe,1.0
consistency.SR.per_column.city.consistency_score_reference,1.0
consistency.SR.per_column.city.delta,0.0
consistency.SR.per_column.country.consistency_score_pipe,0.9038123167155425
consistency.SR.per_column.country.consistency_score_reference,0.9359492210040392
consistency.SR.per_column.country.delta,-0.03213690428849669
consistency.SR.per_column.founded.consistency_score_pipe,0.9947600661886377
consistency.SR.per_column.founded.consistency_score_reference,0.9962476547842402
consistency.SR.per_column.founded.delta,-0.001487588595602496
consistency.SR.per_column.id.consistency_score_pipe,
consistency.SR.per_column.id.consistency_score_reference,
consistency.SR.per_column.id.delta,
consistency.SR.per_column.industry.consistency_score_pipe,0.11803781297904957
consistency.SR.per_column.industry.consistency_score_reference,0.14750290360046459
consistency.SR.per_column.industry.delta,-0.029465090621415016
consistency.SR.per_column.keypeople.consistency_score_pipe,0.16846846846846847
consistency.SR.per_column.keypeople.consistency_score_reference,
consistency.SR.per_column.keypeople.delta,
consistency.SR.per_column.name.consistency_score_pipe,1.0
consistency.SR.per_column.name.consistency_score_reference,1.0
consistency.SR.per_column.name.delta,0.0
consistency.SR.per_column.revenue.consistency_score_pipe,0.960277259397494
consistency.SR.per_column.revenue.consistency_score_reference,0.9971214738054116
consistency.SR.per_column.revenue.delta,-0.03684421440791763
consistency.GR.consistency_score_pipe,0.9260311120068894
consistency.GR.consistency_score_reference,0.7817258883248731
consistency.GR.delta,0.14430522368201626
consistency.GR.per_column.assets.consistency_score_pipe,0.9863618130766145
consistency.GR.per_column.assets.consistency_score_reference,1.0
consistency.GR.per_column.assets.delta,-0.013638186923385476
consistency.GR.per_column.city.consistency_score_pipe,1.0
consistency.GR.per_column.city.consistency_score_reference,1.0
consistency.GR.per_column.city.delta,0.0
consistency.GR.per_column.country.consistency_score_pipe,0.9038123167155425
consistency.GR.per_column.country.consistency_score_reference,0.71
consistency.GR.per_column.country.delta,0.19381231671554255
consistency.GR.per_column.founded.consistency_score_pipe,0.9947600661886377
consistency.GR.per_column.founded.consistency_score_reference,0.0
consistency.GR.per_column.founded.delta,0.9947600661886377
consistency.GR.per_column.id.consistency_score_pipe,
consistency.GR.per_column.id.consistency_score_reference,
consistency.GR.per_column.id.delta,
consistency.GR.per_column.industry.consistency_score_pipe,0.11803781297904957
consistency.GR.per_column.industry.consistency_score_reference,
consistency.GR.per_column.industry.delta,
consistency.GR.per_column.keypeople.consistency_score_pipe,0.16846846846846847
consistency.GR.per_column.keypeople.consistency_score_reference,
consistency.GR.per_column.keypeople.delta,
consistency.GR.per_column.name.consistency_score_pipe,1.0
consistency.GR.per_column.name.consistency_score_reference,1.0
consistency.GR.per_column.name.delta,0.0
consistency.GR.per_column.revenue.consistency_score_pipe,0.960277259397494
consistency.GR.per_column.revenue.consistency_score_reference,1.0
consistency.GR.per_column.revenue.delta,-0.039722740602506024
correctness.cluster.SR.bcubed.precision,0.9474264995664855
correctness.cluster.SR.bcubed.recall,0.6561046740758257
correctness.cluster.SR.bcubed.f1,0.7753026132905452
correctness.cluster.SR.alignment.mean_jaccard,0.6834100940318556
correctness.cluster.SR.alignment.matched_cluster_rate_at_threshold,0.8290155440414507
correctness.cluster.SR.alignment.matched_threshold,0.5
correctness.cluster.SR.alignment.size_match_rate,0.3857225100748417
correctness.cluster.SR.alignment.mean_size_delta,-0.7461139896373057
correctness.cluster.SR.alignment.max_size_overshoot,0
correctness.cluster.GR.bcubed.precision,1.0
correctness.cluster.GR.bcubed.recall,0.9472868217054263
correctness.cluster.GR.bcubed.f1,0.9729299363057324
correctness.cluster.GR.alignment.mean_jaccard,0.96
correctness.cluster.GR.alignment.matched_cluster_rate_at_threshold,0.99
correctness.cluster.GR.alignment.matched_threshold,0.5
correctness.cluster.GR.alignment.size_match_rate,0.91
correctness.cluster.GR.alignment.mean_size_delta,-0.1
correctness.cluster.GR.alignment.max_size_overshoot,0
correctness.fact.SR.per_attribute.name.accuracy,0.563615428900403
correctness.fact.SR.per_attribute.name.count,1737
correctness.fact.SR.per_attribute.name.similarity_mean,0.7671493693026189
correctness.fact.SR.per_attribute.name.accuracy_similarity_gap,0.20353394040221595
correctness.fact.SR.per_attribute.name.mismatch_fingerprint,normalization_difference_suspected
correctness.fact.SR.per_attribute.founded.accuracy,0.6941838649155723
correctness.fact.SR.per_attribute.founded.count,1599
correctness.fact.SR.per_attribute.founded.similarity_mean,0.841213258286429
correctness.fact.SR.per_attribute.founded.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.country.accuracy,0.5804962492787075
correctness.fact.SR.per_attribute.country.count,1733
correctness.fact.SR.per_attribute.country.similarity_mean,0.7280335068651224
correctness.fact.SR.per_attribute.country.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.city.accuracy,0.8059701492537313
correctness.fact.SR.per_attribute.city.count,1608
correctness.fact.SR.per_attribute.city.similarity_mean,0.8247231670680709
correctness.fact.SR.per_attribute.city.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.industry.accuracy,0.2607433217189315
correctness.fact.SR.per_attribute.industry.count,1722
correctness.fact.SR.per_attribute.industry.similarity_mean,0.3589414047260434
correctness.fact.SR.per_attribute.industry.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.assets.accuracy,0.510650546919977
correctness.fact.SR.per_attribute.assets.count,1737
correctness.fact.SR.per_attribute.assets.similarity_mean,0.510650546919977
correctness.fact.SR.per_attribute.assets.mae,59193608217.81863
correctness.fact.SR.per_attribute.assets.medae,0.0
correctness.fact.SR.per_attribute.assets.pct_within_tolerance,0.5377086931491076
correctness.fact.SR.per_attribute.revenue.accuracy,0.4674726540011514
correctness.fact.SR.per_attribute.revenue.count,1737
correctness.fact.SR.per_attribute.revenue.similarity_mean,0.4674726540011514
correctness.fact.SR.per_attribute.revenue.mae,19818585426.518963
correctness.fact.SR.per_attribute.revenue.medae,0.0
correctness.fact.SR.per_attribute.revenue.pct_within_tolerance,0.5164075993091537
correctness.fact.SR.macro_accuracy,0.554733173569782
correctness.fact.SR.micro_accuracy,0.5507453886970437
correctness.fact.SR.conflict_only_accuracy,0.35568552728726177
correctness.fact.SR.conflict_only_micro_accuracy,0.359802847754655
correctness.fact.SR.conflict_only_per_attribute.country.accuracy,0.34001910219675263
correctness.fact.SR.conflict_only_per_attribute.country.count,1047
correctness.fact.SR.conflict_only_per_attribute.city.accuracy,0.6727574750830565
correctness.fact.SR.conflict_only_per_attribute.city.count,602
correctness.fact.SR.conflict_only_per_attribute.industry.accuracy,0.0663594470046083
correctness.fact.SR.conflict_only_per_attribute.industry.count,1085
correctness.fact.SR.conflict_only_per_attribute.name.accuracy,0.5039267015706806
correctness.fact.SR.conflict_only_per_attribute.name.count,1528
correctness.fact.SR.conflict_only_per_attribute.founded.accuracy,0.32860520094562645
correctness.fact.SR.conflict_only_per_attribute.founded.count,423
correctness.fact.SR.conflict_only_per_attribute.revenue.accuracy,0.2881679389312977
correctness.fact.SR.conflict_only_per_attribute.revenue.count,524
correctness.fact.SR.conflict_only_per_attribute.assets.accuracy,0.2899628252788104
correctness.fact.SR.conflict_only_per_attribute.assets.count,269
correctness.fact.SR.conflict_rate_pipe,0.11614943006905733
correctness.fact.SR.conflict_rate_reference,0.948762233736327
correctness.fact.SR.conflict_rate_delta,-0.8326128036672696
correctness.fact.SR.fully_correct_cluster_rate,0.11398963730569948
correctness.fact.GR.per_attribute.name.accuracy,0.9120879120879121
correctness.fact.GR.per_attribute.name.count,91
correctness.fact.GR.per_attribute.name.similarity_mean,0.9506545042259329
correctness.fact.GR.per_attribute.name.accuracy_similarity_gap,0.03856659213802083
correctness.fact.GR.per_attribute.name.mismatch_fingerprint,real_value_errors
correctness.fact.GR.per_attribute.founded.accuracy,0.0
correctness.fact.GR.per_attribute.founded.count,100
correctness.fact.GR.per_attribute.founded.similarity_mean,0.38401088929219607
correctness.fact.GR.per_attribute.founded.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.country.accuracy,0.85
correctness.fact.GR.per_attribute.country.count,100
correctness.fact.GR.per_attribute.country.similarity_mean,0.894745057574005
correctness.fact.GR.per_attribute.city.accuracy,0.41
correctness.fact.GR.per_attribute.city.count,100
correctness.fact.GR.per_attribute.city.similarity_mean,0.5427834934873004
correctness.fact.GR.per_attribute.city.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.assets.accuracy,0.14
correctness.fact.GR.per_attribute.assets.count,100
correctness.fact.GR.per_attribute.assets.similarity_mean,0.14
correctness.fact.GR.per_attribute.assets.mae,35427948287.71429
correctness.fact.GR.per_attribute.assets.medae,41000000.0
correctness.fact.GR.per_attribute.assets.pct_within_tolerance,0.82
correctness.fact.GR.per_attribute.revenue.accuracy,0.18
correctness.fact.GR.per_attribute.revenue.count,100
correctness.fact.GR.per_attribute.revenue.similarity_mean,0.18
correctness.fact.GR.per_attribute.revenue.mae,5805274042.581633
correctness.fact.GR.per_attribute.revenue.medae,145000000.0
correctness.fact.GR.per_attribute.revenue.pct_within_tolerance,0.74
correctness.fact.GR.macro_accuracy,0.4153479853479854
correctness.fact.GR.micro_accuracy,0.4077834179357022
correctness.fact.GR.conflict_only_accuracy,0.35479590262198957
correctness.fact.GR.conflict_only_micro_accuracy,0.45255474452554745
correctness.fact.GR.conflict_only_per_attribute.country.accuracy,0.7636363636363637
correctness.fact.GR.conflict_only_per_attribute.country.count,55
correctness.fact.GR.conflict_only_per_attribute.city.accuracy,0.275
correctness.fact.GR.conflict_only_per_attribute.city.count,40
correctness.fact.GR.conflict_only_per_attribute.revenue.accuracy,0.125
correctness.fact.GR.conflict_only_per_attribute.revenue.count,56
correctness.fact.GR.conflict_only_per_attribute.name.accuracy,0.8840579710144928
correctness.fact.GR.conflict_only_per_attribute.name.count,69
correctness.fact.GR.conflict_only_per_attribute.assets.accuracy,0.08108108108108109
correctness.fact.GR.conflict_only_per_attribute.assets.count,37
correctness.fact.GR.conflict_only_per_attribute.founded.accuracy,0.0
correctness.fact.GR.conflict_only_per_attribute.founded.count,17
correctness.fact.GR.conflict_rate_pipe,0.11406939013229055
correctness.fact.GR.conflict_rate_reference,0.8
correctness.fact.GR.conflict_rate_delta,-0.6859306098677095
correctness.fact.GR.fully_correct_cluster_rate,0.0
headline.RF.composite_score,0.8346006699768853
headline.SR.bcubed_f1,0.7753026132905452
headline.SR.macro_accuracy,0.554733173569782
headline.SR.composite_score,0.5662196549598398
headline.GR.bcubed_f1,0.9729299363057324
headline.GR.macro_accuracy,0.4153479853479854
headline.GR.composite_score,0.5928614924310929
