id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/roche-holding/,Roche Holding,http://www.forbes.com/companies/roche-holding/,Switzerland,Pharmaceuticals,69,50.0
http://www.forbes.com/companies/munich-re/,Munich Re,http://www.forbes.com/companies/munich-re/,,Insurance,343,88.0
http://www.forbes.com/companies/pepsico/,PepsiCo,http://www.forbes.com/companies/pepsico/,United States,Beverages,77,66.0
http://www.forbes.com/companies/oracle/,Oracle,http://www.forbes.com/companies/oracle/,United States,Software,86,37.0
http://www.forbes.com/companies/bank-of-nova-scotia/,Bank of Nova Scotia,http://www.forbes.com/companies/bank-of-nova-scotia/,Canada,Banks,702,27.0
http://www.forbes.com/companies/cvs-caremark/,CVS Caremark,http://www.forbes.com/companies/cvs-caremark/,United States,Consumer Staples Distribution & Retail,71,126.0
http://www.forbes.com/companies/ing-group/,ING Group,http://www.forbes.com/companies/ing-group/,Netherlands,Insurance,"1,488.70",34.0
http://www.forbes.com/companies/saudi-basic-industries/,Saudi Basic Industries,http://www.forbes.com/companies/saudi-basic-industries/,Saudi Arabia,Chemicals,90,50.0
http://www.forbes.com/companies/merck-co/,Merck & Co,http://www.forbes.com/companies/merck-co/,United States,Pharmaceuticals,105,44.0
http://www.forbes.com/companies/walt-disney/,Walt Disney,http://www.forbes.com/companies/walt-disney/,United States,Media,83,
http://www.forbes.com/companies/mizuho-financial/,Mizuho Financial,http://www.forbes.com/companies/mizuho-financial/,Japan,Banks,"1,791.60",28.0
http://www.forbes.com/companies/china-merchants-bank/,China Merchants Bank,http://www.forbes.com/companies/china-merchants-bank/,China,Banks,634,32.0
http://www.forbes.com/companies/societe-generale/,Société Générale,http://www.forbes.com/companies/societe-generale/,Serbia,Banks,"1,702.10",45.0
http://www.forbes.com/companies/american-express/,American Express,http://www.forbes.com/companies/american-express/,United States,Consumer Finance,,34.0
http://www.forbes.com/companies/banco-do-brasil/,Banco do Brasil,http://www.forbes.com/companies/banco-do-brasil/,Brazil,Banks,552,68.0
http://www.forbes.com/companies/morgan-stanley/,Morgan Stanley,http://www.forbes.com/companies/morgan-stanley/,United States,Capital Markets,832,40.0
http://www.forbes.com/companies/prudential/,Prudential,http://www.forbes.com/companies/prudential/,United Kingdom,Insurance,528,81.0
http://www.forbes.com/companies/cnooc/,CNOOC,http://www.forbes.com/companies/cnooc/,Hong Kong,Oil Gas & Consumable Fuels,102,43.0
http://www.forbes.com/companies/rio-tinto/,Rio Tinto,http://www.forbes.com/companies/rio-tinto/,United Kingdom,Metals & Mining,111,51.0
http://www.forbes.com/companies/unilever/,Unilever,http://www.forbes.com/companies/unilever/,Netherlands,Food Products,62,66.0
http://www.forbes.com/companies/nissan-motor/,Nissan Motor,http://www.forbes.com/companies/nissan-motor/,Japan,Automobiles,137,104.0
http://www.forbes.com/companies/credit-suisse-group/,Credit Suisse Group,http://www.forbes.com/companies/credit-suisse-group/,Switzerland,Capital Markets,981,39.0
http://www.forbes.com/companies/eon/,E.ON,http://www.forbes.com/companies/eon/,,Electric Utilities,180,162.0
http://www.forbes.com/companies/generali-group/,Generali Group,http://www.forbes.com/companies/generali-group/,Italy,Insurance,602,100.0
http://www.forbes.com/companies/america-movil/,América Móvil,http://www.forbes.com/companies/america-movil/,Mexico,Diversified Telecommunication Services,79,61.0
http://www.forbes.com/companies/glaxosmithkline/,GlaxoSmithKline,http://www.forbes.com/companies/glaxosmithkline/,United Kingdom,Pharmaceuticals,69,41.0
http://www.forbes.com/companies/schlumberger/,Schlumberger,http://www.forbes.com/companies/schlumberger/,United States,Energy Equipment & Services,67,45.0
http://www.forbes.com/companies/bbva-banco-bilbao-vizcaya/,BBVA-Banco Bilbao Vizcaya,http://www.forbes.com/companies/bbva-banco-bilbao-vizcaya/,Spain,Banks,802,28.0
http://www.forbes.com/companies/nordea-bank/,Nordea Bank,http://www.forbes.com/companies/nordea-bank/,Sweden,Banks,868,25.0
http://www.forbes.com/companies/bayer/,Bayer,http://www.forbes.com/companies/bayer/,Germany,Chemicals,70,53.0
http://www.forbes.com/companies/china-minsheng-banking/,China Minsheng Banking,http://www.forbes.com/companies/china-minsheng-banking/,China,Banks,541,34.0
http://www.forbes.com/companies/caterpillar/,Caterpillar,http://www.forbes.com/companies/caterpillar/,United States,Machinery,84,55.0
http://www.forbes.com/companies/standard-chartered/,Standard Chartered,http://www.forbes.com/companies/standard-chartered/,United Kingdom,Banks,674,25.0
http://www.forbes.com/companies/china-shenhua-energy/,China Shenhua Energy Company,http://www.forbes.com/companies/china-shenhua-energy/,China,Metals & Mining,80,42.0
http://www.forbes.com/companies/us-bancorp/,US Bancorp,http://www.forbes.com/companies/us-bancorp/,United States,Banks,,20.0
http://www.forbes.com/companies/mitsubishi-corp/,Mitsubishi Corp,http://www.forbes.com/companies/mitsubishi-corp/,Japan,Trading Companies & Distributors,146,74.0
http://www.forbes.com/companies/dow-chemical/,Dow Chemical,http://www.forbes.com/companies/dow-chemical/,United States,Chemicals,,57.0
http://www.forbes.com/companies/ecopetrol/,Ecopetrol,http://www.forbes.com/companies/ecopetrol/,Colombia,Oil Gas & Consumable Fuels,68,37.0
http://www.forbes.com/companies/industrial-bank/,Industrial Bank,http://www.forbes.com/companies/industrial-bank/,China,Banks,593,32.0
http://www.forbes.com/companies/shanghai-pudong-development/,Shanghai Pudong Development,http://www.forbes.com/companies/shanghai-pudong-development/,China,Banks,607,31.0
http://www.forbes.com/companies/eads/,EADS,http://www.forbes.com/companies/eads/,France,Aerospace & Defense,128,78.0
http://www.forbes.com/companies/swiss-re/,Swiss Re,http://www.forbes.com/companies/swiss-re/,Switzerland,Insurance,205,36.0
http://www.forbes.com/companies/iberdrola/,Iberdrola,http://www.forbes.com/companies/iberdrola/,Spain,Electric Utilities,127,43.0
http://www.forbes.com/companies/china-citic-bank/,China Citic Bank,http://www.forbes.com/companies/china-citic-bank/,China,Banks,555,
http://www.forbes.com/companies/reliance-industries/,Reliance Industries,http://www.forbes.com/companies/reliance-industries/,India,Oil Gas & Consumable Fuels,67,72.0
http://www.forbes.com/companies/hutchison-whampoa/,Hutchison Whampoa,http://www.forbes.com/companies/hutchison-whampoa/,China,Industrial Conglomerates,105,33.0
http://www.forbes.com/companies/home-depot/,Home Depot,http://www.forbes.com/companies/home-depot/,United States,Specialty Retail,40,78.0
http://www.forbes.com/companies/hitachi/,Hitachi,http://www.forbes.com/companies/hitachi/,Japan,Electronic Equipment Instruments & Components,104,95.0
http://www.forbes.com/companies/hon-hai-precision/,Hon Hai Precision,http://www.forbes.com/companies/hon-hai-precision/,"Taiwan, Province of China",Electronic Equipment Instruments & Components,68,127.0
http://www.forbes.com/companies/phillips-66/,Phillips 66,http://www.forbes.com/companies/phillips-66/,United States,Oil Gas & Consumable Fuels,51,
http://www.forbes.com/companies/capital-one-financial/,Capital One Financial,http://www.forbes.com/companies/capital-one-financial/,United States,Consumer Finance,298,24.0
http://www.forbes.com/companies/moller-maersk/,Møller-Maersk,http://www.forbes.com/companies/moller-maersk/,Denmark,,74,47.0
http://www.forbes.com/companies/aviva/,Aviva,http://www.forbes.com/companies/aviva/,United Kingdom,Insurance,449,53.0
http://www.forbes.com/companies/france-telecom/,France Telecom,http://www.forbes.com/companies/france-telecom/,France,Diversified Telecommunication Services,118,54.0
http://www.forbes.com/companies/deutsche-telekom/,Deutsche Telekom,http://www.forbes.com/companies/deutsche-telekom/,,Diversified Telecommunication Services,162,79.0
http://www.forbes.com/companies/bank-of-montreal/,Bank of Montreal,http://www.forbes.com/companies/bank-of-montreal/,Canada,Banks,531,20.0
http://www.forbes.com/companies/vinci/,VINCI,http://www.forbes.com/companies/vinci/,France,Construction & Engineering,86,54.0
http://www.forbes.com/companies/mondelez-international/,Mondelēz International,http://www.forbes.com/companies/mondelez-international/,United States,Food Products,72,35.0
http://www.forbes.com/companies/suncor-energy/,Suncor Energy,http://www.forbes.com/companies/suncor-energy/,Canada,Oil Gas & Consumable Fuels,73,38.0
http://www.forbes.com/companies/china-telecom/,China Telecom,http://www.forbes.com/companies/china-telecom/,China,Diversified Telecommunication Services,89,52.0
http://www.forbes.com/companies/occidental-petroleum/,Occidental Petroleum,http://www.forbes.com/companies/occidental-petroleum/,United States,Oil Gas & Consumable Fuels,70,24.0
http://www.forbes.com/companies/twenty-first-century-fox-inc/,"Twenty-First Century Fox, Inc.",http://www.forbes.com/companies/twenty-first-century-fox-inc/,United States,,,32.0
http://www.forbes.com/companies/mitsui-co/,Mitsui & Co,http://www.forbes.com/companies/mitsui-co/,Japan,Trading Companies & Distributors,106,58.0
http://www.forbes.com/companies/qualcomm/,Qualcomm,http://www.forbes.com/companies/qualcomm/,United States,Semiconductors & Semiconductor Equipment,46,25.0
http://www.forbes.com/companies/state-bank-of-india/,State Bank of India,http://www.forbes.com/companies/state-bank-of-india/,India,Banks,376,37.0
http://www.forbes.com/companies/time-warner/,Time Warner,http://www.forbes.com/companies/time-warner/,United States,,,29.0
http://www.forbes.com/companies/philip-morris-international/,Philip Morris International,http://www.forbes.com/companies/philip-morris-international/,United States,Tobacco,38,30.0
http://www.forbes.com/companies/honeywell-international/,Honeywell International,http://www.forbes.com/companies/honeywell-international/,United States,Industrial Conglomerates,45,39.0
http://www.forbes.com/companies/express-scripts/,Express Scripts,http://www.forbes.com/companies/express-scripts/,United States,Health Care Providers & Services,53,104.0
http://www.forbes.com/companies/united-parcel-service/,United Parcel Service,http://www.forbes.com/companies/united-parcel-service/,United States,Air Freight & Logistics,36,55.0
http://www.forbes.com/companies/barclays/,Barclays,http://www.forbes.com/companies/barclays/,United Kingdom,Banks,"2,173.40",55.0
http://www.forbes.com/companies/pnc-financial-services/,PNC Financial Services,http://www.forbes.com/companies/pnc-financial-services/,United States,Banks,324,16.0
http://www.forbes.com/companies/deutsche-post/,Deutsche Post,http://www.forbes.com/companies/deutsche-post/,,Air Freight & Logistics,48,73.0
http://www.forbes.com/companies/aia-group/,AIA Group,http://www.forbes.com/companies/aia-group/,Hong Kong,Insurance,145,20.0
http://www.forbes.com/companies/duke-energy/,Duke Energy,http://www.forbes.com/companies/duke-energy/,United States,Electric Utilities,114,
http://www.forbes.com/companies/delta-air-lines/,Delta Air Lines,http://www.forbes.com/companies/delta-air-lines/,United States,Passenger Airlines,59,37.0
http://www.forbes.com/companies/deutsche-bank/,Deutsche Bank,http://www.forbes.com/companies/deutsche-bank/,United Kingdom,Banks,"2,220.40",61.0
http://www.forbes.com/companies/national-grid/,National Grid,http://www.forbes.com/companies/national-grid/,United Kingdom,Gas Utilities,83,23.0
http://www.forbes.com/companies/abb/,ABB,http://www.forbes.com/companies/abb/,Switzerland,Industrial Conglomerates,48,41.0
http://www.forbes.com/companies/amgen/,Amgen,http://www.forbes.com/companies/amgen/,United States,Biotechnology,66,18.0
http://www.forbes.com/companies/ei-du-pont-de-nemours/,EI du Pont de Nemours,http://www.forbes.com/companies/ei-du-pont-de-nemours/,United States,Chemicals,51,35.0
http://www.forbes.com/companies/loreal-group/,L'Oréal Group,http://www.forbes.com/companies/loreal-group/,France,Household Products,43,30.0
http://www.forbes.com/companies/manulife-financial/,Manulife Financial,http://www.forbes.com/companies/manulife-financial/,Canada,Insurance,467,17.0
http://www.forbes.com/companies/british-american-tobacco/,British American Tobacco,http://www.forbes.com/companies/british-american-tobacco/,United Kingdom,Tobacco,44,23.0
http://www.forbes.com/companies/saic-motor/,SAIC Motor,http://www.forbes.com/companies/saic-motor/,China,Automobiles,56,88.0
http://www.forbes.com/companies/oil-natural-gas/,Oil & Natural Gas,http://www.forbes.com/companies/oil-natural-gas/,India,Oil Gas & Consumable Fuels,53,
http://www.forbes.com/companies/walgreen/,Walgreen,http://www.forbes.com/companies/walgreen/,United States,Consumer Staples Distribution & Retail,37,74.0
http://www.forbes.com/companies/kddi/,KDDI,http://www.forbes.com/companies/kddi/,Japan,Diversified Telecommunication Services,46,42.0
http://www.forbes.com/companies/valero-energy/,Valero Energy,http://www.forbes.com/companies/valero-energy/,United States,Oil Gas & Consumable Fuels,47,138.0
http://www.forbes.com/companies/ptt-pcl/,PTT PCL,http://www.forbes.com/companies/ptt-pcl/,Thailand,Oil Gas & Consumable Fuels,54,92.0
http://www.forbes.com/companies/travelers-cos/,Travelers Cos,http://www.forbes.com/companies/travelers-cos/,United States,Insurance,105,26.0
http://www.forbes.com/companies/canadian-imperial-bank/,Canadian Imperial Bank,http://www.forbes.com/companies/canadian-imperial-bank/,Canada,Banks,359,16.0
http://www.forbes.com/companies/astrazeneca/,AstraZeneca,http://www.forbes.com/companies/astrazeneca/,United Kingdom,Pharmaceuticals,55,25.0
http://www.forbes.com/companies/deere-co/,Deere & Co,http://www.forbes.com/companies/deere-co/,United States,Machinery,57,38.0
http://www.forbes.com/companies/union-pacific/,Union Pacific,http://www.forbes.com/companies/union-pacific/,United States,Ground Transportation,49,22.0
http://www.forbes.com/companies/mcdonalds/,McDonald's,http://www.forbes.com/companies/mcdonalds/,United States,Hotels Restaurants & Leisure,36,28.0
http://www.forbes.com/companies/wellpoint/,WellPoint,http://www.forbes.com/companies/wellpoint/,United States,Health Care Providers & Services,59,71.0
http://www.forbes.com/companies/aflac/,Aflac,http://www.forbes.com/companies/aflac/,United States,Insurance,124,24.0
http://www.forbes.com/companies/tokio-marine-holdings/,Tokio Marine Holdings,http://www.forbes.com/companies/tokio-marine-holdings/,Japan,Insurance,181,42.0
http://www.forbes.com/companies/taiwan-semiconductor/,Taiwan Semiconductor,http://www.forbes.com/companies/taiwan-semiconductor/,"Taiwan, Province of China",Semiconductors & Semiconductor Equipment,42,20.0
http://www.forbes.com/companies/legal-general-group/,Legal & General Group,http://www.forbes.com/companies/legal-general-group/,United Kingdom,Insurance,,61.0
http://www.forbes.com/companies/christian-dior/,Christian Dior,http://www.forbes.com/companies/christian-dior/,France,Textiles Apparel & Luxury Goods,82,38.0
http://www.forbes.com/companies/china-unicom/,China Unicom,http://www.forbes.com/companies/china-unicom/,Hong Kong,Diversified Telecommunication Services,87,48.0
http://www.forbes.com/companies/3m/,3M,http://www.forbes.com/companies/3m/,United States,Industrial Conglomerates,33,30.0
http://www.forbes.com/companies/allstate/,Allstate,http://www.forbes.com/companies/allstate/,United States,Insurance,123,34.0
http://www.forbes.com/companies/schneider-electric/,Schneider Electric,http://www.forbes.com/companies/schneider-electric/,France,Electrical Equipment,51,31.0
http://www.forbes.com/companies/dnb/,DNB,http://www.forbes.com/companies/dnb/,Norway,Banks,393,16.0
http://www.forbes.com/companies/lockheed-martin/,Lockheed Martin,http://www.forbes.com/companies/lockheed-martin/,United States,Aerospace & Defense,36,45.0
http://www.forbes.com/companies/surgutneftegas/,Surgutneftegas,http://www.forbes.com/companies/surgutneftegas/,Russian Federation,Oil Gas & Consumable Fuels,68,26.0
http://www.forbes.com/companies/target/,Target,http://www.forbes.com/companies/target/,United States,Broadline Retail,44,72.0
http://www.forbes.com/companies/ace/,ACE,http://www.forbes.com/companies/ace/,Switzerland,Insurance,96,18.0
http://www.forbes.com/companies/denso/,Denso,http://www.forbes.com/companies/denso/,Japan,Automobile Components,41,41.0
http://www.forbes.com/companies/nomura-holdings/,Nomura Holdings,http://www.forbes.com/companies/nomura-holdings/,Japan,Capital Markets,415,21.0
http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Nippon Steel & Sumitomo Metal,http://www.forbes.com/companies/nippon-steel-sumitomo-metal/,Japan,Metals & Mining,67,54.0
http://www.forbes.com/companies/wesfarmers/,Wesfarmers,http://www.forbes.com/companies/wesfarmers/,Australia,Consumer Staples Distribution & Retail,39,58.0
http://www.forbes.com/companies/china-everbright-bank/,China Everbright Bank,http://www.forbes.com/companies/china-everbright-bank/,China,Banks,,21.0
