entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
products_1_27969946,products_1,list_price,999.99,999 .99,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,easy
products_1_78632390,products_1,list_price,359.99,359 .99,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,easy
products_1_41098467,products_1,list_price,251.99,251. 99,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 4}",6,easy
products_1_35966001,products_1,list_price,400.99,400. 99,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 4}",6,easy
k02_noncorner_products_00029__products_1,products_1,list_price,899.99,899.9 9,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 5}",6,easy
k02_noncorner_products_00215__products_1,products_1,list_price,249.99,249. 99,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 4}",6,easy
k02_noncorner_products_00316__products_1,products_1,list_price,249.5,249. 5,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 4}",6,easy
k02_noncorner_products_00318__products_1,products_1,list_price,189.45,1 89.45,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,easy
products_1_27965637,products_1,manufacturer_part_number,DTDUO3C/64GB,DT DUO3C/64GB,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00297__products_1,products_1,manufacturer_part_number,SF-ARC27-QHD165,SF-aRC27-QHD165,case_corrupt,"{""position"": 3, ""original"": ""A"", ""replacement"": ""a""}",6,easy
k02_noncorner_products_00304__products_1,products_1,manufacturer_part_number,NBF-LW27-240O,NB F-LW27-240O,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00365__products_1,products_1,manufacturer_part_number,NQ-AL72,NQ-Al72,case_corrupt,"{""position"": 4, ""original"": ""L"", ""replacement"": ""l""}",6,easy
k02_noncorner_products_00379__products_1,products_1,manufacturer_part_number,AQ-NN8-FI,AQ-NN8FI,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 6, ""removed"": ""-""}",6,easy
products_1_87733160,products_1,memory_technology,GDDR6,GDDr6,case_corrupt,"{""position"": 3, ""original"": ""R"", ""replacement"": ""r""}",6,easy
products_1_63493764,products_1,model_name,Enterprise Capacity V.5,Enterprise CaPacity V.5,case_corrupt,"{""position"": 13, ""original"": ""p"", ""replacement"": ""P""}",6,easy
products_1_53183421,products_1,model_name,5big Thunderbolt 2,5big Thunderbo lt 2,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 14}",6,easy
k02_noncorner_products_00028__products_1,products_1,model_name,Lattice Console,LAttice Console,case_corrupt,"{""position"": 1, ""original"": ""a"", ""replacement"": ""A""}",6,easy
k02_noncorner_products_00064__products_1,products_1,model_name,Vale 27 QHD,ValE 27 QHD,case_corrupt,"{""position"": 3, ""original"": ""e"", ""replacement"": ""E""}",6,easy
k02_noncorner_products_00274__products_1,products_1,model_name,ArcLight 34 OLED Studio,ArcLight 34 OLED StUdio,case_corrupt,"{""position"": 19, ""original"": ""u"", ""replacement"": ""U""}",6,easy
k02_noncorner_products_00348__products_1,products_1,model_name,Vanta 27QX,Vanta 27 QX,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 8}",6,easy
products_1_27302519,products_1,name_and_description,Seagate IronWolf 110 ZA240NM10011solid state drive - 240 GB - SATA 6Gb/s. Description: Increase NAS performance and reliabilityAchieve pure performance in small business NASBe more creative with SSD Cache in NAS,Seagate IronWolf 110 ZA240NM10011solid state drive - 240 GB - SATA6Gb/s. Description: Increase NAS performance and reliabilityAchieve pure performance in small business NASBe more creative with SSD Cache in NAS,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 66}",6,easy
products_1_35479899,products_1,name_and_description,"Gigabyte Radeon RX 5700XT Gaming OC 8G Navi Graphics Card. Description: Key Features Powered by AMD Radeon™ RX 5700 XT Integrated with 8GB GDDR6 256-bit memory interface WINDFORCE 3X Cooling System with alternate spinning fans RGB Fusion 2.0 – synchronize with other AORUS devices Metal Back PlateWINDFORCE 3X COOLING SYSTEMThe WINDFORCE 3X cooling system features 3x 80mm unique blade fans, alternate spinning fan, 5 composite copper heat pipes, heat-pipe direct touch and 3D active fan functionality, together delivering an effective heat dissipation capacity for higher performance at lower temperatures.ALTERNATE SPINNINGThe GIGABYTE “Alternate Spinning” is the only solution that can solve the turbulent airflow of three fans. The biggest problem with the three fans is turbulence. Since the fans rotate in the same direction, the airflow direction is opposite between the fans, which will cause turbulent airflow and reduce heat dissipation efficiency. GIGABYTE turns the middle fan in the opposite direction, so that the airflow direction between the two fans is the same, reducing the turbulence and enhancing the airflow pressure.UNIQUE BLADE FANThe airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow.3D ACTIVE FANThe 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.HEAT PIPES DIRECT TOUCH GPUThe shape of the pure copper heat pipes maximize the direct contact area with the GPU, enhancing heat transfer. The heat pipes also cover the VRAM through a large metal plate contact to ensure proper cooling.COMPOSITE HEAT-PIPEThe composite heat-pipe combines thermal conductivity and phase transition to efficiently manage the heat transfer between two solid interfaces which increases cooling capacity.","Gigabyte Radeon RX 5700XT Gaming OC 8G Navi Graphics Card. Description: Key Features Powered by AMD Radeon™ RX 5700 XT Integrated with 8GB GDDR6 256-bit memory interface WINDFORCE 3X Cooling System with alternate spinning fans RGB Fusion 2.0 – synchronize with other AORUS devices Metal Back PlateWINDFORCE 3X COOLING SYSTEMThe WINDFORCE 3X cooling system features 3x 80mm unique blade fans, alternate spinning fan, 5 composite copper heat pipes, heat-pipe direct touch and 3D active fan functionality, together delivering an effective heaT dissipation capacity for higher performance at lower temperatures.ALTERNATE SPINNINGThe GIGABYTE “Alternate Spinning” is the only solution that can solve the turbulent airflow of three fans. The biggest problem with the three fans is turbulence. Since the fans rotate in the same direction, the airflow direction is opposite between the fans, which will cause turbulent airflow and reduce heat dissipation efficiency. GIGABYTE turns the middle fan in the opposite direction, so that the airflow direction between the two fans is the same, reducing the turbulence and enhancing the airflow pressure.UNIQUE BLADE FANThe airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow.3D ACTIVE FANThe 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.HEAT PIPES DIRECT TOUCH GPUThe shape of the pure copper heat pipes maximize the direct contact area with the GPU, enhancing heat transfer. The heat pipes also cover the VRAM through a large metal plate contact to ensure proper cooling.COMPOSITE HEAT-PIPEThe composite heat-pipe combines thermal conductivity and phase transition to efficiently manage the heat transfer between two solid interfaces which increases cooling capacity.",case_corrupt,"{""position"": 539, ""original"": ""t"", ""replacement"": ""T""}",6,easy
products_1_72380436,products_1,name_and_description,2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive Mobile u disk. Description: Buy 2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive Mobile u disk at www.trendyshopperdeals.com! Free shipping to 185 countries. 45 days money back guarantee.,2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive Mobile u disk. Description: Buy 2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive MobIle u disk at www.trendyshopperdeals.com! Free shipping to 185 countries. 45 days money back guarantee.,case_corrupt,"{""position"": 231, ""original"": ""i"", ""replacement"": ""I""}",6,easy
products_1_1036551,products_1,name_and_description,hot sale V285W Waterproof Metal USB Flash Drives pen drive 32GB 16GB 8GB Flash Drive with key ring free shipping. Description: Buy hot sale V285W Waterproof Metal USB Flash Drives pen drive 32GB 16GB 8GB Flash Drive with key ring free shipping at kingsmarketplace.com! Free shipping to 185 countries. 45 days money back guarantee.,hot sale V285W Waterproof Metal USB Flash Drives pen drive 32GB 16GB 8GB Flash Drive with key ring free shipping. Description: Buy hot sale V285W Waterproo f Metal USB Flash Drives pen drive 32GB 16GB 8GB Flash Drive with key ring free shipping at kingsmarketplace.com! Free shipping to 185 countries. 45 days money back guarantee.,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 155}",6,easy
products_1_65837616,products_1,name_and_description,"A-DATA Classic C008 16GB White+Blue USB Flash Drive, Retail. Description: A-DATA Classic C008 16GB White+Blue USB Flash Drive, Retail","A-DATA ClAssic C008 16GB White+Blue USB Flash Drive, Retail. Description: A-DATA Classic C008 16GB White+Blue USB Flash Drive, Retail",case_corrupt,"{""position"": 9, ""original"": ""a"", ""replacement"": ""A""}",6,easy
k02_noncorner_products_00098__products_1,products_1,name_and_description,Ultrawide IPS productivity monitor with USB-C and 100Hz refresh,Ult rawide IPS productivity monitor with USB-C and 100Hz refresh,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,easy
k02_noncorner_products_00131__products_1,products_1,name_and_description,Curved OLED monitor with high refresh rate and USB-C connectivity,Curved OLED monitor with high refresh Rate and USB-C connectivity,case_corrupt,"{""position"": 38, ""original"": ""r"", ""replacement"": ""R""}",6,easy
products_1_90249643,products_1,product_description,"Solid State Drive, kryptert, 960 GB, intern, 2.5\"", SATA 6Gb/s, 256-bit AES","SoliD State Drive, kryptert, 960 GB, intern, 2.5\"", SATA 6Gb/s, 256-bit AES",case_corrupt,"{""position"": 4, ""original"": ""d"", ""replacement"": ""D""}",6,easy
products_1_33032906,products_1,product_description,A-DATA SC680 960GB External SSD USB3.2 Black (ASC680-960GU32G2-CBK) - Grensesnitt: USB - Installert: 960GB - Max disker: 1 - RAID: Nei - Type: Intern,A-DATA SC680 960GB External SSD USB3.2 Black (ASC680-960GU32G2-CBK) - Grensesn itt: USB - Installert: 960GB - Max disker: 1 - RAID: Nei - Type: Intern,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 78}",6,easy
products_1_6951663,products_1,product_description,DT80/256GB MBF 256GB USB 3.2 Type-C Flash Drive r200MBs w60MB/s Kingston DataTraveler 80 Black/Silver Rectangular Retail,DT80/256GB MBF 256GB USB 3.2 TypeC Flash Drive r200MBs w60MB/s Kingston DataTraveler 80 Black/Silver Rectangular Retail,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 33, ""removed"": ""-""}",6,easy
products_1_8488813,products_1,product_description,"(Solid, 2.5\"", 4TB, 860, Drive), QVO, SATA, SSD, Samsung, State","(Solid, 2.5\"", 4TB, 860, Drive), QVO, SATA, SSD, Samsung,State",whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 57}",6,easy
k02_noncorner_products_00012__products_1,products_1,product_description,"27-inch office display with a 2560x1440 IPS panel, 75Hz refresh rate, and adaptive brightness. Includes HDMI, DisplayPort, and USB-C video input support, integrated stereo speakers, tilt-adjustable stand, and flicker-reduction mode for long work sessions.","27-iNch office display with a 2560x1440 IPS panel, 75Hz refresh rate, and adaptive brightness. Includes HDMI, DisplayPort, and USB-C video input support, integrated stereo speakers, tilt-adjustable stand, and flicker-reduction mode for long work sessions.",case_corrupt,"{""position"": 4, ""original"": ""n"", ""replacement"": ""N""}",6,easy
k02_noncorner_products_00065__products_1,products_1,product_description,"A fictional desktop companion display designed for writers, control rooms, and collaborative kiosks, the NebulaDock 27Q combines a 27-inch QHD panel with a built-in USB-C docking hub, Ethernet passthrough, and dual-stream audio switching. It is tuned for clarity-first workflows rather than gaming or workstation visualization, emphasizing eye comfort, adjustable color temperature, and simple one-cable laptop connectivity. The integrated hub provides a convenient downstream USB port array for peripherals, while the display chassis includes an anti-glare finish and a low-profile stand suited to office counters and shared workspaces.","A fictional desktop companion display designed for writers, control rooms, and collaborative kiosks, the NebulaDock 27Q combines a 27-inch QHD panel with a built-in USB-C docking hub, Ethernet passthrough, and dual-stream audio switching. It is tuned for clarity-first workflows rather than gaming or workstation visualization, emphasizing eye comfort, adjustable color temperature, and simple one-cable laptop connectivity. The integrated hub provides a convenient downstream USB port array for peripherals, while the display chassis includes an anti-glare finish and a low-profile stand suited To office counters and shared workspaces.",case_corrupt,"{""position"": 596, ""original"": ""t"", ""replacement"": ""T""}",6,easy
k02_noncorner_products_00239__products_1,products_1,product_description,"A fictional entry for a compact consumer notebook-class solid-state drive designed for lightweight laptops, travel rigs, and embedded media appliances. It emphasizes quiet operation, low power draw, and a slim 2242 form factor rather than gaming, workstation, or external-drive use. The drive is presented as a mid-range option with modest capacity and a focus on everyday boot and application storage.","A fictional entry for a compact consumer notebook-class solid-state drive designed for lightweight laptops, travel rigs, and embedded media appliances It emphasizes quiet operation, low power draw, and a slim 2242 form factor rather than gaming, workstation, or external-drive use. The drive is presented as a mid-range option with modest capacity and a focus on everyday boot and application storage.",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 150, ""removed"": "".""}",6,easy
k02_noncorner_products_00296__products_1,products_1,product_description,"Fictional 24-inch studio monitor designed for color-critical illustration and typography work, featuring a matte panel, adjustable stand, dual HDMI inputs, and a USB-C accessory hub for compact creative desks.","Fictional 24inch studio monitor designed for color-critical illustration and typography work, featuring a matte panel, adjustable stand, dual HDMI inputs, and a USB-C accessory hub for compact creative desks.",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 12, ""removed"": ""-""}",6,easy
k02_noncorner_products_00314__products_1,products_1,product_description,"A fictional 27-inch curved desktop monitor built for general productivity and media viewing, featuring a 2560x1440 IPS-style panel, 75Hz refresh rate, built-in speakers, and HDMI plus DisplayPort inputs. Designed as an everyday display rather than a storage device or graphics card, it emphasizes wide viewing angles, simple setup, and a slim matte-black chassis with adjustable tilt stand.","A fictional 27-inch curvEd desktop monitor built for general productivity and media viewing, featuring a 2560x1440 IPS-style panel, 75Hz refresh rate, built-in speakers, and HDMI plus DisplayPort inputs. Designed as an everyday display rather than a storage device or graphics card, it emphasizes wide viewing angles, simple setup, and a slim matte-black chassis with adjustable tilt stand.",case_corrupt,"{""position"": 24, ""original"": ""e"", ""replacement"": ""E""}",6,easy
k02_noncorner_products_00344__products_1,products_1,product_description,"Portable digital piano with weighted hammer-action keys, built-in metronome, stereo speakers, USB-MIDI connectivity, and 128-note polyphony. Designed for home practice, lessons, and small-stage performance.","Portable digital piano with weighted hammer-action keys, built-in metronome, stereo speakers, USB-MIDI connectivity, and 128-note polyphony. Designed fOr home practice, lessons, and small-stage performance.",case_corrupt,"{""position"": 151, ""original"": ""o"", ""replacement"": ""O""}",6,easy
products_1_61786604,products_1,weight_grams,11.0,11 .0,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
products_2_44040429,products_2,busType,SATA,SAtA,case_corrupt,"{""position"": 2, ""original"": ""T"", ""replacement"": ""t""}",6,easy
products_2_10434912,products_2,busType,PCI Express x4,PCIExpress x4,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 3}",6,easy
products_2_8399803,products_2,busType,SATA,SAT A,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,easy
products_2_54361651,products_2,busType,USB 3.0,USB 30,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 5, ""removed"": "".""}",6,easy
k02_noncorner_products_00069__products_2,products_2,chipset,IPS,IPs,case_corrupt,"{""position"": 2, ""original"": ""S"", ""replacement"": ""s""}",6,easy
k02_noncorner_products_00310__products_2,products_2,chipset,N/A,n/A,case_corrupt,"{""position"": 0, ""original"": ""N"", ""replacement"": ""n""}",6,easy
products_2_19172447,products_2,color,Black,BlacK,case_corrupt,"{""position"": 4, ""original"": ""k"", ""replacement"": ""K""}",6,easy
products_2_40544191,products_2,connectionType,USB Type-C,USB Type -C,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 8}",6,easy
products_2_61698087,products_2,connectionType,"3.5""","3 .5""",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,easy
products_2_44071162,products_2,connectionType,3.5-inch SATA,3.5-iNch SATA,case_corrupt,"{""position"": 5, ""original"": ""n"", ""replacement"": ""N""}",6,easy
products_2_23846849,products_2,currency,AUD,A UD,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 1}",6,easy
products_2_30734517,products_2,currency,LBP,lBP,case_corrupt,"{""position"": 0, ""original"": ""L"", ""replacement"": ""l""}",6,easy
products_2_30352096,products_2,currency,EUR,EU R,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00019__products_2,products_2,currency,USD,US D,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00041__products_2,products_2,currency,USD,US D,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00046__products_2,products_2,currency,USD,US D,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 2}",6,easy
k02_noncorner_products_00246__products_2,products_2,currency,USD,UsD,case_corrupt,"{""position"": 1, ""original"": ""S"", ""replacement"": ""s""}",6,easy
k02_noncorner_products_00305__products_2,products_2,currency,USD,UsD,case_corrupt,"{""position"": 1, ""original"": ""S"", ""replacement"": ""s""}",6,easy
k02_noncorner_products_00351__products_2,products_2,currency,USD,uSD,case_corrupt,"{""position"": 0, ""original"": ""U"", ""replacement"": ""u""}",6,easy
products_2_29453941,products_2,descriptionText,"SanDisk Ultra USB 3.0 Flash Drive 32GB The SanDisk Ultra USB 3.0 Flash Drive combines faster data speeds and generous capacity in a compact, stylish package. Spend less time waiting and transfer files to the drive up to ten times faster than with a standard USB 2.0 drive.5 Years Warranty","SanDisk Ultra USB 3.0 Flash Drive 32GB The SanDisk Ultra USB 3.0 Flash Drive combines Faster data speeds and generous capacity in a compact, stylish package. Spend less time waiting and transfer files to the drive up to ten times faster than with a standard USB 2.0 drive.5 Years Warranty",case_corrupt,"{""position"": 86, ""original"": ""f"", ""replacement"": ""F""}",6,easy
products_2_39520289,products_2,descriptionText,"ASUS Phoenix GeForce® GTX 1660 SUPER OC edition 6GB GDDR6 (PH-GTX1660S-O6G). Packs a Punch. The ASUS Phoenix GeForce® GTX 1660 SUPER is a high definition powerhouse packed into a compact layout. It boasts a large single fan with a Wing-blade design that has trickled down from top tier cards. This gives the Phoenix a performance boost over the competition, while keeping its size small enough to be compatible with most modern chassis. Just like its namesake, the Phoenix also boasts a long lifespan with features like IP5X dust resistance, dual ball fan bearings, and Auto-Extreme Technology. If you're looking for a nimble sidekick that will keep pushing pixels for years to come, the Phoenix is your beast.","ASUS Phoenix GeForce® GTX 1660 SUPER OC edition 6GB GDDR6(PH-GTX1660S-O6G). Packs a Punch. The ASUS Phoenix GeForce® GTX 1660 SUPER is a high definition powerhouse packed into a compact layout. It boasts a large single fan with a Wing-blade design that has trickled down from top tier cards. This gives the Phoenix a performance boost over the competition, while keeping its size small enough to be compatible with most modern chassis. Just like its namesake, the Phoenix also boasts a long lifespan with features like IP5X dust resistance, dual ball fan bearings, and Auto-Extreme Technology. If you're looking for a nimble sidekick that will keep pushing pixels for years to come, the Phoenix is your beast.",whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 57}",6,easy
products_2_13794201,products_2,descriptionText,"ASUS GT 710 is the fantastic graphics card engineered with a highly-efficient 0 dB thermal design, it dissipates heat in complete silence and makes ASUS GT 710 the perfect choice for your PC build. While industry only Auto-Extreme Technology, 100% full automation for premium quality and best reliability. GPU Tweak II provides intuitive performance tweaking for truly elite gaming experience.Exclusive ASUS-designed heatsinks with large surface areas effectively cool graphics cards passively so absolutely no sound is produced while running - perfect for high definition and silent home theater PCs and multimedia centers.All ASUS graphics cards are now produced using AUTO-EXTREME technology, an industry-first, 100% automated production process that incorporates premium materials to set a standard of quality. AUTO-EXTREME technology ensures consistent graphics card quality as well as improved performance and longevity. This manufacturing process is also environmentally friendly, eliminating harsh chemicals and reducing power consumption by 50%.","ASUS GT 710 is the fantastic graphics card engineered with a highly-efficient 0 dB thermal design it dissipates heat in complete silence and makes ASUS GT 710 the perfect choice for your PC build. While industry only Auto-Extreme Technology, 100% full automation for premium quality and best reliability. GPU Tweak II provides intuitive performance tweaking for truly elite gaming experience.Exclusive ASUS-designed heatsinks with large surface areas effectively cool graphics cards passively so absolutely no sound is produced while running - perfect for high definition and silent home theater PCs and multimedia centers.All ASUS graphics cards are now produced using AUTO-EXTREME technology, an industry-first, 100% automated production process that incorporates premium materials to set a standard of quality. AUTO-EXTREME technology ensures consistent graphics card quality as well as improved performance and longevity. This manufacturing process is also environmentally friendly, eliminating harsh chemicals and reducing power consumption by 50%.",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 97, ""removed"": "",""}",6,easy
products_2_9615620,products_2,descriptionText,USB 3.1,USB3.1,whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 3}",6,easy
products_2_11343029,products_2,descriptionText,buy internal best Hard disk for desktop or server pc online in UAE- WD 6 TB Black Caviar HDD SATA 3.5 - WD6003FZBX. buy storage devices at the best price online from shopkees.com,buy internal best Hard disk for desktop or server pc online in UAE- WD 6 TB Black Caviar HDD SATA 35 - WD6003FZBX. buy storage devices at the best price online from shopkees.com,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 99, ""removed"": "".""}",6,easy
products_2_14720640,products_2,descriptionText,Features:Blazing fast USB 3.0 transfer speedsInternal shock sensor to help protect your preciousdata!Specifications:Model: Canvio Basics portable hard drive(HDTB320AK3CA)Capacity (approx.): 2TBColour: BlackBlazing fast USB 3.0 transfer speedsBackwards compatible with USB 2.0Internal shock sensor and ramp loadingtechnology protects your drive and dataDimensions (approx.): 78.75 x 119.4 x 16.5mm (Wx D x H)Weight (approx.): 178.6g3 Year Manufacturer WarrantyPackage Contents:USB 3.0 cable (works with USB 2.0)Quick install guide Product Content1 x Toshiba 2TB Canvio 2.5 Inch USB 3.0 External Mobile HDD,Features:Blazing fast USB 3.0 transfer speedsInternAl shock sensor to help protect your preciousdata!Specifications:Model: Canvio Basics portable hard drive(HDTB320AK3CA)Capacity (approx.): 2TBColour: BlackBlazing fast USB 3.0 transfer speedsBackwards compatible with USB 2.0Internal shock sensor and ramp loadingtechnology protects your drive and dataDimensions (approx.): 78.75 x 119.4 x 16.5mm (Wx D x H)Weight (approx.): 178.6g3 Year Manufacturer WarrantyPackage Contents:USB 3.0 cable (works with USB 2.0)Quick install guide Product Content1 x Toshiba 2TB Canvio 2.5 Inch USB 3.0 External Mobile HDD,case_corrupt,"{""position"": 51, ""original"": ""a"", ""replacement"": ""A""}",6,easy
k02_noncorner_products_00033__products_2,products_2,descriptionText,"Compact pocket audio recorder with dual condenser microphones, 24-bit/96kHz capture, and USB-C direct transfer for creators, students, and field note-taking. Includes 64GB internal storage, mono speaker playback, voice-activated recording, and a rechargeable battery for extended sessions. Designed for simple one-button operation and quick file offload to modern laptops and tablets.","Compact pocket audio recorder with dual condenser microphones, 24-bit/96kHz capture, and USB-C direct transfer for creators, students, and field note-takinG. Includes 64GB internal storage, mono speaker playback, voice-activated recording, and a rechargeable battery for extended sessions. Designed for simple one-button operation and quick file offload to modern laptops and tablets.",case_corrupt,"{""position"": 155, ""original"": ""g"", ""replacement"": ""G""}",6,easy
k02_noncorner_products_00080__products_2,products_2,descriptionText,"Fictional 27-inch curved desktop monitor designed for color-rich creative work and casual gaming. Features WQHD resolution, 144Hz refresh rate, HDR10 support, and a USB-C input with built-in speakers.","Fictional 27-inch curved desktop Monitor designed for color-rich creative work and casual gaming. Features WQHD resolution, 144Hz refresh rate, HDR10 support, and a USB-C input with built-in speakers.",case_corrupt,"{""position"": 33, ""original"": ""m"", ""replacement"": ""M""}",6,easy
k02_noncorner_products_00103__products_2,products_2,descriptionText,"Compact smart air purifier for small offices and studios, designed to filter dust, pollen, smoke, and pet dander in spaces up to 14 square meters. Features a quiet three-speed fan, touch controls, filter replacement indicator, and optional app scheduling for routine operation.","Compact smart air purifier for small offices and studios, designed to filter dust, pollen, smoke, and pet dander in spaces up to 14 square meters. Features a quiet three-speed fan, touch coNtrols, filter replacement indicator, and optional app scheduling for routine operation.",case_corrupt,"{""position"": 189, ""original"": ""n"", ""replacement"": ""N""}",6,easy
