id1,id2,score,is_correct,classification
mbrainz_4204,lastFM_53026,0.3147258393473486,,
mbrainz_5224,lastFM_883,0.39628346242696016,,
mbrainz_5224,lastFM_28166,0.3119396903015485,,
mbrainz_5224,lastFM_65545,0.30045211672831895,,
mbrainz_7593,lastFM_9763,0.3,,
mbrainz_7772,lastFM_65291,0.3291554599246907,,
mbrainz_8206,lastFM_17552,0.6166666666666667,,
mbrainz_8453,lastFM_34083,0.3301282051282051,,
mbrainz_8453,lastFM_67504,0.30481622306717365,,
mbrainz_8759,lastFM_883,0.34634461203967926,,
mbrainz_8759,lastFM_18672,0.6279623154623155,,
mbrainz_8759,lastFM_38696,0.3259927293064877,,
mbrainz_8759,lastFM_51031,0.3125,,
mbrainz_8759,lastFM_65545,0.31563237539913924,,
mbrainz_8866,lastFM_18879,0.793079333894658,,
mbrainz_10192,lastFM_8022,0.30842391304347827,,
mbrainz_10192,lastFM_65291,0.30775359370762134,,
mbrainz_10255,lastFM_18879,0.3026629570747218,,
mbrainz_10255,lastFM_26460,0.30455087440381556,,
mbrainz_10255,lastFM_53026,0.3531746031746032,,
mbrainz_10983,lastFM_23532,0.8233078138291409,,
mbrainz_10983,lastFM_27526,0.514844604447685,,
mbrainz_10983,lastFM_66761,0.45700465782873523,,
mbrainz_11389,lastFM_18672,0.358597066769587,,
mbrainz_11485,lastFM_24612,0.48333333333333334,,
mbrainz_12293,lastFM_18879,0.3104066985645933,,
mbrainz_12293,lastFM_26283,0.3446969696969697,,
mbrainz_12293,lastFM_26460,0.75,,
mbrainz_12781,lastFM_23532,0.5212244804958075,,
mbrainz_12781,lastFM_27526,0.7784663993194799,,
mbrainz_12781,lastFM_66761,0.45700465782873523,,
mbrainz_12997,lastFM_28024,0.8333333333333333,,
mbrainz_13053,lastFM_28166,0.5416666666666666,,
mbrainz_14610,lastFM_31996,0.4375,,
mbrainz_15482,lastFM_34083,0.625,,
mbrainz_16705,lastFM_38696,0.6428571428571428,,
mbrainz_16705,lastFM_77867,0.43163054695562436,,
mbrainz_17691,lastFM_3724,0.32182890855457225,,
mbrainz_17691,lastFM_9763,0.3153556771545828,,
mbrainz_17691,lastFM_42136,0.875,,
mbrainz_17691,lastFM_61541,0.345575221238938,,
mbrainz_17691,lastFM_83170,0.3137085635359116,,
mbrainz_20260,lastFM_51031,0.6666666666666666,,
mbrainz_20745,lastFM_52273,0.7644526445264452,,
mbrainz_20929,lastFM_55115,0.34345425867507884,,
mbrainz_20929,lastFM_77867,0.3240495137046861,,
mbrainz_21004,lastFM_53026,0.9411035337879727,,
mbrainz_24309,lastFM_3724,0.3679078014184397,,
mbrainz_24309,lastFM_42136,0.32890855457227136,,
mbrainz_24309,lastFM_61541,0.8375,,
mbrainz_24436,lastFM_61837,1.0,,
mbrainz_24596,lastFM_62237,0.6666666666666666,,
mbrainz_25792,lastFM_64903,0.6693110850897737,,
mbrainz_25955,lastFM_65291,0.8375,,
mbrainz_26629,lastFM_26460,0.32728410513141426,,
mbrainz_26629,lastFM_66761,0.6071428571428572,,
mbrainz_31275,lastFM_23532,0.4550682961897915,,
mbrainz_31275,lastFM_27526,0.44877785765636236,,
mbrainz_31275,lastFM_66761,0.49193837334288787,,
mbrainz_31275,lastFM_77867,0.5833333333333333,,
mbrainz_32241,lastFM_26460,0.34428166351606804,,
mbrainz_32512,lastFM_80769,0.7708333333333333,,
mbrainz_33650,lastFM_9763,0.333203048661325,,
mbrainz_33650,lastFM_63242,0.30939352485180116,,
mbrainz_33650,lastFM_83170,0.9583333333333334,,
mbrainz_300,lastFM_521,1.0,,
mbrainz_1426,lastFM_3300,0.8562153053132435,,
mbrainz_1426,lastFM_25256,0.3151639344262295,,
mbrainz_1762,lastFM_3300,0.35,,
mbrainz_1762,lastFM_3990,0.325,,
mbrainz_1762,lastFM_25256,0.32251189532117364,,
mbrainz_31892,lastFM_79324,0.45,,
mbrainz_9,lastFM_11,0.7297505126452495,,
mbrainz_576,lastFM_49134,0.30357142857142855,,
mbrainz_10,lastFM_38950,0.3125,,
mbrainz_12,lastFM_16,0.8280367231638418,,
mbrainz_9452,lastFM_20104,0.6666666666666666,,
mbrainz_17,lastFM_9726,0.35,,
mbrainz_74,lastFM_98,0.851024208566108,,
mbrainz_74,lastFM_28461,0.3159090909090909,,
mbrainz_209,lastFM_364,0.5,,
mbrainz_209,lastFM_5278,0.3031327084361125,,
mbrainz_233,lastFM_404,0.75,,
mbrainz_284,lastFM_48040,0.30583058305830585,,
mbrainz_565,lastFM_1241,1.0,,
mbrainz_583,lastFM_364,0.3233207784055242,,
mbrainz_757,lastFM_1777,0.75,True,TP
mbrainz_882,lastFM_2054,0.75,,
mbrainz_891,lastFM_2071,0.75,,
mbrainz_2404,lastFM_5278,0.341728280961183,,
mbrainz_2449,lastFM_48040,0.31128261668504226,,
mbrainz_2475,lastFM_5278,0.5645666369842683,,
mbrainz_2675,lastFM_12226,0.3275101763907734,,
mbrainz_3517,lastFM_7356,0.9166666666666666,True,TP
mbrainz_4707,lastFM_9726,0.75,,
mbrainz_5666,lastFM_11929,0.7734746412531492,,
mbrainz_9242,lastFM_19657,0.75,,
mbrainz_9242,lastFM_70941,0.3710567823343849,,
mbrainz_11333,lastFM_2054,0.3046812215376373,,
mbrainz_11333,lastFM_24290,0.7651687650683097,,
mbrainz_11333,lastFM_70941,0.3700052576235542,,
mbrainz_13194,lastFM_28461,0.6875,,
mbrainz_13257,lastFM_28610,0.6666666666666667,,
mbrainz_16736,lastFM_38814,0.8498904184644887,,
mbrainz_19390,lastFM_48143,0.6666666666666666,,
mbrainz_20639,lastFM_52020,0.55,,
mbrainz_23210,lastFM_58864,0.5833333333333333,,
mbrainz_28372,lastFM_70941,0.8333333333333333,True,TP
mbrainz_29214,lastFM_67191,0.3102106227106227,,
mbrainz_29214,lastFM_72861,0.9319609211444522,True,TP
mbrainz_32469,lastFM_19657,0.33324396782841825,,
mbrainz_32469,lastFM_67191,0.31467828418230565,,
mbrainz_32469,lastFM_80659,1.0,,
mbrainz_19,lastFM_27,0.6666666666666666,,
mbrainz_19,lastFM_30103,0.5,,
mbrainz_19,lastFM_36406,0.3333333333333333,,
mbrainz_19,lastFM_74720,0.5,,
mbrainz_16054,lastFM_30103,0.5,,
mbrainz_16054,lastFM_36406,0.831052311435523,,
mbrainz_16054,lastFM_74720,0.5,,
mbrainz_18639,lastFM_30103,0.5,,
mbrainz_18639,lastFM_36406,0.3125,,
mbrainz_18639,lastFM_74720,0.5,,
mbrainz_29937,lastFM_30103,0.5,,
mbrainz_29937,lastFM_36406,0.5,,
mbrainz_29937,lastFM_74720,1.0,,
mbrainz_20,lastFM_28,0.5,,
mbrainz_116,lastFM_152,0.75,True,TP
mbrainz_239,lastFM_414,0.7652399481193255,,
mbrainz_3579,lastFM_7473,0.7077446825209952,,
mbrainz_11647,lastFM_24976,0.9852941176470589,True,TP
mbrainz_15091,lastFM_33183,0.7,,
mbrainz_15220,lastFM_414,0.30734180464638683,,
mbrainz_15220,lastFM_33492,0.625,,
mbrainz_15344,lastFM_33751,0.611111111111111,,
mbrainz_21762,lastFM_55090,0.75,,
mbrainz_21,lastFM_30,0.75,,
mbrainz_424,lastFM_877,0.75,,
mbrainz_9411,lastFM_39173,0.41557619248628114,,
mbrainz_16842,lastFM_39173,0.6795817958179582,True,TP
mbrainz_19378,lastFM_877,0.3663716814159292,,
mbrainz_19378,lastFM_39173,0.40582678025338575,,
mbrainz_19378,lastFM_48094,0.6875,,
mbrainz_983,lastFM_2284,0.5833333333333333,,
mbrainz_1119,lastFM_2576,0.8333333333333333,,
mbrainz_1793,lastFM_4040,0.7881672226855714,,
mbrainz_2025,lastFM_4460,0.8024439918533605,,
mbrainz_2025,lastFM_22607,0.3296660769570986,,
mbrainz_9794,lastFM_20852,0.7924432497013143,True,TP
mbrainz_10579,lastFM_22607,0.875,,
mbrainz_12097,lastFM_26062,0.7115384615384616,,
mbrainz_18444,lastFM_44785,0.55,,
mbrainz_22531,lastFM_36713,0.31599347205222356,,
mbrainz_103,lastFM_137,0.889240506329114,,
mbrainz_542,lastFM_1189,0.6666666666666666,,
mbrainz_1739,lastFM_74736,0.3125,,
mbrainz_2012,lastFM_9072,0.30363160695282015,,
mbrainz_2012,lastFM_21277,0.4645264278112806,,
mbrainz_2620,lastFM_5577,0.4674975853080882,,
mbrainz_3618,lastFM_7544,0.873022481265612,,
mbrainz_4390,lastFM_9072,0.9991103202846975,,
mbrainz_6760,lastFM_14281,1.0,,
mbrainz_9858,lastFM_21012,0.5119047619047619,,
mbrainz_9988,lastFM_21277,0.7356887298747764,True,TP
mbrainz_11234,lastFM_21277,0.3669035624325297,,
mbrainz_14400,lastFM_55706,0.4417036215816703,,
mbrainz_15203,lastFM_33457,0.875,,
mbrainz_16208,lastFM_37035,0.6666666666666666,,
mbrainz_16582,lastFM_38330,0.6777184545158135,,
mbrainz_22973,lastFM_58292,0.8035714285714286,,
mbrainz_26439,lastFM_66329,0.625,,
mbrainz_26506,lastFM_55706,0.4069940476190476,,
mbrainz_26506,lastFM_66470,0.75,,
mbrainz_29396,lastFM_73297,0.65,,
mbrainz_27,lastFM_37,0.6253887669227954,,
mbrainz_30,lastFM_40,0.75,,
mbrainz_830,lastFM_1923,0.875,,
mbrainz_2058,lastFM_4521,0.625,,
mbrainz_2058,lastFM_29092,0.3260261194029851,,
mbrainz_2693,lastFM_12468,0.37140191897654584,,
mbrainz_2693,lastFM_49738,0.375,,
mbrainz_2693,lastFM_51395,0.30082417582417587,,
mbrainz_2693,lastFM_54273,0.375,,
mbrainz_2693,lastFM_62908,0.3869936034115139,,
mbrainz_2693,lastFM_63084,0.5,,
mbrainz_3384,lastFM_63084,0.375,,
mbrainz_3435,lastFM_7201,0.7560025542784163,,
mbrainz_3608,lastFM_7524,0.75,,
mbrainz_3966,lastFM_8236,0.625,,
mbrainz_3966,lastFM_13258,0.42441421012849584,,
mbrainz_3966,lastFM_26483,0.33992595479345283,,
mbrainz_4569,lastFM_13258,0.3277588813303099,,
mbrainz_4569,lastFM_82166,0.3125,,
mbrainz_4616,lastFM_7524,0.30382546842470504,,
mbrainz_4616,lastFM_9511,0.75,,
mbrainz_4627,lastFM_9536,0.75,,
mbrainz_4627,lastFM_62020,0.375,,
mbrainz_5262,lastFM_10972,0.625,,
mbrainz_5464,lastFM_11459,0.625,,
mbrainz_5464,lastFM_30550,0.375,,
mbrainz_5845,lastFM_12330,0.49193548387096775,,
mbrainz_5845,lastFM_45304,0.31703732106339466,,
mbrainz_5845,lastFM_51395,0.3174846625766871,,
mbrainz_5914,lastFM_12468,1.0,,
mbrainz_5914,lastFM_62908,0.3268177836180464,,
mbrainz_5914,lastFM_63084,0.375,,
mbrainz_5957,lastFM_12547,0.7248062015503876,,
mbrainz_6026,lastFM_12682,0.3333333333333333,,
mbrainz_6026,lastFM_30550,0.3333333333333333,,
mbrainz_6283,lastFM_13258,0.5,,
mbrainz_7468,lastFM_13258,0.32681616011860637,,
mbrainz_7468,lastFM_15963,0.6555965559655597,,
mbrainz_7857,lastFM_28587,0.39783653846153844,,
mbrainz_7857,lastFM_49738,0.443609022556391,,
mbrainz_7857,lastFM_54273,0.3251748251748252,,
mbrainz_8061,lastFM_17205,0.5,,
mbrainz_8061,lastFM_63084,0.3333333333333333,,
mbrainz_8151,lastFM_4521,0.3221341124095715,,
mbrainz_8151,lastFM_69557,0.3496764209341587,,
mbrainz_8820,lastFM_18794,0.75,,
mbrainz_8820,lastFM_30550,0.3333333333333333,,
mbrainz_9318,lastFM_19822,0.8333333333333333,,
mbrainz_10131,lastFM_21596,0.7291666666666666,,
mbrainz_10949,lastFM_12547,0.3595360824742268,,
mbrainz_10949,lastFM_23458,0.3333333333333333,,
mbrainz_10949,lastFM_25445,0.3125,,
mbrainz_11359,lastFM_24361,0.4642857142857143,,
mbrainz_11359,lastFM_29092,0.35984141791044777,,
mbrainz_12301,lastFM_26483,0.6666666666666666,,
mbrainz_13229,lastFM_28531,0.75,True,TP
mbrainz_14136,lastFM_30550,0.3333333333333333,,
mbrainz_14136,lastFM_30795,0.75,,
mbrainz_14983,lastFM_19822,0.3133205251360871,,
mbrainz_16104,lastFM_36665,0.7450980392156863,,
mbrainz_16104,lastFM_81955,0.3219475168076339,,
mbrainz_16714,lastFM_38743,0.6875,,
mbrainz_16814,lastFM_28531,0.31731559060292425,,
mbrainz_16814,lastFM_39063,0.6051587301587302,,
mbrainz_17677,lastFM_42085,0.5416666666666667,,
mbrainz_18181,lastFM_43932,0.6927941176470588,,
mbrainz_18594,lastFM_45304,0.6416666666666666,,
mbrainz_19150,lastFM_47174,0.7,,
mbrainz_20392,lastFM_51395,0.6022727272727273,True,TP
mbrainz_22396,lastFM_56846,0.7149891320291768,,
mbrainz_24353,lastFM_61643,0.5833333333333333,,
mbrainz_24514,lastFM_9536,0.5,,
mbrainz_24514,lastFM_62020,0.75,,
mbrainz_24892,lastFM_45304,0.30166923967580084,,
mbrainz_24892,lastFM_51395,0.4676216640502355,,
mbrainz_24892,lastFM_62908,0.75,,
mbrainz_27763,lastFM_16774,0.3135245901639344,,
mbrainz_27763,lastFM_69557,0.5833333333333333,,
mbrainz_27763,lastFM_70261,0.3135245901639344,,
mbrainz_28045,lastFM_30550,0.5,,
mbrainz_28045,lastFM_49738,0.375,,
mbrainz_28045,lastFM_54273,0.375,,
mbrainz_28045,lastFM_63084,0.5,,
mbrainz_33346,lastFM_21596,0.32708779443254815,,
mbrainz_33346,lastFM_23458,0.3118664281454979,,
mbrainz_33346,lastFM_82537,0.75,True,TP
mbrainz_47,lastFM_65,0.75,,
mbrainz_317,lastFM_4403,0.30778301886792453,,
mbrainz_340,lastFM_626,0.8333333333333333,,
mbrainz_358,lastFM_14962,0.3226647700331911,,
mbrainz_358,lastFM_22284,0.3333333333333333,,
mbrainz_400,lastFM_18811,0.30302303262955854,,
mbrainz_760,lastFM_1787,0.8333333333333333,,
mbrainz_833,lastFM_1935,0.7381656804733727,,
mbrainz_974,lastFM_10069,0.31962844525658596,,
mbrainz_1064,lastFM_17911,0.3648662342926632,,
mbrainz_1064,lastFM_45469,0.33434600810139814,,
mbrainz_1064,lastFM_58779,0.35056564062088924,,
mbrainz_1164,lastFM_2690,0.3333333333333333,True,TP
mbrainz_1164,lastFM_8572,0.3626441515650741,,
mbrainz_1164,lastFM_43528,0.3413646348160352,,
mbrainz_1286,lastFM_2978,0.75,,
mbrainz_1687,lastFM_3875,0.8125,,
mbrainz_1709,lastFM_18811,0.3718051118210863,,
mbrainz_1709,lastFM_37339,0.31845425867507887,,
mbrainz_1834,lastFM_18811,0.33821177223288545,,
mbrainz_1990,lastFM_4403,0.8916666666666666,,
mbrainz_4134,lastFM_8572,0.6252635129437558,,
mbrainz_4134,lastFM_13911,0.3106027068049583,,
mbrainz_4163,lastFM_8633,0.9801399833491453,,
mbrainz_4163,lastFM_13911,0.31948640483383683,,
mbrainz_4279,lastFM_8853,0.9890020838156981,,
mbrainz_4556,lastFM_55066,0.34174426338543396,,
mbrainz_4556,lastFM_73997,0.34580384226491406,,
mbrainz_4858,lastFM_10069,0.5833333333333333,True,TP
mbrainz_4858,lastFM_17911,0.3618421052631579,,
mbrainz_4858,lastFM_45469,0.3372860316215863,,
mbrainz_4858,lastFM_58779,0.3535253880557748,,
mbrainz_5097,lastFM_10597,0.66875,,
mbrainz_5127,lastFM_6904,0.3139284174213023,,
mbrainz_5574,lastFM_18033,0.3483468784632434,,
mbrainz_5574,lastFM_45469,0.3471163617886179,,
mbrainz_5574,lastFM_51628,0.31483644859813087,,
mbrainz_5574,lastFM_54701,0.3367323730098559,,
mbrainz_5574,lastFM_58779,0.3309197154471545,,
mbrainz_5574,lastFM_69727,0.30600577962055536,,
mbrainz_5574,lastFM_83263,0.3402777777777778,,
mbrainz_5584,lastFM_60765,0.34645328719723184,,
mbrainz_5609,lastFM_31956,0.3125,,
mbrainz_6045,lastFM_13911,0.300098231827112,,
mbrainz_6246,lastFM_8633,0.3220579637517748,,
mbrainz_6246,lastFM_13911,0.3493172137308945,,
mbrainz_6578,lastFM_13911,0.8761075949367089,,
mbrainz_6579,lastFM_22284,0.30195147679324896,,
mbrainz_6853,lastFM_3875,0.3175617461229179,,
mbrainz_6855,lastFM_14501,0.8655882352941177,True,TP
mbrainz_7049,lastFM_2978,0.3069933920704846,,
mbrainz_7049,lastFM_14962,0.75,,
mbrainz_7084,lastFM_15043,1.0,,
mbrainz_7084,lastFM_70590,0.3063574938574939,,
mbrainz_7270,lastFM_15523,0.95,,
mbrainz_7472,lastFM_34641,0.32096822541966424,,
mbrainz_7702,lastFM_20714,0.3505417037696646,,
mbrainz_8140,lastFM_45469,0.3990265255455377,,
mbrainz_8140,lastFM_58779,0.41568008418837143,,
mbrainz_8376,lastFM_17911,0.978813559322034,,
mbrainz_8376,lastFM_45469,0.3451260943420881,,
mbrainz_8376,lastFM_58779,0.3614180478821363,,
mbrainz_8441,lastFM_18033,0.65625,,
mbrainz_9117,lastFM_17911,0.34188640973630835,,
mbrainz_9117,lastFM_58779,0.4992335013053245,,
mbrainz_9133,lastFM_19452,0.31666666666666665,,
mbrainz_9133,lastFM_35085,0.30813852058618285,,
mbrainz_9133,lastFM_60765,0.3715047186298497,,
mbrainz_9659,lastFM_20553,0.6076756968983117,,
mbrainz_9659,lastFM_35447,0.3,,
mbrainz_9659,lastFM_45469,0.3085799686397491,,
mbrainz_9730,lastFM_20714,0.5260416666666666,True,TP
mbrainz_9730,lastFM_55066,0.3083430329231792,,
mbrainz_9827,lastFM_20923,0.75,,
mbrainz_9944,lastFM_11715,0.3104253112033195,,
mbrainz_9944,lastFM_17911,0.32514245014245013,,
mbrainz_10253,lastFM_21874,0.8256023200475907,,
mbrainz_10253,lastFM_25281,0.31374182034503273,,
mbrainz_10633,lastFM_22724,0.4583333333333333,,
mbrainz_10633,lastFM_55066,0.33167165171153207,,
mbrainz_11165,lastFM_23962,0.75,,
mbrainz_11775,lastFM_25281,0.41666666666666663,,
mbrainz_11775,lastFM_37589,0.31092233009708736,,
mbrainz_12746,lastFM_27447,0.9193200764507341,,
mbrainz_13790,lastFM_18033,0.32359609747160134,,
mbrainz_13790,lastFM_51628,0.3151146634909002,,
mbrainz_14040,lastFM_10597,0.3202633814783348,,
mbrainz_14040,lastFM_30514,0.6388888888888888,,
mbrainz_14150,lastFM_30838,0.9375,,
mbrainz_14593,lastFM_31956,0.813920046016681,True,TP
mbrainz_15737,lastFM_8572,0.35706401766004414,,
mbrainz_15737,lastFM_35085,0.4583333333333333,,
mbrainz_15737,lastFM_43528,0.3715258476931629,,
mbrainz_15831,lastFM_35447,0.9970588235294118,True,TP
mbrainz_15831,lastFM_42022,0.32401960784313727,,
mbrainz_15831,lastFM_45469,0.3115199921599373,,
mbrainz_16043,lastFM_36371,0.5833333333333333,,
mbrainz_16285,lastFM_18811,0.3734015345268542,,
mbrainz_16285,lastFM_37339,0.8659154331472944,True,TP
mbrainz_17658,lastFM_17911,0.3089671737389912,,
mbrainz_17658,lastFM_35447,0.30190420102080884,,
mbrainz_17658,lastFM_42022,0.9375,,
mbrainz_17658,lastFM_45469,0.3230595844766758,,
mbrainz_17658,lastFM_58779,0.3394830307813733,,
mbrainz_17995,lastFM_55066,0.30257177696485976,,
mbrainz_18051,lastFM_8572,0.3202262693156733,,
mbrainz_18051,lastFM_43528,0.5541782246879334,,
mbrainz_18079,lastFM_7247,0.8333333333333333,,
mbrainz_18090,lastFM_1787,0.3432930918846412,,
mbrainz_18090,lastFM_43640,0.750167672702884,,
mbrainz_18314,lastFM_44374,0.4940490697863352,,
mbrainz_18647,lastFM_8572,0.3001441515650741,,
mbrainz_18647,lastFM_45469,0.5952380952380952,,
mbrainz_18812,lastFM_18811,0.30302303262955854,,
mbrainz_18974,lastFM_46606,0.41666666666666663,,
mbrainz_19811,lastFM_18811,0.3023809523809524,,
mbrainz_20209,lastFM_50931,0.65,True,TP
mbrainz_20486,lastFM_17911,0.32049247049247054,,
mbrainz_20486,lastFM_51628,0.6816588785046729,,
mbrainz_20987,lastFM_52973,0.9934361667213653,,
mbrainz_21595,lastFM_17081,0.35991135420596,,
mbrainz_21595,lastFM_18033,0.30850572589582564,,
mbrainz_21595,lastFM_45469,0.33697027197975965,,
mbrainz_21595,lastFM_54701,0.7679902704068738,,
mbrainz_21595,lastFM_58779,0.3208412397216951,,
mbrainz_21595,lastFM_69727,0.31637140344264353,,
mbrainz_21750,lastFM_22284,0.3125,,
mbrainz_21750,lastFM_52973,0.31934846989141163,,
mbrainz_21750,lastFM_55066,0.6542576660048534,True,TP
mbrainz_21750,lastFM_73997,0.30311052283256124,,
mbrainz_21867,lastFM_10069,0.3387845178813943,,
mbrainz_23937,lastFM_60625,0.7,,
mbrainz_23986,lastFM_8633,0.32705665746087537,,
mbrainz_23986,lastFM_13911,0.3542869696208888,,
mbrainz_23986,lastFM_60765,0.75,,
mbrainz_24059,lastFM_60932,0.99473191290096,True,TP
mbrainz_26063,lastFM_4403,0.31678580884299706,,
mbrainz_26137,lastFM_20714,0.34652746761947295,,
mbrainz_26137,lastFM_65684,0.75,,
mbrainz_26985,lastFM_67616,0.625,,
mbrainz_27835,lastFM_17081,0.30367089667881225,,
mbrainz_27835,lastFM_54701,0.3072936298529966,,
mbrainz_27835,lastFM_69727,1.0,True,TP
mbrainz_29728,lastFM_74164,0.5833333333333333,,
mbrainz_30996,lastFM_77295,0.4375,,
mbrainz_31039,lastFM_8633,0.31571440557093716,,
mbrainz_31039,lastFM_13911,0.37183544303797467,,
mbrainz_32460,lastFM_80640,0.5,,
mbrainz_33692,lastFM_18033,0.30210517120894476,,
mbrainz_33692,lastFM_35085,0.30901081646894624,,
mbrainz_33692,lastFM_60765,0.37063242487770787,,
mbrainz_33692,lastFM_83263,0.6944444444444444,,
mbrainz_38,lastFM_52,0.6666666666666666,,
mbrainz_648,lastFM_1506,0.9939369442198869,True,TP
mbrainz_1099,lastFM_1506,0.375,,
mbrainz_1166,lastFM_2696,0.5,True,TP
mbrainz_1267,lastFM_2927,0.6875,,
mbrainz_2485,lastFM_5310,0.3333333333333333,,
mbrainz_3741,lastFM_7789,0.95,True,TP
mbrainz_5290,lastFM_11039,0.5833333333333333,,
mbrainz_8680,lastFM_18500,1.0,,
mbrainz_10365,lastFM_22118,0.75,,
mbrainz_17655,lastFM_42011,0.75,,
mbrainz_33679,lastFM_83227,0.6468173476287067,,
mbrainz_39,lastFM_53,0.5416666666666667,,
mbrainz_3089,lastFM_6531,0.5,,
mbrainz_4745,lastFM_9809,0.9375,,
mbrainz_4957,lastFM_9809,0.40179835740583403,,
mbrainz_4957,lastFM_10288,0.6875,,
mbrainz_8542,lastFM_18227,0.4637837313143079,,
mbrainz_41,lastFM_55,0.75,True,TP
mbrainz_13939,lastFM_30275,0.75,,
mbrainz_16368,lastFM_37670,0.9375,,
mbrainz_18358,lastFM_44496,0.7142857142857143,,
mbrainz_44,lastFM_59,0.75,,
mbrainz_262,lastFM_444,0.6517857142857143,,
mbrainz_3445,lastFM_7220,0.8315830416180474,,
mbrainz_3445,lastFM_42654,0.32345420734542074,,
mbrainz_7206,lastFM_15364,0.625,,
mbrainz_8310,lastFM_17780,0.802073802988716,,
mbrainz_14100,lastFM_30695,0.375,,
mbrainz_14100,lastFM_58127,0.340348552792499,,
mbrainz_22405,lastFM_56850,0.31313131313131315,,
mbrainz_25391,lastFM_64028,0.7205882352941176,,
mbrainz_28630,lastFM_17780,0.31091723285979,,
mbrainz_28630,lastFM_71575,0.5,True,TP
mbrainz_32120,lastFM_7220,0.33478860294117646,,
mbrainz_32120,lastFM_42654,0.3462775735294118,,
mbrainz_32120,lastFM_79841,0.6617647058823529,,
mbrainz_130,lastFM_17563,0.42207792207792205,,
