entity_id,source,attribute,original_value,reason,knob,level
dbpedia_2990,dbpedia,genre,Hack and slash,closeness_floor_exhausted_retries,6,medium
dbpedia_3077,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_3091,dbpedia,genre,video game,cell_collision_with_prior_knob,6,medium
dbpedia_3124,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_3165,dbpedia,genre,Racing,cell_collision_with_prior_knob,6,medium
dbpedia_3188,dbpedia,genre,Pinball,closeness_floor_exhausted_retries,6,medium
dbpedia_3198,dbpedia,genre,shooter,cell_collision_with_prior_knob,6,medium
dbpedia_3431,dbpedia,genre,Tactical role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_3596,dbpedia,genre,Survival game,closeness_floor_exhausted_retries,6,medium
dbpedia_3610,dbpedia,genre,FPS,cell_collision_with_prior_knob,6,medium
dbpedia_3620,dbpedia,genre,Construction and management simulation,closeness_floor_exhausted_retries,6,medium
dbpedia_3692,dbpedia,genre,Puzzle video game,closeness_floor_exhausted_retries,6,medium
dbpedia_3838,dbpedia,genre,Cue Sports,closeness_floor_exhausted_retries,6,medium
dbpedia_4124,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_4241,dbpedia,genre,Party game,closeness_floor_exhausted_retries,6,medium
dbpedia_4310,dbpedia,genre,Arcade game,closeness_floor_exhausted_retries,6,medium
dbpedia_4418,dbpedia,genre,Side-scrolling video game,closeness_floor_exhausted_retries,6,medium
dbpedia_4655,dbpedia,genre,Action Adventure,cell_collision_with_prior_knob,6,medium
dbpedia_4889,dbpedia,genre,Racing Game,cell_collision_with_prior_knob,6,medium
dbpedia_4970,dbpedia,genre,Stealth game,closeness_floor_exhausted_retries,6,medium
dbpedia_5002,dbpedia,genre,Submarine simulator,closeness_floor_exhausted_retries,6,medium
dbpedia_5011,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_5043,dbpedia,genre,Construction and management simulation,closeness_floor_exhausted_retries,6,medium
dbpedia_6010,dbpedia,genre,Platformer,cell_collision_with_prior_knob,6,medium
dbpedia_6062,dbpedia,genre,Shoot 'em up,closeness_floor_exhausted_retries,6,medium
dbpedia_6231,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_6468,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_6493,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_6499,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_6632,dbpedia,genre,Shoot 'em up,closeness_floor_exhausted_retries,6,medium
dbpedia_6705,dbpedia,genre,Action game,closeness_floor_exhausted_retries,6,medium
dbpedia_6847,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_6969,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_7226,dbpedia,genre,Construction and management simulation games,closeness_floor_exhausted_retries,6,medium
dbpedia_7291,dbpedia,genre,game,cell_collision_with_prior_knob,6,medium
dbpedia_7504,dbpedia,genre,Party video game,closeness_floor_exhausted_retries,6,medium
dbpedia_7571,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_7586,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_7849,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_8039,dbpedia,genre,Metroidvania,closeness_floor_exhausted_retries,6,medium
dbpedia_8057,dbpedia,genre,Puzzle video game,closeness_floor_exhausted_retries,6,medium
dbpedia_8067,dbpedia,genre,Hack and slash,closeness_floor_exhausted_retries,6,medium
dbpedia_8196,dbpedia,genre,Shooter game,closeness_floor_exhausted_retries,6,medium
dbpedia_8308,dbpedia,genre,video Racing game,cell_collision_with_prior_knob,6,medium
dbpedia_8328,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_8511,dbpedia,genre,Third-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_8567,dbpedia,genre,Puzzle-platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_8582,dbpedia,genre,Horror game,closeness_floor_exhausted_retries,6,medium
dbpedia_8640,dbpedia,genre,Stealth game,closeness_floor_exhausted_retries,6,medium
dbpedia_8805,dbpedia,genre,Graphic adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_8853,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_8904,dbpedia,genre,combat Vehicular,cell_collision_with_prior_knob,6,medium
dbpedia_9073,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_9083,dbpedia,genre,Sports video game,closeness_floor_exhausted_retries,6,medium
dbpedia_9425,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_9426,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_9587,dbpedia,genre,Role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_9695,dbpedia,genre,Survival horror,closeness_floor_exhausted_retries,6,medium
dbpedia_9953,dbpedia,genre,Action video,cell_collision_with_prior_knob,6,medium
dbpedia_9984,dbpedia,genre,Action role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_9986,dbpedia,genre,First-person,cell_collision_with_prior_knob,6,medium
dbpedia_10013,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_10644,dbpedia,genre,Racing game,closeness_floor_exhausted_retries,6,medium
dbpedia_10737,dbpedia,genre,shooter,cell_collision_with_prior_knob,6,medium
dbpedia_10787,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_10902,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_10990,dbpedia,genre,City-building game,closeness_floor_exhausted_retries,6,medium
dbpedia_11047,dbpedia,genre,Stealth,cell_collision_with_prior_knob,6,medium
dbpedia_11621,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_11651,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_11658,dbpedia,genre,Sports Video Game,cell_collision_with_prior_knob,6,medium
dbpedia_11783,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_11975,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_12247,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_12345,dbpedia,genre,game Educational,cell_collision_with_prior_knob,6,medium
dbpedia_12441,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_12542,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_12574,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_12820,dbpedia,genre,Puzzle-platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_12869,dbpedia,genre,Music video game,closeness_floor_exhausted_retries,6,medium
dbpedia_13071,dbpedia,genre,Third-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_13084,dbpedia,genre,Single-player,closeness_floor_exhausted_retries,6,medium
dbpedia_13333,dbpedia,genre,Survival game,closeness_floor_exhausted_retries,6,medium
dbpedia_13636,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_13725,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_13798,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_13841,dbpedia,genre,Rail shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_13891,dbpedia,genre,Hack and slash,closeness_floor_exhausted_retries,6,medium
dbpedia_13939,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_14419,dbpedia,genre,shooter First-person,cell_collision_with_prior_knob,6,medium
dbpedia_14449,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_14589,dbpedia,genre,Survival,cell_collision_with_prior_knob,6,medium
dbpedia_14598,dbpedia,genre,game Fighting,cell_collision_with_prior_knob,6,medium
dbpedia_14631,dbpedia,genre,shooter Side-scrolling,cell_collision_with_prior_knob,6,medium
dbpedia_14639,dbpedia,genre,Sports video game,closeness_floor_exhausted_retries,6,medium
dbpedia_14667,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_14693,dbpedia,genre,FPS,cell_collision_with_prior_knob,6,medium
dbpedia_14701,dbpedia,genre,Nonlinear gameplay,closeness_floor_exhausted_retries,6,medium
dbpedia_14932,dbpedia,genre,MMORPG,closeness_floor_exhausted_retries,6,medium
dbpedia_15019,dbpedia,genre,Music game,closeness_floor_exhausted_retries,6,medium
dbpedia_15059,dbpedia,genre,Racing game,closeness_floor_exhausted_retries,6,medium
dbpedia_15115,dbpedia,genre,Fishing,closeness_floor_exhausted_retries,6,medium
dbpedia_15329,dbpedia,genre,Massively multiplayer online game,closeness_floor_exhausted_retries,6,medium
dbpedia_15340,dbpedia,genre,game video Strategy,cell_collision_with_prior_knob,6,medium
dbpedia_15349,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_15353,dbpedia,genre,Action game,closeness_floor_exhausted_retries,6,medium
dbpedia_15397,dbpedia,genre,game Stealth,cell_collision_with_prior_knob,6,medium
dbpedia_15576,dbpedia,genre,Side scroller,closeness_floor_exhausted_retries,6,medium
dbpedia_16145,dbpedia,genre,Dungeon crawler,closeness_floor_exhausted_retries,6,medium
dbpedia_16165,dbpedia,genre,Music video,cell_collision_with_prior_knob,6,medium
dbpedia_16231,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_16232,dbpedia,genre,Action-adventure,closeness_floor_exhausted_retries,6,medium
dbpedia_16369,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_16453,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_16870,dbpedia,genre,Shoot 'em up,closeness_floor_exhausted_retries,6,medium
dbpedia_16955,dbpedia,genre,Horror game,closeness_floor_exhausted_retries,6,medium
dbpedia_17042,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_17074,dbpedia,genre,video Role-playing game,cell_collision_with_prior_knob,6,medium
dbpedia_17107,dbpedia,genre,Fighter,cell_collision_with_prior_knob,6,medium
dbpedia_17271,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_17327,dbpedia,genre,Real-time strategy,closeness_floor_exhausted_retries,6,medium
dbpedia_17715,dbpedia,genre,Action-adventure,cell_collision_with_prior_knob,6,medium
dbpedia_17755,dbpedia,genre,Real-time strategy,closeness_floor_exhausted_retries,6,medium
dbpedia_17989,dbpedia,genre,Action game,closeness_floor_exhausted_retries,6,medium
dbpedia_17992,dbpedia,genre,Metroidvania,closeness_floor_exhausted_retries,6,medium
dbpedia_18437,dbpedia,genre,Party game,closeness_floor_exhausted_retries,6,medium
dbpedia_18853,dbpedia,genre,Toys-to-life,closeness_floor_exhausted_retries,6,medium
dbpedia_18862,dbpedia,genre,Racing game,closeness_floor_exhausted_retries,6,medium
dbpedia_19047,dbpedia,genre,Platformer,cell_collision_with_prior_knob,6,medium
dbpedia_19050,dbpedia,genre,Action-adventure,closeness_floor_exhausted_retries,6,medium
dbpedia_19210,dbpedia,genre,Action role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_19561,dbpedia,genre,Graphic adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_19622,dbpedia,genre,RTS,cell_collision_with_prior_knob,6,medium
dbpedia_19649,dbpedia,genre,Visual novel,closeness_floor_exhausted_retries,6,medium
dbpedia_19658,dbpedia,genre,TBS,cell_collision_with_prior_knob,6,medium
dbpedia_19782,dbpedia,genre,Action game,closeness_floor_exhausted_retries,6,medium
dbpedia_19817,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_19840,dbpedia,genre,Hack and slash,closeness_floor_exhausted_retries,6,medium
dbpedia_19946,dbpedia,genre,Metroidvania,closeness_floor_exhausted_retries,6,medium
dbpedia_20040,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_20130,dbpedia,genre,Puzzle video game,closeness_floor_exhausted_retries,6,medium
dbpedia_20196,dbpedia,genre,Survival game,closeness_floor_exhausted_retries,6,medium
dbpedia_20263,dbpedia,genre,Flight simulator,closeness_floor_exhausted_retries,6,medium
dbpedia_20787,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_21008,dbpedia,genre,Business simulation game,closeness_floor_exhausted_retries,6,medium
dbpedia_21278,dbpedia,genre,Puzzle video game,closeness_floor_exhausted_retries,6,medium
dbpedia_21463,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_21504,dbpedia,genre,Action game,closeness_floor_exhausted_retries,6,medium
dbpedia_21538,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_21555,dbpedia,genre,Strategy game,closeness_floor_exhausted_retries,6,medium
dbpedia_21885,dbpedia,genre,Action role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_22110,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_22276,dbpedia,genre,IFGames,cell_collision_with_prior_knob,6,medium
dbpedia_22990,dbpedia,genre,Action role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_23041,dbpedia,genre,Toys-to-life,closeness_floor_exhausted_retries,6,medium
dbpedia_23092,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_23336,dbpedia,genre,Platformer,cell_collision_with_prior_knob,6,medium
dbpedia_23374,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_23474,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_23605,dbpedia,genre,Real-time strategy,closeness_floor_exhausted_retries,6,medium
dbpedia_23972,dbpedia,genre,Snowboarding video game,closeness_floor_exhausted_retries,6,medium
dbpedia_23993,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,medium
dbpedia_24120,dbpedia,genre,Sports video game,closeness_floor_exhausted_retries,6,medium
dbpedia_24342,dbpedia,genre,Sandbox game,closeness_floor_exhausted_retries,6,medium
dbpedia_24494,dbpedia,genre,Third-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_24723,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_24732,dbpedia,genre,Real-time tactics,closeness_floor_exhausted_retries,6,medium
dbpedia_24949,dbpedia,genre,Real-time strategy,closeness_floor_exhausted_retries,6,medium
dbpedia_24971,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_24974,dbpedia,genre,Tactical shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_25005,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_25011,dbpedia,genre,Social simulation game,closeness_floor_exhausted_retries,6,medium
dbpedia_25087,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_25268,dbpedia,genre,Real-time tactics,closeness_floor_exhausted_retries,6,medium
dbpedia_25588,dbpedia,genre,Graphic adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_26138,dbpedia,genre,Stealth game,closeness_floor_exhausted_retries,6,medium
dbpedia_26216,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_26621,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_26927,dbpedia,genre,tactics,cell_collision_with_prior_knob,6,medium
dbpedia_27210,dbpedia,genre,Psychological horror game,closeness_floor_exhausted_retries,6,medium
dbpedia_27411,dbpedia,genre,Action video game,cell_collision_with_prior_knob,6,medium
dbpedia_27570,dbpedia,genre,Tactical role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_27579,dbpedia,genre,Board game,closeness_floor_exhausted_retries,6,medium
dbpedia_28051,dbpedia,genre,Racing video,cell_collision_with_prior_knob,6,medium
dbpedia_28100,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,medium
dbpedia_28107,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_28139,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_28243,dbpedia,genre,Science fantasy,closeness_floor_exhausted_retries,6,medium
dbpedia_28367,dbpedia,genre,Action-adventure,closeness_floor_exhausted_retries,6,medium
dbpedia_28500,dbpedia,genre,Platformer,cell_collision_with_prior_knob,6,medium
dbpedia_28557,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,medium
dbpedia_28613,dbpedia,genre,Business simulation game,closeness_floor_exhausted_retries,6,medium
dbpedia_28658,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_28963,dbpedia,genre,Sports video game,closeness_floor_exhausted_retries,6,medium
dbpedia_29015,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_29123,dbpedia,genre,Life simulation game,closeness_floor_exhausted_retries,6,medium
dbpedia_29162,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_29282,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_29306,dbpedia,genre,game video Role-playing,cell_collision_with_prior_knob,6,medium
dbpedia_29394,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_29471,dbpedia,genre,up,cell_collision_with_prior_knob,6,medium
dbpedia_29520,dbpedia,genre,shooter First-person,cell_collision_with_prior_knob,6,medium
dbpedia_29556,dbpedia,genre,Real-time tactics,closeness_floor_exhausted_retries,6,medium
dbpedia_29787,dbpedia,genre,Action role-playing game,closeness_floor_exhausted_retries,6,medium
dbpedia_29881,dbpedia,genre,Construction and management simulation games,closeness_floor_exhausted_retries,6,medium
dbpedia_29977,dbpedia,genre,Sports,cell_collision_with_prior_knob,6,medium
dbpedia_30003,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,medium
dbpedia_30005,dbpedia,genre,Space flight simulator game,closeness_floor_exhausted_retries,6,medium
dbpedia_30029,dbpedia,genre,Video game genres,closeness_floor_exhausted_retries,6,medium
dbpedia_30322,dbpedia,genre,game Fighting,cell_collision_with_prior_knob,6,medium
dbpedia_30460,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,medium
dbpedia_30597,dbpedia,genre,4X,closeness_floor_exhausted_retries,6,medium
dbpedia_30661,dbpedia,genre,Music video game,closeness_floor_exhausted_retries,6,medium
dbpedia_30854,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_30862,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,medium
dbpedia_30931,dbpedia,genre,Puzzle video game,closeness_floor_exhausted_retries,6,medium
dbpedia_31763,dbpedia,genre,Nintendo GameCube,closeness_floor_exhausted_retries,6,medium
dbpedia_32269,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,medium
dbpedia_32367,dbpedia,genre,Racing,cell_collision_with_prior_knob,6,medium
dbpedia_32540,dbpedia,genre,RPG,cell_collision_with_prior_knob,6,medium
dbpedia_32887,dbpedia,genre,video game,cell_collision_with_prior_knob,6,medium
dbpedia_33068,dbpedia,genre,Arcade game,closeness_floor_exhausted_retries,6,medium
dbpedia_33139,dbpedia,genre,Fighting game,closeness_floor_exhausted_retries,6,medium
dbpedia_33209,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,medium
dbpedia_33330,dbpedia,genre,City-building game,closeness_floor_exhausted_retries,6,medium
