matcher,threshold,f1,precision,recall,true_positives,false_positives,false_negatives,classifier,use_probabilities,n_features,hyperparams,string_similarity_function,string_tokenization,n_comparators
MLBasedMatcher,0.7,0.8379888268156425,0.9493670886075949,0.75,75,4,25,gbdt,True,60.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.4,0.8292682926829269,0.8095238095238095,0.85,85,20,15,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.6,0.8279569892473118,0.8953488372093024,0.77,77,9,23,hist_gbdt,True,60.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 20, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.6,0.8212560386473431,0.794392523364486,0.85,85,22,15,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.6,0.8212560386473431,0.794392523364486,0.85,85,22,15,,,,,cosine,word,5.0
RuleBasedMatcher,0.5,0.8181818181818182,0.75,0.9,90,30,10,,,,,jaccard,word,5.0
MLBasedMatcher,0.3,0.8157894736842105,0.7265625,0.93,93,35,7,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.3,0.8130081300813007,0.684931506849315,1.0,100,46,0,logreg,True,60.0,"{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.5,0.8087431693989071,0.891566265060241,0.74,74,9,26,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.8066298342541436,0.9012345679012346,0.73,73,8,27,hist_gbdt,True,60.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 20, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.6,0.7979274611398963,0.8279569892473119,0.77,77,16,23,,,,,jaccard,word,5.0
MLBasedMatcher,0.8,0.7976878612716762,0.9452054794520548,0.69,69,4,31,gbdt,True,60.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.7906976744186047,0.9444444444444444,0.68,68,4,32,xgboost,True,60.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 3, 'missing': nan, 'n_estimators': 200, 'scale_pos_weight': 2.5555555555555554, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.7,0.7894736842105262,0.8333333333333334,0.75,75,15,25,logreg,True,60.0,"{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.7,0.7857142857142857,0.8020833333333334,0.77,77,19,23,,,,,levenshtein,,5.0
RuleBasedMatcher,0.7,0.7857142857142857,0.8020833333333334,0.77,77,19,23,,,,,damerau_levenshtein,,5.0
MLBasedMatcher,0.6,0.7836257309941521,0.9436619718309859,0.67,67,4,33,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
RuleBasedMatcher,0.5,0.7763713080168776,0.6715328467153284,0.92,92,45,8,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.7,0.7761194029850748,0.7722772277227723,0.78,78,23,22,,,,,overlap,word,5.0
MLBasedMatcher,0.8,0.7727272727272727,0.8947368421052632,0.68,68,8,32,hist_gbdt,True,60.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 20, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.7,0.770949720670391,0.8734177215189873,0.69,69,10,31,,,,,cosine,word,5.0
RuleBasedMatcher,0.5,0.7666666666666667,0.6571428571428571,0.92,92,48,8,,,,,cosine,word,5.0
RuleBasedMatcher,0.7,0.7640449438202247,0.8717948717948718,0.68,68,10,32,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.8,0.7640449438202247,0.8717948717948718,0.68,68,10,32,,,,,overlap,word,5.0
RuleBasedMatcher,0.7,0.7628865979381443,0.7872340425531915,0.74,74,20,26,,,,,jaccard,char,5.0
RuleBasedMatcher,0.6,0.7583333333333333,0.65,0.91,91,49,9,,,,,overlap,word,5.0
MLBasedMatcher,0.9,0.7411764705882353,0.9,0.63,63,7,37,hist_gbdt,True,60.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.2, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 20, 'max_features': 1.0, 'max_iter': 200, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.4,0.735632183908046,0.5962732919254659,0.96,96,65,4,,,,,jaccard,word,5.0
MLBasedMatcher,0.7,0.7295597484276729,0.9830508474576272,0.58,58,1,42,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.7080745341614907,0.9344262295081968,0.57,57,4,43,logreg,True,60.0,"{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.4,0.6944444444444444,0.5319148936170213,1.0,100,88,0,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.4,0.6944444444444444,0.5319148936170213,1.0,100,88,0,,,,,cosine,word,5.0
RuleBasedMatcher,0.6,0.6943396226415096,0.5575757575757576,0.92,92,73,8,,,,,levenshtein,,5.0
RuleBasedMatcher,0.6,0.6943396226415096,0.5575757575757576,0.92,92,73,8,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.5,0.6931407942238268,0.5423728813559322,0.96,96,81,4,,,,,overlap,word,5.0
RuleBasedMatcher,0.8,0.6820809248554913,0.8082191780821918,0.59,59,14,41,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.8,0.6742857142857143,0.7866666666666666,0.59,59,16,41,,,,,cosine,char,5.0
RuleBasedMatcher,0.6,0.6716417910447762,0.5357142857142857,0.9,90,78,10,,,,,jaccard,char,5.0
RuleBasedMatcher,0.7,0.6641221374045801,0.5370370370370371,0.87,87,75,13,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.7,0.6624203821656051,0.9122807017543859,0.52,52,5,48,,,,,jaccard,word,5.0
MLBasedMatcher,0.8,0.6577181208053691,1.0,0.49,49,0,51,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
RuleBasedMatcher,0.3,0.6514657980456026,0.4830917874396135,1.0,100,107,0,,,,,jaccard,word,5.0
RuleBasedMatcher,0.7,0.6472727272727273,0.5085714285714286,0.89,89,86,11,,,,,cosine,char,5.0
RuleBasedMatcher,0.8,0.641860465116279,0.6,0.69,69,46,31,,,,,jaro_winkler,,5.0
MLBasedMatcher,0.9,0.6308724832214765,0.9591836734693877,0.47,47,2,53,gbdt,True,60.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.5,0.6144200626959248,0.4474885844748858,0.98,98,121,2,,,,,levenshtein,,5.0
RuleBasedMatcher,0.5,0.6144200626959248,0.4474885844748858,0.98,98,121,2,,,,,jaccard,char,5.0
RuleBasedMatcher,0.5,0.6144200626959248,0.4474885844748858,0.98,98,121,2,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.8,0.6137931034482759,0.46842105263157896,0.89,89,101,11,,,,,overlap,char,5.0
RuleBasedMatcher,0.3,0.6116207951070337,0.44052863436123346,1.0,100,127,0,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.3,0.6097560975609756,0.43859649122807015,1.0,100,128,0,,,,,cosine,word,5.0
RuleBasedMatcher,0.4,0.6097560975609756,0.43859649122807015,1.0,100,128,0,,,,,overlap,word,5.0
MLBasedMatcher,0.9,0.6068965517241379,0.9777777777777777,0.44,44,1,56,xgboost,True,60.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.05, 'max_depth': 3, 'missing': nan, 'n_estimators': 200, 'scale_pos_weight': 2.5555555555555554, 'subsample': 0.8, 'use_label_encoder': False}",,,
RuleBasedMatcher,0.6,0.6030769230769231,0.43555555555555553,0.98,98,127,2,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.9,0.5979381443298969,0.6170212765957447,0.58,58,36,42,,,,,overlap,char,5.0
RuleBasedMatcher,0.8,0.593103448275862,0.9555555555555556,0.43,43,2,57,,,,,levenshtein,,5.0
RuleBasedMatcher,0.8,0.593103448275862,0.9555555555555556,0.43,43,2,57,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.6,0.5850746268656717,0.41702127659574467,0.98,98,137,2,,,,,cosine,char,5.0
RuleBasedMatcher,0.3,0.5763688760806917,0.4048582995951417,1.0,100,147,0,,,,,overlap,word,5.0
RuleBasedMatcher,0.8,0.5734265734265734,0.9534883720930233,0.41,41,2,59,,,,,jaccard,char,5.0
RuleBasedMatcher,0.7,0.5732484076433121,0.4205607476635514,0.9,90,124,10,,,,,jaro_winkler,,5.0
MLBasedMatcher,0.9,0.5714285714285715,1.0,0.4,40,0,60,rf,True,60.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'oob_score': False, 'warm_start': False}",,,
RuleBasedMatcher,0.4,0.5714285714285715,0.4,1.0,100,150,0,,,,,levenshtein,,5.0
RuleBasedMatcher,0.4,0.5714285714285715,0.4,1.0,100,150,0,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.9,0.5714285714285714,0.8936170212765957,0.42,42,5,58,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.4,0.5698005698005697,0.398406374501992,1.0,100,151,0,,,,,jaccard,char,5.0
RuleBasedMatcher,0.6,0.56,0.392,0.98,98,152,2,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.7,0.5555555555555556,0.3925619834710744,0.95,95,147,5,,,,,overlap,char,5.0
RuleBasedMatcher,0.5,0.5524861878453039,0.3816793893129771,1.0,100,162,0,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.5,0.5449591280653951,0.37453183520599254,1.0,100,167,0,,,,,cosine,char,5.0
RuleBasedMatcher,0.3,0.5333333333333333,0.36363636363636365,1.0,100,175,0,,,,,levenshtein,,5.0
RuleBasedMatcher,0.6,0.5333333333333333,0.36363636363636365,1.0,100,175,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.3,0.5333333333333333,0.36363636363636365,1.0,100,175,0,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.5,0.5221932114882506,0.35335689045936397,1.0,100,183,0,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.5,0.5115089514066495,0.3436426116838488,1.0,100,191,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.3,0.5102040816326531,0.3424657534246575,1.0,100,192,0,,,,,jaccard,char,5.0
RuleBasedMatcher,0.4,0.5076142131979695,0.3401360544217687,1.0,100,194,0,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.8,0.5074626865671642,1.0,0.34,34,0,66,,,,,sorensen_dice,word,5.0
RuleBasedMatcher,0.8,0.5074626865671642,1.0,0.34,34,0,66,,,,,cosine,word,5.0
RuleBasedMatcher,0.9,0.5074626865671642,1.0,0.34,34,0,66,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.5063291139240507,0.3389830508474576,1.0,100,195,0,,,,,cosine,char,5.0
RuleBasedMatcher,0.4,0.5025125628140704,0.33557046979865773,1.0,100,198,0,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.3,0.5012531328320802,0.33444816053511706,1.0,100,199,0,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.3,0.5012531328320802,0.33444816053511706,1.0,100,199,0,,,,,cosine,char,5.0
RuleBasedMatcher,0.3,0.5,0.3333333333333333,1.0,100,200,0,,,,,jaro_winkler,,5.0
RuleBasedMatcher,0.3,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.4,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.5,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.6,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.7,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.8,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.9,0.5,0.3333333333333333,1.0,100,200,0,,,,,monge_elkan,word,5.0
RuleBasedMatcher,0.3,0.5,0.3333333333333333,1.0,100,200,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.4,0.5,0.3333333333333333,1.0,100,200,0,,,,,overlap,char,5.0
RuleBasedMatcher,0.9,0.4615384615384615,1.0,0.3,30,0,70,,,,,sorensen_dice,char,5.0
RuleBasedMatcher,0.9,0.44961240310077516,1.0,0.29,29,0,71,,,,,overlap,word,5.0
RuleBasedMatcher,0.8,0.43750000000000006,1.0,0.28,28,0,72,,,,,jaccard,word,5.0
RuleBasedMatcher,0.9,0.3870967741935484,1.0,0.24,24,0,76,,,,,cosine,word,5.0
RuleBasedMatcher,0.9,0.2758620689655173,1.0,0.16,16,0,84,,,,,sorensen_dice,word,5.0
MLBasedMatcher,0.9,0.24561403508771928,1.0,0.14,14,0,86,logreg,True,60.0,"{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.9,0.23008849557522126,1.0,0.13,13,0,87,,,,,levenshtein,,5.0
RuleBasedMatcher,0.9,0.23008849557522126,1.0,0.13,13,0,87,,,,,jaccard,char,5.0
RuleBasedMatcher,0.9,0.23008849557522126,1.0,0.13,13,0,87,,,,,damerau_levenshtein,,5.0
RuleBasedMatcher,0.9,0.019801980198019802,1.0,0.01,1,0,99,,,,,jaccard,word,5.0
