metric_name,value
coverage.source_based.RF.winning_source_distribution_per_attribute.artist.discogs,0.26221184493366073
coverage.source_based.RF.winning_source_distribution_per_attribute.artist.musicbrainz,0.44288785116002644
coverage.source_based.RF.winning_source_distribution_per_attribute.duration.lastfm,0.303758060929509
coverage.source_based.RF.winning_source_distribution_per_attribute.duration.musicbrainz,0.5138981543251017
coverage.source_based.RF.winning_source_distribution_per_attribute.duration.discogs,0.18234378474538807
coverage.source_based.RF.winning_source_distribution_per_attribute.genre.discogs,1.0
coverage.source_based.RF.winning_source_distribution_per_attribute.id.lastfm,0.29490030390630917
coverage.source_based.RF.winning_source_distribution_per_attribute.id.discogs,0.26221184493366073
coverage.source_based.RF.winning_source_distribution_per_attribute.id.musicbrainz,0.44288785116002644
coverage.source_based.RF.winning_source_distribution_per_attribute.label.discogs,1.0
coverage.source_based.RF.winning_source_distribution_per_attribute.name.lastfm,0.29490030390630917
coverage.source_based.RF.winning_source_distribution_per_attribute.name.discogs,0.26221184493366073
coverage.source_based.RF.winning_source_distribution_per_attribute.name.musicbrainz,0.44288785116002644
coverage.source_based.RF.winning_source_distribution_per_attribute.release-country.discogs,0.3760853386256512
coverage.source_based.RF.winning_source_distribution_per_attribute.release-country.musicbrainz,0.6239146613743488
coverage.source_based.RF.winning_source_distribution_per_attribute.release-date.discogs,0.336
coverage.source_based.RF.winning_source_distribution_per_attribute.release-date.musicbrainz,0.664
coverage.source_based.RF.winning_source_distribution_per_attribute.tracks.lastfm,0.29490030390630917
coverage.source_based.RF.winning_source_distribution_per_attribute.tracks.discogs,0.26221184493366073
coverage.source_based.RF.winning_source_distribution_per_attribute.tracks.musicbrainz,0.44288785116002644
coverage.source_based.GR.same_source_collision_rate.reference,0.0
coverage.source_based.GR.same_source_collision_rate.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.discogs.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.discogs.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.discogs.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.lastfm.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.lastfm.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.lastfm.delta,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.musicbrainz.reference,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.musicbrainz.pipe,0.0
coverage.source_based.GR.same_source_collision_rate.by_source.musicbrainz.delta,0.0
coverage.source_based.GR.source_mix_distribution_js,0.6780056452571894
coverage.source_based.GR.per_source_coverage_rate.discogs.reference,0.6956521739130435
coverage.source_based.GR.per_source_coverage_rate.discogs.pipe,0.7248294198673799
coverage.source_based.GR.per_source_coverage_rate.discogs.delta,0.02917724595433646
coverage.source_based.GR.per_source_coverage_rate.lastfm.reference,0.5652173913043478
coverage.source_based.GR.per_source_coverage_rate.lastfm.pipe,0.31601371047826504
coverage.source_based.GR.per_source_coverage_rate.lastfm.delta,-0.24920368082608274
coverage.source_based.GR.per_source_coverage_rate.musicbrainz.reference,1.0
coverage.source_based.GR.per_source_coverage_rate.musicbrainz.pipe,0.15257712144024088
coverage.source_based.GR.per_source_coverage_rate.musicbrainz.delta,-0.8474228785597591
coverage.source_based.GR.source_mix_distribution_reference.discogs|musicbrainz,0.391304347826087
coverage.source_based.GR.source_mix_distribution_reference.discogs|lastfm|musicbrainz,0.30434782608695654
coverage.source_based.GR.source_mix_distribution_reference.lastfm|musicbrainz,0.2608695652173913
coverage.source_based.GR.source_mix_distribution_reference.musicbrainz,0.043478260869565216
coverage.source_based.GR.source_mix_distribution_pipe.discogs|lastfm|musicbrainz,0.04936412851971682
coverage.source_based.GR.source_mix_distribution_pipe.discogs,0.6328282666495819
coverage.source_based.GR.source_mix_distribution_pipe.discogs|musicbrainz,0.04263702469808117
coverage.source_based.GR.source_mix_distribution_pipe.lastfm,0.21459461191017715
coverage.source_based.GR.source_mix_distribution_pipe.lastfm|musicbrainz,0.05205497004837108
coverage.source_based.GR.source_mix_distribution_pipe.musicbrainz,0.00852099817407182
coverage.source_based.GR.source_attribution_js_per_attribute.artist,0.09246420304320858
coverage.source_based.GR.source_attribution_js_per_attribute.duration,0.02146425778457522
coverage.source_based.GR.source_attribution_js_per_attribute.genre,1.0
coverage.source_based.GR.source_attribution_js_per_attribute.id,1.0
coverage.source_based.GR.source_attribution_js_per_attribute.label,0.0
coverage.source_based.GR.source_attribution_js_per_attribute.name,0.01369089452793738
coverage.source_based.GR.source_attribution_js_per_attribute.release-country,0.037445340462475794
coverage.source_based.GR.source_attribution_js_per_attribute.release-date,0.00016099937363788994
coverage.source_based.GR.source_attribution_js_per_attribute.tracks,0.0030623059938462236
coverage.source_based.GR.synthesis_rate_per_attribute.artist.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.artist.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.artist.delta,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.duration.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.duration.pipe,0.7727272727272727
coverage.source_based.GR.synthesis_rate_per_attribute.duration.delta,0.7727272727272727
coverage.source_based.GR.synthesis_rate_per_attribute.genre.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.genre.pipe,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.genre.delta,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.id.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.id.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.id.delta,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.label.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.label.pipe,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.label.delta,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.name.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.name.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.name.delta,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.release-country.silver,0.0
coverage.source_based.GR.synthesis_rate_per_attribute.release-country.pipe,0.6363636363636364
coverage.source_based.GR.synthesis_rate_per_attribute.release-country.delta,0.6363636363636364
coverage.source_based.GR.synthesis_rate_per_attribute.release-date.silver,0.5217391304347826
coverage.source_based.GR.synthesis_rate_per_attribute.release-date.pipe,0.6363636363636364
coverage.source_based.GR.synthesis_rate_per_attribute.release-date.delta,0.11462450592885376
coverage.source_based.GR.synthesis_rate_per_attribute.tracks.silver,0.9565217391304348
coverage.source_based.GR.synthesis_rate_per_attribute.tracks.pipe,1.0
coverage.source_based.GR.synthesis_rate_per_attribute.tracks.delta,0.04347826086956519
consistency.RF.validity_per_column.artist.validity_rate_pipe,1.0
consistency.RF.validity_per_column.artist.parse_failures_pipe,0
consistency.RF.validity_per_column.artist.constraint_failures_pipe,0
consistency.RF.validity_per_column.artist.n_evaluated_pipe,31217
consistency.RF.validity_per_column.duration.validity_rate_pipe,1.0
consistency.RF.validity_per_column.duration.parse_failures_pipe,0
consistency.RF.validity_per_column.duration.constraint_failures_pipe,0
consistency.RF.validity_per_column.duration.n_evaluated_pipe,17253
consistency.RF.validity_per_column.genre.validity_rate_pipe,1.0
consistency.RF.validity_per_column.genre.parse_failures_pipe,0
consistency.RF.validity_per_column.genre.constraint_failures_pipe,0
consistency.RF.validity_per_column.genre.n_evaluated_pipe,22627
consistency.RF.validity_per_column.label.validity_rate_pipe,1.0
consistency.RF.validity_per_column.label.parse_failures_pipe,0
consistency.RF.validity_per_column.label.constraint_failures_pipe,0
consistency.RF.validity_per_column.label.n_evaluated_pipe,22627
consistency.RF.validity_per_column.name.validity_rate_pipe,1.0
consistency.RF.validity_per_column.name.parse_failures_pipe,0
consistency.RF.validity_per_column.name.constraint_failures_pipe,0
consistency.RF.validity_per_column.name.n_evaluated_pipe,31217
consistency.RF.validity_per_column.release-country.validity_rate_pipe,1.0
consistency.RF.validity_per_column.release-country.parse_failures_pipe,0
consistency.RF.validity_per_column.release-country.constraint_failures_pipe,0
consistency.RF.validity_per_column.release-country.n_evaluated_pipe,23394
consistency.RF.validity_per_column.release-date.validity_rate_pipe,1.0
consistency.RF.validity_per_column.release-date.parse_failures_pipe,0
consistency.RF.validity_per_column.release-date.constraint_failures_pipe,0
consistency.RF.validity_per_column.release-date.n_evaluated_pipe,22015
consistency.RF.validity_per_column.tracks.validity_rate_pipe,0.0
consistency.RF.validity_per_column.tracks.parse_failures_pipe,31217
consistency.RF.validity_per_column.tracks.constraint_failures_pipe,0
consistency.RF.validity_per_column.tracks.n_evaluated_pipe,31217
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. validity_per_column is the first first-class consistency signal."
consistency.GR.validity_per_column.artist.validity_rate_pipe,1.0
consistency.GR.validity_per_column.artist.validity_rate_reference,1.0
consistency.GR.validity_per_column.artist.delta,0.0
consistency.GR.validity_per_column.artist.parse_failures_pipe,0
consistency.GR.validity_per_column.artist.parse_failures_reference,0
consistency.GR.validity_per_column.artist.constraint_failures_pipe,0
consistency.GR.validity_per_column.artist.constraint_failures_reference,0
consistency.GR.validity_per_column.artist.n_evaluated_pipe,31217
consistency.GR.validity_per_column.artist.n_evaluated_reference,23
consistency.GR.validity_per_column.duration.validity_rate_pipe,1.0
consistency.GR.validity_per_column.duration.validity_rate_reference,1.0
consistency.GR.validity_per_column.duration.delta,0.0
consistency.GR.validity_per_column.duration.parse_failures_pipe,0
consistency.GR.validity_per_column.duration.parse_failures_reference,0
consistency.GR.validity_per_column.duration.constraint_failures_pipe,0
consistency.GR.validity_per_column.duration.constraint_failures_reference,0
consistency.GR.validity_per_column.duration.n_evaluated_pipe,17253
consistency.GR.validity_per_column.duration.n_evaluated_reference,23
consistency.GR.validity_per_column.genre.validity_rate_pipe,1.0
consistency.GR.validity_per_column.genre.validity_rate_reference,1.0
consistency.GR.validity_per_column.genre.delta,0.0
consistency.GR.validity_per_column.genre.parse_failures_pipe,0
consistency.GR.validity_per_column.genre.parse_failures_reference,0
consistency.GR.validity_per_column.genre.constraint_failures_pipe,0
consistency.GR.validity_per_column.genre.constraint_failures_reference,0
consistency.GR.validity_per_column.genre.n_evaluated_pipe,22627
consistency.GR.validity_per_column.genre.n_evaluated_reference,0
consistency.GR.validity_per_column.label.validity_rate_pipe,1.0
consistency.GR.validity_per_column.label.validity_rate_reference,1.0
consistency.GR.validity_per_column.label.delta,0.0
consistency.GR.validity_per_column.label.parse_failures_pipe,0
consistency.GR.validity_per_column.label.parse_failures_reference,0
consistency.GR.validity_per_column.label.constraint_failures_pipe,0
consistency.GR.validity_per_column.label.constraint_failures_reference,0
consistency.GR.validity_per_column.label.n_evaluated_pipe,22627
consistency.GR.validity_per_column.label.n_evaluated_reference,16
consistency.GR.validity_per_column.name.validity_rate_pipe,1.0
consistency.GR.validity_per_column.name.validity_rate_reference,1.0
consistency.GR.validity_per_column.name.delta,0.0
consistency.GR.validity_per_column.name.parse_failures_pipe,0
consistency.GR.validity_per_column.name.parse_failures_reference,0
consistency.GR.validity_per_column.name.constraint_failures_pipe,0
consistency.GR.validity_per_column.name.constraint_failures_reference,0
consistency.GR.validity_per_column.name.n_evaluated_pipe,31217
consistency.GR.validity_per_column.name.n_evaluated_reference,23
consistency.GR.validity_per_column.release-country.validity_rate_pipe,1.0
consistency.GR.validity_per_column.release-country.validity_rate_reference,1.0
consistency.GR.validity_per_column.release-country.delta,0.0
consistency.GR.validity_per_column.release-country.parse_failures_pipe,0
consistency.GR.validity_per_column.release-country.parse_failures_reference,0
consistency.GR.validity_per_column.release-country.constraint_failures_pipe,0
consistency.GR.validity_per_column.release-country.constraint_failures_reference,0
consistency.GR.validity_per_column.release-country.n_evaluated_pipe,23394
consistency.GR.validity_per_column.release-country.n_evaluated_reference,23
consistency.GR.validity_per_column.release-date.validity_rate_pipe,1.0
consistency.GR.validity_per_column.release-date.validity_rate_reference,1.0
consistency.GR.validity_per_column.release-date.delta,0.0
consistency.GR.validity_per_column.release-date.parse_failures_pipe,0
consistency.GR.validity_per_column.release-date.parse_failures_reference,0
consistency.GR.validity_per_column.release-date.constraint_failures_pipe,0
consistency.GR.validity_per_column.release-date.constraint_failures_reference,0
consistency.GR.validity_per_column.release-date.n_evaluated_pipe,22015
consistency.GR.validity_per_column.release-date.n_evaluated_reference,23
consistency.GR.validity_per_column.tracks.validity_rate_pipe,0.0
consistency.GR.validity_per_column.tracks.validity_rate_reference,1.0
consistency.GR.validity_per_column.tracks.delta,-1.0
consistency.GR.validity_per_column.tracks.parse_failures_pipe,31217
consistency.GR.validity_per_column.tracks.parse_failures_reference,0
consistency.GR.validity_per_column.tracks.constraint_failures_pipe,0
consistency.GR.validity_per_column.tracks.constraint_failures_reference,0
consistency.GR.validity_per_column.tracks.n_evaluated_pipe,31217
consistency.GR.validity_per_column.tracks.n_evaluated_reference,23
consistency.GR.mean_validity_delta,-0.125
correctness.cluster.GR.bcubed.precision,1.0
correctness.cluster.GR.bcubed.recall,0.9294871794871794
correctness.cluster.GR.bcubed.f1,0.9634551495016611
correctness.cluster.GR.alignment.mean_jaccard,0.9492753623188406
correctness.cluster.GR.alignment.matched_cluster_rate_at_threshold,1.0
correctness.cluster.GR.alignment.matched_threshold,0.5
correctness.cluster.GR.alignment.size_match_rate,0.8695652173913043
correctness.cluster.GR.alignment.mean_size_delta,-0.13043478260869565
correctness.cluster.GR.alignment.max_size_overshoot,0
correctness.fact.GR.per_attribute.name.accuracy,0.6956521739130435
correctness.fact.GR.per_attribute.name.count,23
correctness.fact.GR.per_attribute.name.similarity_mean,0.9602403635012331
correctness.fact.GR.per_attribute.name.accuracy_similarity_gap,0.26458818958818964
correctness.fact.GR.per_attribute.name.mismatch_fingerprint,normalization_difference_suspected
correctness.fact.GR.per_attribute.artist.accuracy,0.8695652173913043
correctness.fact.GR.per_attribute.artist.count,23
correctness.fact.GR.per_attribute.artist.similarity_mean,0.8956521739130435
correctness.fact.GR.per_attribute.artist.accuracy_similarity_gap,0.026086956521739202
correctness.fact.GR.per_attribute.artist.mismatch_fingerprint,real_value_errors
correctness.fact.GR.per_attribute.release-date.accuracy,0.0
correctness.fact.GR.per_attribute.release-date.count,23
correctness.fact.GR.per_attribute.release-date.similarity_mean,0.40642722117202273
correctness.fact.GR.per_attribute.release-country.accuracy,0.9565217391304348
correctness.fact.GR.per_attribute.release-country.count,23
correctness.fact.GR.per_attribute.release-country.similarity_mean,0.9581939799331104
correctness.fact.GR.per_attribute.label.accuracy,0.875
correctness.fact.GR.per_attribute.label.count,16
correctness.fact.GR.per_attribute.label.similarity_mean,0.875
correctness.fact.GR.per_attribute.label.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.duration.accuracy,0.6521739130434783
correctness.fact.GR.per_attribute.duration.count,23
correctness.fact.GR.per_attribute.duration.similarity_mean,0.6521739130434783
correctness.fact.GR.per_attribute.duration.mae,97.43478260869566
correctness.fact.GR.per_attribute.duration.medae,0.0
correctness.fact.GR.per_attribute.duration.pct_within_tolerance,0.9130434782608695
correctness.fact.GR.macro_accuracy,0.6748188405797101
correctness.fact.GR.micro_accuracy,0.6641221374045801
correctness.fact.GR.conflict_only_accuracy,0.0
correctness.fact.GR.conflict_only_micro_accuracy,0.0
correctness.fact.GR.conflict_rate_pipe,0.0
correctness.fact.GR.conflict_rate_reference,0.0
correctness.fact.GR.conflict_rate_delta,0.0
correctness.fact.GR.fully_correct_cluster_rate,0.0
correctness.fact.GR.list_attribute_set_metrics.tracks.set_f1,0.0
correctness.fact.GR.list_attribute_set_metrics.tracks.set_jaccard,0.0
correctness.fact.GR.list_attribute_set_metrics.tracks.count,23
headline.RF.composite_score,0.7714576428037482
headline.GR.bcubed_f1,0.9634551495016611
headline.GR.macro_accuracy,0.6748188405797101
headline.GR.composite_score,0.608664050305694
