case,strategy,split,attribute,accuracy,correct,total,source_file
products-augmented-hard,llm_val_stats,provided_validation,brand,0.7313432835820896,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,title_description,0.0289855072463768,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,storage_gb,0.16,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,write_speed_mb_s,0.1052631578947368,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,bus_type,0.5230769230769231,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,storage_connection_type,0.5121951219512195,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,chipset_name,0.1111111111111111,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,model_number,0.3414634146341463,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,model,0.1515151515151515,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,title,0.1014492753623188,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,description,0.072463768115942,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,priceCurrency,0.3529411764705882,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,vram_gb,0.1666666666666666,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,form_factor,0.78125,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,price,0.1764705882352941,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,product_type,0.9855072463768116,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,read_speed_mb_s,0.1904761904761904,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_val_stats,provided_validation,memory_type,0.6666666666666666,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,interface_type,0.2888888888888888,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,brand,0.7313432835820896,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,title_description,0.0,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,storage_gb,0.06,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,write_speed_mb_s,0.1052631578947368,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,bus_type,0.5076923076923077,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,storage_connection_type,0.6097560975609756,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,chipset_name,0.1111111111111111,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,model_number,0.3170731707317073,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,model,0.2121212121212121,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,title,0.1884057971014492,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,description,0.0289855072463768,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,priceCurrency,0.2647058823529412,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,vram_gb,0.1666666666666666,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,form_factor,0.78125,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,price,0.1764705882352941,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,product_type,0.9710144927536232,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,read_speed_mb_s,0.1428571428571428,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,heuristic_stats,provided_validation,memory_type,0.6666666666666666,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,interface_type,0.2444444444444444,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,brand,0.7313432835820896,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,title_description,0.0289855072463768,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,storage_gb,0.16,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,write_speed_mb_s,0.1578947368421052,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,bus_type,0.5230769230769231,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,storage_connection_type,0.5121951219512195,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,chipset_name,0.1111111111111111,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,model_number,0.3414634146341463,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,model,0.1515151515151515,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,title,0.1014492753623188,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,description,0.072463768115942,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,priceCurrency,0.3529411764705882,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,vram_gb,0.1666666666666666,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,form_factor,0.78125,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,price,0.1764705882352941,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,product_type,0.9855072463768116,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,read_speed_mb_s,0.238095238095238,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,iterative,provided_validation,memory_type,0.7333333333333333,,,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
products-augmented-hard,llm_no_val,official_test,interface_type,0.12345679012345678,10.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,brand,0.8518518518518519,69.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,title_description,0.0875,7.0,80.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,storage_gb,0.2,12.0,60.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,write_speed_mb_s,0.2653061224489796,13.0,49.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,bus_type,0.48148148148148145,39.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,storage_connection_type,0.40350877192982454,23.0,57.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,chipset_name,0.23809523809523808,5.0,21.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,model_number,0.25925925925925924,21.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,model,0.25,20.0,80.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,title,0.19753086419753085,16.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,read_speed_mb_s,0.16071428571428573,9.0,56.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,description,0.1111111111111111,9.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,priceCurrency,0.30864197530864196,25.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,vram_gb,0.47619047619047616,10.0,21.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,form_factor,0.43283582089552236,28.999999999999996,67.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,price,0.20987654320987653,17.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,product_type,0.9259259259259259,75.0,81.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
products-augmented-hard,llm_no_val,official_test,memory_type,0.5925925925925926,16.0,27.0,DI-Bench/runs/augmented/products/hard/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
