matcher,threshold,f1,precision,recall,true_positives,false_positives,false_negatives,classifier,use_probabilities,n_features,hyperparams,string_similarity_function,string_tokenization,n_comparators
MLBasedMatcher,0.3,0.9852216748768473,0.970873786407767,1.0,100,3,0,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.4,0.9850746268656716,0.9801980198019802,0.99,99,2,1,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.9,0.9847715736040609,1.0,0.97,97,0,3,logreg,True,24.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.7,0.9847715736040609,1.0,0.97,97,0,3,hist_gbdt,True,24.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.6,0.9803921568627451,0.9615384615384616,1.0,100,4,0,logreg,True,24.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.5,0.98,0.98,0.98,98,2,2,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.6,0.9797979797979798,0.9897959183673469,0.97,97,1,3,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.7,0.9797979797979798,0.9897959183673469,0.97,97,1,3,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.7,0.9795918367346939,1.0,0.96,96,0,4,gbdt,True,24.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.9795918367346939,1.0,0.96,96,0,4,gbdt,True,24.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
MLBasedMatcher,0.3,0.975609756097561,0.9523809523809523,1.0,100,5,0,rf,True,24.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.8,0.9746192893401014,0.9896907216494846,0.96,96,1,4,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.8,0.9743589743589743,1.0,0.95,95,0,5,rf,True,24.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.9,0.9743589743589743,1.0,0.95,95,0,5,xgboost,True,24.0,"{'objective': 'binary:logistic', 'colsample_bytree': 1.0, 'enable_categorical': False, 'eval_metric': 'logloss', 'learning_rate': 0.1, 'max_depth': 3, 'missing': nan, 'n_estimators': 300, 'scale_pos_weight': 5.91, 'subsample': 0.8, 'use_label_encoder': False}",,,
MLBasedMatcher,0.8,0.9690721649484536,1.0,0.94,94,0,6,hist_gbdt,True,24.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.8,0.9533678756476685,0.989247311827957,0.92,92,1,8,,,,,overlap,word,2.0
MLBasedMatcher,0.9,0.9528795811518325,1.0,0.91,91,0,9,rf,True,24.0,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'oob_score': False, 'warm_start': False}",,,
MLBasedMatcher,0.5,0.9523809523809523,0.9090909090909091,1.0,100,10,0,logreg,True,24.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.9,0.9428571428571428,0.9,0.99,99,11,1,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.7,0.9424083769633509,0.989010989010989,0.9,90,1,10,,,,,jaccard,word,2.0
RuleBasedMatcher,0.9,0.9417989417989417,1.0,0.89,89,0,11,,,,,overlap,word,2.0
MLBasedMatcher,0.9,0.9361702127659575,1.0,0.88,88,0,12,hist_gbdt,True,24.0,"{'categorical_features': 'from_dtype', 'early_stopping': 'auto', 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 10, 'max_features': 1.0, 'max_iter': 100, 'max_leaf_nodes': 31, 'min_samples_leaf': 20, 'n_iter_no_change': 10, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.8,0.925531914893617,0.9886363636363636,0.87,87,1,13,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.8,0.925531914893617,0.9886363636363636,0.87,87,1,13,,,,,cosine,word,2.0
MLBasedMatcher,0.4,0.9216589861751151,0.8547008547008547,1.0,100,17,0,logreg,True,24.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
MLBasedMatcher,0.3,0.9174311926605504,0.847457627118644,1.0,100,18,0,logreg,True,24.0,"{'C': 10.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 1000, 'multi_class': 'deprecated', 'penalty': 'l2', 'solver': 'saga', 'tol': 0.0001, 'warm_start': False}",,,
RuleBasedMatcher,0.7,0.9116279069767441,0.8521739130434782,0.98,98,17,2,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.7,0.9116279069767441,0.8521739130434782,0.98,98,17,2,,,,,cosine,word,2.0
RuleBasedMatcher,0.7,0.9032258064516129,0.8376068376068376,0.98,98,19,2,,,,,overlap,word,2.0
RuleBasedMatcher,0.6,0.8990825688073395,0.8305084745762712,0.98,98,20,2,,,,,jaccard,word,2.0
RuleBasedMatcher,0.6,0.8949771689497716,0.8235294117647058,0.98,98,21,2,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.6,0.8949771689497716,0.8235294117647058,0.98,98,21,2,,,,,cosine,word,2.0
RuleBasedMatcher,0.6,0.8949771689497716,0.8235294117647058,0.98,98,21,2,,,,,overlap,word,2.0
RuleBasedMatcher,0.7,0.8767123287671232,0.8067226890756303,0.96,96,23,4,,,,,levenshtein,,2.0
RuleBasedMatcher,0.7,0.8767123287671232,0.8067226890756303,0.96,96,23,4,,,,,damerau_levenshtein,,2.0
MLBasedMatcher,0.9,0.8764044943820225,1.0,0.78,78,0,22,gbdt,True,24.0,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 3, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",,,
RuleBasedMatcher,0.8,0.8631578947368421,0.9111111111111111,0.82,82,8,18,,,,,levenshtein,,2.0
RuleBasedMatcher,0.8,0.8631578947368421,0.9111111111111111,0.82,82,8,18,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.9,0.8556149732620321,0.9195402298850575,0.8,80,7,20,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.9,0.8556149732620321,0.9195402298850575,0.8,80,7,20,,,,,cosine,char,2.0
RuleBasedMatcher,0.8,0.8453608247422681,0.8723404255319149,0.82,82,12,18,,,,,jaccard,char,2.0
RuleBasedMatcher,0.8,0.8439306358381503,1.0,0.73,73,0,27,,,,,jaccard,word,2.0
RuleBasedMatcher,0.9,0.8439306358381503,1.0,0.73,73,0,27,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.9,0.8439306358381503,1.0,0.73,73,0,27,,,,,cosine,word,2.0
RuleBasedMatcher,0.8,0.8347826086956522,0.7384615384615385,0.96,96,34,4,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.9,0.8284518828451883,0.7122302158273381,0.99,99,40,1,,,,,overlap,char,2.0
RuleBasedMatcher,0.8,0.8205128205128206,0.7164179104477612,0.96,96,38,4,,,,,cosine,char,2.0
RuleBasedMatcher,0.8,0.8181818181818182,0.6971830985915493,0.99,99,43,1,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.7,0.8101265822784811,0.7007299270072993,0.96,96,41,4,,,,,jaccard,char,2.0
RuleBasedMatcher,0.9,0.7904191616766467,0.9850746268656716,0.66,66,1,34,,,,,jaccard,char,2.0
RuleBasedMatcher,0.9,0.7857142857142857,0.9705882352941176,0.66,66,2,34,,,,,levenshtein,,2.0
RuleBasedMatcher,0.9,0.7857142857142857,0.9705882352941176,0.66,66,2,34,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.9,0.7804878048780487,1.0,0.64,64,0,36,,,,,jaccard,word,2.0
RuleBasedMatcher,0.6,0.7232472324723247,0.5730994152046783,0.98,98,73,2,,,,,levenshtein,,2.0
RuleBasedMatcher,0.6,0.7205882352941176,0.5697674418604651,0.98,98,74,2,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.8,0.717391304347826,0.5625,0.99,99,77,1,,,,,overlap,char,2.0
RuleBasedMatcher,0.7,0.6805555555555556,0.5212765957446809,0.98,98,90,2,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.7,0.6644067796610169,0.5025641025641026,0.98,98,97,2,,,,,cosine,char,2.0
RuleBasedMatcher,0.6,0.6447368421052632,0.4803921568627451,0.98,98,106,2,,,,,jaccard,char,2.0
RuleBasedMatcher,0.7,0.6285714285714286,0.4604651162790698,0.99,99,116,1,,,,,overlap,char,2.0
RuleBasedMatcher,0.7,0.61875,0.45,0.99,99,121,1,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.6,0.6130030959752322,0.4439461883408072,0.99,99,124,1,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.3,0.6116207951070337,0.44052863436123346,1.0,100,127,0,,,,,overlap,word,2.0
RuleBasedMatcher,0.4,0.6116207951070337,0.44052863436123346,1.0,100,127,0,,,,,overlap,word,2.0
RuleBasedMatcher,0.5,0.6116207951070337,0.44052863436123346,1.0,100,127,0,,,,,overlap,word,2.0
RuleBasedMatcher,0.6,0.6092307692307692,0.44,0.99,99,126,1,,,,,cosine,char,2.0
RuleBasedMatcher,0.5,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,levenshtein,,2.0
RuleBasedMatcher,0.3,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,jaccard,word,2.0
RuleBasedMatcher,0.4,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,jaccard,word,2.0
RuleBasedMatcher,0.5,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,jaccard,word,2.0
RuleBasedMatcher,0.3,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.4,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.5,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,sorensen_dice,word,2.0
RuleBasedMatcher,0.3,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,cosine,word,2.0
RuleBasedMatcher,0.4,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,cosine,word,2.0
RuleBasedMatcher,0.5,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,cosine,word,2.0
RuleBasedMatcher,0.5,0.6073619631901841,0.43805309734513276,0.99,99,127,1,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.5,0.6055045871559633,0.43612334801762115,0.99,99,128,1,,,,,jaccard,char,2.0
RuleBasedMatcher,0.4,0.6036585365853658,0.4342105263157895,0.99,99,129,1,,,,,levenshtein,,2.0
RuleBasedMatcher,0.4,0.6036585365853658,0.4342105263157895,0.99,99,129,1,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.6,0.6,0.43043478260869567,0.99,99,131,1,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.4,0.5945945945945946,0.4248927038626609,0.99,99,134,1,,,,,jaccard,char,2.0
RuleBasedMatcher,0.3,0.5892857142857142,0.4194915254237288,0.99,99,137,1,,,,,levenshtein,,2.0
RuleBasedMatcher,0.3,0.5892857142857142,0.4194915254237288,0.99,99,137,1,,,,,damerau_levenshtein,,2.0
RuleBasedMatcher,0.5,0.5823529411764706,0.4125,0.99,99,141,1,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.5,0.5806451612903225,0.4107883817427386,0.99,99,142,1,,,,,cosine,char,2.0
RuleBasedMatcher,0.6,0.5789473684210527,0.4090909090909091,0.99,99,143,1,,,,,overlap,char,2.0
RuleBasedMatcher,0.3,0.5755813953488371,0.4057377049180328,0.99,99,145,1,,,,,jaccard,char,2.0
RuleBasedMatcher,0.4,0.5561797752808989,0.38671875,0.99,99,157,1,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.5,0.553072625698324,0.38372093023255816,0.99,99,159,1,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.4,0.5484764542936288,0.3793103448275862,0.99,99,162,1,,,,,cosine,char,2.0
RuleBasedMatcher,0.9,0.5479452054794521,0.37735849056603776,1.0,100,165,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.5,0.5464480874316939,0.37593984962406013,1.0,100,166,0,,,,,overlap,char,2.0
RuleBasedMatcher,0.8,0.5405405405405406,0.37037037037037035,1.0,100,170,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.7,0.5347593582887701,0.36496350364963503,1.0,100,174,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.3,0.5336927223719676,0.36531365313653136,0.99,99,172,1,,,,,sorensen_dice,char,2.0
RuleBasedMatcher,0.6,0.5305039787798409,0.36101083032490977,1.0,100,177,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.3,0.526595744680851,0.358695652173913,0.99,99,177,1,,,,,cosine,char,2.0
RuleBasedMatcher,0.4,0.5235602094240838,0.3546099290780142,1.0,100,182,0,,,,,overlap,char,2.0
RuleBasedMatcher,0.5,0.5181347150259067,0.34965034965034963,1.0,100,186,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.4,0.516795865633075,0.34843205574912894,1.0,100,187,0,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.3,0.5141388174807198,0.3460207612456747,1.0,100,189,0,,,,,jaro_winkler,,2.0
RuleBasedMatcher,0.4,0.5141388174807198,0.3460207612456747,1.0,100,189,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.3,0.5102040816326531,0.3424657534246575,1.0,100,192,0,,,,,monge_elkan,word,2.0
RuleBasedMatcher,0.3,0.5063291139240507,0.3389830508474576,1.0,100,195,0,,,,,overlap,char,2.0
