entity_id,density,rrf_component,label_collision_component,neighbour_count,protected,removed
k02_ent_000138,0.7708760862942317,0.7708760862942317,0.0,22,True,False
k02_ent_000139,0.7542417280581429,0.7542417280581429,0.0,19,True,False
k02_ent_000140,0.8992938754961982,0.8992938754961982,0.0,21,True,False
k02_ent_000141,1.0078417075632553,1.0078417075632553,0.0,21,True,False
k02_ent_000142,0.845059423821128,0.845059423821128,0.0,20,True,False
k02_ent_000143,0.6968085287376222,0.6968085287376222,0.0,20,True,False
k02_ent_000144,0.8047974925975411,0.8047974925975411,0.0,18,True,False
k02_ent_000145,0.8439853610620617,0.8439853610620617,0.0,21,True,False
k02_ent_000146,0.7451935086204069,0.7451935086204069,0.0,20,True,False
k02_ent_000147,0.8807771626589626,0.8807771626589626,0.0,22,True,False
k02_ent_000148,0.7543912852217738,0.7543912852217738,0.0,24,True,False
k02_ent_000149,0.8973965787905532,0.8973965787905532,0.0,25,True,False
k02_ent_000150,0.49748358690394445,0.49748358690394445,0.0,13,True,False
k02_ent_000151,0.8907792840829216,0.8907792840829216,0.0,20,True,False
k02_ent_000152,0.8262237243169259,0.8262237243169259,0.0,23,True,False
k02_ent_000153,0.9826916725734035,0.9826916725734035,0.0,21,True,False
k02_ent_000154,0.8851979176517577,0.8851979176517577,0.0,20,True,False
k02_ent_000155,0.7260618358187099,0.7260618358187099,0.0,21,True,False
k02_ent_000156,0.7956253526502591,0.7956253526502591,0.0,19,True,False
k02_ent_000157,0.7734418123677512,0.7734418123677512,0.0,21,True,False
k02_ent_000158,0.7968316780699755,0.7968316780699755,0.0,20,True,False
k02_ent_000159,0.8893051010314528,0.8893051010314528,0.0,25,True,False
k02_ent_000160,0.845575703276197,0.845575703276197,0.0,22,True,False
k02_ent_000161,0.9331537106071235,0.9331537106071235,0.0,25,True,False
k02_ent_000162,0.5639790164461159,0.5639790164461159,0.0,14,True,False
k02_ent_000163,0.5511872390758162,0.5511872390758162,0.0,14,True,False
k02_ent_000164,0.7285014089955661,0.7285014089955661,0.0,19,True,False
k02_ent_000165,0.9762885806385233,0.9762885806385233,0.0,23,True,False
k02_ent_000166,0.9720203922767526,0.9720203922767526,0.0,24,True,False
k02_ent_000167,0.8383694265406278,0.8383694265406278,0.0,19,True,False
k02_ent_000168,0.7635010028106989,0.7635010028106989,0.0,19,True,False
k02_ent_000169,0.7141679090597732,0.7141679090597732,0.0,18,True,False
k02_ent_000170,0.8167650740022617,0.8167650740022617,0.0,23,True,False
k02_ent_000171,0.8349908367378958,0.8349908367378958,0.0,20,True,False
k02_ent_000172,0.7795974390862783,0.7795974390862783,0.0,22,True,False
k02_ent_000173,0.7541904459056403,0.7541904459056403,0.0,20,True,True
k02_ent_000174,0.864479575846888,0.864479575846888,0.0,19,True,False
k02_ent_000175,0.8238527250459481,0.8238527250459481,0.0,21,True,False
k02_ent_000176,1.0451711502724452,1.0451711502724452,0.0,25,True,False
k02_ent_000177,0.9890313929373795,0.9890313929373795,0.0,24,True,False
k02_ent_000178,0.7049959573951733,0.7049959573951733,0.0,20,True,False
k02_ent_000179,0.7039861741353035,0.7039861741353035,0.0,17,True,False
k02_ent_000180,0.7172146599865881,0.7172146599865881,0.0,20,True,False
k02_ent_000181,0.7744810851840127,0.7744810851840127,0.0,19,True,False
k02_ent_000182,0.8955223851601222,0.8955223851601222,0.0,22,True,False
k02_ent_000183,0.8565849194949952,0.8565849194949952,0.0,21,True,False
k02_ent_000184,0.7621660088482234,0.7621660088482234,0.0,22,True,False
k02_ent_000185,0.6608616895911403,0.6608616895911403,0.0,16,True,False
k02_ent_000186,0.7720638176134403,0.7720638176134403,0.0,20,True,False
k02_ent_000187,1.008014675299898,1.008014675299898,0.0,23,True,False
k02_ent_000188,0.7986732483182059,0.7986732483182059,0.0,20,True,False
k02_ent_000189,0.7356672757614914,0.7356672757614914,0.0,20,True,False
k02_ent_000190,0.7886365115325817,0.7886365115325817,0.0,24,True,False
k02_ent_000191,0.7031419123159852,0.7031419123159852,0.0,20,True,False
k02_ent_000192,0.6998695970924107,0.6998695970924107,0.0,20,True,False
k02_ent_000193,0.8608782847819214,0.8608782847819214,0.0,22,True,True
k02_ent_000194,1.0072565523818493,1.0072565523818493,0.0,23,True,False
k02_ent_000195,0.8838383196206885,0.8838383196206885,0.0,23,True,False
k02_ent_000196,0.8744340677163134,0.8744340677163134,0.0,25,True,False
k02_ent_000197,0.6382339432706678,0.6382339432706678,0.0,20,True,False
k02_ent_000198,0.7682913743130592,0.7682913743130592,0.0,20,True,False
k02_ent_000199,0.7154088481385288,0.7154088481385288,0.0,20,True,False
k02_ent_000200,0.8508100295153866,0.8508100295153866,0.0,21,True,False
k02_ent_000201,0.6011872748995194,0.6011872748995194,0.0,14,True,False
k02_ent_000202,0.7575113227301515,0.7575113227301515,0.0,21,True,True
k02_ent_000203,0.7942029339535127,0.7942029339535127,0.0,21,True,False
k02_ent_000204,0.62290251806005,0.62290251806005,0.0,17,True,False
k02_ent_000205,0.5274590544382532,0.5274590544382532,0.0,15,True,False
k02_ent_000206,0.9765137889396028,0.9765137889396028,0.0,25,True,False
k02_ent_000207,0.9051831348904653,0.9051831348904653,0.0,21,True,False
k02_ent_000208,0.803640623965403,0.803640623965403,0.0,21,True,False
k02_ent_000209,0.9497280639927338,0.9497280639927338,0.0,19,True,False
k02_ent_000210,0.7915125876826553,0.7915125876826553,0.0,22,True,False
k02_ent_000211,0.7119563874400444,0.7119563874400444,0.0,19,True,False
k02_ent_000212,0.7411162811465024,0.7411162811465024,0.0,22,True,False
k02_ent_000213,0.8361099894370005,0.8361099894370005,0.0,20,True,False
k02_ent_000214,0.8368910529303863,0.8368910529303863,0.0,21,True,False
k02_ent_000215,0.7683320925589945,0.7683320925589945,0.0,22,True,False
k02_ent_000216,0.9185977697838007,0.9185977697838007,0.0,23,True,False
k02_ent_000217,0.9183818421364818,0.9183818421364818,0.0,22,True,False
k02_ent_000218,0.6336738180132485,0.6336738180132485,0.0,17,True,False
k02_ent_000219,1.0160447131891297,1.0160447131891297,0.0,22,True,False
k02_ent_000220,0.7146078857295552,0.7146078857295552,0.0,20,True,False
k02_ent_000221,0.8914703972613037,0.8914703972613037,0.0,21,True,False
k02_ent_000222,5.951641146897668,0.9516411468976673,5.0,22,True,False
k02_ent_000223,0.8959202948480784,0.8959202948480784,0.0,24,True,False
k02_ent_000224,0.8001110906621847,0.8001110906621847,0.0,20,True,False
k02_ent_000225,0.6484231390064852,0.6484231390064852,0.0,20,True,False
k02_ent_000226,0.8057493955499475,0.8057493955499475,0.0,18,True,False
k02_ent_000227,0.8513314451009583,0.8513314451009583,0.0,21,True,False
k02_ent_000228,0.8291133087072058,0.8291133087072058,0.0,20,True,False
k02_ent_000229,0.9335696867010133,0.9335696867010133,0.0,21,True,False
k02_ent_000230,0.8772666793366134,0.8772666793366134,0.0,21,True,False
k02_ent_000231,0.8905378645292378,0.8905378645292378,0.0,22,True,False
k02_ent_000232,0.7947060234122489,0.7947060234122489,0.0,20,True,False
k02_ent_000233,0.7289918957174562,0.7289918957174562,0.0,18,True,False
k02_ent_000234,0.7935842370127771,0.7935842370127771,0.0,20,True,False
k02_ent_000235,0.6608647217795611,0.6608647217795611,0.0,21,True,False
k02_ent_000236,0.7902545183777754,0.7902545183777754,0.0,21,True,False
k02_ent_000237,0.9952401495620663,0.9952401495620663,0.0,22,True,False
k02_ent_000238,0.8512437448859762,0.8512437448859762,0.0,21,True,False
k02_ent_000239,0.5752453914865114,0.5752453914865114,0.0,17,True,False
k02_ent_000240,0.8237316695058194,0.8237316695058194,0.0,20,True,False
k02_ent_000241,0.9933553760315573,0.9933553760315573,0.0,22,True,False
k02_ent_000242,0.7815172206807658,0.7815172206807658,0.0,19,True,False
k02_ent_000243,0.8243278320011311,0.8243278320011311,0.0,21,True,False
k02_ent_000244,0.8168799615093227,0.8168799615093227,0.0,19,True,False
k02_ent_000245,0.8377322548009482,0.8377322548009482,0.0,19,True,False
k02_ent_000246,0.8810276684855951,0.8810276684855951,0.0,20,True,False
k02_ent_000247,0.7604981116128802,0.7604981116128802,0.0,21,True,False
k02_ent_000248,0.8515586370112472,0.8515586370112472,0.0,20,True,False
k02_ent_000249,0.8496820031040535,0.8496820031040535,0.0,22,True,False
k02_ent_000250,0.82457091957598,0.82457091957598,0.0,21,True,False
k02_ent_000251,0.8674791205269647,0.8674791205269647,0.0,22,True,False
k02_ent_000252,0.5749286903925499,0.5749286903925499,0.0,15,True,False
k02_ent_000253,0.9044913236089345,0.9044913236089345,0.0,23,True,False
k02_ent_000254,0.8004135782261477,0.8004135782261477,0.0,23,True,False
k02_ent_000255,0.7779363725668553,0.7779363725668553,0.0,19,True,False
k02_ent_000256,0.7673480377550691,0.7673480377550691,0.0,22,True,False
k02_ent_000257,0.593716600741575,0.593716600741575,0.0,14,True,False
k02_ent_000258,0.9896894520779833,0.9896894520779833,0.0,25,True,False
k02_ent_000259,0.7566506783753288,0.7566506783753288,0.0,20,True,False
k02_ent_000260,1.0428619483983697,1.0428619483983697,0.0,24,True,False
k02_ent_000261,0.8329900435052444,0.8329900435052444,0.0,22,True,False
k02_ent_000262,0.5364164717278267,0.5364164717278267,0.0,16,True,False
k02_ent_000263,0.8338320055062525,0.8338320055062525,0.0,20,True,False
k02_ent_000264,0.9297832729614337,0.9297832729614337,0.0,22,True,False
k02_ent_000265,0.8152101410635042,0.8152101410635042,0.0,20,True,False
k02_ent_000266,0.7424881085936194,0.7424881085936194,0.0,17,True,False
k02_ent_000267,0.8451320683953665,0.8451320683953665,0.0,21,True,False
k02_ent_000268,0.779844590343639,0.779844590343639,0.0,20,True,False
k02_ent_000269,0.7607845909505285,0.7607845909505285,0.0,19,True,False
k02_ent_000270,0.8999678269492075,0.8999678269492075,0.0,23,True,False
k02_ent_000271,0.8728962751658457,0.8728962751658457,0.0,20,True,False
k02_ent_000272,0.7746615385424018,0.7746615385424018,0.0,21,True,False
k02_ent_000273,0.8494592442028994,0.8494592442028994,0.0,20,True,False
k02_ent_000274,0.5023559537919027,0.5023559537919027,0.0,13,True,False
k02_ent_000275,0.7328064267316012,0.7328064267316012,0.0,18,True,False
k02_ent_000276,0.6934387865525841,0.6934387865525841,0.0,20,True,False
k02_ent_000277,0.753670172909407,0.753670172909407,0.0,19,True,True
k02_ent_000278,0.7715763433328542,0.7715763433328542,0.0,18,True,False
k02_ent_000279,0.7965021623881982,0.7965021623881982,0.0,20,True,False
k02_ent_000280,0.7680976586069819,0.7680976586069819,0.0,18,True,False
k02_ent_000281,1.0263574149477255,1.0263574149477255,0.0,24,True,False
k02_ent_000282,0.7448329430652497,0.7448329430652497,0.0,20,True,False
k02_ent_000283,0.7690484254495071,0.7690484254495071,0.0,21,True,False
k02_ent_000284,0.8068852007952879,0.8068852007952879,0.0,20,True,False
k02_ent_000285,0.6946967525338323,0.6946967525338323,0.0,17,True,False
k02_ent_000286,0.7117447301717498,0.7117447301717498,0.0,19,True,False
k02_ent_000287,0.7667550157400066,0.7667550157400066,0.0,23,True,False
k02_ent_000288,0.7946386381603231,0.7946386381603231,0.0,20,True,False
k02_ent_000289,0.8791119884404015,0.8791119884404015,0.0,23,True,False
k02_ent_000290,0.6586203142896672,0.6586203142896672,0.0,18,True,False
k02_ent_000291,0.8323066440224952,0.8323066440224952,0.0,19,True,False
k02_ent_000292,0.8546869335580272,0.8546869335580272,0.0,25,True,False
k02_ent_000293,5.813706987617519,0.8137069876175188,5.0,20,True,False
k02_ent_000294,0.654228082163231,0.654228082163231,0.0,20,True,False
k02_ent_000295,0.9374752858501333,0.9374752858501333,0.0,20,True,False
k02_ent_000296,0.7586602623498886,0.7586602623498886,0.0,19,True,False
k02_ent_000297,0.8849748452545948,0.8849748452545948,0.0,22,True,False
k02_ent_000298,0.791406883058083,0.791406883058083,0.0,21,True,False
k02_ent_000299,0.804108651462163,0.804108651462163,0.0,18,True,False
k02_ent_000300,0.7595215516675533,0.7595215516675533,0.0,20,True,False
k02_ent_000301,0.6515278867095683,0.6515278867095683,0.0,16,True,False
k02_ent_000302,0.8485219277585542,0.8485219277585542,0.0,20,True,False
k02_ent_000303,0.9075653760259921,0.9075653760259921,0.0,23,True,False
k02_ent_000304,0.6371503818925955,0.6371503818925955,0.0,18,True,False
k02_ent_000305,0.7255191633776207,0.7255191633776207,0.0,18,True,False
k02_ent_000306,0.8189964966061578,0.8189964966061578,0.0,22,True,False
k02_ent_000307,0.7646468676816337,0.7646468676816337,0.0,18,True,False
k02_ent_000308,0.45855674353190606,0.45855674353190606,0.0,13,True,False
k02_ent_000309,5.813507050838635,0.8135070508386348,5.0,20,True,False
k02_ent_000310,0.9013526718619181,0.9013526718619181,0.0,25,True,False
k02_ent_000311,0.6324684200062527,0.6324684200062527,0.0,17,True,False
k02_ent_000312,0.8875998655439197,0.8875998655439197,0.0,20,True,False
k02_ent_000313,0.8395476850427501,0.8395476850427501,0.0,22,True,False
k02_ent_000314,0.613822582308809,0.613822582308809,0.0,15,True,False
k02_ent_000315,0.8863091213906458,0.8863091213906458,0.0,21,True,False
k02_ent_000316,0.7825911079598403,0.7825911079598403,0.0,20,True,False
k02_ent_000317,0.7685480729425261,0.7685480729425261,0.0,21,True,False
k02_ent_000318,0.8653749289314365,0.8653749289314365,0.0,22,True,False
k02_ent_000319,0.7930711865717684,0.7930711865717684,0.0,21,True,False
k02_ent_000320,1.0324611649218687,1.0324611649218687,0.0,27,True,False
k02_ent_000321,0.8609826186325331,0.8609826186325331,0.0,25,True,False
k02_ent_000322,0.6879484322792135,0.6879484322792135,0.0,18,True,False
k02_ent_000323,0.875775508486758,0.875775508486758,0.0,21,True,False
k02_ent_000324,0.9318935456130132,0.9318935456130132,0.0,22,True,False
k02_ent_000325,0.9655328776724054,0.9655328776724054,0.0,22,True,False
k02_ent_000326,0.8204877980939896,0.8204877980939896,0.0,23,True,False
k02_ent_000327,0.8245046763062049,0.8245046763062049,0.0,21,True,False
k02_ent_000328,0.8499091011970767,0.8499091011970767,0.0,23,True,False
k02_ent_000329,0.7881995241575853,0.7881995241575853,0.0,20,True,False
k02_ent_000330,0.7386442903191545,0.7386442903191545,0.0,23,True,False
k02_ent_000331,0.7964663211041814,0.7964663211041814,0.0,22,True,False
k02_ent_000332,0.9645815769938667,0.9645815769938667,0.0,21,True,False
k02_ent_000333,0.8084873722350219,0.8084873722350219,0.0,21,True,False
k02_ent_000334,0.7572270954756979,0.7572270954756979,0.0,19,True,False
k02_ent_000335,0.7681647139838346,0.7681647139838346,0.0,22,True,False
k02_ent_000336,0.9538482763367636,0.9538482763367636,0.0,22,True,False
k02_ent_000337,0.7130978774444324,0.7130978774444324,0.0,17,True,False
k02_ent_000338,0.8761668548995927,0.8761668548995927,0.0,22,True,False
k02_ent_000339,0.8338964782823957,0.8338964782823957,0.0,20,True,False
k02_ent_000340,0.5805391791284656,0.5805391791284656,0.0,17,True,False
k02_ent_000341,0.4891469632101325,0.4891469632101325,0.0,14,True,False
k02_ent_000342,0.7292013347220041,0.7292013347220041,0.0,23,True,False
k02_ent_000343,0.8819038069722319,0.8819038069722319,0.0,20,True,False
k02_ent_000344,0.7955614927100817,0.7955614927100817,0.0,20,True,False
k02_ent_000345,0.6681783277024572,0.6681783277024572,0.0,19,True,False
k02_ent_000346,0.7598616653287915,0.7598616653287915,0.0,19,True,False
k02_ent_000347,0.6715798920351409,0.6715798920351409,0.0,16,True,False
k02_ent_000348,0.7601064231122461,0.7601064231122461,0.0,18,True,False
k02_ent_000349,0.9512303484527646,0.9512303484527646,0.0,20,True,False
k02_ent_000350,0.6099775029732883,0.6099775029732883,0.0,17,True,False
k02_ent_000351,0.8927545489564807,0.8927545489564807,0.0,23,True,False
k02_ent_000352,0.7970248912412288,0.7970248912412288,0.0,22,True,False
k02_ent_000353,0.7282027369009573,0.7282027369009573,0.0,19,True,False
k02_ent_000354,0.7685835969892628,0.7685835969892628,0.0,19,True,False
k02_ent_000355,0.8735412571471637,0.8735412571471637,0.0,23,True,False
k02_ent_000356,0.8319583952192089,0.8319583952192089,0.0,19,True,False
k02_ent_000357,0.9080774852059781,0.9080774852059781,0.0,22,True,False
k02_ent_000358,0.7648182705437703,0.7648182705437703,0.0,21,True,False
k02_ent_000359,0.7495263217334748,0.7495263217334748,0.0,21,True,False
k02_ent_000360,0.888462404781881,0.888462404781881,0.0,20,True,False
k02_ent_000361,0.7521089449993119,0.7521089449993119,0.0,20,True,False
k02_ent_000362,0.6928906937020061,0.6928906937020061,0.0,20,True,False
k02_ent_000363,0.7218447931044153,0.7218447931044153,0.0,19,True,False
k02_ent_000364,0.7387253922770348,0.7387253922770348,0.0,21,True,False
k02_ent_000365,0.7998662241033044,0.7998662241033044,0.0,21,True,False
k02_ent_000366,0.7632377811075578,0.7632377811075578,0.0,22,True,False
k02_ent_000367,0.7930117688652919,0.7930117688652919,0.0,21,True,False
k02_ent_000368,0.8285775321969903,0.8285775321969903,0.0,20,True,False
k02_ent_000369,0.8250997217461612,0.8250997217461612,0.0,20,True,False
k02_ent_000370,0.9718443709538593,0.9718443709538593,0.0,27,True,False
k02_ent_000371,1.032816098750944,1.032816098750944,0.0,25,True,False
k02_ent_000372,0.7646681049500695,0.7646681049500695,0.0,18,True,False
k02_ent_000373,0.8144695827334311,0.8144695827334311,0.0,21,True,False
k02_ent_000374,1.0854288080024943,1.0854288080024943,0.0,27,True,False
k02_ent_000375,0.5519789906536222,0.5519789906536222,0.0,17,True,False
k02_ent_000376,0.6821990748436632,0.6821990748436632,0.0,19,True,False
k02_ent_000377,0.7696866555100609,0.7696866555100609,0.0,21,True,False
