entity_id,density,rrf_component,label_collision_component,neighbour_count,protected,removed
k02_ent_000052,0.7061294245066924,0.7061294245066924,0.0,22,False,False
k02_ent_000053,0.823952933830681,0.823952933830681,0.0,27,False,False
k02_ent_000054,0.8322368113674337,0.8322368113674337,0.0,28,True,False
k02_ent_000055,0.31152044516336563,0.31152044516336563,0.0,10,True,False
k02_ent_000056,5.917448755477439,0.9174487554774394,5.0,28,False,False
k02_ent_000057,5.654754379137007,0.6547543791370065,5.0,16,True,False
k02_ent_000058,5.571235465593371,0.5712354655933704,5.0,17,False,False
k02_ent_000059,0.38229129237159104,0.38229129237159104,0.0,12,False,False
k02_ent_000060,6.315871166632046,1.3158711666320468,5.0,34,False,False
k02_ent_000061,6.330929459720068,1.3309294597200676,5.0,29,False,False
k02_ent_000062,5.428535997603329,0.4285359976033289,5.0,12,True,False
k02_ent_000063,0.41243821228903865,0.41243821228903865,0.0,14,True,False
k02_ent_000064,5.233358562997523,0.2333585629975236,5.0,8,False,False
k02_ent_000065,0.40947037316728896,0.40947037316728896,0.0,15,False,False
k02_ent_000066,6.025235722529825,1.0252357225298243,5.0,25,True,False
k02_ent_000067,5.938822563545134,0.9388225635451346,5.0,29,False,False
k02_ent_000068,0.29419465599270733,0.29419465599270733,0.0,10,True,False
k02_ent_000069,0.6129479172652097,0.6129479172652097,0.0,18,False,False
k02_ent_000070,0.32430918493168354,0.32430918493168354,0.0,11,False,False
k02_ent_000071,1.0325650678532665,1.0325650678532665,0.0,30,False,False
k02_ent_000072,5.308914229687555,0.3089142296875551,5.0,9,True,False
k02_ent_000073,0.4502970143772685,0.4502970143772685,0.0,15,False,False
k02_ent_000074,5.46086055823551,0.46086055823550953,5.0,16,True,False
k02_ent_000075,0.5753447068773421,0.5753447068773421,0.0,18,False,False
k02_ent_000076,0.30995748679617363,0.30995748679617363,0.0,10,False,False
k02_ent_000077,0.3759736192560267,0.3759736192560267,0.0,12,True,False
k02_ent_000078,0.4797068503832961,0.4797068503832961,0.0,14,True,False
k02_ent_000079,0.27639123160212276,0.27639123160212276,0.0,9,True,False
k02_ent_000080,0.53106205491133,0.53106205491133,0.0,17,True,False
k02_ent_000081,0.40274294134255284,0.40274294134255284,0.0,12,True,False
k02_ent_000082,5.405669888241053,0.4056698882410524,5.0,10,True,False
k02_ent_000083,0.4080741776243505,0.4080741776243505,0.0,15,False,False
k02_ent_000084,0.19461442054995465,0.19461442054995465,0.0,6,True,False
k02_ent_000085,0.6355342517346009,0.6355342517346009,0.0,21,True,False
k02_ent_000086,0.5117902147544199,0.5117902147544199,0.0,18,True,False
k02_ent_000087,5.887615970281559,0.8876159702815596,5.0,30,False,False
k02_ent_000088,0.3191489053351821,0.3191489053351821,0.0,9,True,False
k02_ent_000089,0.5008850403782703,0.5008850403782703,0.0,13,False,False
k02_ent_000090,0.4144040929337956,0.4144040929337956,0.0,11,False,False
k02_ent_000091,0.7533046979633111,0.7533046979633111,0.0,23,True,False
k02_ent_000092,5.563018990323176,0.563018990323176,5.0,17,True,False
k02_ent_000093,6.154219321480316,1.154219321480316,5.0,34,False,False
k02_ent_000094,5.345657265469536,0.34565726546953623,5.0,8,True,False
k02_ent_000095,0.4599141161754346,0.4599141161754346,0.0,15,True,False
k02_ent_000096,5.47252112181033,0.47252112181033007,5.0,16,False,False
k02_ent_000097,0.4936637230999038,0.4936637230999038,0.0,14,True,False
k02_ent_000098,6.2499161686114,1.2499161686114002,5.0,29,True,False
k02_ent_000099,0.6494219028300172,0.6494219028300172,0.0,20,True,False
k02_ent_000100,1.0237449785289843,1.0237449785289843,0.0,29,True,False
k02_ent_000101,5.567573399571418,0.5675733995714183,5.0,18,False,False
k02_ent_000102,5.465549953499916,0.465549953499916,5.0,13,True,False
k02_ent_000103,5.983020231607696,0.9830202316076965,5.0,26,False,False
k02_ent_000104,6.254953460397893,1.2549534603978931,5.0,30,True,False
k02_ent_000105,5.656660049059671,0.6566600490596702,5.0,23,True,False
k02_ent_000106,5.654377877951438,0.654377877951438,5.0,18,True,False
k02_ent_000107,5.796402789823803,0.7964027898238035,5.0,25,False,False
k02_ent_000108,0.526702859332694,0.526702859332694,0.0,17,False,False
k02_ent_000109,5.7992758589032904,0.7992758589032902,5.0,24,False,False
k02_ent_000110,0.49366368063518606,0.49366368063518606,0.0,13,True,False
k02_ent_000111,5.814694605012857,0.8146946050128567,5.0,25,False,False
k02_ent_000112,0.30336157556614923,0.30336157556614923,0.0,11,True,False
k02_ent_000113,5.688534027082424,0.6885340270824243,5.0,22,True,False
k02_ent_000114,5.545207489826532,0.5452074898265317,5.0,18,True,False
k02_ent_000115,0.49977277811322623,0.49977277811322623,0.0,18,False,False
k02_ent_000116,0.4393824397118013,0.4393824397118013,0.0,13,False,False
k02_ent_000117,0.7028041968536639,0.7028041968536639,0.0,19,False,False
k02_ent_000118,0.5425286523488276,0.5425286523488276,0.0,15,False,False
k02_ent_000119,5.920334947240657,0.9203349472406572,5.0,24,False,False
k02_ent_000120,5.532963411416974,0.5329634114169736,5.0,17,True,False
k02_ent_000121,0.4069905948980247,0.4069905948980247,0.0,14,True,False
k02_ent_000122,0.4891613340405051,0.4891613340405051,0.0,17,True,False
k02_ent_000123,5.547547967217228,0.547547967217228,5.0,18,True,False
k02_ent_000124,6.030637009650339,1.0306370096503388,5.0,27,False,False
k02_ent_000125,0.4647911415372731,0.4647911415372731,0.0,16,True,False
k02_ent_000126,5.5346730553574535,0.5346730553574537,5.0,16,True,False
k02_ent_000127,0.9721383120369723,0.9721383120369723,0.0,28,True,False
k02_ent_000128,1.0069044392133604,1.0069044392133604,0.0,27,False,False
k02_ent_000129,0.8260690049692605,0.8260690049692605,0.0,26,True,False
k02_ent_000130,5.598374936807957,0.5983749368079567,5.0,19,True,False
k02_ent_000131,6.443519275498545,1.443519275498545,5.0,35,False,False
k02_ent_000132,5.836262547891713,0.8362625478917133,5.0,24,True,False
k02_ent_000133,5.74473390525274,0.7447339052527405,5.0,20,True,False
k02_ent_000134,5.479665522138899,0.4796655221388992,5.0,13,True,False
k02_ent_000135,5.496435778905175,0.4964357789051753,5.0,16,True,False
k02_ent_000136,5.72070848426466,0.7207084842646596,5.0,20,True,False
k02_ent_000137,5.646433575395321,0.6464335753953205,5.0,19,False,False
k02_ent_000138,0.695100352905022,0.695100352905022,0.0,22,True,False
k02_ent_000139,0.3618735554824681,0.3618735554824681,0.0,11,True,False
k02_ent_000140,0.3223642507174757,0.3223642507174757,0.0,10,False,False
k02_ent_000141,0.472630387572092,0.472630387572092,0.0,15,False,False
k02_ent_000142,0.5298807020579005,0.5298807020579005,0.0,17,True,False
k02_ent_000143,1.0155699174434827,1.0155699174434827,0.0,28,False,False
k02_ent_000144,5.8891931665002435,0.8891931665002433,5.0,20,True,False
k02_ent_000145,5.77683627414957,0.7768362741495699,5.0,22,True,False
k02_ent_000146,0.11557619724744245,0.11557619724744245,0.0,4,False,False
k02_ent_000147,5.874379427638072,0.8743794276380723,5.0,25,True,False
k02_ent_000148,1.326540511873259,1.326540511873259,0.0,29,False,False
k02_ent_000149,0.7149396397341438,0.7149396397341438,0.0,21,True,False
k02_ent_000150,0.3589260785266356,0.3589260785266356,0.0,10,True,False
k02_ent_000151,0.4700115967986284,0.4700115967986284,0.0,15,True,False
k02_ent_000152,0.6622609030532448,0.6622609030532448,0.0,24,False,False
k02_ent_000153,5.450314704463439,0.4503147044634396,5.0,14,True,False
k02_ent_000154,5.6045156481576806,0.6045156481576807,5.0,19,False,False
k02_ent_000155,5.291489082993865,0.2914890829938642,5.0,8,True,False
k02_ent_000156,5.8877781747206255,0.8877781747206253,5.0,27,True,False
k02_ent_000157,5.679965796067497,0.6799657960674979,5.0,22,True,False
k02_ent_000158,5.804687604124178,0.8046876041241782,5.0,22,True,False
k02_ent_000159,0.5935979997361772,0.5935979997361772,0.0,18,True,False
k02_ent_000160,5.544128445627159,0.5441284456271591,5.0,16,True,False
k02_ent_000161,5.867283220303664,0.8672832203036637,5.0,26,True,False
k02_ent_000162,5.515920212496551,0.5159202124965518,5.0,15,True,False
k02_ent_000163,5.8291853262944615,0.8291853262944615,5.0,24,True,False
k02_ent_000164,5.435535005271332,0.4355350052713312,5.0,14,True,False
k02_ent_000165,0.5880490684171127,0.5880490684171127,0.0,18,False,False
k02_ent_000166,0.4433401032475002,0.4433401032475002,0.0,14,False,False
k02_ent_000167,5.735957897366157,0.7359578973661576,5.0,21,False,False
k02_ent_000168,5.883267258458375,0.8832672584583747,5.0,20,False,False
k02_ent_000169,0.6153943306513723,0.6153943306513723,0.0,16,False,False
k02_ent_000170,6.250246942237021,1.2502469422370204,5.0,34,True,False
k02_ent_000171,1.0711608047638816,1.0711608047638816,0.0,33,True,False
k02_ent_000172,0.47426716327686563,0.47426716327686563,0.0,16,True,False
k02_ent_000173,5.291489082993865,0.2914890829938642,5.0,8,True,False
k02_ent_000174,0.28514549975038456,0.28514549975038456,0.0,8,False,False
k02_ent_000175,5.522335261641148,0.5223352616411476,5.0,16,True,False
k02_ent_000176,5.8033213004277515,0.8033213004277512,5.0,24,True,False
k02_ent_000177,5.794735824395221,0.7947358243952211,5.0,25,True,False
k02_ent_000178,5.412363289878722,0.4123632898787221,5.0,13,True,False
k02_ent_000179,1.0350269223077035,1.0350269223077035,0.0,25,False,False
k02_ent_000180,0.5009056272030347,0.5009056272030347,0.0,14,True,False
k02_ent_000181,0.8307273003921393,0.8307273003921393,0.0,28,True,False
k02_ent_000182,0.305964684177754,0.305964684177754,0.0,10,True,False
k02_ent_000183,0.2805145291358821,0.2805145291358821,0.0,8,True,False
k02_ent_000184,0.5469394851432506,0.5469394851432506,0.0,16,False,False
k02_ent_000185,0.3813422015692613,0.3813422015692613,0.0,12,False,False
k02_ent_000186,0.4476859459195097,0.4476859459195097,0.0,16,True,False
k02_ent_000187,5.418505632704542,0.41850563270454144,5.0,14,True,False
k02_ent_000188,0.29910326008441,0.29910326008441,0.0,10,True,False
k02_ent_000189,0.5977364036846405,0.5977364036846405,0.0,18,True,False
k02_ent_000190,0.321524670195064,0.321524670195064,0.0,11,False,False
k02_ent_000191,5.504587534618042,0.5045875346180424,5.0,13,True,False
k02_ent_000192,5.979865156546177,0.9798651565461767,5.0,29,True,False
k02_ent_000193,0.5752399371806416,0.5752399371806416,0.0,20,True,False
k02_ent_000194,0.4222151458212996,0.4222151458212996,0.0,12,False,False
k02_ent_000195,5.481172260955843,0.4811722609558423,5.0,15,True,False
k02_ent_000196,0.8413296061694489,0.8413296061694489,0.0,25,False,False
k02_ent_000197,5.576544367245326,0.576544367245326,5.0,20,True,False
k02_ent_000198,0.2541241984580671,0.2541241984580671,0.0,8,False,False
k02_ent_000199,0.8268645870141712,0.8268645870141712,0.0,22,True,False
k02_ent_000200,6.327416038594484,1.3274160385944844,5.0,30,True,False
k02_ent_000201,5.401807344150571,0.40180734415057084,5.0,14,False,False
k02_ent_000202,0.20676495069647155,0.20676495069647155,0.0,7,True,False
k02_ent_000203,5.499495190783568,0.49949519078356835,5.0,14,True,False
k02_ent_000204,0.44608308818261494,0.44608308818261494,0.0,15,False,False
k02_ent_000205,0.5777535775776403,0.5777535775776403,0.0,20,False,False
k02_ent_000206,0.8742807610286999,0.8742807610286999,0.0,24,True,False
k02_ent_000207,0.6573436556826092,0.6573436556826092,0.0,21,True,False
k02_ent_000208,0.7560333668629847,0.7560333668629847,0.0,25,True,False
k02_ent_000209,0.4339786310088147,0.4339786310088147,0.0,12,False,False
k02_ent_000210,5.614727231556954,0.6147272315569546,5.0,16,True,False
k02_ent_000211,6.025695221977205,1.0256952219772058,5.0,31,True,False
k02_ent_000212,0.5734852193182594,0.5734852193182594,0.0,19,False,False
k02_ent_000213,0.23083572109184425,0.23083572109184425,0.0,8,True,False
k02_ent_000214,0.8439913981137752,0.8439913981137752,0.0,26,True,False
k02_ent_000215,5.979244124070455,0.9792441240704552,5.0,29,True,False
k02_ent_000216,0.36113641316099315,0.36113641316099315,0.0,11,True,False
k02_ent_000217,5.281976028215057,0.2819760282150572,5.0,9,True,False
k02_ent_000218,0.6158312453993273,0.6158312453993273,0.0,16,False,False
k02_ent_000219,0.6160748976801245,0.6160748976801245,0.0,20,True,False
k02_ent_000220,5.8557911256353385,0.8557911256353381,5.0,26,False,False
k02_ent_000221,6.064699753288977,1.0646997532889773,5.0,25,True,False
k02_ent_000222,0.7236353501848003,0.7236353501848003,0.0,23,True,False
k02_ent_000223,0.6659458223472908,0.6659458223472908,0.0,20,True,False
k02_ent_000224,6.032724608425881,1.0327246084258814,5.0,29,True,False
k02_ent_000225,5.988196267296711,0.9881962672967116,5.0,23,False,False
k02_ent_000226,0.8720090200000923,0.8720090200000923,0.0,23,False,False
k02_ent_000227,0.9624220749492461,0.9624220749492461,0.0,21,False,False
k02_ent_000228,5.513058622066804,0.5130586220668043,5.0,16,False,False
k02_ent_000229,5.835867068633698,0.8358670686336983,5.0,27,True,False
k02_ent_000230,5.509462825637404,0.5094628256374035,5.0,15,True,False
k02_ent_000231,5.799097464131004,0.7990974641310037,5.0,23,False,False
k02_ent_000232,5.799097464131004,0.7990974641310037,5.0,23,False,False
k02_ent_000233,5.799097464131004,0.7990974641310037,5.0,23,False,False
k02_ent_000234,0.5193698067809466,0.5193698067809466,0.0,16,False,False
k02_ent_000235,0.38572913663028685,0.38572913663028685,0.0,12,True,False
k02_ent_000236,0.8406516367417335,0.8406516367417335,0.0,26,False,False
k02_ent_000237,5.34686894473182,0.34686894473181956,5.0,11,True,False
k02_ent_000238,6.155755827550816,1.1557558275508164,5.0,30,False,False
k02_ent_000239,0.9120989246516059,0.9120989246516059,0.0,24,False,False
k02_ent_000240,5.710708539533509,0.7107085395335087,5.0,22,True,False
k02_ent_000241,0.7325593492143891,0.7325593492143891,0.0,25,True,False
k02_ent_000242,0.5588503245407419,0.5588503245407419,0.0,19,True,False
k02_ent_000243,5.6444276350513904,0.6444276350513903,5.0,22,True,False
k02_ent_000244,0.5976343944318728,0.5976343944318728,0.0,20,True,False
k02_ent_000245,0.4432601110737924,0.4432601110737924,0.0,13,False,False
k02_ent_000246,5.794967562501188,0.7949675625011877,5.0,23,False,False
k02_ent_000247,0.9854562839614055,0.9854562839614055,0.0,26,False,False
k02_ent_000248,5.701689723363741,0.7016897233637411,5.0,21,True,False
k02_ent_000249,0.38423116276499114,0.38423116276499114,0.0,13,False,False
k02_ent_000250,0.7078198078521734,0.7078198078521734,0.0,23,False,False
k02_ent_000251,0.5100230140961305,0.5100230140961305,0.0,17,False,False
k02_ent_000252,5.4483058434366205,0.44830584343662055,5.0,14,True,False
k02_ent_000253,0.37372869067900494,0.37372869067900494,0.0,10,False,False
k02_ent_000254,0.3890378376298891,0.3890378376298891,0.0,13,True,False
k02_ent_000255,5.9246819373809325,0.9246819373809329,5.0,26,True,False
k02_ent_000256,0.47864076918560794,0.47864076918560794,0.0,15,False,False
k02_ent_000257,0.6796873493040394,0.6796873493040394,0.0,23,True,False
k02_ent_000258,0.47798108296307007,0.47798108296307007,0.0,17,False,False
k02_ent_000259,0.31622649231741745,0.31622649231741745,0.0,10,False,False
k02_ent_000260,0.8847279836226738,0.8847279836226738,0.0,26,False,False
k02_ent_000261,5.655459474387726,0.655459474387726,5.0,21,True,False
k02_ent_000262,0.5740806797015229,0.5740806797015229,0.0,15,False,False
k02_ent_000263,0.6034289885015054,0.6034289885015054,0.0,19,True,False
k02_ent_000264,6.029144380353016,1.0291443803530165,5.0,23,True,False
k02_ent_000265,6.126659659229663,1.1266596592296632,5.0,29,False,False
k02_ent_000266,0.5338226317114673,0.5338226317114673,0.0,16,False,False
k02_ent_000267,1.1933976953327448,1.1933976953327448,0.0,30,False,False
k02_ent_000268,0.31152389901088184,0.31152389901088184,0.0,10,False,False
k02_ent_000269,0.7171134404522562,0.7171134404522562,0.0,23,False,False
k02_ent_000270,5.9240308844469,0.9240308844468998,5.0,28,True,False
k02_ent_000271,0.4737141306612243,0.4737141306612243,0.0,16,True,False
k02_ent_000272,5.898199670852904,0.8981996708529041,5.0,27,False,False
k02_ent_000273,0.33757081820018814,0.33757081820018814,0.0,11,False,False
k02_ent_000274,0.9618455827335681,0.9618455827335681,0.0,29,True,False
k02_ent_000275,5.365971729625821,0.365971729625821,5.0,11,True,False
k02_ent_000276,5.929222013254272,0.9292220132542721,5.0,26,True,False
k02_ent_000277,6.000363635310753,1.0003636353107528,5.0,30,False,False
k02_ent_000278,0.6040277745330608,0.6040277745330608,0.0,16,True,False
k02_ent_000279,0.4658747028949581,0.4658747028949581,0.0,16,False,False
k02_ent_000280,0.6287588921795377,0.6287588921795377,0.0,21,True,False
k02_ent_000281,5.908888335580406,0.9088883355804059,5.0,25,True,False
k02_ent_000282,0.601523786301143,0.601523786301143,0.0,20,False,False
k02_ent_000283,5.908888335580406,0.9088883355804059,5.0,25,True,False
k02_ent_000284,5.511929241359457,0.5119292413594567,5.0,14,True,False
k02_ent_000285,0.5861221982332686,0.5861221982332686,0.0,15,False,False
k02_ent_000286,5.519074179971834,0.5190741799718338,5.0,17,True,False
k02_ent_000287,6.348353711865229,1.3483537118652293,5.0,29,False,False
k02_ent_000288,0.4758226926080391,0.4758226926080391,0.0,16,False,False
k02_ent_000289,0.46699647366713637,0.46699647366713637,0.0,15,False,False
k02_ent_000290,5.660496121133324,0.6604961211333242,5.0,19,True,False
k02_ent_000291,0.3302955644410015,0.3302955644410015,0.0,11,False,False
k02_ent_000292,0.5696933093111992,0.5696933093111992,0.0,20,False,False
k02_ent_000293,0.1309148529363159,0.1309148529363159,0.0,4,False,False
k02_ent_000294,0.6095175788205855,0.6095175788205855,0.0,16,False,False
k02_ent_000295,0.4666013551745147,0.4666013551745147,0.0,16,False,False
k02_ent_000296,0.3165112215535916,0.3165112215535916,0.0,10,True,False
k02_ent_000297,0.7343653702548543,0.7343653702548543,0.0,25,False,False
k02_ent_000298,0.5048913909735193,0.5048913909735193,0.0,14,False,False
k02_ent_000299,0.8210743413258356,0.8210743413258356,0.0,26,False,False
k02_ent_000300,0.4649981757372249,0.4649981757372249,0.0,15,False,False
k02_ent_000301,5.4397785790144235,0.43977857901442363,5.0,14,True,False
k02_ent_000302,5.811065814740125,0.8110658147401256,5.0,18,False,False
k02_ent_000303,5.896651996327479,0.8966519963274787,5.0,26,True,False
k02_ent_000304,0.5452347103523034,0.5452347103523034,0.0,19,False,False
k02_ent_000305,0.30435824481842333,0.30435824481842333,0.0,10,False,False
k02_ent_000306,0.5164028254870557,0.5164028254870557,0.0,16,True,False
k02_ent_000307,1.0980962645187677,1.0980962645187677,0.0,31,False,False
k02_ent_000308,5.639158669524557,0.6391586695245569,5.0,19,False,False
k02_ent_000309,5.968138249449249,0.9681382494492492,5.0,27,False,False
k02_ent_000310,5.450656568492549,0.4506565684925494,5.0,14,True,False
k02_ent_000311,1.0957453878685965,1.0957453878685965,0.0,28,False,False
k02_ent_000312,0.8142818744763248,0.8142818744763248,0.0,25,False,False
k02_ent_000313,6.07373830836978,1.0737383083697802,5.0,29,True,False
k02_ent_000314,5.70294825606789,0.7029482560678897,5.0,24,True,False
k02_ent_000315,0.5654086173832531,0.5654086173832531,0.0,18,False,False
k02_ent_000316,5.624139895958262,0.6241398959582618,5.0,16,True,False
k02_ent_000317,5.8739561805493805,0.8739561805493804,5.0,27,True,False
k02_ent_000318,5.58761422550265,0.5876142255026497,5.0,18,True,False
k02_ent_000319,5.757516803296568,0.7575168032965682,5.0,22,True,False
k02_ent_000320,0.9002101510880309,0.9002101510880309,0.0,29,False,False
k02_ent_000321,6.460024932635641,1.4600249326356416,5.0,34,False,False
k02_ent_000322,0.6465050420774963,0.6465050420774963,0.0,21,False,False
k02_ent_000323,1.0586389369964855,1.0586389369964855,0.0,27,False,False
k02_ent_000324,5.293795502681954,0.29379550268195415,5.0,9,True,False
k02_ent_000325,5.254172064022363,0.25417206402236314,5.0,7,True,False
k02_ent_000326,6.401488713999301,1.4014887139993013,5.0,33,True,False
k02_ent_000327,6.042132986294556,1.0421329862945559,5.0,31,False,False
k02_ent_000328,5.829197645610295,0.8291976456102952,5.0,24,True,False
k02_ent_000329,0.37201786616539717,0.37201786616539717,0.0,11,True,False
k02_ent_000330,0.4676396077595458,0.4676396077595458,0.0,16,False,False
k02_ent_000331,1.0145269825961234,1.0145269825961234,0.0,24,False,False
k02_ent_000332,5.724048220451292,0.724048220451292,5.0,23,True,False
k02_ent_000333,5.996690676079761,0.996690676079761,5.0,29,True,False
k02_ent_000334,5.8224758728535235,0.8224758728535231,5.0,27,False,False
k02_ent_000335,0.34377153439271474,0.34377153439271474,0.0,9,True,False
k02_ent_000336,5.596625756211823,0.596625756211823,5.0,17,True,False
k02_ent_000337,5.417574299602971,0.4175742996029711,5.0,13,False,False
k02_ent_000338,5.723627248494909,0.7236272484949084,5.0,23,True,False
k02_ent_000339,5.734286111849533,0.7342861118495336,5.0,20,True,False
k02_ent_000340,5.396452603799519,0.3964526037995191,5.0,11,True,False
k02_ent_000341,5.461489181222829,0.46148918122282895,5.0,15,False,False
k02_ent_000342,0.6635677378836646,0.6635677378836646,0.0,21,True,False
k02_ent_000343,6.18560468983001,1.1856046898300092,5.0,34,True,False
k02_ent_000344,0.3289118138040798,0.3289118138040798,0.0,10,False,False
k02_ent_000345,0.46922090215358886,0.46922090215358886,0.0,16,True,False
k02_ent_000346,0.746310860647283,0.746310860647283,0.0,24,True,False
k02_ent_000347,0.2783446685128395,0.2783446685128395,0.0,9,False,False
k02_ent_000348,5.645117190704456,0.6451171907044561,5.0,20,True,False
k02_ent_000349,0.4498976083533211,0.4498976083533211,0.0,16,True,False
k02_ent_000350,5.500850247977273,0.500850247977273,5.0,16,True,False
k02_ent_000351,0.38595187816079335,0.38595187816079335,0.0,11,False,False
k02_ent_000352,5.217889147613763,0.21788914761376318,5.0,6,False,False
k02_ent_000353,0.7752934525091398,0.7752934525091398,0.0,25,False,False
k02_ent_000354,6.079985377348241,1.079985377348241,5.0,29,True,False
k02_ent_000355,0.450953573973199,0.450953573973199,0.0,15,False,False
k02_ent_000356,5.557264628003842,0.5572646280038417,5.0,18,True,False
k02_ent_000357,5.78347125293192,0.7834712529319202,5.0,24,False,False
k02_ent_000358,5.271938493979672,0.27193849397967174,5.0,9,False,False
k02_ent_000359,0.5953086381227343,0.5953086381227343,0.0,19,False,False
k02_ent_000360,0.476491157275615,0.476491157275615,0.0,15,False,False
k02_ent_000361,0.6658540920620191,0.6658540920620191,0.0,17,False,False
k02_ent_000362,5.999983888957215,0.9999838889572145,5.0,23,False,False
k02_ent_000363,0.20382448591324961,0.20382448591324961,0.0,6,False,False
k02_ent_000364,5.604212407748676,0.6042124077486765,5.0,17,True,False
k02_ent_000365,0.40225378647680904,0.40225378647680904,0.0,14,False,False
k02_ent_000366,6.015044590092218,1.0150445900922183,5.0,30,True,False
k02_ent_000367,0.37157431451378914,0.37157431451378914,0.0,12,False,False
k02_ent_000368,0.4490367310083931,0.4490367310083931,0.0,13,False,False
k02_ent_000369,6.11586832247661,1.1158683224766102,5.0,23,True,False
k02_ent_000370,6.314796462690376,1.3147964626903765,5.0,35,True,False
k02_ent_000371,5.613142417622833,0.6131424176228334,5.0,19,True,False
k02_ent_000372,6.450969297439055,1.4509692974390553,5.0,40,False,False
k02_ent_000373,5.484817534530999,0.4848175345309982,5.0,14,True,False
k02_ent_000374,5.652899480196978,0.6528994801969777,5.0,20,True,False
k02_ent_000375,6.194533648086609,1.194533648086609,5.0,28,False,False
k02_ent_000376,0.914492416725969,0.914492416725969,0.0,26,True,False
k02_ent_000377,5.715005428395932,0.7150054283959314,5.0,22,True,False
k02_ent_000378,5.6258430528320575,0.6258430528320577,5.0,18,False,False
k02_ent_000379,0.6062072999357586,0.6062072999357586,0.0,20,False,False
k02_ent_000380,0.3894554920510457,0.3894554920510457,0.0,13,False,False
k02_ent_000381,0.43303218412817873,0.43303218412817873,0.0,14,True,False
