entity_id,source,attribute,original_value,attempted_format,reason,knob,level
discogs_5043,discogs,release-date,2003-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_5205,discogs,release-date,2003-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_5371,discogs,release-date,2000-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_5522,discogs,release-date,1999-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_5652,discogs,release-date,2004-03-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_5759,discogs,release-date,2003-04-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_5928,discogs,release-date,2004-03-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_6025,discogs,release-date,2004-05-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_6112,discogs,release-date,2004-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_6221,discogs,release-date,2004-04-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_6285,discogs,release-date,2001-03-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_6463,discogs,release-date,1996-06-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_6659,discogs,release-date,2002-07-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_7235,discogs,release-date,2004-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_7342,discogs,release-date,2001-07-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_7352,discogs,release-date,2000-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_7513,discogs,release-date,2001-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_8025,discogs,release-date,2005-03-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_8151,discogs,release-date,2002-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_8666,discogs,release-date,2005-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_8713,discogs,release-date,2005-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_9559,discogs,release-date,2005-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_9678,discogs,release-date,2005-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_9715,discogs,release-date,2000-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_9870,discogs,release-date,2005-06-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_9942,discogs,release-date,2005-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_10504,discogs,release-date,2005-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_10715,discogs,release-date,2005-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_10794,discogs,release-date,1999-06-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_11311,discogs,release-date,2003-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_11814,discogs,release-date,2005-04-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_11846,discogs,release-date,2005-11-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_12399,discogs,release-date,2004-04-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_12858,discogs,release-date,1994-01-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_12871,discogs,release-date,1999-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_12904,discogs,release-date,1994-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_13195,discogs,release-date,2006-02-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_13472,discogs,release-date,2006-02-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_13473,discogs,release-date,1993-02-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_13863,discogs,release-date,2006-04-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_13896,discogs,release-date,1999-02-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_13949,discogs,release-date,1992-10-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_14128,discogs,release-date,2006-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_14628,discogs,release-date,2006-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_14903,discogs,release-date,2006-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_15156,discogs,release-date,2004-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_15974,discogs,release-date,2006-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_16218,discogs,release-date,2006-09-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_17182,discogs,release-date,2005-08-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_17310,discogs,release-date,2005-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_17493,discogs,release-date,2006-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_17556,discogs,release-date,2006-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_17602,discogs,release-date,2006-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_18617,discogs,release-date,2007-02-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_19176,discogs,release-date,1996-09-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_19355,discogs,release-date,1978-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_19548,discogs,release-date,2007-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_19652,discogs,release-date,2005-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_20352,discogs,release-date,2007-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_20528,discogs,release-date,2006-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_20579,discogs,release-date,2007-06-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_21482,discogs,release-date,2007-12-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_21752,discogs,release-date,2007-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_22205,discogs,release-date,2006-12-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_22314,discogs,release-date,2006-08-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_22775,discogs,release-date,2007-05-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_22891,discogs,release-date,2007-11-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_22976,discogs,release-date,2005-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_24339,discogs,release-date,2008-01-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_24349,discogs,release-date,2008-01-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_24546,discogs,release-date,1966-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_25385,discogs,release-date,2008-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_25521,discogs,release-date,2008-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_26143,discogs,release-date,2005-05-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_26153,discogs,release-date,2008-03-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_26580,discogs,release-date,2000-11-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_26933,discogs,release-date,2008-04-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_27669,discogs,release-date,1998-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_27826,discogs,release-date,1988-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_27860,discogs,release-date,2001-09-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_28200,discogs,release-date,2003-03-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_28208,discogs,release-date,2004-10-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_28254,discogs,release-date,2008-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_28411,discogs,release-date,2008-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_28486,discogs,release-date,2007-10-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_29061,discogs,release-date,2001-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_29377,discogs,release-date,2003-09-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_29427,discogs,release-date,2008-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_29552,discogs,release-date,2008-08-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_29634,discogs,release-date,2008-08-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_29720,discogs,release-date,2002-04-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_30004,discogs,release-date,2008-09-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_30538,discogs,release-date,2006-04-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_31080,discogs,release-date,2008-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_31170,discogs,release-date,2008-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_31406,discogs,release-date,2008-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_32223,discogs,release-date,2008-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_33098,discogs,release-date,2008-04-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_33372,discogs,release-date,1996-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_33864,discogs,release-date,2008-10-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_33866,discogs,release-date,2008-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_34604,discogs,release-date,2006-12-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_35113,discogs,release-date,2000-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_35330,discogs,release-date,2002-10-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_35368,discogs,release-date,2009-04-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_35576,discogs,release-date,1982-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_35620,discogs,release-date,2009-03-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_36151,discogs,release-date,2009-04-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_36435,discogs,release-date,2009-05-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_36650,discogs,release-date,2006-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_37186,discogs,release-date,2009-05-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_37625,discogs,release-date,2000-12-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_37889,discogs,release-date,2009-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_37930,discogs,release-date,2009-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_38059,discogs,release-date,2009-06-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_38461,discogs,release-date,2008-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_38935,discogs,release-date,1995-09-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_39489,discogs,release-date,2009-08-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_39703,discogs,release-date,2009-06-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_39745,discogs,release-date,2009-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_39754,discogs,release-date,2009-09-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_39790,discogs,release-date,1925-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_39885,discogs,release-date,2009-07-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_39916,discogs,release-date,2005-02-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_39932,discogs,release-date,1999-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_39943,discogs,release-date,2009-08-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_40184,discogs,release-date,1999-11-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_40358,discogs,release-date,2009-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_41050,discogs,release-date,2009-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_41082,discogs,release-date,2009-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_41259,discogs,release-date,1995-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_41434,discogs,release-date,2009-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_41826,discogs,release-date,2009-11-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_41929,discogs,release-date,2008-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_42015,discogs,release-date,2009-11-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_42182,discogs,release-date,1995-05-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_42465,discogs,release-date,2009-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_42600,discogs,release-date,2009-11-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_42601,discogs,release-date,2009-11-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_42627,discogs,release-date,2009-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_43314,discogs,release-date,2009-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_43377,discogs,release-date,2009-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_43519,discogs,release-date,2009-12-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_43642,discogs,release-date,2004-11-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_44205,discogs,release-date,2008-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_45111,discogs,release-date,2008-03-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_46375,discogs,release-date,2010-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_46408,discogs,release-date,2010-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_46553,discogs,release-date,2008-12-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_47171,discogs,release-date,1974-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_47235,discogs,release-date,1999-01-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_47907,discogs,release-date,2009-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_48040,discogs,release-date,2009-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_48540,discogs,release-date,2010-03-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_48550,discogs,release-date,2010-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_49070,discogs,release-date,2010-05-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_49772,discogs,release-date,1995-08-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_49834,discogs,release-date,2001-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_49880,discogs,release-date,2010-05-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_49911,discogs,release-date,2010-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_49914,discogs,release-date,1996-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_50581,discogs,release-date,2010-07-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_50593,discogs,release-date,2007-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_50645,discogs,release-date,2009-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_50774,discogs,release-date,2010-07-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_50828,discogs,release-date,2010-07-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_51217,discogs,release-date,1994-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_51264,discogs,release-date,2010-05-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_51575,discogs,release-date,2010-09-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_51689,discogs,release-date,2010-08-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_51974,discogs,release-date,2009-04-10,eu_dot,roundtrip_parse_fail,5,hard
discogs_52165,discogs,release-date,2010-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_52452,discogs,release-date,2010-05-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_52828,discogs,release-date,2010-09-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_53549,discogs,release-date,2010-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_53855,discogs,release-date,2001-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_54216,discogs,release-date,2010-10-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_54220,discogs,release-date,2010-09-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_54553,discogs,release-date,2001-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_54776,discogs,release-date,2010-03-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_54846,discogs,release-date,2009-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_55125,discogs,release-date,2010-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_55187,discogs,release-date,2010-08-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_55364,discogs,release-date,2008-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_55478,discogs,release-date,2009-09-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_55573,discogs,release-date,2008-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_55809,discogs,release-date,2010-11-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_56198,discogs,release-date,2007-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_56269,discogs,release-date,2010-12-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_56286,discogs,release-date,2010-12-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_56785,discogs,release-date,2010-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_56855,discogs,release-date,1992-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_56871,discogs,release-date,2008-09-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_56996,discogs,release-date,2010-09-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_57830,discogs,release-date,2010-08-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_57832,discogs,release-date,2001-11-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_57921,discogs,release-date,2007-11-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_58284,discogs,release-date,2011-01-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_59121,discogs,release-date,2009-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_59197,discogs,release-date,1995-08-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_59326,discogs,release-date,2011-02-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_59747,discogs,release-date,1988-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_60237,discogs,release-date,2011-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_60490,discogs,release-date,2010-01-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_60506,discogs,release-date,2011-03-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_60547,discogs,release-date,2011-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_60809,discogs,release-date,2010-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_61042,discogs,release-date,2011-03-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_61425,discogs,release-date,2008-05-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_61449,discogs,release-date,2008-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_61786,discogs,release-date,2003-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_61793,discogs,release-date,1998-12-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_61916,discogs,release-date,1996-07-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_61955,discogs,release-date,2009-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_62243,discogs,release-date,2011-04-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_62865,discogs,release-date,2010-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_62948,discogs,release-date,2011-05-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_63309,discogs,release-date,2011-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_63485,discogs,release-date,2011-05-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_63538,discogs,release-date,2011-05-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_65120,discogs,release-date,2011-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_65321,discogs,release-date,2011-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_65423,discogs,release-date,1971-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_65502,discogs,release-date,2011-06-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_65548,discogs,release-date,2008-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_65649,discogs,release-date,2010-03-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_65994,discogs,release-date,2003-11-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_66347,discogs,release-date,2011-07-12,eu_dot,roundtrip_parse_fail,5,hard
discogs_67767,discogs,release-date,2011-08-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_68209,discogs,release-date,2005-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_68632,discogs,release-date,2011-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_68813,discogs,release-date,2010-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_69515,discogs,release-date,2011-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_69628,discogs,release-date,2011-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_70045,discogs,release-date,2011-07-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_70122,discogs,release-date,2001-04-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_70168,discogs,release-date,2000-03-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_70579,discogs,release-date,2011-10-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_70765,discogs,release-date,2010-10-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_70788,discogs,release-date,2011-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_70825,discogs,release-date,2010-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_71501,discogs,release-date,2002-09-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_71744,discogs,release-date,1977-05-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_71755,discogs,release-date,2000-02-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_71959,discogs,release-date,2011-11-04,eu_dot,roundtrip_parse_fail,5,hard
discogs_72500,discogs,release-date,2002-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_73164,discogs,release-date,2009-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_73247,discogs,release-date,2011-11-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_73248,discogs,release-date,2011-11-05,eu_dot,roundtrip_parse_fail,5,hard
discogs_74132,discogs,release-date,2008-08-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_74758,discogs,release-date,2009-04-02,eu_dot,roundtrip_parse_fail,5,hard
discogs_74767,discogs,release-date,2011-07-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_75024,discogs,release-date,2006-04-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_75518,discogs,release-date,2011-09-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_75634,discogs,release-date,2011-05-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_75676,discogs,release-date,2011-12-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_75826,discogs,release-date,2007-09-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_75963,discogs,release-date,2012-01-09,eu_dot,roundtrip_parse_fail,5,hard
discogs_75980,discogs,release-date,2011-12-06,eu_dot,roundtrip_parse_fail,5,hard
discogs_76531,discogs,release-date,2011-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_76596,discogs,release-date,1991-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_76966,discogs,release-date,2012-02-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_77270,discogs,release-date,1971-10-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_77365,discogs,release-date,2007-11-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_78395,discogs,release-date,2009-09-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_78586,discogs,release-date,2012-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_79105,discogs,release-date,2008-10-03,eu_dot,roundtrip_parse_fail,5,hard
discogs_79972,discogs,release-date,2012-02-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_80412,discogs,release-date,2012-04-11,eu_dot,roundtrip_parse_fail,5,hard
discogs_80424,discogs,release-date,2008-07-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_80709,discogs,release-date,2012-04-08,eu_dot,roundtrip_parse_fail,5,hard
discogs_80775,discogs,release-date,1951-11-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_81246,discogs,release-date,1942-12-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_81466,discogs,release-date,2012-05-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_82753,discogs,release-date,2012-04-07,eu_dot,roundtrip_parse_fail,5,hard
discogs_83132,discogs,release-date,2012-03-01,eu_dot,roundtrip_parse_fail,5,hard
discogs_83307,discogs,release-date,2006-10-01,eu_dot,roundtrip_parse_fail,5,hard
