entity_id,source,attribute,original_value,reason,knob,level
discogs_24115,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_24414,discogs,artist,Eels,too_short_for_eda,1,hard
discogs_24680,discogs,artist,Talk Talk,operator_abbreviate_no_effect,1,hard
discogs_24776,discogs,artist,Drugs Made Me Smarter,operator_abbreviate_no_effect,1,hard
discogs_24784,discogs,artist,M1,llm_unchanged_sentinel,1,hard
discogs_24820,discogs,artist,Zombie Zombie,operator_abbreviate_no_effect,1,hard
discogs_25085,discogs,artist,Eyeless In Gaza,llm_near_identity,1,hard
discogs_25097,discogs,artist,The Prodigy,operator_eda_random_swap_no_effect,1,hard
discogs_25293,discogs,artist,Shamur,llm_unchanged_sentinel,1,hard
discogs_25351,discogs,artist,Various,operator_abbreviate_no_effect,1,hard
discogs_25356,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_25375,discogs,artist,Various,too_short_for_eda,1,hard
discogs_25384,discogs,artist,Julius Papp,operator_abbreviate_no_effect,1,hard
discogs_25385,discogs,artist,Ryan Bloomer,llm_unchanged_sentinel,1,hard
discogs_25388,discogs,artist,Julie Tippetts|Brian Auger,operator_abbreviate_no_effect,1,hard
discogs_25418,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_25468,discogs,artist,Pantera,llm_unchanged_sentinel,1,hard
discogs_25521,discogs,artist,Sissy Spacek,llm_contamination_or_committee_fail,1,hard
discogs_25590,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_25616,discogs,artist,Trenchmouth,too_short_for_eda,1,hard
discogs_25652,discogs,artist,Charge,operator_abbreviate_no_effect,1,hard
discogs_25658,discogs,artist,"Jimmy ""Bo"" Horne",operator_abbreviate_no_effect,1,hard
discogs_25677,discogs,artist,Ben Kweller,operator_abbreviate_no_effect,1,hard
discogs_25706,discogs,artist,More Said,llm_contamination_or_committee_fail,1,hard
discogs_25731,discogs,artist,Ministry,llm_unchanged_sentinel,1,hard
discogs_25736,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_25764,discogs,artist,Shannon,llm_unchanged_sentinel,1,hard
discogs_25892,discogs,artist,Maeror Tri,operator_abbreviate_no_effect,1,hard
discogs_25940,discogs,artist,Berlin (2),operator_abbreviate_no_effect,1,hard
discogs_25958,discogs,artist,Marbles (5),operator_abbreviate_no_effect,1,hard
discogs_26021,discogs,artist,GEOS|MC Marley,operator_abbreviate_no_effect,1,hard
discogs_26172,discogs,artist,Foals,llm_unchanged_sentinel,1,hard
discogs_26209,discogs,artist,Sunland,operator_abbreviate_no_effect,1,hard
discogs_26236,discogs,artist,The Fatback Band,operator_abbreviate_no_effect,1,hard
discogs_26284,discogs,artist,Various,operator_abbreviate_no_effect,1,hard
discogs_26312,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_26336,discogs,artist,The Waterboys,operator_abbreviate_no_effect,1,hard
discogs_26566,discogs,artist,Various,too_short_for_eda,1,hard
discogs_26571,discogs,artist,2Pac,operator_abbreviate_no_effect,1,hard
discogs_26622,discogs,artist,Thallos,llm_unchanged_sentinel,1,hard
discogs_26641,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_26674,discogs,artist,Various,too_short_for_eda,1,hard
discogs_26718,discogs,artist,Tonepushers,operator_abbreviate_no_effect,1,hard
discogs_26744,discogs,artist,Neurosampler,llm_near_identity,1,hard
discogs_26847,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_26866,discogs,artist,Monument Of Urns,llm_near_identity,1,hard
discogs_26867,discogs,artist,Something For Kate,operator_abbreviate_no_effect,1,hard
discogs_26982,discogs,artist,Plastobeton,llm_unchanged_sentinel,1,hard
discogs_26983,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_27012,discogs,artist,Overkill,operator_abbreviate_no_effect,1,hard
discogs_27361,discogs,artist,Vinyl Junkie|Dj Sike|Brainstormer,operator_abbreviate_no_effect,1,hard
discogs_27521,discogs,artist,Rose Laurens,operator_abbreviate_no_effect,1,hard
discogs_27534,discogs,artist,Death Cab For Cutie,llm_near_identity,1,hard
discogs_27724,discogs,artist,Desert,too_short_for_eda,1,hard
discogs_27788,discogs,artist,Warforge,operator_abbreviate_no_effect,1,hard
discogs_27853,discogs,artist,Zion I,operator_abbreviate_no_effect,1,hard
discogs_27938,discogs,artist,Bob Dylan,operator_abbreviate_no_effect,1,hard
discogs_28200,discogs,artist,Various,too_short_for_eda,1,hard
discogs_28399,discogs,artist,London Elektricity,operator_abbreviate_no_effect,1,hard
discogs_28434,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_28541,discogs,artist,Ratty,operator_abbreviate_no_effect,1,hard
discogs_28555,discogs,artist,BeaviZ,too_short_for_eda,1,hard
discogs_28931,discogs,artist,Anoice,too_short_for_eda,1,hard
discogs_29064,discogs,artist,Various,too_short_for_eda,1,hard
discogs_29222,discogs,artist,Yvel & Tristan,operator_abbreviate_no_effect,1,hard
discogs_29238,discogs,artist,Goetia|Alptraum (2),operator_abbreviate_no_effect,1,hard
discogs_29244,discogs,artist,Various,operator_abbreviate_no_effect,1,hard
discogs_29270,discogs,artist,Visual,too_short_for_eda,1,hard
discogs_29317,discogs,artist,Charles Gerhardt|National Philharmonic Orchestra,operator_abbreviate_no_effect,1,hard
discogs_29387,discogs,artist,Dr Butler's Hatstand Medicine Band,operator_abbreviate_no_effect,1,hard
discogs_29427,discogs,artist,Late Of The Pier,llm_near_identity,1,hard
discogs_29630,discogs,artist,Annabelle (3),operator_abbreviate_no_effect,1,hard
discogs_29664,discogs,artist,The Tribes,operator_abbreviate_no_effect,1,hard
discogs_29864,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_29892,discogs,artist,Various,operator_abbreviate_no_effect,1,hard
discogs_29985,discogs,artist,Various,llm_unchanged_sentinel,1,hard
discogs_29990,discogs,artist,J-Ro,llm_unchanged_sentinel,1,hard
discogs_30003,discogs,artist,AMC Project,operator_abbreviate_no_effect,1,hard
discogs_30304,discogs,artist,Naimee Coleman,llm_contamination_or_committee_fail,1,hard
discogs_30432,discogs,artist,Luv',operator_abbreviate_no_effect,1,hard
discogs_30511,discogs,artist,Arsen . AKA König Der Monster,operator_abbreviate_no_effect,1,hard
discogs_30550,discogs,artist,Echoes Of The Whales,operator_abbreviate_no_effect,1,hard
discogs_30557,discogs,artist,Phateq,llm_unchanged_sentinel,1,hard
discogs_30587,discogs,artist,The Animals,operator_abbreviate_no_effect,1,hard
discogs_30709,discogs,artist,pg.lost,operator_abbreviate_no_effect,1,hard
discogs_30791,discogs,artist,Danielle Senior|Peace Makerz,operator_abbreviate_no_effect,1,hard
discogs_30888,discogs,artist,Muse,too_short_for_eda,1,hard
discogs_30902,discogs,artist,Various,too_short_for_eda,1,hard
discogs_31057,discogs,artist,Fila Fresh Crew,operator_abbreviate_no_effect,1,hard
discogs_31170,discogs,artist,Loetech|High Deaf|DZ (3),operator_abbreviate_no_effect,1,hard
discogs_31217,discogs,artist,The Chemical Brothers,operator_abbreviate_no_effect,1,hard
discogs_31337,discogs,artist,Various,operator_abbreviate_no_effect,1,hard
discogs_31447,discogs,artist,Titan,operator_abbreviate_no_effect,1,hard
