case,strategy,split,attribute,accuracy,correct,total,source_file
papers,heuristic_stats,provided_validation,issue,0.9875,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,last_page,0.9770114942528736,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,first_page,0.9770114942528736,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,title,0.63,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,type,0.77,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,referenced_works_count,0.7640449438202247,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,cited_by_count,0.4772727272727273,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,publication_year,1.0,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,heuristic_stats,provided_validation,volume,1.0,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,authors,0.55,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,journal,0.6593406593406593,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,issue,0.9875,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,last_page,0.9770114942528736,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,first_page,0.9770114942528736,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,title,0.63,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,type,0.8,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,referenced_works_count,0.7640449438202247,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,cited_by_count,0.5227272727272727,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,publication_year,1.0,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative,provided_validation,volume,1.0,,,DI-Bench/runs/papers/fusion/optimization_provided_val/comparison_summary_validation.csv
papers,iterative__opt_provided,official_test,authors,0.59,59.0,100.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,journal,0.5454545454545454,53.99999999999999,99.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,issue,0.9743589743589743,76.0,78.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,last_page,0.9361702127659575,88.0,94.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,first_page,0.9270833333333334,89.0,96.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,title,0.71,71.0,100.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,type,0.74,74.0,100.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,referenced_works_count,0.8260869565217391,76.0,92.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,cited_by_count,0.4175824175824176,38.0,91.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,publication_year,1.0,100.0,100.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
papers,iterative__opt_provided,official_test,volume,1.0,91.0,91.0,DI-Bench/runs/papers/fusion/optimization_provided_val/case_iterative__opt_provided/evaluation/eval_test.json
