metric_name,value
consistency.RF.validity_per_column.developer.parse_failures_pipe,0
consistency.RF.validity_per_column.developer.constraint_failures_pipe,0
consistency.RF.validity_per_column.developer.n_evaluated_pipe,64021
consistency.RF.validity_per_column.genres.validity_rate_pipe,1.0
consistency.RF.validity_per_column.genres.parse_failures_pipe,0
consistency.RF.validity_per_column.genres.constraint_failures_pipe,0
consistency.RF.validity_per_column.genres.n_evaluated_pipe,64928
consistency.RF.validity_per_column.name.validity_rate_pipe,1.0
consistency.RF.validity_per_column.name.parse_failures_pipe,0
consistency.RF.validity_per_column.name.constraint_failures_pipe,0
consistency.RF.validity_per_column.name.n_evaluated_pipe,65108
consistency.RF.validity_per_column.platform.validity_rate_pipe,1.0
consistency.RF.validity_per_column.platform.parse_failures_pipe,0
consistency.RF.validity_per_column.platform.constraint_failures_pipe,0
consistency.RF.validity_per_column.platform.n_evaluated_pipe,64825
consistency.RF.validity_per_column.releaseYear.validity_rate_pipe,1.0
consistency.RF.validity_per_column.releaseYear.parse_failures_pipe,0
consistency.RF.validity_per_column.releaseYear.constraint_failures_pipe,0
consistency.RF.validity_per_column.releaseYear.n_evaluated_pipe,63759
consistency.RF.validity_per_column.series.validity_rate_pipe,1.0
consistency.RF.validity_per_column.series.parse_failures_pipe,0
consistency.RF.validity_per_column.series.constraint_failures_pipe,0
consistency.RF.validity_per_column.series.n_evaluated_pipe,24387
consistency.RF.validity_per_column.userScore.validity_rate_pipe,1.0
consistency.RF.validity_per_column.userScore.parse_failures_pipe,0
consistency.RF.validity_per_column.userScore.constraint_failures_pipe,0
consistency.RF.validity_per_column.userScore.n_evaluated_pipe,23189
consistency.RF.validity_per_column.publisher.validity_rate_pipe,1.0
consistency.RF.validity_per_column.publisher.parse_failures_pipe,0
consistency.RF.validity_per_column.publisher.constraint_failures_pipe,0
consistency.RF.validity_per_column.publisher.n_evaluated_pipe,7876
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. validity_per_column is the first first-class consistency signal."
consistency.GR.validity_per_column.ESRB.validity_rate_pipe,1.0
consistency.GR.validity_per_column.ESRB.validity_rate_reference,1.0
consistency.GR.validity_per_column.ESRB.delta,0.0
consistency.GR.validity_per_column.ESRB.parse_failures_pipe,0
consistency.GR.validity_per_column.ESRB.parse_failures_reference,0
consistency.GR.validity_per_column.ESRB.constraint_failures_pipe,0
consistency.GR.validity_per_column.ESRB.constraint_failures_reference,0
consistency.GR.validity_per_column.ESRB.n_evaluated_pipe,23116
consistency.GR.validity_per_column.ESRB.n_evaluated_reference,15
consistency.GR.validity_per_column.criticScore.validity_rate_pipe,1.0
consistency.GR.validity_per_column.criticScore.validity_rate_reference,1.0
consistency.GR.validity_per_column.criticScore.delta,0.0
consistency.GR.validity_per_column.criticScore.parse_failures_pipe,0
consistency.GR.validity_per_column.criticScore.parse_failures_reference,0
consistency.GR.validity_per_column.criticScore.constraint_failures_pipe,0
consistency.GR.validity_per_column.criticScore.constraint_failures_reference,0
consistency.GR.validity_per_column.criticScore.n_evaluated_pipe,25382
consistency.GR.validity_per_column.criticScore.n_evaluated_reference,15
consistency.GR.validity_per_column.developer.validity_rate_pipe,1.0
consistency.GR.validity_per_column.developer.validity_rate_reference,1.0
consistency.GR.validity_per_column.developer.delta,0.0
consistency.GR.validity_per_column.developer.parse_failures_pipe,0
consistency.GR.validity_per_column.developer.parse_failures_reference,0
consistency.GR.validity_per_column.developer.constraint_failures_pipe,0
consistency.GR.validity_per_column.developer.constraint_failures_reference,0
consistency.GR.validity_per_column.developer.n_evaluated_pipe,64021
consistency.GR.validity_per_column.developer.n_evaluated_reference,15
consistency.GR.validity_per_column.genres.validity_rate_pipe,1.0
consistency.GR.validity_per_column.genres.validity_rate_reference,1.0
consistency.GR.validity_per_column.genres.delta,0.0
consistency.GR.validity_per_column.genres.parse_failures_pipe,0
consistency.GR.validity_per_column.genres.parse_failures_reference,0
consistency.GR.validity_per_column.genres.constraint_failures_pipe,0
consistency.GR.validity_per_column.genres.constraint_failures_reference,0
consistency.GR.validity_per_column.genres.n_evaluated_pipe,64928
consistency.GR.validity_per_column.genres.n_evaluated_reference,0
consistency.GR.validity_per_column.name.validity_rate_pipe,1.0
consistency.GR.validity_per_column.name.validity_rate_reference,1.0
consistency.GR.validity_per_column.name.delta,0.0
consistency.GR.validity_per_column.name.parse_failures_pipe,0
consistency.GR.validity_per_column.name.parse_failures_reference,0
consistency.GR.validity_per_column.name.constraint_failures_pipe,0
consistency.GR.validity_per_column.name.constraint_failures_reference,0
consistency.GR.validity_per_column.name.n_evaluated_pipe,65108
consistency.GR.validity_per_column.name.n_evaluated_reference,15
consistency.GR.validity_per_column.platform.validity_rate_pipe,1.0
consistency.GR.validity_per_column.platform.validity_rate_reference,1.0
consistency.GR.validity_per_column.platform.delta,0.0
consistency.GR.validity_per_column.platform.parse_failures_pipe,0
consistency.GR.validity_per_column.platform.parse_failures_reference,0
consistency.GR.validity_per_column.platform.constraint_failures_pipe,0
consistency.GR.validity_per_column.platform.constraint_failures_reference,0
consistency.GR.validity_per_column.platform.n_evaluated_pipe,64825
consistency.GR.validity_per_column.platform.n_evaluated_reference,15
consistency.GR.validity_per_column.releaseYear.validity_rate_pipe,1.0
consistency.GR.validity_per_column.releaseYear.validity_rate_reference,1.0
consistency.GR.validity_per_column.releaseYear.delta,0.0
consistency.GR.validity_per_column.releaseYear.parse_failures_pipe,0
consistency.GR.validity_per_column.releaseYear.parse_failures_reference,0
consistency.GR.validity_per_column.releaseYear.constraint_failures_pipe,0
consistency.GR.validity_per_column.releaseYear.constraint_failures_reference,0
consistency.GR.validity_per_column.releaseYear.n_evaluated_pipe,63759
consistency.GR.validity_per_column.releaseYear.n_evaluated_reference,15
consistency.GR.validity_per_column.userScore.validity_rate_pipe,1.0
consistency.GR.validity_per_column.userScore.validity_rate_reference,1.0
consistency.GR.validity_per_column.userScore.delta,0.0
consistency.GR.validity_per_column.userScore.parse_failures_pipe,0
consistency.GR.validity_per_column.userScore.parse_failures_reference,0
consistency.GR.validity_per_column.userScore.constraint_failures_pipe,0
consistency.GR.validity_per_column.userScore.constraint_failures_reference,0
consistency.GR.validity_per_column.userScore.n_evaluated_pipe,23189
consistency.GR.validity_per_column.userScore.n_evaluated_reference,14
consistency.GR.validity_per_column.publisher.validity_rate_pipe,1.0
consistency.GR.validity_per_column.publisher.validity_rate_reference,1.0
consistency.GR.validity_per_column.publisher.delta,0.0
consistency.GR.validity_per_column.publisher.parse_failures_pipe,0
consistency.GR.validity_per_column.publisher.parse_failures_reference,0
consistency.GR.validity_per_column.publisher.constraint_failures_pipe,0
consistency.GR.validity_per_column.publisher.constraint_failures_reference,0
consistency.GR.validity_per_column.publisher.n_evaluated_pipe,7876
consistency.GR.validity_per_column.publisher.n_evaluated_reference,15
consistency.GR.mean_validity_delta,0.0
correctness.cluster.GR.bcubed.precision,1.0
correctness.cluster.GR.bcubed.recall,1.0
correctness.cluster.GR.bcubed.f1,1.0
correctness.cluster.GR.alignment.mean_jaccard,1.0
correctness.cluster.GR.alignment.matched_cluster_rate_at_threshold,1.0
correctness.cluster.GR.alignment.matched_threshold,0.5
correctness.cluster.GR.alignment.size_match_rate,1.0
correctness.cluster.GR.alignment.mean_size_delta,0.0
correctness.cluster.GR.alignment.max_size_overshoot,0
correctness.fact.GR.per_attribute.name.accuracy,0.8666666666666667
correctness.fact.GR.per_attribute.name.count,15
correctness.fact.GR.per_attribute.name.similarity_mean,0.9886363636363636
correctness.fact.GR.per_attribute.name.accuracy_similarity_gap,0.12196969696969695
correctness.fact.GR.per_attribute.name.mismatch_fingerprint,normalization_difference_suspected
correctness.fact.GR.per_attribute.releaseYear.accuracy,1.0
correctness.fact.GR.per_attribute.releaseYear.count,15
correctness.fact.GR.per_attribute.releaseYear.similarity_mean,1.0
correctness.fact.GR.per_attribute.developer.accuracy,0.8
correctness.fact.GR.per_attribute.developer.count,15
correctness.fact.GR.per_attribute.developer.similarity_mean,0.8780124015418134
correctness.fact.GR.per_attribute.developer.accuracy_similarity_gap,0.07801240154181333
correctness.fact.GR.per_attribute.developer.mismatch_fingerprint,mixed
correctness.fact.GR.per_attribute.publisher.accuracy,0.8
correctness.fact.GR.per_attribute.publisher.count,15
correctness.fact.GR.per_attribute.publisher.similarity_mean,0.8074074074074074
correctness.fact.GR.per_attribute.publisher.pct_within_tolerance,0.0
correctness.fact.GR.per_attribute.publisher.accuracy_similarity_gap,0.007407407407407307
correctness.fact.GR.per_attribute.publisher.mismatch_fingerprint,real_value_errors
correctness.fact.GR.per_attribute.platform.accuracy,1.0
correctness.fact.GR.per_attribute.platform.count,15
correctness.fact.GR.per_attribute.platform.similarity_mean,1.0
correctness.fact.GR.per_attribute.criticScore.accuracy,0.9333333333333333
correctness.fact.GR.per_attribute.criticScore.count,15
correctness.fact.GR.per_attribute.criticScore.similarity_mean,0.9333333333333333
correctness.fact.GR.per_attribute.criticScore.mae,0.06666666666666667
correctness.fact.GR.per_attribute.criticScore.medae,0.0
correctness.fact.GR.per_attribute.criticScore.pct_within_tolerance,1.0
correctness.fact.GR.per_attribute.userScore.accuracy,0.2857142857142857
correctness.fact.GR.per_attribute.userScore.count,14
correctness.fact.GR.per_attribute.userScore.similarity_mean,0.2857142857142857
correctness.fact.GR.per_attribute.userScore.mae,0.8357142857142856
correctness.fact.GR.per_attribute.userScore.medae,0.7499999999999996
correctness.fact.GR.per_attribute.userScore.pct_within_tolerance,0.35714285714285715
correctness.fact.GR.per_attribute.ESRB.accuracy,0.8666666666666667
correctness.fact.GR.per_attribute.ESRB.count,15
correctness.fact.GR.per_attribute.ESRB.similarity_mean,0.8833333333333333
correctness.fact.GR.macro_accuracy,0.819047619047619
correctness.fact.GR.micro_accuracy,0.8235294117647058
correctness.fact.GR.conflict_only_accuracy,0.0
correctness.fact.GR.conflict_only_micro_accuracy,0.0
correctness.fact.GR.conflict_rate_pipe,0.0
correctness.fact.GR.conflict_rate_reference,0.0
correctness.fact.GR.conflict_rate_delta,0.0
correctness.fact.GR.fully_correct_cluster_rate,0.26666666666666666
headline.RF.composite_score,0.742751894378592
headline.GR.bcubed_f1,1.0
headline.GR.macro_accuracy,0.819047619047619
headline.GR.composite_score,0.7239967916572164
