entity_id,source,attribute,original_value,reason,knob,level
dbpedia_28613,dbpedia,genre,Business simulation game,closeness_floor_exhausted_retries,6,easy
dbpedia_29162,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_30003,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_32269,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_33209,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,easy
dbpedia_33786,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_35029,dbpedia,genre,Fighting,closeness_floor_exhausted_retries,6,easy
dbpedia_35099,dbpedia,genre,Turn-based strategy,closeness_floor_exhausted_retries,6,easy
dbpedia_35240,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_36189,dbpedia,genre,Racing game,closeness_floor_exhausted_retries,6,easy
dbpedia_36545,dbpedia,genre,Adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_37671,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_37982,dbpedia,genre,Platform game,closeness_floor_exhausted_retries,6,easy
dbpedia_38477,dbpedia,genre,Visual novel,closeness_floor_exhausted_retries,6,easy
dbpedia_38537,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_38884,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_40217,dbpedia,genre,Graphic adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_40497,dbpedia,genre,Action role-playing,closeness_floor_exhausted_retries,6,easy
dbpedia_41700,dbpedia,genre,Third-person shooter,closeness_floor_exhausted_retries,6,easy
dbpedia_41988,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,easy
dbpedia_43104,dbpedia,genre,Third-person shooter,closeness_floor_exhausted_retries,6,easy
dbpedia_43660,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_43794,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_43944,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,easy
dbpedia_44576,dbpedia,genre,Tower defense,closeness_floor_exhausted_retries,6,easy
dbpedia_45021,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_46373,dbpedia,genre,Pool (cue sports),closeness_floor_exhausted_retries,6,easy
dbpedia_46509,dbpedia,genre,Stealth game,closeness_floor_exhausted_retries,6,easy
dbpedia_47913,dbpedia,genre,Turn-based strategy,closeness_floor_exhausted_retries,6,easy
dbpedia_48477,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_48521,dbpedia,genre,Snowboarding video game,closeness_floor_exhausted_retries,6,easy
dbpedia_48601,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_51811,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,easy
dbpedia_51813,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_52737,dbpedia,genre,Action-adventure game,closeness_floor_exhausted_retries,6,easy
dbpedia_54170,dbpedia,genre,Survival horror,closeness_floor_exhausted_retries,6,easy
dbpedia_54265,dbpedia,genre,Racing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_56369,dbpedia,genre,Beat 'em up,closeness_floor_exhausted_retries,6,easy
dbpedia_57928,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,easy
dbpedia_60620,dbpedia,genre,Shoot 'em up,closeness_floor_exhausted_retries,6,easy
dbpedia_60756,dbpedia,genre,Sports game,closeness_floor_exhausted_retries,6,easy
dbpedia_61275,dbpedia,genre,Role-playing video game,closeness_floor_exhausted_retries,6,easy
dbpedia_63918,dbpedia,genre,First-person shooter,closeness_floor_exhausted_retries,6,easy
dbpedia_15,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_199,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_249,dbpedia,launch_yr,"January 01, 2016",cell_collision_with_prior_knob,6,easy
dbpedia_359,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_523,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_635,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_642,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_654,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_740,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_881,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_901,dbpedia,launch_yr,"January 01, 2019",cell_collision_with_prior_knob,6,easy
dbpedia_1047,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_1260,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_1329,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_1530,dbpedia,launch_yr,"January 01, 2017",cell_collision_with_prior_knob,6,easy
dbpedia_1653,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_1956,dbpedia,launch_yr,"January 01, 2019",cell_collision_with_prior_knob,6,easy
dbpedia_2201,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_2221,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_2280,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_2443,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_2552,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_2650,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_2668,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_2734,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_2774,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_2894,dbpedia,launch_yr,"January 01, 1997",cell_collision_with_prior_knob,6,easy
dbpedia_3091,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_3206,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_3266,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_3269,dbpedia,launch_yr,"January 01, 2016",cell_collision_with_prior_knob,6,easy
dbpedia_3348,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_3699,dbpedia,launch_yr,"January 01, 2003",cell_collision_with_prior_knob,6,easy
dbpedia_4221,dbpedia,launch_yr,"January 01, 2022",cell_collision_with_prior_knob,6,easy
dbpedia_4225,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_4306,dbpedia,launch_yr,"January 01, 1996",cell_collision_with_prior_knob,6,easy
dbpedia_4317,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_4349,dbpedia,launch_yr,"January 01, 2005",cell_collision_with_prior_knob,6,easy
dbpedia_4531,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_4592,dbpedia,launch_yr,"January 01, 1997",cell_collision_with_prior_knob,6,easy
dbpedia_4631,dbpedia,launch_yr,"January 01, 2019",cell_collision_with_prior_knob,6,easy
dbpedia_4633,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_4643,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_5019,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_5049,dbpedia,launch_yr,"January 01, 2008",cell_collision_with_prior_knob,6,easy
dbpedia_5100,dbpedia,launch_yr,"January 01, 1986",cell_collision_with_prior_knob,6,easy
dbpedia_5143,dbpedia,launch_yr,"January 01, 1999",cell_collision_with_prior_knob,6,easy
dbpedia_5151,dbpedia,launch_yr,"January 01, 1931",cell_collision_with_prior_knob,6,easy
dbpedia_5172,dbpedia,launch_yr,"January 01, 1991",cell_collision_with_prior_knob,6,easy
dbpedia_5231,dbpedia,launch_yr,"January 01, 2021",cell_collision_with_prior_knob,6,easy
dbpedia_5261,dbpedia,launch_yr,"January 01, 1991",cell_collision_with_prior_knob,6,easy
dbpedia_5279,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_5282,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_5398,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_5514,dbpedia,launch_yr,"January 01, 1989",cell_collision_with_prior_knob,6,easy
dbpedia_5646,dbpedia,launch_yr,"January 01, 2003",cell_collision_with_prior_knob,6,easy
dbpedia_5647,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_5880,dbpedia,launch_yr,"January 01, 2003",cell_collision_with_prior_knob,6,easy
dbpedia_5916,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_6165,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_6227,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_6283,dbpedia,launch_yr,"January 01, 1994",cell_collision_with_prior_knob,6,easy
dbpedia_6353,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_6365,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_6444,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_6775,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_6842,dbpedia,launch_yr,"January 01, 1997",cell_collision_with_prior_knob,6,easy
dbpedia_7108,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_7234,dbpedia,launch_yr,"January 01, 1985",cell_collision_with_prior_knob,6,easy
dbpedia_7304,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_7355,dbpedia,launch_yr,"January 01, 1989",cell_collision_with_prior_knob,6,easy
dbpedia_7556,dbpedia,launch_yr,"January 01, 1987",cell_collision_with_prior_knob,6,easy
dbpedia_7638,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_7732,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_7858,dbpedia,launch_yr,"January 01, 1998",cell_collision_with_prior_knob,6,easy
dbpedia_7860,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_7870,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_7983,dbpedia,launch_yr,"January 01, 2021",cell_collision_with_prior_knob,6,easy
dbpedia_8445,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_8486,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_8703,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_8853,dbpedia,launch_yr,"January 01, 2019",cell_collision_with_prior_knob,6,easy
dbpedia_8863,dbpedia,launch_yr,"January 01, 1992",cell_collision_with_prior_knob,6,easy
dbpedia_9060,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_9113,dbpedia,launch_yr,"January 01, 2016",cell_collision_with_prior_knob,6,easy
dbpedia_9230,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_9615,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_9766,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_9779,dbpedia,launch_yr,"January 01, 2008",cell_collision_with_prior_knob,6,easy
dbpedia_9876,dbpedia,launch_yr,"January 01, 2008",cell_collision_with_prior_knob,6,easy
dbpedia_9913,dbpedia,launch_yr,"January 01, 1996",cell_collision_with_prior_knob,6,easy
dbpedia_10023,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_10038,dbpedia,launch_yr,"January 01, 2005",cell_collision_with_prior_knob,6,easy
dbpedia_10070,dbpedia,launch_yr,"January 01, 1988",cell_collision_with_prior_knob,6,easy
dbpedia_10235,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_10425,dbpedia,launch_yr,"January 01, 1989",cell_collision_with_prior_knob,6,easy
dbpedia_10478,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_10488,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_10538,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_10660,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_10794,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_10801,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_10859,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_10878,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_11328,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_11787,dbpedia,launch_yr,"January 01, 2021",cell_collision_with_prior_knob,6,easy
dbpedia_11839,dbpedia,launch_yr,"January 01, 1997",cell_collision_with_prior_knob,6,easy
dbpedia_11878,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_11920,dbpedia,launch_yr,"January 01, 1996",cell_collision_with_prior_knob,6,easy
dbpedia_11921,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_11929,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_12147,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_12154,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_12241,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_12424,dbpedia,launch_yr,"January 01, 2001",cell_collision_with_prior_knob,6,easy
dbpedia_12481,dbpedia,launch_yr,"January 01, 1994",cell_collision_with_prior_knob,6,easy
dbpedia_12813,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_12818,dbpedia,launch_yr,"January 01, 2005",cell_collision_with_prior_knob,6,easy
dbpedia_13070,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_13264,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_13301,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_13363,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_13377,dbpedia,launch_yr,"January 01, 1988",cell_collision_with_prior_knob,6,easy
dbpedia_13507,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_13603,dbpedia,launch_yr,"January 01, 2022",cell_collision_with_prior_knob,6,easy
dbpedia_13604,dbpedia,launch_yr,"January 01, 2005",cell_collision_with_prior_knob,6,easy
dbpedia_13759,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_14013,dbpedia,launch_yr,"January 01, 2020",cell_collision_with_prior_knob,6,easy
dbpedia_14121,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_14355,dbpedia,launch_yr,"January 01, 1986",cell_collision_with_prior_knob,6,easy
dbpedia_14370,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_14621,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_14661,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_14857,dbpedia,launch_yr,"January 01, 1998",cell_collision_with_prior_knob,6,easy
dbpedia_15032,dbpedia,launch_yr,"January 01, 2017",cell_collision_with_prior_knob,6,easy
dbpedia_15047,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_15073,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_15350,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_15517,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_15679,dbpedia,launch_yr,"January 01, 2017",cell_collision_with_prior_knob,6,easy
dbpedia_15686,dbpedia,launch_yr,"January 01, 1985",cell_collision_with_prior_knob,6,easy
dbpedia_15985,dbpedia,launch_yr,"January 01, 2017",cell_collision_with_prior_knob,6,easy
dbpedia_16161,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_16404,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_16543,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_16622,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_16681,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_16729,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_16872,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_17192,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_17202,dbpedia,launch_yr,"January 01, 2013",cell_collision_with_prior_knob,6,easy
dbpedia_17482,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_17504,dbpedia,launch_yr,"January 01, 2014",cell_collision_with_prior_knob,6,easy
dbpedia_17683,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_17837,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_17939,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_18089,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_18179,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_18406,dbpedia,launch_yr,"January 01, 2008",cell_collision_with_prior_knob,6,easy
dbpedia_18463,dbpedia,launch_yr,"January 01, 1991",cell_collision_with_prior_knob,6,easy
dbpedia_18502,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_18871,dbpedia,launch_yr,"January 01, 1993",cell_collision_with_prior_knob,6,easy
dbpedia_19425,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_19455,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_19525,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_20097,dbpedia,launch_yr,"January 01, 2021",cell_collision_with_prior_knob,6,easy
dbpedia_20394,dbpedia,launch_yr,"January 01, 1998",cell_collision_with_prior_knob,6,easy
dbpedia_20818,dbpedia,launch_yr,"January 01, 2007",cell_collision_with_prior_knob,6,easy
dbpedia_20858,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_21149,dbpedia,launch_yr,"January 01, 2002",cell_collision_with_prior_knob,6,easy
dbpedia_21246,dbpedia,launch_yr,"January 01, 1991",cell_collision_with_prior_knob,6,easy
dbpedia_21315,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_21489,dbpedia,launch_yr,"January 01, 2011",cell_collision_with_prior_knob,6,easy
dbpedia_21497,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_21555,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_21588,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_21600,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_21711,dbpedia,launch_yr,"January 01, 1997",cell_collision_with_prior_knob,6,easy
dbpedia_21742,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_21774,dbpedia,launch_yr,"January 01, 1998",cell_collision_with_prior_knob,6,easy
dbpedia_21812,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_21962,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_22281,dbpedia,launch_yr,"January 01, 1988",cell_collision_with_prior_knob,6,easy
dbpedia_22373,dbpedia,launch_yr,"January 01, 2015",cell_collision_with_prior_knob,6,easy
dbpedia_22386,dbpedia,launch_yr,"January 01, 1994",cell_collision_with_prior_knob,6,easy
dbpedia_22532,dbpedia,launch_yr,"January 01, 1989",cell_collision_with_prior_knob,6,easy
dbpedia_22727,dbpedia,launch_yr,"January 01, 1994",cell_collision_with_prior_knob,6,easy
dbpedia_22731,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_22820,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_23060,dbpedia,launch_yr,"January 01, 2016",cell_collision_with_prior_knob,6,easy
dbpedia_23118,dbpedia,launch_yr,"January 01, 2018",cell_collision_with_prior_knob,6,easy
dbpedia_23285,dbpedia,launch_yr,"January 01, 1995",cell_collision_with_prior_knob,6,easy
dbpedia_23508,dbpedia,launch_yr,"January 01, 2010",cell_collision_with_prior_knob,6,easy
dbpedia_24176,dbpedia,launch_yr,"January 01, 2003",cell_collision_with_prior_knob,6,easy
dbpedia_24288,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_24307,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_24594,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_24758,dbpedia,launch_yr,"January 01, 2009",cell_collision_with_prior_knob,6,easy
dbpedia_25023,dbpedia,launch_yr,"January 01, 2000",cell_collision_with_prior_knob,6,easy
dbpedia_25083,dbpedia,launch_yr,"January 01, 2005",cell_collision_with_prior_knob,6,easy
dbpedia_25180,dbpedia,launch_yr,"January 01, 2006",cell_collision_with_prior_knob,6,easy
dbpedia_25182,dbpedia,launch_yr,"January 01, 2016",cell_collision_with_prior_knob,6,easy
dbpedia_25424,dbpedia,launch_yr,"January 01, 2012",cell_collision_with_prior_knob,6,easy
dbpedia_25565,dbpedia,launch_yr,"January 01, 2004",cell_collision_with_prior_knob,6,easy
dbpedia_25655,dbpedia,launch_yr,"January 01, 1987",cell_collision_with_prior_knob,6,easy
dbpedia_25985,dbpedia,launch_yr,"January 01, 1999",cell_collision_with_prior_knob,6,easy
dbpedia_25994,dbpedia,launch_yr,"January 01, 2003",cell_collision_with_prior_knob,6,easy
