id1,id2,score,notes
mbrainz_4809,lastFM_9959,0.992452085,ditto_plm
mbrainz_12797,lastFM_27551,0.9924496412,ditto_plm
mbrainz_32774,lastFM_81307,0.9924443364,ditto_plm
mbrainz_28262,lastFM_70701,0.9924437404,ditto_plm
mbrainz_12226,lastFM_26323,0.9924427867,ditto_plm
mbrainz_3645,lastFM_7595,0.9924365878,ditto_plm
mbrainz_14218,lastFM_31015,0.9924362302,ditto_plm
mbrainz_26770,lastFM_67073,0.9924308658,ditto_plm
mbrainz_17160,lastFM_40176,0.9924302697,ditto_plm
mbrainz_19831,lastFM_49832,0.9924274087,ditto_plm
mbrainz_1747,lastFM_3963,0.9924157858,ditto_plm
mbrainz_8371,lastFM_17904,0.992413342,ditto_plm
mbrainz_6506,lastFM_13729,0.9924093485,ditto_plm
mbrainz_142,lastFM_189,0.9924083948,ditto_plm
mbrainz_28635,lastFM_71615,0.9924060702,ditto_plm
mbrainz_16776,lastFM_38937,0.992405951,ditto_plm
mbrainz_13595,lastFM_29443,0.9924044013,ditto_plm
mbrainz_3924,lastFM_8141,0.9924000502,ditto_plm
mbrainz_16199,lastFM_36998,0.9923993945,ditto_plm
mbrainz_12092,lastFM_26050,0.9923993945,ditto_plm
mbrainz_28995,lastFM_72387,0.9923970103,ditto_plm
mbrainz_5978,lastFM_12582,0.9923965335,ditto_plm
mbrainz_1487,lastFM_3473,0.9923962951,ditto_plm
mbrainz_20148,lastFM_50749,0.9923955202,ditto_plm
mbrainz_19991,lastFM_50314,0.9923936129,ditto_plm
mbrainz_5361,lastFM_11228,0.99239254,ditto_plm
mbrainz_8542,lastFM_18227,0.9923909307,ditto_plm
mbrainz_14360,lastFM_31398,0.992390573,ditto_plm
mbrainz_22690,lastFM_57547,0.9923833013,ditto_plm
mbrainz_4564,lastFM_9401,0.992382586,ditto_plm
mbrainz_1557,lastFM_3631,0.9923818707,ditto_plm
mbrainz_4977,lastFM_10319,0.9923811555,ditto_plm
mbrainz_8645,lastFM_18420,0.9923754334,ditto_plm
mbrainz_3907,lastFM_8113,0.992375195,ditto_plm
mbrainz_15928,lastFM_35744,0.9923747182,ditto_plm
mbrainz_13474,lastFM_29139,0.992361784,ditto_plm
mbrainz_14091,lastFM_30678,0.992361784,ditto_plm
mbrainz_8137,lastFM_17399,0.9923607707,ditto_plm
mbrainz_5233,lastFM_10915,0.9923591018,ditto_plm
mbrainz_29886,lastFM_74606,0.9923549891,ditto_plm
mbrainz_27665,lastFM_69306,0.9923542738,ditto_plm
mbrainz_7510,lastFM_16037,0.9923535585,ditto_plm
mbrainz_3600,lastFM_7505,0.9923523068,ditto_plm
mbrainz_33822,lastFM_83571,0.9923501611,ditto_plm
mbrainz_12155,lastFM_26183,0.9923499227,ditto_plm
mbrainz_7602,lastFM_16216,0.9923499227,ditto_plm
mbrainz_8187,lastFM_17516,0.9923483133,ditto_plm
mbrainz_23937,lastFM_60625,0.9923439622,ditto_plm
mbrainz_29816,lastFM_74422,0.9923419952,ditto_plm
mbrainz_21997,lastFM_55825,0.9923415184,ditto_plm
mbrainz_4506,lastFM_9281,0.9923385382,ditto_plm
mbrainz_6026,lastFM_12682,0.9923376441,ditto_plm
mbrainz_6497,lastFM_13715,0.9923363328,ditto_plm
mbrainz_2916,lastFM_6158,0.9923362136,ditto_plm
mbrainz_23796,lastFM_60307,0.9923360944,ditto_plm
mbrainz_9180,lastFM_19533,0.9923352599,ditto_plm
mbrainz_2186,lastFM_4742,0.9923346639,ditto_plm
mbrainz_3658,lastFM_7614,0.9923298955,ditto_plm
mbrainz_7736,lastFM_16506,0.9923279881,ditto_plm
mbrainz_7479,lastFM_15983,0.9923257828,ditto_plm
mbrainz_12962,lastFM_27941,0.9923256636,ditto_plm
mbrainz_5594,lastFM_11773,0.9923248291,ditto_plm
mbrainz_11819,lastFM_25404,0.9923221469,ditto_plm
mbrainz_1744,lastFM_3958,0.9923209548,ditto_plm
mbrainz_7264,lastFM_15506,0.9923197627,ditto_plm
mbrainz_31537,lastFM_78468,0.9923195243,ditto_plm
mbrainz_2674,lastFM_5678,0.9923191667,ditto_plm
mbrainz_11483,lastFM_24609,0.9923141599,ditto_plm
mbrainz_4707,lastFM_9726,0.9923133254,ditto_plm
mbrainz_330,lastFM_2763,0.9923123717,ditto_plm
mbrainz_12309,lastFM_26501,0.9923110008,ditto_plm
mbrainz_1200,lastFM_2768,0.9923090935,ditto_plm
mbrainz_3469,lastFM_7267,0.9923088551,ditto_plm
mbrainz_3048,lastFM_6436,0.9923075438,ditto_plm
mbrainz_23760,lastFM_60215,0.9923036695,ditto_plm
mbrainz_6578,lastFM_13911,0.9923003912,ditto_plm
mbrainz_21213,lastFM_53665,0.9922999144,ditto_plm
mbrainz_19488,lastFM_48496,0.9922994971,ditto_plm
mbrainz_4180,lastFM_8668,0.9922979474,ditto_plm
mbrainz_32944,lastFM_81675,0.9922967553,ditto_plm
mbrainz_1866,lastFM_4180,0.9922917485,ditto_plm
mbrainz_22701,lastFM_57591,0.9922891259,ditto_plm
mbrainz_15452,lastFM_34018,0.9922836423,ditto_plm
mbrainz_18536,lastFM_45104,0.9922828078,ditto_plm
mbrainz_7894,lastFM_16835,0.9922824502,ditto_plm
mbrainz_14672,lastFM_32142,0.9922816157,ditto_plm
mbrainz_26674,lastFM_66862,0.9922809005,ditto_plm
mbrainz_24802,lastFM_62700,0.9922791719,ditto_plm
mbrainz_13120,lastFM_28303,0.9922779799,ditto_plm
mbrainz_262,lastFM_444,0.9922771454,ditto_plm
mbrainz_18656,lastFM_45512,0.9922737479,ditto_plm
mbrainz_8592,lastFM_18323,0.9922737479,ditto_plm
mbrainz_23854,lastFM_60434,0.9922728539,ditto_plm
mbrainz_568,lastFM_1245,0.992271781,ditto_plm
mbrainz_1074,lastFM_2484,0.9922709465,ditto_plm
mbrainz_6990,lastFM_14832,0.9922693968,ditto_plm
mbrainz_4966,lastFM_10307,0.9922674298,ditto_plm
mbrainz_14797,lastFM_32456,0.9922670722,ditto_plm
mbrainz_14665,lastFM_32123,0.9922662377,ditto_plm
mbrainz_11485,lastFM_24612,0.9922631979,ditto_plm
mbrainz_9370,lastFM_19915,0.9922612309,ditto_plm
mbrainz_2412,lastFM_5164,0.9922577143,ditto_plm
mbrainz_2753,lastFM_5854,0.9922558069,ditto_plm
mbrainz_3919,lastFM_8134,0.9922548532,ditto_plm
mbrainz_22997,lastFM_58340,0.9922537208,ditto_plm
mbrainz_28613,lastFM_71529,0.992252171,ditto_plm
mbrainz_15425,lastFM_33965,0.9922513366,ditto_plm
mbrainz_25035,lastFM_63214,0.9922508597,ditto_plm
mbrainz_9706,lastFM_20677,0.9922500849,ditto_plm
mbrainz_1514,lastFM_3525,0.9922478199,ditto_plm
mbrainz_12894,lastFM_27777,0.9922475815,ditto_plm
mbrainz_10253,lastFM_21874,0.9922382236,ditto_plm
mbrainz_14882,lastFM_32668,0.9922376275,ditto_plm
mbrainz_10889,lastFM_23319,0.9922375083,ditto_plm
mbrainz_2342,lastFM_5049,0.9922359586,ditto_plm
mbrainz_9514,lastFM_20235,0.9922353625,ditto_plm
mbrainz_18562,lastFM_45215,0.9922349453,ditto_plm
mbrainz_9848,lastFM_20983,0.9922337532,ditto_plm
mbrainz_2366,lastFM_5093,0.9922326803,ditto_plm
mbrainz_15482,lastFM_34083,0.9922316074,ditto_plm
mbrainz_1330,lastFM_3091,0.9922308326,ditto_plm
mbrainz_21119,lastFM_53393,0.9922296405,ditto_plm
mbrainz_85,lastFM_111,0.9922283292,ditto_plm
mbrainz_2074,lastFM_4544,0.9922278523,ditto_plm
mbrainz_21454,lastFM_54306,0.9922277331,ditto_plm
mbrainz_5019,lastFM_10423,0.9922274351,ditto_plm
mbrainz_13689,lastFM_29672,0.9922261238,ditto_plm
mbrainz_19719,lastFM_49493,0.9922244549,ditto_plm
mbrainz_27790,lastFM_69607,0.9922237396,ditto_plm
mbrainz_26099,lastFM_65591,0.9922220111,ditto_plm
mbrainz_3154,lastFM_6656,0.9922217727,ditto_plm
mbrainz_18954,lastFM_46545,0.9922215343,ditto_plm
mbrainz_10969,lastFM_23498,0.9922211766,ditto_plm
mbrainz_370,lastFM_697,0.9922199845,ditto_plm
mbrainz_1203,lastFM_2780,0.99221766,ditto_plm
mbrainz_6256,lastFM_13196,0.9922175407,ditto_plm
mbrainz_19553,lastFM_48704,0.9922168255,ditto_plm
mbrainz_15930,lastFM_35747,0.9922165871,ditto_plm
mbrainz_33377,lastFM_82595,0.9922161102,ditto_plm
mbrainz_1447,lastFM_3361,0.9922139049,ditto_plm
mbrainz_5151,lastFM_10716,0.9922097921,ditto_plm
mbrainz_25792,lastFM_64903,0.9922091961,ditto_plm
mbrainz_9242,lastFM_19657,0.9922088385,ditto_plm
mbrainz_25906,lastFM_65189,0.9922068715,ditto_plm
mbrainz_8305,lastFM_17765,0.9922053218,ditto_plm
mbrainz_20260,lastFM_51031,0.9922047257,ditto_plm
mbrainz_17635,lastFM_41949,0.9922046661,ditto_plm
mbrainz_19378,lastFM_48094,0.9922041893,ditto_plm
mbrainz_143,k04__fab__lastfm__discogs_316,0.9922031164,ditto_plm
mbrainz_11777,lastFM_25284,0.992200911,ditto_plm
mbrainz_21143,lastFM_53466,0.9921960831,ditto_plm
mbrainz_9118,lastFM_19415,0.9921912551,ditto_plm
mbrainz_18711,lastFM_45699,0.9921885729,ditto_plm
mbrainz_1621,lastFM_3773,0.9921864271,ditto_plm
mbrainz_26855,lastFM_67301,0.9921846986,ditto_plm
mbrainz_1331,lastFM_3093,0.9921832681,ditto_plm
mbrainz_699,lastFM_1637,0.992182672,ditto_plm
mbrainz_8709,lastFM_18559,0.9921813011,ditto_plm
mbrainz_31518,lastFM_78415,0.9921808243,ditto_plm
mbrainz_1158,lastFM_2667,0.9921796322,ditto_plm
mbrainz_10963,lastFM_23489,0.9921785593,ditto_plm
mbrainz_11337,lastFM_24313,0.9921779037,ditto_plm
mbrainz_5290,lastFM_11039,0.9921755195,ditto_plm
mbrainz_31759,lastFM_78998,0.9921754003,ditto_plm
mbrainz_17392,lastFM_14309,0.9921731949,ditto_plm
mbrainz_16075,lastFM_36523,0.9921723604,ditto_plm
mbrainz_6312,lastFM_13320,0.9921718836,ditto_plm
mbrainz_25359,lastFM_63954,0.9921656847,ditto_plm
mbrainz_6257,lastFM_13197,0.9921648502,ditto_plm
mbrainz_11986,lastFM_25796,0.9921637774,ditto_plm
mbrainz_15506,lastFM_34125,0.9921610951,ditto_plm
mbrainz_15126,lastFM_33277,0.9921603799,ditto_plm
mbrainz_3296,lastFM_6921,0.9921593666,ditto_plm
mbrainz_4266,lastFM_8830,0.9921588898,ditto_plm
mbrainz_11929,lastFM_25668,0.9921586514,ditto_plm
mbrainz_14020,lastFM_30466,0.9921571016,ditto_plm
mbrainz_13507,lastFM_29220,0.9921568632,ditto_plm
mbrainz_26824,lastFM_67224,0.9921533465,ditto_plm
mbrainz_3914,lastFM_8123,0.9921529889,ditto_plm
mbrainz_6367,lastFM_13439,0.9921507835,ditto_plm
mbrainz_28001,lastFM_70104,0.9921505451,ditto_plm
mbrainz_10923,lastFM_23406,0.9921476245,ditto_plm
mbrainz_15649,lastFM_34521,0.9921455979,ditto_plm
mbrainz_24245,lastFM_61385,0.9921454787,ditto_plm
mbrainz_8419,lastFM_17996,0.9921452403,ditto_plm
mbrainz_23850,lastFM_60429,0.9921446443,ditto_plm
mbrainz_8566,lastFM_18269,0.9921430349,ditto_plm
mbrainz_7270,lastFM_15523,0.9921410084,ditto_plm
mbrainz_7144,lastFM_15206,0.9921389222,ditto_plm
mbrainz_666,lastFM_1557,0.992138803,ditto_plm
mbrainz_8254,lastFM_17651,0.9921378493,ditto_plm
mbrainz_12659,lastFM_27288,0.9921376109,ditto_plm
mbrainz_10384,lastFM_22155,0.9921371341,ditto_plm
mbrainz_13717,lastFM_29738,0.9921365976,ditto_plm
mbrainz_9975,lastFM_21256,0.9921348095,ditto_plm
mbrainz_29270,lastFM_72997,0.9921332002,ditto_plm
mbrainz_16595,lastFM_38371,0.9921311736,ditto_plm
mbrainz_29291,lastFM_73050,0.9921292067,ditto_plm
mbrainz_5072,lastFM_10538,0.992128253,ditto_plm
mbrainz_9120,lastFM_19418,0.9921281338,ditto_plm
mbrainz_14150,lastFM_30838,0.9921261072,ditto_plm
mbrainz_12098,lastFM_26063,0.992125988,ditto_plm
mbrainz_22894,lastFM_58097,0.9921253324,ditto_plm
mbrainz_16334,lastFM_37545,0.9921247363,ditto_plm
mbrainz_11330,lastFM_24287,0.9921240211,ditto_plm
mbrainz_10238,lastFM_21845,0.9921239018,ditto_plm
mbrainz_22973,lastFM_58292,0.9921200275,ditto_plm
mbrainz_6617,lastFM_13979,0.9921197891,ditto_plm
mbrainz_4914,lastFM_10197,0.9921175838,ditto_plm
mbrainz_20242,lastFM_51000,0.9921174645,ditto_plm
mbrainz_4415,lastFM_9124,0.9921173453,ditto_plm
mbrainz_24092,lastFM_61012,0.9921172261,ditto_plm
mbrainz_19290,lastFM_47619,0.9921163917,ditto_plm
mbrainz_2873,lastFM_6089,0.9921156764,ditto_plm
mbrainz_12215,lastFM_26302,0.9921146035,ditto_plm
mbrainz_7013,lastFM_14883,0.9921140671,ditto_plm
mbrainz_13416,lastFM_28997,0.9921138287,ditto_plm
mbrainz_4141,lastFM_8582,0.9921127558,ditto_plm
mbrainz_6179,lastFM_13022,0.9921118021,ditto_plm
mbrainz_9881,lastFM_21063,0.9921114445,ditto_plm
mbrainz_15103,lastFM_33219,0.9921114445,ditto_plm
mbrainz_3974,lastFM_8252,0.9921110868,ditto_plm
mbrainz_15921,lastFM_35723,0.9921110868,ditto_plm
mbrainz_1340,lastFM_3118,0.9921100736,ditto_plm
mbrainz_15258,lastFM_33571,0.9921070933,ditto_plm
mbrainz_20422,lastFM_51468,0.9921057224,ditto_plm
mbrainz_15071,lastFM_33138,0.9921047688,ditto_plm
mbrainz_31392,lastFM_78143,0.9921047688,ditto_plm
mbrainz_2836,lastFM_6011,0.9921035767,ditto_plm
mbrainz_15556,lastFM_34250,0.992102921,ditto_plm
mbrainz_21622,lastFM_54774,0.9921025634,ditto_plm
mbrainz_1352,lastFM_3150,0.9921022058,ditto_plm
mbrainz_12720,lastFM_27405,0.9921014905,ditto_plm
mbrainz_6760,lastFM_14281,0.9921011329,ditto_plm
mbrainz_3614,lastFM_7537,0.9920998216,ditto_plm
mbrainz_27044,lastFM_67736,0.9920996428,ditto_plm
mbrainz_9235,lastFM_19646,0.9920995235,ditto_plm
mbrainz_1300,lastFM_3008,0.9920994043,ditto_plm
mbrainz_19305,lastFM_47651,0.9920978546,ditto_plm
mbrainz_14036,lastFM_30509,0.9920976162,ditto_plm
mbrainz_8950,lastFM_19054,0.9920976162,ditto_plm
mbrainz_61,lastFM_81,0.9920976162,ditto_plm
mbrainz_25624,lastFM_64592,0.9920971394,ditto_plm
mbrainz_4952,lastFM_10277,0.9920951724,ditto_plm
mbrainz_697,lastFM_1628,0.992092669,ditto_plm
mbrainz_6148,lastFM_12949,0.9920924306,ditto_plm
mbrainz_17504,lastFM_41493,0.9920924306,ditto_plm
mbrainz_2774,lastFM_5890,0.9920918941,ditto_plm
mbrainz_14695,lastFM_32208,0.9920890331,ditto_plm
mbrainz_7366,lastFM_15742,0.9920881391,ditto_plm
mbrainz_19246,lastFM_47536,0.9920879006,ditto_plm
mbrainz_28988,lastFM_72372,0.9920871854,ditto_plm
mbrainz_7961,lastFM_16967,0.9920861125,ditto_plm
mbrainz_3459,lastFM_7246,0.9920858741,ditto_plm
mbrainz_10066,lastFM_21441,0.9920856357,ditto_plm
mbrainz_2744,lastFM_5832,0.9920853972,ditto_plm
mbrainz_28437,lastFM_71098,0.9920853972,ditto_plm
mbrainz_16186,lastFM_36969,0.9920849204,ditto_plm
mbrainz_8061,lastFM_17205,0.9920817614,ditto_plm
mbrainz_19740,lastFM_49563,0.9920816422,ditto_plm
mbrainz_7789,lastFM_16614,0.9920814037,ditto_plm
mbrainz_350,lastFM_647,0.9920790792,ditto_plm
mbrainz_9489,lastFM_20182,0.9920789599,ditto_plm
mbrainz_33585,lastFM_83037,0.9920788407,ditto_plm
mbrainz_9349,lastFM_19869,0.9920768738,ditto_plm
mbrainz_14073,lastFM_30614,0.9920765162,ditto_plm
mbrainz_25656,lastFM_64649,0.9920763969,ditto_plm
mbrainz_7076,lastFM_15015,0.9920762777,ditto_plm
mbrainz_17,lastFM_24,0.992074728,ditto_plm
mbrainz_14013,lastFM_30445,0.9920742512,ditto_plm
mbrainz_33533,lastFM_82921,0.9920738935,ditto_plm
mbrainz_26557,lastFM_66588,0.9920731187,ditto_plm
mbrainz_31057,lastFM_77404,0.9920728803,ditto_plm
mbrainz_2807,lastFM_5959,0.9920726418,ditto_plm
mbrainz_18946,lastFM_46525,0.9920719266,ditto_plm
mbrainz_275,lastFM_474,0.9920714498,ditto_plm
mbrainz_17999,lastFM_43350,0.9920710921,ditto_plm
mbrainz_18181,lastFM_43932,0.9920710921,ditto_plm
mbrainz_12478,lastFM_26873,0.9920710921,ditto_plm
mbrainz_2716,lastFM_5768,0.9920709729,ditto_plm
mbrainz_16922,lastFM_39466,0.9920706153,ditto_plm
mbrainz_16814,lastFM_39063,0.9920698404,ditto_plm
mbrainz_8104,lastFM_17317,0.9920692444,ditto_plm
mbrainz_550,lastFM_1200,0.9920681715,ditto_plm
mbrainz_3545,lastFM_7411,0.992066741,ditto_plm
mbrainz_23393,lastFM_59340,0.9920663834,ditto_plm
mbrainz_340,lastFM_626,0.9920659661,ditto_plm
mbrainz_9085,lastFM_19346,0.9920646548,ditto_plm
mbrainz_10593,lastFM_22641,0.9920644164,ditto_plm
mbrainz_21325,lastFM_53954,0.9920644164,ditto_plm
mbrainz_13347,lastFM_28837,0.9920640588,ditto_plm
mbrainz_18758,lastFM_45903,0.9920638204,ditto_plm
mbrainz_17808,lastFM_42483,0.9920617342,ditto_plm
mbrainz_3851,lastFM_8014,0.9920610189,ditto_plm
mbrainz_29030,lastFM_72465,0.9920589924,ditto_plm
mbrainz_5701,lastFM_12017,0.9920586944,ditto_plm
mbrainz_16062,lastFM_36440,0.9920576215,ditto_plm
mbrainz_4498,lastFM_9267,0.9920576215,ditto_plm
mbrainz_27368,lastFM_68505,0.9920575023,ditto_plm
mbrainz_30023,lastFM_74938,0.9920558333,ditto_plm
mbrainz_9591,lastFM_20413,0.9920543432,ditto_plm
mbrainz_17788,lastFM_42449,0.9920537472,ditto_plm
mbrainz_15577,lastFM_34317,0.9920533895,ditto_plm
mbrainz_26137,lastFM_65684,0.9920527935,ditto_plm
mbrainz_14382,lastFM_31442,0.9920524359,ditto_plm
mbrainz_25567,lastFM_64460,0.9920516014,ditto_plm
mbrainz_30,lastFM_40,0.992051065,ditto_plm
mbrainz_12416,lastFM_26747,0.9920504689,ditto_plm
mbrainz_9183,lastFM_19537,0.9920484424,ditto_plm
mbrainz_6662,lastFM_14082,0.9920475483,ditto_plm
mbrainz_14187,lastFM_30936,0.9920437932,ditto_plm
mbrainz_7840,lastFM_16720,0.9920434356,ditto_plm
mbrainz_2261,lastFM_4882,0.9920417666,ditto_plm
mbrainz_28983,lastFM_72366,0.9920395613,ditto_plm
mbrainz_180,lastFM_290,0.9920393229,ditto_plm
mbrainz_19343,lastFM_47959,0.9920392036,ditto_plm
mbrainz_11793,lastFM_25323,0.9920354486,ditto_plm
mbrainz_5960,lastFM_12552,0.992033422,ditto_plm
mbrainz_7084,lastFM_15043,0.9920333028,ditto_plm
mbrainz_2741,lastFM_5828,0.9920312166,ditto_plm
mbrainz_25434,lastFM_64133,0.9920306206,ditto_plm
mbrainz_25955,lastFM_65291,0.9920302629,ditto_plm
mbrainz_12555,lastFM_27044,0.9920297861,ditto_plm
mbrainz_5525,lastFM_11620,0.992028892,ditto_plm
mbrainz_3793,lastFM_7879,0.9920279384,ditto_plm
mbrainz_13699,lastFM_29687,0.9920261502,ditto_plm
mbrainz_1001,lastFM_2318,0.9920252562,ditto_plm
mbrainz_4236,lastFM_8775,0.9920232296,ditto_plm
mbrainz_11547,lastFM_24748,0.9920217395,ditto_plm
mbrainz_3509,lastFM_7341,0.9920213819,ditto_plm
mbrainz_861,lastFM_2003,0.9920204282,ditto_plm
mbrainz_16566,lastFM_38263,0.9920201898,ditto_plm
mbrainz_822,lastFM_1909,0.9920201898,ditto_plm
mbrainz_20762,lastFM_52305,0.9920200706,ditto_plm
mbrainz_9350,lastFM_19870,0.9920199513,ditto_plm
mbrainz_11342,lastFM_24328,0.9920191169,ditto_plm
mbrainz_11594,lastFM_24849,0.99201864,ditto_plm
mbrainz_26626,lastFM_66752,0.9920181632,ditto_plm
mbrainz_20978,lastFM_52941,0.9920175076,ditto_plm
mbrainz_999,lastFM_2315,0.9920170307,ditto_plm
mbrainz_29104,lastFM_72617,0.9920169115,ditto_plm
mbrainz_26856,lastFM_67304,0.9920161963,ditto_plm
mbrainz_22878,lastFM_58036,0.992015481,ditto_plm
mbrainz_8936,lastFM_19022,0.9920148849,ditto_plm
mbrainz_4867,lastFM_10088,0.9920145273,ditto_plm
mbrainz_26680,lastFM_66876,0.9920144081,ditto_plm
mbrainz_6083,lastFM_12800,0.9920141101,ditto_plm
mbrainz_31124,lastFM_77568,0.9920133948,ditto_plm
mbrainz_8496,lastFM_18143,0.9920131564,ditto_plm
mbrainz_17001,lastFM_39737,0.9920116067,ditto_plm
mbrainz_6705,lastFM_14159,0.9920102358,ditto_plm
mbrainz_5434,lastFM_11395,0.9920099974,ditto_plm
mbrainz_10773,lastFM_23054,0.9920084476,ditto_plm
mbrainz_3001,lastFM_6350,0.9920060039,ditto_plm
mbrainz_10968,lastFM_23497,0.992005527,ditto_plm
mbrainz_2373,lastFM_5105,0.9920054078,ditto_plm
mbrainz_7062,lastFM_14994,0.9920043349,ditto_plm
mbrainz_2811,lastFM_5964,0.9920039773,ditto_plm
mbrainz_4850,lastFM_10055,0.9920036197,ditto_plm
mbrainz_9680,lastFM_20598,0.9920033813,ditto_plm
mbrainz_24541,lastFM_62090,0.992002964,ditto_plm
mbrainz_1537,lastFM_3580,0.9920010567,ditto_plm
mbrainz_21647,lastFM_54841,0.992000699,ditto_plm
mbrainz_2024,lastFM_4458,0.992000699,ditto_plm
mbrainz_11897,lastFM_25585,0.9920004606,ditto_plm
mbrainz_119,lastFM_155,0.9919984937,ditto_plm
mbrainz_15128,lastFM_33279,0.9919983745,ditto_plm
mbrainz_1293,lastFM_2994,0.9919978976,ditto_plm
mbrainz_3085,lastFM_6525,0.9919971824,ditto_plm
