case,strategy,split,attribute,accuracy,correct,total,source_file
companies,iterative,provided_validation,city,0.430379746835443,,,DI-Bench/runs/companies/fusion/optimization_provided_val/comparison_summary_validation.csv
companies,iterative,provided_validation,founded,0.7361111111111112,,,DI-Bench/runs/companies/fusion/optimization_provided_val/comparison_summary_validation.csv
companies,iterative,provided_validation,keypeople_name,0.6666666666666666,,,DI-Bench/runs/companies/fusion/optimization_provided_val/comparison_summary_validation.csv
companies,iterative,provided_validation,assets,0.83,,,DI-Bench/runs/companies/fusion/optimization_provided_val/comparison_summary_validation.csv
companies,llm_val__opt_provided,official_test,country,0.89,89.0,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,name,0.79,79.0,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,city,0.41,41.0,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,revenue,0.75,75.0,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,founded,0.57,56.99999999999999,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,keypeople_name,0.10989010989010989,10.0,91.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies,llm_val__opt_provided,official_test,assets,0.86,86.0,100.0,DI-Bench/runs/companies/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
