id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
49205165,Hewlett Packard,434916-001 HP 72-GB 3G 10K 2.5 SP SAS HDD,Description:HP 72GB 2.5-inch SFF SAS 3Gb/s 10K RPMSingle Port (SP) Enterprise (ENT) Hot-Plug Hard DriveIn HP 2.5-inch SFF SAS Hot-Plug Hard Drive tray (as pictured)For HP G1-G7 Proliant SFF SAS Servers and select Storage ArraysGenuine HP serial number and firmwareGenuine HP Hard DrivePart Number(s)Option Part# 375861-B21Spare Part# 434916-001Assembly Part# 431954-002Model# DG072ABAB3,1746850.0,VND,1033230,https://mitgroup.vn/san-pham/434916-001-hp-72-gb-3g-10k-2-5-sp-sas-hdd,434916-001 HP 72-GB 3G 10K 2.5 SP SAS HDD. Description: Description:HP 72GB 2.5-inch SFF SAS 3Gb/s 10K RPMSingle Port (SP) Enterprise (ENT) Hot-Plug Hard DriveIn HP 2.5-inch SFF SAS Hot-Plug Hard Drive tray (as pictured)For HP G1-G7 Proliant SFF SAS Servers and select Storage ArraysGenuine HP serial number and firmwareGenuine HP Hard DrivePart Number(s)Option Part# 375861-B21Spare Part# 434916-001Assembly Part# 431954-002Model# DG072ABAB3,,434916-001,HDD,,,72.0,,,SAS,SAS,,,,,2.5-inch SFF SAS,,,2.5-inch
42225711,Asus,"GeForce® RTX 2080 SUPER Advanced ROG-STRIX-RTX2080S-A8G-GAMING, 1650 - 1860MHz, 8GB GDDR6, Graphics Card",ASUS ROG Strix GeForce® RTX 2080 SUPER Advanced edition 8GB GDDR6 with powerful cooling and a super performance boost for high refresh rates and VR gaming,861.87,USD,1036963,https://www.avadirect.com/GeForce-RTX-2080-SUPER-Advanced-ROG-STRIX-RTX2080S-A8G-GAMING-1650-1860MHz-8GB-GDDR6-Graphics-Card/Product/12905257,"GeForce® RTX 2080 SUPER™ Advanced ROG-STRIX-RTX2080S-A8G-GAMING, 1650 - 1860MHz, 8GB GDDR6, Graphics Card. Description: ASUS ROG Strix GeForce® RTX 2080 SUPER™ Advanced edition 8GB GDDR6 with powerful cooling and a super performance boost for high refresh rates and VR gaming",ROG Strix GeForce RTX 2080 SUPER Advanced edition,ROG-STRIX-RTX2080S-A8G-GAMING,GPU,GeForce RTX 2080 Super,8.0,,,,,,,,,,,GDDR6,,
44678762,Asus,Asus Strix GeForce RTX 2060 Super EVO OC Gaming 8GB Graphics Card,"Cuda Cores: 2176, Boost Clock: 1860MHz, GDDR6, 256-bit Memory, Memory Clock: 14Ghz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x Type-C, 3 Yr Warranty",,,1038355,https://www.novatech.co.uk/products/asus-strix-geforce-rtx-2060-super-evo-oc-gaming-8gb-graphics-card/90yv0dq0-m0na00.html,"Asus Strix GeForce RTX 2060 Super EVO OC Gaming 8GB Graphics Card. Description: Cuda Cores: 2176, Boost Clock: 1860MHz, GDDR6, 256-bit Memory, Memory Clock: 14Ghz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x Type-C, 3 Yr Warranty",Strix GeForce RTX 2060 Super EVO OC Gaming,,GPU,GeForce RTX 2060 Super,8.0,,,,,,,,,,,GDDR6,,
34870253,ADATA,"ADATA SSD 1TB XPG GAMMIX S11 Pro, PCIe Gen3x4 M.2 2280 (R:3500/W:3000 MB/s)","XPG GAMMIX S11 Pro PCIe Gen3x4 M.2 2280 Solid State Drive Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other high-demand applications.Ultra-fast PCIe Gen3x4 interface: R/W speed up to 3500/3000MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Unique heatsink design – makes SSD 10°C cooler Advanced LDPC ECC Technology SLC Caching and DRAM cache buffer E2E Data Protection and RAID Engine Compact M.2 2280 form factor – ideal for gaming and high-end desktopsTECHNICAL SPECIFICATIONSCapacity 1 TBNAND Flash 3D TLCInterface PCIe Gen3x4Form Factor M.2 2280MTBF 2,000,000 hoursDimensions (L x W x T) 22 x 80 x 6.1mmWeight 11g / 0.38ozPower Consumption 0.33W Active (Typical), 0.14W Slumber (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",142.0,EUR,1045382,https://shop-it.vektra.sk/adata-ssd-1tb-xpg-gammix-s11-pro-pcie-gen3x4-m-2-2280-r-3500-w-3000-mb-s,"ADATA SSD 1TB XPG GAMMIX S11 Pro, PCIe Gen3x4 M.2 2280 (R:3500/W:3000 MB/s). Description: XPG GAMMIX S11 Pro PCIe Gen3x4 M.2 2280 Solid State Drive Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other high-demand applications.Ultra-fast PCIe Gen3x4 interface: R/W speed up to 3500/3000MB/s NVMe 1.3 support 3D NAND Flash for higher capacity and durability Unique heatsink design – makes SSD 10°C cooler Advanced LDPC ECC Technology SLC Caching and DRAM cache buffer E2E Data Protection and RAID Engine Compact M.2 2280 form factor – ideal for gaming and high-end desktopsTECHNICAL SPECIFICATIONSCapacity 1 TBNAND Flash 3D TLCInterface PCIe Gen3x4Form Factor M.2 2280MTBF 2,000,000 hoursDimensions (L x W x T) 22 x 80 x 6.1mmWeight 11g / 0.38ozPower Consumption 0.33W Active (Typical), 0.14W Slumber (Typical) (*measured by power meter)Operating Temperature 0°C~70°CStorage Temperature -40°C~85°CShock Resistance 1500G/0.5msCertifications RoHS, CE, FCC, BSMI, VCCI, KCWarranty 5 years.",XPG GAMMIX S11 Pro,,SSD,,,1000.0,3500.0,3000.0,PCI Express x4,NVMe,22.0,80.0,6.1,11.0,M.2,,,M.2 2280
18241261,Gigabyte,Gigabyte AMD Radeon RX 5600 XT GAMING OC 6GB GDDR6 RDNA PCIe 4.0 Graphics Card,"Gigabyte Radeon RX 5600 XT GAMING OC 6GB GDDR6 PCIe 4.0 Graphics Card, 7nm RDNA, 2304 Streams, 1560MHz, 1620MHz Boost",282.98,GBP,1048970,https://www.scan.co.uk/products/gigabyte-radeon-rx-5600-xt-gaming-oc-6gb-gddr6-pcie-40-graphics-card-7nm-rdna-2304-streams-1560m,"Gigabyte AMD Radeon RX 5600 XT GAMING OC 6GB GDDR6 RDNA PCIe 4.0 Graphics Card. Description: Gigabyte Radeon RX 5600 XT GAMING OC 6GB GDDR6 PCIe 4.0 Graphics Card, 7nm RDNA, 2304 Streams, 1560MHz, 1620MHz Boost",Radeon RX 5600 XT GAMING OC,,GPU,Radeon RX 5600 XT,6.0,,,,PCIe 4.0,,,,,,,GDDR6,,
1352033,AMD,AMD RADEON PRO WX 4100 4 GB GDDR5,"World’s Fastest Low-Profile Workstation Graphics Card1Content creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",276.24,GBP,1050421,https://www.clicksaveandprint.com/amd-radeon-pro-wx-4100-4-gb-gddr5-100-506008,"AMD RADEON PRO WX 4100 4 GB GDDR5. Description: World’s Fastest Low-Profile Workstation Graphics Card1Content creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon™ Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon™ Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon™ Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",RADEON PRO WX 4100,,GPU,Radeon Pro WX 4100,4.0,,,,,,,,,,,GDDR5,,
55998431,Palit,Palit GeForce GTX 1660 SUPER 6GB StormX Boost Graphics Card,"Available  CCL, this Palit GeForce GTX 1660 SUPER StormX 6GB Overclocked Graphics Card is VR Ready and has HDMI, DVI and DisplayPort outputs",,,1051451,https://www.cclonline.com/product/300173/NE6166SS18J9-161F/Graphics-Cards/Palit-GeForce-GTX-1660-SUPER-StormX-OC-6GB-Overclocked-Graphics-Card/VGA5698,"Palit GeForce GTX 1660 SUPER 6GB StormX Boost Graphics Card. Description: Available @ CCL, this Palit GeForce GTX 1660 SUPER StormX 6GB Overclocked Graphics Card is VR Ready and has HDMI, DVI and DisplayPort outputs",GeForce GTX 1660 SUPER StormX Boost,,GPU,GeForce GTX 1660 Super,6.0,,,,,,,,,,,,,
87972590,Hewlett Packard Enterprise,HPE 1TB 6G SATA 7.2K 3.5IN NHP ETY HDD,"OverviewHPE Entry - Hard drive - 1 TB - internal - 3.5\"" LFF - SATA 6Gb/s - 7200 rpmTech SpecsGENERALDevice TypeHard drive - internalCapacity1 TBForm Factor3.5\"" LFFInterfaceSATA 6Gb/sBytes per Sector512FeaturesNative Command Queuing (NCQ)Width7.22 cmDepth13.66 cmHeight1.6 cmPERFORMANCEDrive Transfer Rate600 MBps (external)Seek Time8.5 ms (average) / 18 ms (max)Track-to-Track Seek Time1 msSpindle Speed7200 rpmEXPANSION & CONNECTIVITYInterfaces1 x SATA 6 Gb/sCompatible Bay3.5\"" LFFMANUFACTURER WARRANTYService & SupportLimited warranty - 1 yearENVIRONMENTAL PARAMETERSMin Operating Temperature5 CMax Operating Temperature60 CCOMPATIBILITY INFORMATIONDesigned ForHPE ProLiant DL20 Gen9 (3.5\""), DL20 Gen9 Entry (3.5\""), DL20 Gen9 Performance (3.5\""), DL20 Gen9 Solution (3.5\""), MicroServer Gen10 (3.5\""), MicroServer Gen10 Entry, MicroServer Gen10 Performance, MicroServer Gen8 Performance, ML10 Gen9 (3.5\""), ML10 Gen9 Entry (3.5\""), ML10 Gen9 Performance (3.5\""), ML10 v2 (3.5\""), ML10 v2 Base (3.5\""), ML10 v2 Entry (3.5\""), ML10 v2 Performance (3.5\""), ML350 Gen10 (3.5\""), ML350 Gen10 Base (3.5\""), ML350 Gen10 Entry (3.5\""), ML350 Gen10 Performance (3.5\""), ML350 Gen10 Solution (3.5\""), ML350 Gen10 Sub-Entry (3.5\"")",134.95,AUD,1054223,https://www.techtide.com.au/products/843266-b21,"HPE 1TB 6G SATA 7.2K 3.5IN NHP ETY HDD. Description: OverviewHPE Entry - Hard drive - 1 TB - internal - 3.5\"" LFF - SATA 6Gb/s - 7200 rpmTech SpecsGENERALDevice TypeHard drive - internalCapacity1 TBForm Factor3.5\"" LFFInterfaceSATA 6Gb/sBytes per Sector512FeaturesNative Command Queuing (NCQ)Width7.22 cmDepth13.66 cmHeight1.6 cmPERFORMANCEDrive Transfer Rate600 MBps (external)Seek Time8.5 ms (average) / 18 ms (max)Track-to-Track Seek Time1 msSpindle Speed7200 rpmEXPANSION & CONNECTIVITYInterfaces1 x SATA 6 Gb/sCompatible Bay3.5\"" LFFMANUFACTURER WARRANTYService & SupportLimited warranty - 1 yearENVIRONMENTAL PARAMETERSMin Operating Temperature5 CMax Operating Temperature60 CCOMPATIBILITY INFORMATIONDesigned ForHPE ProLiant DL20 Gen9 (3.5\""), DL20 Gen9 Entry (3.5\""), DL20 Gen9 Performance (3.5\""), DL20 Gen9 Solution (3.5\""), MicroServer Gen10 (3.5\""), MicroServer Gen10 Entry, MicroServer Gen10 Performance, MicroServer Gen8 Performance, ML10 Gen9 (3.5\""), ML10 Gen9 Entry (3.5\""), ML10 Gen9 Performance (3.5\""), ML10 v2 (3.5\""), ML10 v2 Base (3.5\""), ML10 v2 Entry (3.5\""), ML10 v2 Performance (3.5\""), ML350 Gen10 (3.5\""), ML350 Gen10 Base (3.5\""), ML350 Gen10 Entry (3.5\""), ML350 Gen10 Performance (3.5\""), ML350 Gen10 Solution (3.5\""), ML350 Gen10 Sub-Entry (3.5\"")",Entry - Hard drive,,HDD,,,1000.0,,,SATA,SATA III,72.2,,40.6,,"3.5"" LFF",,,3.5-inch
1022732,Samsung,Samsung 860 EVO Series SSD 4TB,Samsung 860 EVO MZ-76E4T0B - Solid state drive - gecodeerd - 4 TB - intern - 2.5'' - SATA 6Gb/s -buffer: 4 GB - 256-bits AES - TCG Opal Encryption 2.0,470.9,EUR,1057972,https://cdm-it.nl/randapparatuur/samsung-mz-76e4t0b-eu.html,Samsung 860 EVO Series SSD 4TB. Description: Samsung 860 EVO MZ-76E4T0B - Solid state drive - gecodeerd - 4 TB - intern - 2.5'' - SATA 6Gb/s -buffer: 4 GB - 256-bits AES - TCG Opal Encryption 2.0,860 EVO Series,MZ-76E4T0B,SSD,,,4000.0,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
20439392,Asus,ASUS GeForce RTX 2080 Ti 11GB Strix Edition Boost Graphics Card,Available  CCL: ASUS GeForce RTX 2080 Ti Strix Edition 11GB Overclocked Graphics Card. HDMI and DisplayPort inputs. Direct X 12 Support. VR Ready.,1544.99,GBP,1063063,https://www.cclonline.com/product/264131/90YV0CC0-M0NM00/Graphics-Cards/Asus-ROG-Strix-RTX-2080-Ti-11GB-Graphics-Card-PCI-E-2-x-DisplayPort/2-x-HDMI-/USB-C/VGA5378,ASUS GeForce RTX 2080 Ti 11GB Strix Edition Boost Graphics Card. Description: Available @ CCL: ASUS GeForce RTX 2080 Ti Strix Edition 11GB Overclocked Graphics Card. HDMI and DisplayPort inputs. Direct X 12 Support. VR Ready.,GeForce RTX 2080 Ti Strix Edition Boost,,GPU,GeForce RTX 2080 Ti,11.0,,,,,,,,,,,,,
