id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
76440714,Hewlett Packard,434916-001 HP 73GB 10K RPM Form Factor 2.5 Inches Hot Swap SAS Hard Drive In Tray. Refurbished.,"Specification :Part Number : 434916-001Sub-Type : 73GB 10K RPM SAS 3GBPSType : Hard Drive (HDD)Brand Name : HPManufacturer Website Address : Http://www.hp.comPerformance :Drive Interface : SASStorage Capacity : 73GBRotational Speed : 10K RPMDrive Interface Standard : 3GB/SSize : 2.5\""Drive Type : Internal",28.0,USD,1033230,https://www.allhdd.com/hard-drive/sas-3gbps/73gb-10k-rpm/hp-434916-001-rfb,"434916-001 HP 73GB 10K RPM Form Factor 2.5 Inches Hot Swap SAS Hard Drive In Tray. Refurbished.. Description: Specification :Part Number : 434916-001Sub-Type : 73GB 10K RPM SAS 3GBPSType : Hard Drive (HDD)Brand Name : HPManufacturer Website Address : Http://www.hp.comPerformance :Drive Interface : SASStorage Capacity : 73GBRotational Speed : 10K RPMDrive Interface Standard : 3GB/SSize : 2.5\""Drive Type : Internal",,434916-001,HDD,,,73.0,,,SAS,SAS,,,,,,,,2.5-inch
46019781,Asus,ASUS ROG NVIDIA GeForce RTX 2080 SUPER 8GB STRIX ADVANCED GAMING Turing Graphics Card,"ASUS GeForce RTX 2080 SUPER ROG STRIX ADVANCED GAMING 8GB GDDR6 Ray-Tracing Graphics Card, 3072 Core, 1650MHz - 1830MHz",99999.99,GBP,1036963,https://www.scan.co.uk/products/asus-geforce-rtx-2080-super-rog-strix-advanced-gaming-8gb-gddr6-ray-tracing-graphics-card-3072-core,"ASUS ROG NVIDIA GeForce RTX 2080 SUPER 8GB STRIX ADVANCED GAMING Turing Graphics Card. Description: ASUS GeForce RTX 2080 SUPER ROG STRIX ADVANCED GAMING 8GB GDDR6 Ray-Tracing Graphics Card, 3072 Core, 1650MHz - 1830MHz",ROG STRIX ADVANCED GAMING,,GPU,GeForce RTX 2080 Super,8.0,,,,,,,,,,,GDDR6,,
66038575,Asus,ASUS 90YV0DQ0-M0NA00 videokaart NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6,ROG-STRIX-RTX2060S-O8G-EVO-GAMINGROG Strix GeForce® RTX 2060 SUPER EVO OC edition 8GB GDDR6 with powerful cooling for higher refresh rates and a super performance boost,497.0,EUR,1038355,https://www.mymediacenter.nl/asus-rog-strix-rtx2060s-o8g-evo-gaming-8gbhdmidpac.html,ASUS 90YV0DQ0-M0NA00 videokaart NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6. Description: ROG-STRIX-RTX2060S-O8G-EVO-GAMINGROG Strix GeForce® RTX 2060 SUPER™ EVO OC edition 8GB GDDR6 with powerful cooling for higher refresh rates and a super performance boost,ROG Strix GeForce RTX 2060 SUPER EVO OC edition,90YV0DQ0-M0NA00,GPU,GeForce RTX 2060 Super,8.0,,,,,,,,,,,GDDR6,,
34412534,ADATA,XPG GAMMIX 1TB S11 Pro 3D NAND PCIe NVMe Gen3x4 M.2 2280 SSD (AGAMMIXS11P-1TT-C),"Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other",139.99,USD,1045382,https://www.orion-web.net/rnwp/1269/xpg-gammix-1tb-s11-pro-3d-nand-pcie-nvme-gen3x4-m-2-2280-ssd-agammixs11p-1tt-c,"XPG GAMMIX 1TB S11 Pro 3D NAND PCIe NVMe Gen3x4 M.2 2280 SSD (AGAMMIXS11P-1TT-C). Description: Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other",GAMMIX S11 Pro,AGAMMIXS11P-1TT-C,SSD,,,1000.0,3500.0,3000.0,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280
27197488,Gigabyte,Gigabyte AMD Radeon RX 5600 XT GAMING OC Video Card GV-R56XTGAMING OC-6GD | PCByte,"Graphics Processing : AMD Radeon RX 5600 XTMemory : 6GB GDDR6Memory Bus : 192-BitCore Clock : 1620 MHz (Boost)Interface : PCI-E 4.0 x 16Output : 3x DisplayPort 1.4, 1x HDMI 2.0b",419.0,AUD,1048970,https://www.pcbyte.com.au/store/product/gigabyte-amd-radeon-rx-5600-xt-gaming-oc-video-card-gv-r56xtgaming-oc-6gd-19567,"Gigabyte AMD Radeon RX 5600 XT GAMING OC Video Card GV-R56XTGAMING OC-6GD | PCByte. Description: Graphics Processing : AMD Radeon RX 5600 XTMemory : 6GB GDDR6Memory Bus : 192-BitCore Clock : 1620 MHz (Boost)Interface : PCI-E 4.0 x 16Output : 3x DisplayPort 1.4, 1x HDMI 2.0b",AMD Radeon RX 5600 XT GAMING OC,GV-R56XTGAMING OC-6GD,GPU,Radeon RX 5600 XT,6.0,,,,PCI Express x16,,,,,,,GDDR6,,
34820113,,"Radeon Pro WX 4100, 925 - 1170MHz, 4GB GDDR5, Graphics Card","World’s Fastest Low-Profile Workstation Graphics CardContent creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",268.85,USD,1050421,https://www.avadirect.com/Radeon-Pro-WX-4100-925-1170MHz-4GB-GDDR5-Graphics-Card/Product/10913438,"Radeon Pro WX 4100, 925 - 1170MHz, 4GB GDDR5, Graphics Card. Description: World’s Fastest Low-Profile Workstation Graphics CardContent creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon™ Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon™ Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon™ Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",Radeon Pro WX 4100,,GPU,Radeon Pro WX 4100,4.0,,,,,,,,,,,GDDR5,,
87689104,Palit,"PALIT VGA GeForce GTX 1660 Super NE6166SS18J9-161F, GDDR6 6GB, StormX OC","PALIT VGA GeForce GTX 1660 Super NE6166SS18J9-161F, GDDR6 6GB, StormX OC",371.1,EUR,1051451,https://doulfis.gr/product/palit-vga-geforce-gtx-1660-super-ne6166ss18j9-161f-gddr6-6gb-stormx-oc,"PALIT VGA GeForce GTX 1660 Super NE6166SS18J9-161F, GDDR6 6GB, StormX OC. Description: PALIT VGA GeForce GTX 1660 Super NE6166SS18J9-161F, GDDR6 6GB, StormX OC",VGA GeForce GTX 1660 Super StormX OC,NE6166SS18J9-161F,GPU,GeForce GTX 1660 Super,6.0,,,,,,,,,,,GDDR6,,
2151290,Hewlett Packard Enterprise,HPE 1TB SATA 6G Entry 7.2K LFF (3.5in) RW 1yr Wty HDD,"This 1TB 6G SATA model was engineered to deliver optimum performance, reliability, compatibility, and data security across HPE server and storage platforms for both small businesses and large enterprises.",71.84,GBP,1054223,https://www.senetic.co.uk/product-843266-b21,"HPE 1TB SATA 6G Entry 7.2K LFF (3.5in) RW 1yr Wty HDD. Description: This 1TB 6G SATA model was engineered to deliver optimum performance, reliability, compatibility, and data security across HPE server and storage platforms for both small businesses and large enterprises.",,,HDD,,,1000.0,,,SATA,SATA III,,,,,LFF (3.5in),,,3.5-inch
40217101,Samsung,"Samsung 860 EVO 4TB 2.5\"" SATA 3D V-NAND SSD/Solid State Drive","4TB Samsung 860 EVO, 2.5\"" SSD, SATA III 6Gb/s, MJX, MLC 3D V-NAND, 4GB Cache, Read 550MB/s, Write 520MB/s, 98k/90k",539.99,GBP,1057972,https://www.scan.co.uk/products/4tb-samsung-860-evo-25-ssd-sata-iii-6gb-s-mjx-mlc-v-nand-4gb-cache-read-550mb-s-write-520mb-s-98k-90,"Samsung 860 EVO 4TB 2.5\"" SATA 3D V-NAND SSD/Solid State Drive. Description: 4TB Samsung 860 EVO, 2.5\"" SSD, SATA III 6Gb/s, MJX, MLC 3D V-NAND, 4GB Cache, Read 550MB/s, Write 520MB/s, 98k/90k",860 EVO,,SSD,,,4000.0,550.0,520.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
75097345,Asus,Asus ROG Strix GeForce RTX 2080 Ti OC edition 11GB Graphics Card,"Cuda Cores: 4352, Boost Clock: 1650MHz, GDDR6, 352-bit Memory, Memory Clock: 14000Mhz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x USB Type-C, 3 Year",,,1063063,https://www.novatech.co.uk/products/asus-rog-strix-geforce-rtx-2080-ti-oc-edition-11gb-graphics-card/90yv0cc0-m0nm00.html,"Asus ROG Strix GeForce RTX™ 2080 Ti OC edition 11GB Graphics Card. Description: Cuda Cores: 4352, Boost Clock: 1650MHz, GDDR6, 352-bit Memory, Memory Clock: 14000Mhz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x USB Type-C, 3 Year",ROG Strix GeForce RTX™ 2080 Ti OC edition,,GPU,GeForce RTX 2080 Ti,11.0,,,,,,,,,,,GDDR6,,
57920498,Transcend,Transcend 220S 120GB 2.5 SATA III TLC SSD,"(Solid, 120GB, 2.5, 2.5\"", 220S, Drive), III, SATA, SSD, State, TLC, Transcend",26.95,EUR,1066948,https://www.megekko.nl/product/2018/142896/SSD-2-5-SATA/Transcend-220S-120GB-2-5-SATA-III-TLC-SSD,"Transcend 220S 120GB 2.5 SATA III TLC SSD. Description: (Solid, 120GB, 2.5, 2.5\"", 220S, Drive), III, SATA, SSD, State, TLC, Transcend",220S,,SSD,,,120.0,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
35384524,Patriot,SSD 240GB 2.5'' PATRIOT Burst SATA3 R/W:555/500 MB/s 3D NAND,SSD 240GB 2.5'' Patriot Burst SATA3 R/W:555/500 MB/s 3D NAND,138.41,LEI,1068495,https://www.it-fashion.ro/shop/ssd-240gb-2.5-patriot-burst-sata3-r-w-555-500-mb-s-3d-nand.html,SSD 240GB 2.5'' PATRIOT Burst SATA3 R/W:555/500 MB/s 3D NAND. Description: SSD 240GB 2.5'' Patriot Burst SATA3 R/W:555/500 MB/s 3D NAND,Burst,,SSD,,,240.0,555.0,500.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
58788413,Kingston,"Kingston UV500 240GB 2.5\"" 3D NAND SATA Internal Solid State Drive","Kingston UV500 240GB 2.5\"" 3D NAND SATA Internal Solid State Drive",,,106878,https://www.newegg.com/kingston-uv500-240gb/p/1Z4-000C-00054?Description=240gb%20kingston&cm_re=240gb_kingston-_-1Z4-000C-00054-_-Product,"Kingston UV500 240GB 2.5\"" 3D NAND SATA Internal Solid State Drive. Description: Kingston UV500 240GB 2.5\"" 3D NAND SATA Internal Solid State Drive",UV500,,SSD,,,240.0,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
29058570,Sandisk,SanDisk Cruzer Blade USB Flash Drive 128GB,"Shipped in 3 to 5 working daysCondition : New SanDisk USB Flash Drives offer a fast, convenient way to back up, share, carry and transfer your files. These flash drives provide enough space to store your photos, videos, music, and other personal files. With their pocket-sized designs and expansive capacities, SanDisk USB drives let you take your files wherever you go.Features:- Made to fit in your pocketWhat's in the box1 x SanDisk Cruzer 128GB FlashModel : SDCZ50-128G-B35",290.0,ZAR,1068990,https://www.egadgets.co.za/product/sandisk-cruzer-blade-usb-flash-drive-128gb,"SanDisk Cruzer Blade USB Flash Drive 128GB. Description: Shipped in 3 to 5 working daysCondition : New SanDisk USB Flash Drives offer a fast, convenient way to back up, share, carry and transfer your files. These flash drives provide enough space to store your photos, videos, music, and other personal files. With their pocket-sized designs and expansive capacities, SanDisk USB drives let you take your files wherever you go.Features:- Made to fit in your pocketWhat's in the box1 x SanDisk Cruzer 128GB FlashModel : SDCZ50-128G-B35",Cruzer Blade,SDCZ50-128G-B35,USB_STICK,,,128.0,,,,,,,,,,,,
42453067,Samsung,Samsung 970 EVO SSD M.2 2280 - 1TB SSD - 1 TB - M.2 2280 (80mm) - PCI Express 3.0 x4 (NVMe),"SSD (Solid state drive), 1 TB, intern, Datahastighed: 3400 MBps (læs) / 2500 MBps (skriv), IOPS: 500000 (læs) / 450000 (skriv), 1GB LPDDR4 cache, M.2 2280 (80mm), M.2 2280 (80mm), PCI-Express 3.0 x4 NVMe 1.2 (Non-Volatile Memory Express), 256-bit AES kryptering, TCG Opal Encryption - Samsung Phoenix Controller",1077.0,DKK,106914,https://www.merlin.dk/SSD/Samsung-970-EVO-SSD-M2-2280-1TB-SSD-1-TB-M2-2280-80mm-PCI-Express-30-x4-NVMe/2655438,"Samsung 970 EVO SSD M.2 2280 - 1TB SSD - 1 TB - M.2 2280 (80mm) - PCI Express 3.0 x4 (NVMe). Description: SSD (Solid state drive), 1 TB, intern, Datahastighed: 3400 MBps (læs) / 2500 MBps (skriv), IOPS: 500000 (læs) / 450000 (skriv), 1GB LPDDR4 cache, M.2 2280 (80mm), M.2 2280 (80mm), PCI-Express 3.0 x4 NVMe 1.2 (Non-Volatile Memory Express), 256-bit AES kryptering, TCG Opal Encryption - Samsung Phoenix Controller",970 EVO,,SSD,,,1000.0,3400.0,2500.0,PCI Express x4,NVMe,,,,,M.2,LPDDR4,,M.2 2280
29014657,Zotac,Zotac GeForce RTX 2070 SUPER 8GB Mini Boost Graphics Card,"Available  CCL, this Zotac GeForce RTX 2070 SUPER Mini 8GB Graphics Card supports Raytracing, is VR Ready and has HDMI and DisplayPort outputs",457.88,GBP,1075342,https://www.cclonline.com/product/300391/ZT-T20710E-10M/Graphics-Cards/Zotac-GeForce-RTX-2070-SUPER-Mini-8GB-Graphics-Card/VGA5709,"Zotac GeForce RTX 2070 SUPER 8GB Mini Boost Graphics Card. Description: Available @ CCL, this Zotac GeForce RTX 2070 SUPER Mini 8GB Graphics Card supports Raytracing, is VR Ready and has HDMI and DisplayPort outputs",GeForce RTX 2070 SUPER 8GB Mini Boost,,GPU,GeForce RTX 2070 Super,8.0,,,,,,,,,,,,,
63373198,Western Digital,Western Digital 480GB SSD M.2 2280 SATA III 6Gb/s,Western Digital 480GB SSD M.2 2280 SATA III 6Gb/s,52.8,EUR,107546,https://www.xstra.eu/product/2040/western-digital-480gb-ssd-m2-2280-sata-iii-6gb-s.html,Western Digital 480GB SSD M.2 2280 SATA III 6Gb/s. Description: Western Digital 480GB SSD M.2 2280 SATA III 6Gb/s,,,SSD,,,480.0,,,SATA,SATA III,,,,,M.2,,,M.2 2280
9482772,Western Digital,Western Digital WD Elements Desktop external hard drive 4000 GB Black,"4 TB, USB 3.0 Micro-B, 5Gbps, 950g",145.25,EUR,1077512,https://repairtech.ie/product/western-digital-wd-elements-desktop-external-hard-drive-4000-gb-black,"Western Digital WD Elements Desktop external hard drive 4000 GB Black. Description: 4 TB, USB 3.0 Micro-B, 5Gbps, 950g",WD Elements Desktop,,HDD,,,4000.0,,,USB 3.0,Micro-B,,,,950.0,,,Black,
45490011,Asrock,ASRock Radeon RX 550 2GB Phantom Edition Graphics Card,"Available  CCL: ASRock Radeon RX 550 Phantom Edition 2GB Graphics Card. HDMI, DVI and DisplayPort inputs. Direct X 12 Support",81.55,GBP,1080185,https://www.cclonline.com/product/256318/90-GA0500-00UANF/Graphics-Cards/ASRock-Phantom-Gaming-Radeon-RX-550-2GB-Graphics-Card/VGA4151,"ASRock Radeon RX 550 2GB Phantom Edition Graphics Card. Description: Available @ CCL: ASRock Radeon RX 550 Phantom Edition 2GB Graphics Card. HDMI, DVI and DisplayPort inputs. Direct X 12 Support",Radeon RX 550 2GB Phantom Edition,,GPU,Radeon RX 550,2.0,,,,,,,,,,,,,
