case,strategy,split,attribute,accuracy,correct,total,source_file
products,llm_val,provided_validation,write_speed_mb_s,0.7647058823529411,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,bus_type,0.6621621621621622,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,length_mm,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,read_speed_mb_s,0.9411764705882352,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,weight_g,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,title_description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,chipset_name,0.24,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,model,0.375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,url,0.41,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,model_number,0.875,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,storage_gb,0.9863013698630136,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,storage_connection_type,0.7254901960784313,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,title,0.31,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,height_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,form_factor,0.9375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,priceCurrency,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,product_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,memory_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,interface_type,0.4464285714285714,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val,provided_validation,color,0.7333333333333333,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,price,0.5543478260869565,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,vram_gb,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,width_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,brand,0.9680851063829788,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,write_speed_mb_s,0.7647058823529411,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,bus_type,0.6621621621621622,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,length_mm,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,read_speed_mb_s,0.9411764705882352,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,weight_g,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,title_description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,chipset_name,0.24,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,model,0.375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,url,0.41,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,model_number,0.875,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,storage_gb,0.9863013698630136,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,storage_connection_type,0.7254901960784313,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,title,0.31,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,height_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,form_factor,0.9375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,priceCurrency,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,product_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,memory_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,interface_type,0.4464285714285714,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,llm_val_stats,provided_validation,color,0.7333333333333333,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,price,0.5543478260869565,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,vram_gb,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,width_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,brand,0.9680851063829788,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,write_speed_mb_s,0.7647058823529411,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,bus_type,0.6621621621621622,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,length_mm,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,read_speed_mb_s,0.9411764705882352,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,weight_g,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,title_description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,chipset_name,0.24,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,model,0.375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,url,0.41,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,model_number,0.875,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,storage_gb,0.9863013698630136,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,storage_connection_type,0.7254901960784313,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,title,0.31,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,height_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,form_factor,0.9375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,priceCurrency,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,product_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,memory_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,interface_type,0.4464285714285714,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic_stats,provided_validation,color,0.7333333333333333,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,price,0.5543478260869565,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,vram_gb,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,width_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,brand,0.9680851063829788,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,write_speed_mb_s,0.7647058823529411,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,bus_type,0.6621621621621622,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,length_mm,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,read_speed_mb_s,0.9411764705882352,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,weight_g,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,title_description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,chipset_name,0.24,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,model,0.375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,url,0.41,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,model_number,0.875,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,storage_gb,0.9863013698630136,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,storage_connection_type,0.7254901960784313,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,title,0.31,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,height_mm,0.8333333333333334,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,form_factor,0.9375,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,priceCurrency,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,product_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,description,0.29,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,memory_type,1.0,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,interface_type,0.4464285714285714,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,iterative,provided_validation,color,0.7333333333333333,,,DI-Bench/runs/products/fusion/optimization_provided_val/comparison_summary_validation.csv
products,heuristic,official_test,price,0.65,65.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,vram_gb,0.96,24.0,25.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,width_mm,0.07142857142857142,7.0,98.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,brand,0.92,92.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,write_speed_mb_s,0.3333333333333333,21.0,63.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,bus_type,0.45,45.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,length_mm,0.07142857142857142,7.0,98.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,read_speed_mb_s,0.35714285714285715,25.0,70.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,weight_g,0.05813953488372093,5.0,86.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,title_description,0.36363636363636365,36.0,99.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,chipset_name,0.48,12.0,25.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,model,0.45454545454545453,45.0,99.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,url,0.39,39.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,model_number,0.40404040404040403,40.0,99.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,storage_gb,0.9866666666666667,74.0,75.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,storage_connection_type,0.3888888888888889,28.0,72.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,title,0.24,24.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,height_mm,0.061224489795918366,6.0,98.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,form_factor,0.47560975609756095,39.0,82.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,priceCurrency,0.94,94.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,product_type,1.0,100.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,description,0.35,35.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,memory_type,0.53125,17.0,32.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,interface_type,0.16,16.0,100.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
products,heuristic,official_test,color,0.21875,14.0,64.0,DI-Bench/runs/products/fusion/optimization_provided_val/case_heuristic/evaluation/eval_test.json
