metric_name,value
coverage.fact.GR.density_delta_per_attribute.description.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.description.pipe_density,0.9821428571428571
coverage.fact.GR.density_delta_per_attribute.description.delta,-0.017857142857142905
coverage.fact.GR.density_delta_per_attribute.price.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.price.pipe_density,0.9821428571428571
coverage.fact.GR.density_delta_per_attribute.price.delta,-0.017857142857142905
coverage.fact.GR.density_delta_per_attribute.priceCurrency.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.priceCurrency.pipe_density,0.9821428571428571
coverage.fact.GR.density_delta_per_attribute.priceCurrency.delta,-0.017857142857142905
coverage.fact.GR.density_delta_per_attribute.product_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.product_type.pipe_density,0.9821428571428571
coverage.fact.GR.density_delta_per_attribute.product_type.delta,-0.017857142857142905
coverage.fact.GR.density_delta_per_attribute.model.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.model.pipe_density,0.9654761904761905
coverage.fact.GR.density_delta_per_attribute.model.delta,-0.024523809523809503
coverage.fact.GR.density_delta_per_attribute.model_number.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.model_number.pipe_density,0.8785714285714286
coverage.fact.GR.density_delta_per_attribute.model_number.delta,-0.11142857142857143
coverage.fact.GR.density_delta_per_attribute.chipset_name.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.chipset_name.pipe_density,0.47738095238095235
coverage.fact.GR.density_delta_per_attribute.chipset_name.delta,0.22738095238095235
coverage.fact.GR.density_delta_per_attribute.vram_gb.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.vram_gb.pipe_density,0.0035714285714285587
coverage.fact.GR.density_delta_per_attribute.vram_gb.delta,-0.24642857142857144
coverage.fact.GR.density_delta_per_attribute.storage_gb.reference_density,0.75
coverage.fact.GR.density_delta_per_attribute.storage_gb.pipe_density,0.017857142857142905
coverage.fact.GR.density_delta_per_attribute.storage_gb.delta,-0.7321428571428571
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.reference_density,0.7
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.pipe_density,0.0035714285714285587
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.delta,-0.6964285714285714
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.reference_density,0.63
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.pipe_density,0.0035714285714285587
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.delta,-0.6264285714285714
coverage.fact.GR.density_delta_per_attribute.bus_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.bus_type.pipe_density,0.49404761904761907
coverage.fact.GR.density_delta_per_attribute.bus_type.delta,-0.5059523809523809
coverage.fact.GR.density_delta_per_attribute.interface_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.interface_type.pipe_density,0.3130952380952381
coverage.fact.GR.density_delta_per_attribute.interface_type.delta,-0.6869047619047619
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.reference_density,0.72
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.pipe_density,0.275
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.delta,-0.44499999999999995
coverage.fact.GR.density_delta_per_attribute.memory_type.reference_density,0.31999999999999995
coverage.fact.GR.density_delta_per_attribute.memory_type.pipe_density,0.12142857142857144
coverage.fact.GR.density_delta_per_attribute.memory_type.delta,-0.1985714285714285
coverage.fact.GR.density_delta_per_attribute.form_factor.reference_density,0.8200000000000001
coverage.fact.GR.density_delta_per_attribute.form_factor.pipe_density,0.29166666666666663
coverage.fact.GR.density_delta_per_attribute.form_factor.delta,-0.5283333333333334
coverage.fact.GR.density_delta_per_attribute.title_description.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.title_description.pipe_density,0.9821428571428571
coverage.fact.GR.density_delta_per_attribute.title_description.delta,-0.007857142857142896
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_4,0.09216541978387367
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_2,0.14723607647547776
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_3,0.12333748960930994
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_1,0.15222360764754758
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00000__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00000__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00000__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00000__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00001__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00001__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00001__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00001__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00002__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00002__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00002__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00002__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00003__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00003__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00003__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00003__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00004__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00004__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00004__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00004__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00005__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00005__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00005__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00006__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00006__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00006__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00006__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00007__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00007__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00007__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00007__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00008__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00008__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00008__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00008__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00009__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00010__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00011__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00012__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00005__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00013__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00014__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00015__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00016__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00380__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00017__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00018__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00019__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00020__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00021__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00022__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00023__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00024__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00025__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00026__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00027__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00028__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00386__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00029__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00030__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00031__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00032__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00033__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00034__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00035__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00303__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00036__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00375__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00037__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00038__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00039__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00040__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00041__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00042__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00363__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00043__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00044__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00045__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_2,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_3,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00046__products_4,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00047__products_1,0.0003117206982543641
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.k02_noncorner_products_00047__products_3,0.0003117206982543641
