id1,id2,source_1,source_2,label
metacritic_14138,dbpedia_9655,metacritic,dbpedia,true
metacritic_14235,dbpedia_2493,metacritic,dbpedia,true
metacritic_14239,dbpedia_51689,metacritic,dbpedia,true
metacritic_14495,dbpedia_22295,metacritic,dbpedia,true
metacritic_1478,dbpedia_54069,metacritic,dbpedia,true
metacritic_14859,dbpedia_14364,metacritic,dbpedia,true
metacritic_14974,dbpedia_38749,metacritic,dbpedia,true
metacritic_15141,dbpedia_5067,metacritic,dbpedia,true
metacritic_15253,dbpedia_7756,metacritic,dbpedia,true
metacritic_15356,dbpedia_60293,metacritic,dbpedia,true
metacritic_15380,dbpedia_4812,metacritic,dbpedia,true
metacritic_15443,dbpedia_44139,metacritic,dbpedia,true
metacritic_15553,dbpedia_9119,metacritic,dbpedia,true
metacritic_15609,dbpedia_18762,metacritic,dbpedia,true
metacritic_15953,dbpedia_54165,metacritic,dbpedia,true
metacritic_16031,dbpedia_53681,metacritic,dbpedia,true
metacritic_16040,dbpedia_15350,metacritic,dbpedia,true
metacritic_16223,dbpedia_24846,metacritic,dbpedia,true
metacritic_16233,dbpedia_56464,metacritic,dbpedia,true
metacritic_16895,dbpedia_54895,metacritic,dbpedia,true
metacritic_1704,dbpedia_7668,metacritic,dbpedia,true
metacritic_17059,dbpedia_42203,metacritic,dbpedia,true
metacritic_17264,dbpedia_13321,metacritic,dbpedia,true
metacritic_17545,dbpedia_54919,metacritic,dbpedia,true
metacritic_1786,dbpedia_63297,metacritic,dbpedia,true
metacritic_17976,dbpedia_2606,metacritic,dbpedia,true
metacritic_18031,dbpedia_62760,metacritic,dbpedia,true
metacritic_18458,dbpedia_31934,metacritic,dbpedia,true
metacritic_1848,dbpedia_52356,metacritic,dbpedia,true
metacritic_18539,dbpedia_51434,metacritic,dbpedia,true
metacritic_18742,dbpedia_57091,metacritic,dbpedia,true
metacritic_18845,dbpedia_14753,metacritic,dbpedia,true
metacritic_18985,dbpedia_18675,metacritic,dbpedia,true
metacritic_19312,dbpedia_2364,metacritic,dbpedia,true
metacritic_19340,dbpedia_33752,metacritic,dbpedia,true
metacritic_1947,dbpedia_27788,metacritic,dbpedia,true
metacritic_19568,dbpedia_30631,metacritic,dbpedia,true
metacritic_19781,dbpedia_17353,metacritic,dbpedia,true
metacritic_19788,dbpedia_32421,metacritic,dbpedia,true
metacritic_198,dbpedia_10113,metacritic,dbpedia,true
metacritic_20053,dbpedia_61324,metacritic,dbpedia,true
metacritic_20071,dbpedia_58679,metacritic,dbpedia,true
metacritic_20093,dbpedia_12704,metacritic,dbpedia,true
metacritic_20407,dbpedia_4171,metacritic,dbpedia,true
metacritic_20420,dbpedia_22095,metacritic,dbpedia,true
metacritic_20465,dbpedia_757,metacritic,dbpedia,true
metacritic_2068,dbpedia_18593,metacritic,dbpedia,true
metacritic_2186,dbpedia_31269,metacritic,dbpedia,true
metacritic_2269,dbpedia_4440,metacritic,dbpedia,true
metacritic_230,dbpedia_24295,metacritic,dbpedia,true
metacritic_2354,dbpedia_1524,metacritic,dbpedia,true
metacritic_2510,dbpedia_20487,metacritic,dbpedia,true
metacritic_2555,dbpedia_2972,metacritic,dbpedia,true
metacritic_2578,dbpedia_58155,metacritic,dbpedia,true
metacritic_2669,dbpedia_34236,metacritic,dbpedia,true
metacritic_2900,dbpedia_7105,metacritic,dbpedia,true
metacritic_297,dbpedia_40520,metacritic,dbpedia,true
metacritic_3142,dbpedia_30787,metacritic,dbpedia,true
metacritic_3279,dbpedia_7901,metacritic,dbpedia,true
metacritic_3314,dbpedia_3584,metacritic,dbpedia,true
metacritic_3320,dbpedia_6589,metacritic,dbpedia,true
metacritic_3413,dbpedia_10150,metacritic,dbpedia,true
metacritic_3702,dbpedia_3084,metacritic,dbpedia,true
metacritic_3893,dbpedia_48711,metacritic,dbpedia,true
metacritic_4101,dbpedia_4780,metacritic,dbpedia,true
metacritic_4107,dbpedia_3127,metacritic,dbpedia,true
metacritic_4185,dbpedia_31093,metacritic,dbpedia,true
metacritic_432,dbpedia_10179,metacritic,dbpedia,true
metacritic_4374,dbpedia_54500,metacritic,dbpedia,true
metacritic_4478,dbpedia_51536,metacritic,dbpedia,true
metacritic_4501,dbpedia_10888,metacritic,dbpedia,true
metacritic_4515,dbpedia_13389,metacritic,dbpedia,true
metacritic_4564,dbpedia_25435,metacritic,dbpedia,true
metacritic_461,dbpedia_40881,metacritic,dbpedia,true
metacritic_4639,dbpedia_15895,metacritic,dbpedia,true
metacritic_470,dbpedia_51923,metacritic,dbpedia,true
metacritic_4719,dbpedia_56908,metacritic,dbpedia,true
metacritic_5020,dbpedia_62989,metacritic,dbpedia,true
metacritic_5029,dbpedia_35578,metacritic,dbpedia,true
metacritic_5175,dbpedia_30038,metacritic,dbpedia,true
metacritic_5189,dbpedia_27418,metacritic,dbpedia,true
metacritic_5275,dbpedia_2375,metacritic,dbpedia,true
metacritic_5330,dbpedia_22632,metacritic,dbpedia,true
metacritic_5338,dbpedia_43602,metacritic,dbpedia,true
metacritic_5368,dbpedia_1387,metacritic,dbpedia,true
metacritic_5379,dbpedia_1284,metacritic,dbpedia,true
metacritic_5407,dbpedia_9254,metacritic,dbpedia,true
metacritic_5501,dbpedia_25796,metacritic,dbpedia,true
metacritic_5863,dbpedia_35348,metacritic,dbpedia,true
metacritic_615,dbpedia_15369,metacritic,dbpedia,true
metacritic_6150,dbpedia_25715,metacritic,dbpedia,true
metacritic_6350,dbpedia_15805,metacritic,dbpedia,true
metacritic_6428,dbpedia_17097,metacritic,dbpedia,true
metacritic_6529,dbpedia_51544,metacritic,dbpedia,true
metacritic_6548,dbpedia_18876,metacritic,dbpedia,true
metacritic_6562,dbpedia_2010,metacritic,dbpedia,true
metacritic_658,dbpedia_38072,metacritic,dbpedia,true
metacritic_6635,dbpedia_59126,metacritic,dbpedia,true
metacritic_6785,dbpedia_23381,metacritic,dbpedia,true
metacritic_6862,dbpedia_15858,metacritic,dbpedia,true
metacritic_6926,dbpedia_51486,metacritic,dbpedia,true
metacritic_6935,dbpedia_43790,metacritic,dbpedia,true
metacritic_696,dbpedia_21319,metacritic,dbpedia,true
metacritic_703,dbpedia_3537,metacritic,dbpedia,true
metacritic_7071,dbpedia_472,metacritic,dbpedia,true
metacritic_7135,dbpedia_44228,metacritic,dbpedia,true
metacritic_727,dbpedia_40415,metacritic,dbpedia,true
metacritic_7513,dbpedia_38434,metacritic,dbpedia,true
metacritic_756,dbpedia_55079,metacritic,dbpedia,true
metacritic_7633,dbpedia_27894,metacritic,dbpedia,true
metacritic_7674,dbpedia_19665,metacritic,dbpedia,true
metacritic_7735,dbpedia_42674,metacritic,dbpedia,true
metacritic_7883,dbpedia_8273,metacritic,dbpedia,true
metacritic_8062,dbpedia_11670,metacritic,dbpedia,true
metacritic_8195,dbpedia_902,metacritic,dbpedia,true
metacritic_8617,dbpedia_48474,metacritic,dbpedia,true
metacritic_8717,dbpedia_24596,metacritic,dbpedia,true
metacritic_8739,dbpedia_63967,metacritic,dbpedia,true
metacritic_8859,dbpedia_8146,metacritic,dbpedia,true
metacritic_8877,dbpedia_28811,metacritic,dbpedia,true
metacritic_9007,dbpedia_42332,metacritic,dbpedia,true
metacritic_9080,dbpedia_16019,metacritic,dbpedia,true
metacritic_9082,dbpedia_13465,metacritic,dbpedia,true
metacritic_9164,dbpedia_50688,metacritic,dbpedia,true
metacritic_9174,dbpedia_15967,metacritic,dbpedia,true
metacritic_9178,dbpedia_6674,metacritic,dbpedia,true
metacritic_9340,dbpedia_10357,metacritic,dbpedia,true
metacritic_9351,dbpedia_43545,metacritic,dbpedia,true
metacritic_9599,dbpedia_28752,metacritic,dbpedia,true
metacritic_9666,dbpedia_1903,metacritic,dbpedia,true
metacritic_9859,dbpedia_35934,metacritic,dbpedia,true
metacritic_9873,dbpedia_20631,metacritic,dbpedia,true
metacritic_9911,dbpedia_59788,metacritic,dbpedia,true
metacritic_10212,dbpedia_49693,metacritic,dbpedia,false
metacritic_10267,dbpedia_3771,metacritic,dbpedia,false
metacritic_10476,dbpedia_56593,metacritic,dbpedia,false
metacritic_1048,dbpedia_29738,metacritic,dbpedia,false
metacritic_10522,dbpedia_8046,metacritic,dbpedia,false
metacritic_10676,dbpedia_29249,metacritic,dbpedia,false
metacritic_10682,dbpedia_24120,metacritic,dbpedia,false
metacritic_10682,dbpedia_7915,metacritic,dbpedia,false
metacritic_10697,dbpedia_30444,metacritic,dbpedia,false
metacritic_10737,dbpedia_56183,metacritic,dbpedia,false
metacritic_10763,dbpedia_13943,metacritic,dbpedia,false
metacritic_10918,dbpedia_43266,metacritic,dbpedia,false
metacritic_10946,dbpedia_5918,metacritic,dbpedia,false
metacritic_1109,dbpedia_50107,metacritic,dbpedia,false
metacritic_11108,dbpedia_47097,metacritic,dbpedia,false
metacritic_11152,dbpedia_7299,metacritic,dbpedia,false
metacritic_11221,dbpedia_41218,metacritic,dbpedia,false
metacritic_1141,dbpedia_17893,metacritic,dbpedia,false
metacritic_11442,dbpedia_51347,metacritic,dbpedia,false
metacritic_11450,dbpedia_9394,metacritic,dbpedia,false
metacritic_11494,dbpedia_51757,metacritic,dbpedia,false
metacritic_11543,dbpedia_17647,metacritic,dbpedia,false
metacritic_11569,dbpedia_3397,metacritic,dbpedia,false
metacritic_11674,dbpedia_51905,metacritic,dbpedia,false
metacritic_11742,dbpedia_4470,metacritic,dbpedia,false
metacritic_11742,dbpedia_9355,metacritic,dbpedia,false
metacritic_11860,dbpedia_7745,metacritic,dbpedia,false
metacritic_11896,dbpedia_47957,metacritic,dbpedia,false
metacritic_11897,dbpedia_42038,metacritic,dbpedia,false
metacritic_11913,dbpedia_36089,metacritic,dbpedia,false
metacritic_11913,dbpedia_54000,metacritic,dbpedia,false
metacritic_11991,dbpedia_25501,metacritic,dbpedia,false
metacritic_12062,dbpedia_52377,metacritic,dbpedia,false
metacritic_12082,dbpedia_31803,metacritic,dbpedia,false
metacritic_12100,dbpedia_38961,metacritic,dbpedia,false
metacritic_12117,dbpedia_40978,metacritic,dbpedia,false
metacritic_12130,dbpedia_9117,metacritic,dbpedia,false
metacritic_12143,dbpedia_15065,metacritic,dbpedia,false
metacritic_12159,dbpedia_46553,metacritic,dbpedia,false
metacritic_12200,dbpedia_42094,metacritic,dbpedia,false
metacritic_12239,dbpedia_8136,metacritic,dbpedia,false
metacritic_12296,dbpedia_49797,metacritic,dbpedia,false
metacritic_12330,dbpedia_48018,metacritic,dbpedia,false
metacritic_12339,dbpedia_53505,metacritic,dbpedia,false
metacritic_12347,dbpedia_31643,metacritic,dbpedia,false
metacritic_1235,dbpedia_57185,metacritic,dbpedia,false
metacritic_12402,dbpedia_64997,metacritic,dbpedia,false
metacritic_12423,dbpedia_19668,metacritic,dbpedia,false
metacritic_12443,dbpedia_51992,metacritic,dbpedia,false
metacritic_12479,dbpedia_27986,metacritic,dbpedia,false
metacritic_12595,dbpedia_2654,metacritic,dbpedia,false
metacritic_12625,dbpedia_11036,metacritic,dbpedia,false
metacritic_12707,dbpedia_33079,metacritic,dbpedia,false
metacritic_12755,dbpedia_27350,metacritic,dbpedia,false
metacritic_12763,dbpedia_50331,metacritic,dbpedia,false
metacritic_12819,dbpedia_33953,metacritic,dbpedia,false
metacritic_12846,dbpedia_52753,metacritic,dbpedia,false
metacritic_13,dbpedia_60371,metacritic,dbpedia,false
metacritic_13023,dbpedia_35689,metacritic,dbpedia,false
metacritic_13059,dbpedia_1526,metacritic,dbpedia,false
metacritic_13068,dbpedia_46881,metacritic,dbpedia,false
metacritic_13227,dbpedia_4841,metacritic,dbpedia,false
metacritic_1324,dbpedia_3008,metacritic,dbpedia,false
metacritic_13271,dbpedia_5876,metacritic,dbpedia,false
metacritic_1331,dbpedia_5553,metacritic,dbpedia,false
metacritic_13321,dbpedia_28344,metacritic,dbpedia,false
metacritic_13326,dbpedia_3548,metacritic,dbpedia,false
metacritic_13528,dbpedia_44693,metacritic,dbpedia,false
metacritic_13535,dbpedia_17356,metacritic,dbpedia,false
metacritic_136,dbpedia_4393,metacritic,dbpedia,false
metacritic_13647,dbpedia_399,metacritic,dbpedia,false
metacritic_13691,dbpedia_6610,metacritic,dbpedia,false
metacritic_13718,dbpedia_18602,metacritic,dbpedia,false
metacritic_13834,dbpedia_58788,metacritic,dbpedia,false
metacritic_13889,dbpedia_27585,metacritic,dbpedia,false
metacritic_13933,dbpedia_35883,metacritic,dbpedia,false
metacritic_13942,dbpedia_39062,metacritic,dbpedia,false
metacritic_13949,dbpedia_14809,metacritic,dbpedia,false
metacritic_13954,dbpedia_16337,metacritic,dbpedia,false
metacritic_13991,dbpedia_9184,metacritic,dbpedia,false
metacritic_141,dbpedia_17892,metacritic,dbpedia,false
metacritic_14104,dbpedia_43555,metacritic,dbpedia,false
metacritic_14239,dbpedia_3807,metacritic,dbpedia,false
metacritic_14328,dbpedia_62643,metacritic,dbpedia,false
metacritic_14344,dbpedia_55790,metacritic,dbpedia,false
metacritic_14351,dbpedia_22345,metacritic,dbpedia,false
metacritic_14351,dbpedia_24279,metacritic,dbpedia,false
metacritic_14357,dbpedia_4480,metacritic,dbpedia,false
metacritic_14462,dbpedia_41137,metacritic,dbpedia,false
metacritic_14474,dbpedia_6895,metacritic,dbpedia,false
metacritic_14663,dbpedia_4063,metacritic,dbpedia,false
metacritic_14707,dbpedia_111,metacritic,dbpedia,false
metacritic_1477,dbpedia_56374,metacritic,dbpedia,false
metacritic_14811,dbpedia_33220,metacritic,dbpedia,false
metacritic_14816,dbpedia_53921,metacritic,dbpedia,false
metacritic_14888,dbpedia_30685,metacritic,dbpedia,false
metacritic_14908,dbpedia_8825,metacritic,dbpedia,false
metacritic_1503,dbpedia_57754,metacritic,dbpedia,false
metacritic_1504,dbpedia_53495,metacritic,dbpedia,false
metacritic_15141,dbpedia_48594,metacritic,dbpedia,false
metacritic_15165,dbpedia_17403,metacritic,dbpedia,false
metacritic_15174,dbpedia_62608,metacritic,dbpedia,false
metacritic_15211,dbpedia_21858,metacritic,dbpedia,false
metacritic_15258,dbpedia_889,metacritic,dbpedia,false
metacritic_15319,dbpedia_34939,metacritic,dbpedia,false
metacritic_15425,dbpedia_30239,metacritic,dbpedia,false
metacritic_15453,dbpedia_6456,metacritic,dbpedia,false
metacritic_15484,dbpedia_424,metacritic,dbpedia,false
metacritic_15584,dbpedia_43621,metacritic,dbpedia,false
metacritic_15596,dbpedia_6090,metacritic,dbpedia,false
metacritic_15643,dbpedia_42833,metacritic,dbpedia,false
metacritic_15667,dbpedia_11034,metacritic,dbpedia,false
metacritic_15872,dbpedia_39724,metacritic,dbpedia,false
metacritic_15892,dbpedia_29369,metacritic,dbpedia,false
metacritic_15892,dbpedia_31039,metacritic,dbpedia,false
metacritic_15929,dbpedia_18671,metacritic,dbpedia,false
metacritic_15929,dbpedia_7424,metacritic,dbpedia,false
metacritic_1593,dbpedia_64059,metacritic,dbpedia,false
metacritic_15988,dbpedia_58517,metacritic,dbpedia,false
metacritic_16132,dbpedia_52252,metacritic,dbpedia,false
metacritic_16153,dbpedia_9,metacritic,dbpedia,false
metacritic_16201,dbpedia_8328,metacritic,dbpedia,false
metacritic_16251,dbpedia_22542,metacritic,dbpedia,false
metacritic_16365,dbpedia_24974,metacritic,dbpedia,false
metacritic_16388,dbpedia_18114,metacritic,dbpedia,false
metacritic_16614,dbpedia_5632,metacritic,dbpedia,false
metacritic_16724,dbpedia_3936,metacritic,dbpedia,false
metacritic_16765,dbpedia_29037,metacritic,dbpedia,false
metacritic_16783,dbpedia_10566,metacritic,dbpedia,false
metacritic_16808,dbpedia_22576,metacritic,dbpedia,false
metacritic_16857,dbpedia_26772,metacritic,dbpedia,false
metacritic_16893,dbpedia_61147,metacritic,dbpedia,false
metacritic_16960,dbpedia_4602,metacritic,dbpedia,false
metacritic_17127,dbpedia_27831,metacritic,dbpedia,false
metacritic_17176,dbpedia_11613,metacritic,dbpedia,false
metacritic_17223,dbpedia_3976,metacritic,dbpedia,false
metacritic_17227,dbpedia_9537,metacritic,dbpedia,false
metacritic_17352,dbpedia_32788,metacritic,dbpedia,false
metacritic_17367,dbpedia_4300,metacritic,dbpedia,false
metacritic_17437,dbpedia_45440,metacritic,dbpedia,false
metacritic_17507,dbpedia_8727,metacritic,dbpedia,false
metacritic_17514,dbpedia_31875,metacritic,dbpedia,false
metacritic_17595,dbpedia_19011,metacritic,dbpedia,false
metacritic_17598,dbpedia_53811,metacritic,dbpedia,false
metacritic_17623,dbpedia_31897,metacritic,dbpedia,false
metacritic_17647,dbpedia_22497,metacritic,dbpedia,false
metacritic_17688,dbpedia_6092,metacritic,dbpedia,false
metacritic_17781,dbpedia_35381,metacritic,dbpedia,false
metacritic_17803,dbpedia_49937,metacritic,dbpedia,false
metacritic_17815,dbpedia_30203,metacritic,dbpedia,false
metacritic_17831,dbpedia_54745,metacritic,dbpedia,false
metacritic_17860,dbpedia_31062,metacritic,dbpedia,false
metacritic_17967,dbpedia_13920,metacritic,dbpedia,false
metacritic_17998,dbpedia_39867,metacritic,dbpedia,false
metacritic_18039,dbpedia_8588,metacritic,dbpedia,false
metacritic_18122,dbpedia_54309,metacritic,dbpedia,false
metacritic_18182,dbpedia_44026,metacritic,dbpedia,false
metacritic_18357,dbpedia_11034,metacritic,dbpedia,false
metacritic_18373,dbpedia_31852,metacritic,dbpedia,false
metacritic_18416,dbpedia_134,metacritic,dbpedia,false
metacritic_18449,dbpedia_41703,metacritic,dbpedia,false
metacritic_18523,dbpedia_6228,metacritic,dbpedia,false
metacritic_1860,dbpedia_26416,metacritic,dbpedia,false
metacritic_18602,dbpedia_20912,metacritic,dbpedia,false
metacritic_18643,dbpedia_33948,metacritic,dbpedia,false
metacritic_18649,dbpedia_27432,metacritic,dbpedia,false
metacritic_18820,dbpedia_48890,metacritic,dbpedia,false
metacritic_18833,dbpedia_52070,metacritic,dbpedia,false
metacritic_18845,dbpedia_36089,metacritic,dbpedia,false
metacritic_18878,dbpedia_29413,metacritic,dbpedia,false
metacritic_19093,dbpedia_29074,metacritic,dbpedia,false
metacritic_19134,dbpedia_24948,metacritic,dbpedia,false
metacritic_19134,dbpedia_38011,metacritic,dbpedia,false
metacritic_1914,dbpedia_43298,metacritic,dbpedia,false
metacritic_1914,dbpedia_46399,metacritic,dbpedia,false
metacritic_19141,dbpedia_50074,metacritic,dbpedia,false
metacritic_19204,dbpedia_35696,metacritic,dbpedia,false
metacritic_19228,dbpedia_10073,metacritic,dbpedia,false
metacritic_19242,dbpedia_7106,metacritic,dbpedia,false
metacritic_19339,dbpedia_4834,metacritic,dbpedia,false
metacritic_19401,dbpedia_42756,metacritic,dbpedia,false
metacritic_19448,dbpedia_15794,metacritic,dbpedia,false
metacritic_19593,dbpedia_36948,metacritic,dbpedia,false
metacritic_19594,dbpedia_35369,metacritic,dbpedia,false
metacritic_19601,dbpedia_37284,metacritic,dbpedia,false
metacritic_19772,dbpedia_7263,metacritic,dbpedia,false
metacritic_19894,dbpedia_2344,metacritic,dbpedia,false
metacritic_19960,dbpedia_35297,metacritic,dbpedia,false
metacritic_19964,dbpedia_57394,metacritic,dbpedia,false
metacritic_20214,dbpedia_47008,metacritic,dbpedia,false
metacritic_20270,dbpedia_21796,metacritic,dbpedia,false
metacritic_2036,dbpedia_35720,metacritic,dbpedia,false
metacritic_2036,dbpedia_35913,metacritic,dbpedia,false
metacritic_20428,dbpedia_53410,metacritic,dbpedia,false
metacritic_20489,dbpedia_2793,metacritic,dbpedia,false
metacritic_20489,dbpedia_47728,metacritic,dbpedia,false
metacritic_20489,dbpedia_48949,metacritic,dbpedia,false
metacritic_2143,dbpedia_20020,metacritic,dbpedia,false
metacritic_2156,dbpedia_29282,metacritic,dbpedia,false
metacritic_2238,dbpedia_49093,metacritic,dbpedia,false
metacritic_2245,dbpedia_45718,metacritic,dbpedia,false
metacritic_2256,dbpedia_31184,metacritic,dbpedia,false
metacritic_230,dbpedia_53512,metacritic,dbpedia,false
metacritic_2351,dbpedia_29302,metacritic,dbpedia,false
metacritic_2366,dbpedia_50631,metacritic,dbpedia,false
metacritic_2369,dbpedia_53835,metacritic,dbpedia,false
metacritic_2536,dbpedia_57764,metacritic,dbpedia,false
metacritic_2576,dbpedia_11368,metacritic,dbpedia,false
metacritic_2605,dbpedia_27061,metacritic,dbpedia,false
metacritic_2686,dbpedia_54383,metacritic,dbpedia,false
metacritic_2755,dbpedia_20110,metacritic,dbpedia,false
metacritic_2763,dbpedia_7456,metacritic,dbpedia,false
metacritic_2805,dbpedia_8540,metacritic,dbpedia,false
metacritic_2835,dbpedia_45980,metacritic,dbpedia,false
metacritic_2846,dbpedia_34111,metacritic,dbpedia,false
metacritic_3010,dbpedia_32272,metacritic,dbpedia,false
metacritic_3183,dbpedia_24944,metacritic,dbpedia,false
metacritic_3186,dbpedia_7742,metacritic,dbpedia,false
metacritic_3249,dbpedia_47488,metacritic,dbpedia,false
metacritic_3278,dbpedia_26313,metacritic,dbpedia,false
metacritic_33,dbpedia_50888,metacritic,dbpedia,false
metacritic_3334,dbpedia_37839,metacritic,dbpedia,false
metacritic_3347,dbpedia_11811,metacritic,dbpedia,false
metacritic_3379,dbpedia_36186,metacritic,dbpedia,false
metacritic_3455,dbpedia_5778,metacritic,dbpedia,false
metacritic_3572,dbpedia_30588,metacritic,dbpedia,false
metacritic_3637,dbpedia_58828,metacritic,dbpedia,false
metacritic_3710,dbpedia_31796,metacritic,dbpedia,false
metacritic_3725,dbpedia_56179,metacritic,dbpedia,false
metacritic_377,dbpedia_7571,metacritic,dbpedia,false
metacritic_3886,dbpedia_33233,metacritic,dbpedia,false
metacritic_3983,dbpedia_51182,metacritic,dbpedia,false
metacritic_4380,dbpedia_61191,metacritic,dbpedia,false
metacritic_4535,dbpedia_54218,metacritic,dbpedia,false
metacritic_4566,dbpedia_44312,metacritic,dbpedia,false
metacritic_4611,dbpedia_32308,metacritic,dbpedia,false
metacritic_4650,dbpedia_60385,metacritic,dbpedia,false
metacritic_4783,dbpedia_16743,metacritic,dbpedia,false
metacritic_4783,dbpedia_20855,metacritic,dbpedia,false
metacritic_4970,dbpedia_47825,metacritic,dbpedia,false
metacritic_5089,dbpedia_33786,metacritic,dbpedia,false
metacritic_5118,dbpedia_21705,metacritic,dbpedia,false
metacritic_5188,dbpedia_39927,metacritic,dbpedia,false
metacritic_5303,dbpedia_48967,metacritic,dbpedia,false
metacritic_5337,dbpedia_9254,metacritic,dbpedia,false
metacritic_5339,dbpedia_15224,metacritic,dbpedia,false
metacritic_5366,dbpedia_12166,metacritic,dbpedia,false
metacritic_5380,dbpedia_51660,metacritic,dbpedia,false
metacritic_5390,dbpedia_48147,metacritic,dbpedia,false
metacritic_543,dbpedia_16194,metacritic,dbpedia,false
metacritic_5446,dbpedia_46587,metacritic,dbpedia,false
metacritic_5464,dbpedia_56860,metacritic,dbpedia,false
metacritic_5467,dbpedia_54069,metacritic,dbpedia,false
metacritic_5536,dbpedia_1077,metacritic,dbpedia,false
metacritic_5583,dbpedia_3196,metacritic,dbpedia,false
metacritic_5707,dbpedia_41347,metacritic,dbpedia,false
metacritic_572,dbpedia_28335,metacritic,dbpedia,false
metacritic_5748,dbpedia_15996,metacritic,dbpedia,false
metacritic_5748,dbpedia_28786,metacritic,dbpedia,false
metacritic_5771,dbpedia_26825,metacritic,dbpedia,false
metacritic_578,dbpedia_58315,metacritic,dbpedia,false
metacritic_5785,dbpedia_18600,metacritic,dbpedia,false
metacritic_5824,dbpedia_17907,metacritic,dbpedia,false
metacritic_5855,dbpedia_7054,metacritic,dbpedia,false
metacritic_591,dbpedia_58837,metacritic,dbpedia,false
metacritic_5998,dbpedia_25001,metacritic,dbpedia,false
metacritic_6088,dbpedia_58249,metacritic,dbpedia,false
metacritic_6092,dbpedia_45630,metacritic,dbpedia,false
metacritic_616,dbpedia_35913,metacritic,dbpedia,false
metacritic_6182,dbpedia_37266,metacritic,dbpedia,false
metacritic_6193,dbpedia_35038,metacritic,dbpedia,false
metacritic_6308,dbpedia_1523,metacritic,dbpedia,false
metacritic_6339,dbpedia_49494,metacritic,dbpedia,false
metacritic_6367,dbpedia_48611,metacritic,dbpedia,false
metacritic_6375,dbpedia_48724,metacritic,dbpedia,false
metacritic_6453,dbpedia_26655,metacritic,dbpedia,false
metacritic_6530,dbpedia_22641,metacritic,dbpedia,false
metacritic_6604,dbpedia_3759,metacritic,dbpedia,false
metacritic_6607,dbpedia_45906,metacritic,dbpedia,false
metacritic_6621,dbpedia_64907,metacritic,dbpedia,false
metacritic_6640,dbpedia_1403,metacritic,dbpedia,false
metacritic_6735,dbpedia_63379,metacritic,dbpedia,false
metacritic_6797,dbpedia_38495,metacritic,dbpedia,false
metacritic_6822,dbpedia_19788,metacritic,dbpedia,false
metacritic_6876,dbpedia_19934,metacritic,dbpedia,false
metacritic_6913,dbpedia_28404,metacritic,dbpedia,false
metacritic_6936,dbpedia_61808,metacritic,dbpedia,false
metacritic_7078,dbpedia_49230,metacritic,dbpedia,false
metacritic_7118,dbpedia_14803,metacritic,dbpedia,false
metacritic_7126,dbpedia_2565,metacritic,dbpedia,false
