entity_id,source,attribute,original_value,reason,knob,level
crossref-00492,crossref,authors,"['Athanasios Voulodimos', ' Nikolaos Doulamis', ' Anastasios Doulamis', ' Eftychios Protopapadakis']",operator_abbreviate_no_effect,1,hard
crossref-00533,crossref,authors,['Thomas Steiner'],llm_unchanged_sentinel,1,hard
crossref-00569,crossref,authors,"['Esther H. Park Lee', ' Zofia Lukszo', ' Paulien Herder']",llm_contamination_or_committee_fail,1,hard
crossref-00576,crossref,authors,"['Asmir Vodenčarević', ' Marlies C. van der Goes', ' O’Jay A. G. Medina', ' Mark C. H. de Groot', ' Saskia Haitjema', ' Wouter W. van Solinge', ' Imo E. Hoefer', ' Linda M. Peelen', ' Jacob M. van Laar', ' Marcus Zimmermann-Rittereiser', ' Bob C. Hamans', ' Paco M. J. Welsing']",llm_contamination_or_committee_fail,1,hard
crossref-00579,crossref,authors,"['Yulyani Arifin', ' Thomas Galih Sastria', ' Edo Barlian']",operator_abbreviate_no_effect,1,hard
crossref-00594,crossref,authors,"['Leila Bahri', ' Sarunas Girdzijauskas']",operator_abbreviate_no_effect,1,hard
crossref-00599,crossref,authors,"['Majid Al-Ruithe', ' Elhadj Benkhelifa', ' Khawar Hameed']",operator_abbreviate_no_effect,1,hard
crossref-00619,crossref,authors,"['Judith Gaspers', ' Penny Karanasou', ' Rajen Chatterjee']",operator_abbreviate_no_effect,1,hard
crossref-00645,crossref,authors,"['Qian Ye', ' Zhengxian Jiang', ' Tiane Chen']",operator_abbreviate_no_effect,1,hard
crossref-00665,crossref,authors,"['Martino Mensio', ' Giuseppe Rizzo', ' Maurizio Morisio']",operator_abbreviate_no_effect,1,hard
crossref-00668,crossref,authors,"['Ximeng Liu', ' Yang Yang', ' Kim-Kwang Raymond Choo', ' Huaqun Wang']",operator_abbreviate_no_effect,1,hard
crossref-00683,crossref,authors,"['Zhenghui Wang', ' Yanru Qu', ' Liheng Chen', ' Jian Shen', ' Weinan Zhang', ' Shaodian Zhang', ' Yimei Gao', ' Gen Gu', ' Ken Chen', ' Yong Yu']",operator_abbreviate_no_effect,1,hard
crossref-00720,crossref,authors,"['Kai Peng', ' Victor C. M. Leung', ' Lixin Zheng', ' Shangguang Wang', ' Chao Huang', ' Tao Lin']",operator_abbreviate_no_effect,1,hard
crossref-00757,crossref,authors,"['Sebastian Neumaier', ' Lörinc Thurnay', ' Thomas J. Lampoltshammer', ' Tomá Knap']",llm_contamination_or_committee_fail,1,hard
crossref-00780,crossref,authors,"['Daniel Walker', ' Terri Menser', ' Po-Yin Yen', ' Ann McAlearney']",llm_contamination_or_committee_fail,1,hard
crossref-00815,crossref,authors,"['Anna Yevelson-Shorsher', ' Jenny Bronstein']",operator_abbreviate_no_effect,1,hard
crossref-00817,crossref,authors,"['Rohan Kshirsagar', ' Tyrus Cukuvac', ' Kathy McKeown', ' Susan McGregor']",operator_abbreviate_no_effect,1,hard
crossref-00819,crossref,authors,"['Ho Thao Hien', ' Pham-Nguyen Cuong', ' Le Nguyen Hoai Nam', ' Ho Le Thi Kim Nhung', ' Le Dinh Thang']",operator_abbreviate_no_effect,1,hard
crossref-00835,crossref,authors,"['Vikas Yadav', ' Rebecca Sharp', ' Steven Bethard']",operator_abbreviate_no_effect,1,hard
crossref-00841,crossref,authors,"['Davide Taibi', ' Valentina Lenarduzzi', ' Claus Pahl']",operator_abbreviate_no_effect,1,hard
crossref-00889,crossref,authors,['Richard Rogers'],llm_unchanged_sentinel,1,hard
crossref-00898,crossref,authors,"['Fan Zhang', ' Junlin Yang', ' Nariman Nezami', ' Fabian Laage-gaupp', ' Julius Chapiro', ' Ming De Lin', ' James Duncan']",operator_abbreviate_no_effect,1,hard
crossref-00903,crossref,authors,"['Jack McCubbine', ' Fabio Caratori Tontini', ' Vaughan Stagpoole', ' Euan Smith', ' Grant O’Brien']",operator_abbreviate_no_effect,1,hard
crossref-00939,crossref,authors,"['Nanjing University', ' Zhijie Lin', ' Quansheng Wang', ' Nanjing University']",llm_contamination_or_committee_fail,1,hard
crossref-00941,crossref,authors,"['Shane McLoughlin', ' David Prendergast', ' Brian Donnellan']",llm_contamination_or_committee_fail,1,hard
crossref-00943,crossref,authors,"['Annervaz K M', ' Somnath Basu Roy Chowdhury', ' Ambedkar Dukkipati']",llm_contamination_or_committee_fail,1,hard
crossref-00949,crossref,authors,"['Maxime Baudette', ' Marcelo Castro', ' Tin Rabuzin', ' Jan Lavenius', ' Tetiana Bogodorova', ' Luigi Vanfretti']",operator_abbreviate_no_effect,1,hard
crossref-00953,crossref,authors,"['Kashyap Popat', ' Subhabrata Mukherjee', ' Andrew Yates', ' Gerhard Weikum']",operator_abbreviate_no_effect,1,hard
crossref-00965,crossref,authors,"['Adrian Pastor López Monroy', ' Fabio A. González', ' Manuel Montes', ' Hugo Jair Escalante', ' Thamar Solorio']",llm_contamination_or_committee_fail,1,hard
crossref-00966,crossref,authors,"['Dheeraj Kumar', ' Satish V. Ukkusuri']",operator_abbreviate_no_effect,1,hard
crossref-00977,crossref,authors,"['Chenxi Huang', ' Yisha Lan', ' Yuchen Liu', ' Wen Zhou', ' Hongbin Pei', ' Longzhi Yang', ' Yongqiang Cheng', ' Yongtao Hao', ' Yonghong Peng']",operator_abbreviate_no_effect,1,hard
crossref-00988,crossref,authors,"['Youmna Farag', ' Helen Yannakoudakis', ' Ted Briscoe']",llm_unchanged_sentinel,1,hard
crossref-00995,crossref,authors,"['Myle Ott', ' Sergey Edunov', ' David Grangier', ' Michael Auli']",llm_contamination_or_committee_fail,1,hard
crossref-01002,crossref,authors,"['Monika Kuzmicz', ' Cezary Orlowski', ' Bartosz Bober']",operator_abbreviate_no_effect,1,hard
crossref-01004,crossref,authors,['Jill-Jênn Vie'],llm_unchanged_sentinel,1,hard
crossref-01037,crossref,authors,"['Xu Shuiqing', ' Zhang Ke', ' Chai Yi', ' He Yigang', ' Feng Li']",llm_contamination_or_committee_fail,1,hard
crossref-01049,crossref,authors,"['F Shoufika Hilyana', ' Muhammad Malik Hakim']",operator_abbreviate_no_effect,1,hard
crossref-01058,crossref,authors,"['Gili Goldin', ' Ella Rabinovich', ' Shuly Wintner']",operator_abbreviate_no_effect,1,hard
crossref-01109,crossref,authors,"['Murugan Raman', ' Reeba Korah', ' Kavitha Tamilselvan']",operator_abbreviate_no_effect,1,hard
crossref-01118,crossref,authors,"['Xin Luo', ' Ye Wu', ' Xin-Shun Xu']",llm_unchanged_sentinel,1,hard
crossref-01122,crossref,authors,"['Niket Tandon', ' Bhavana Dalvi', ' Joel Grus', ' Wen-tau Yih', ' Antoine Bosselut', ' Peter Clark']",llm_contamination_or_committee_fail,1,hard
crossref-01128,crossref,authors,"['Shuai Lin', ' Yanhui Wang', ' Limin Jia']",operator_abbreviate_no_effect,1,hard
crossref-01144,crossref,authors,"['Qian Zhang', ' Xueyun Wang', ' Shiqian Wang', ' Chaoying Pei']",llm_contamination_or_committee_fail,1,hard
crossref-01145,crossref,authors,"['Yicheng Liu', ' Junhui Ma', ' Haiyan Tu']",operator_eda_random_swap_no_effect,1,hard
crossref-01157,crossref,authors,"['Yoshimasa Masuda', ' Seiko Shirasaka', ' Shuichiro Yamamoto', ' Thomas Hardjono']",operator_abbreviate_no_effect,1,hard
crossref-01158,crossref,authors,"['Tingli Cheng', ' Minyou Chen', ' Yingxiang Wang', ' Bo Li', ' Muhammad Arshad Shehzad Hassan', ' Tao Chen', ' Ruilin Xu']",operator_abbreviate_no_effect,1,hard
crossref-01180,crossref,authors,"['Xiao Lin', ' Wenpeng Zhang', ' Min Zhang', ' Wenwu Zhu', ' Jian Pei', ' Peilin Zhao', ' Junzhou Huang']",operator_abbreviate_no_effect,1,hard
crossref-01187,crossref,authors,"['Chang Liu', ' Xiang-Dong Huang', ' Qian-Fu Cheng']",operator_abbreviate_no_effect,1,hard
crossref-01196,crossref,authors,"['Sian Gooding', ' Ekaterina Kochmar']",llm_unchanged_sentinel,1,hard
crossref-01199,crossref,authors,"['Michał Juszczyk', ' Agnieszka Leśniak', ' Krzysztof Zima']",operator_abbreviate_no_effect,1,hard
crossref-01209,crossref,authors,"['He He', ' Derek Chen', ' Anusha Balakrishnan', ' Percy Liang']",llm_contamination_or_committee_fail,1,hard
crossref-01216,crossref,authors,"['Roberto Casado-Vara', ' Javier Prieto', ' Fernando De la Prieta', ' Juan M. Corchado']",operator_abbreviate_no_effect,1,hard
crossref-01235,crossref,authors,"['Christos Baziotis', ' Athanasiou Nikolaos', ' Pinelopi Papalampidi', ' Athanasia Kolovou', ' Georgios Paraskevopoulos', ' Nikolaos Ellinas', ' Alexandros Potamianos']",operator_abbreviate_no_effect,1,hard
crossref-01237,crossref,authors,"['Karim Foughali', ' Karim Fathallah', ' Ali Frihida']",llm_unchanged_sentinel,1,hard
crossref-01239,crossref,authors,"['Matthew Mouring', ' Khaldoon Dhou', ' Mirsad Hadzikadic']",operator_abbreviate_no_effect,1,hard
crossref-01250,crossref,authors,"['Yufei Chen', ' Sheng Huang', ' Fang Wang', ' Junjie Cao', ' Weiwei Sun', ' Xiaojun Wan']",operator_abbreviate_no_effect,1,hard
crossref-01262,crossref,authors,"['Yova Kementchedjhieva', ' Sebastian Ruder', ' Ryan Cotterell', ' Anders Søgaard']",llm_contamination_or_committee_fail,1,hard
crossref-01264,crossref,authors,"['Seunghyun Yoon', ' Joongbo Shin', ' Kyomin Jung']",operator_abbreviate_no_effect,1,hard
crossref-01297,crossref,authors,"['Kai Lei', ' Meng Qin', ' Bo Bai', ' Gong Zhang']",operator_abbreviate_no_effect,1,hard
crossref-01316,crossref,authors,"['Yuangen Yao', ' Wei Cao', ' Qiming Pei', ' Chengzhang Ma', ' Ming Yi']",operator_abbreviate_no_effect,1,hard
crossref-01341,crossref,authors,"['Justin Mittelstaedt', ' Jan Wacker', ' Dirk Stelling']",llm_contamination_or_committee_fail,1,hard
crossref-01344,crossref,authors,"['Kushagra Singh', ' Indira Sen', ' Ponnurangam Kumaraguru']",operator_abbreviate_no_effect,1,hard
crossref-01348,crossref,authors,"['Arvind Narayanan', ' Saurabh Verma', ' Eman Ramadan', ' Pariya Babaie', ' Zhi-Li Zhang']",operator_abbreviate_no_effect,1,hard
crossref-01381,crossref,authors,"['Haoyue Shi', ' Hao Zhou', ' Jiaze Chen', ' Lei Li']",operator_abbreviate_no_effect,1,hard
crossref-01388,crossref,authors,"['Fulong Ma', ' Xiao Liu', ' Anfeng Liu', ' Ming Zhao', ' Changqin Huang', ' Tian Wang']",operator_abbreviate_no_effect,1,hard
crossref-01390,crossref,authors,"['Vegard Uri Sørheller', ' Emeli Jørgensen Høvik', ' Eli Hustad', ' Polyxeni Vassilakopoulou']",operator_abbreviate_no_effect,1,hard
crossref-01394,crossref,authors,"['Bashir Isa Dodo', ' Yongmin Li', ' Khalid Eltayef', ' Xiaohui Liu']",llm_contamination_or_committee_fail,1,hard
crossref-01410,crossref,authors,['Sam Sanders'],operator_abbreviate_no_effect,1,hard
crossref-01411,crossref,authors,"['David Vilares', ' Carlos Gómez-Rodríguez']",operator_abbreviate_no_effect,1,hard
crossref-01424,crossref,authors,"['Jason Lee', ' Elman Mansimov', ' Kyunghyun Cho']",operator_abbreviate_no_effect,1,hard
crossref-01433,crossref,authors,['Oleg Kiselyov'],llm_unchanged_sentinel,1,hard
crossref-01435,crossref,authors,"['Shichang Chen', ' Weiwei Wang', ' Kuiwen Xu', ' Gaofeng Wang']",llm_contamination_or_committee_fail,1,hard
crossref-01436,crossref,authors,"['Qinbao Xu', ' Rizwan Akhtar', ' Xing Zhang', ' Changda Wang']",llm_contamination_or_committee_fail,1,hard
crossref-01439,crossref,authors,"['Yuting Wang', ' Guoqiang Zheng', ' Huahong Ma', ' Yang Li', ' Jishun Li']",operator_abbreviate_no_effect,1,hard
crossref-01441,crossref,authors,"['Grace Gee', ' Eugene Wang']",llm_contamination_or_committee_fail,1,hard
crossref-01484,crossref,authors,"['Farouq Aliyu', ' Tarek Sheltami', ' Elhadi M. Shakshuki']",operator_abbreviate_no_effect,1,hard
crossref-01486,crossref,authors,"['Michael Bekos', ' Michael Kaufmann', ' Fabrizio Montecchiani']",operator_abbreviate_no_effect,1,hard
crossref-01501,crossref,authors,"['Rubén Martín-Clemente', ' Javier Olias', ' Deepa Thiyam', ' Andrzej Cichocki', ' Sergio Cruces']",operator_abbreviate_no_effect,1,hard
crossref-01502,crossref,authors,"['Yuncheng Lu', ' Zhucun Xue', ' Gui-Song Xia', ' Liangpei Zhang']",llm_contamination_or_committee_fail,1,hard
crossref-01504,crossref,authors,"['Akshay Agrawal', ' Robin Verschueren', ' Steven Diamond', ' Stephen Boyd']",llm_contamination_or_committee_fail,1,hard
crossref-01517,crossref,authors,"['Ju-Won Kim', ' Seunghee Park']",operator_abbreviate_no_effect,1,hard
crossref-01535,crossref,authors,"['Wanli Feng', ' Quanyin Zhu', ' Jun Zhuang', ' Shimin Yu']",operator_abbreviate_no_effect,1,hard
crossref-01536,crossref,authors,"['Qiuzhen Wan', ' Dandan Xu', ' Hui Zhou', ' Jun Dong']",operator_abbreviate_no_effect,1,hard
crossref-01541,crossref,authors,"['J. L. Gracia', ' E. O’Riordan', ' M. Stynes']",operator_abbreviate_no_effect,1,hard
crossref-01570,crossref,authors,"['Ankush Agarwalla', ' John Augustine', ' William K. Moses', ' Sankar K. Madhav', ' Arvind Krishna Sridhar']",operator_abbreviate_no_effect,1,hard
crossref-01571,crossref,authors,"['Dalia Nashat', ' Ali A. Amer']",llm_contamination_or_committee_fail,1,hard
crossref-01574,crossref,authors,"['Dali Ismail', ' Mahbubur Rahman', ' Abusayeed Saifullah']",operator_abbreviate_no_effect,1,hard
crossref-01576,crossref,authors,"['Roshan Lal Neupane', ' Travis Neely', ' Nishant Chettri', ' Mark Vassell', ' Yuanxun Zhang', ' Prasad Calyam', ' Ramakrishnan Durairajan']",operator_abbreviate_no_effect,1,hard
crossref-01605,crossref,authors,"['Minh Khoa Nguyen', ' Léonard Jaillet', ' Stéphane Redon']",operator_abbreviate_no_effect,1,hard
crossref-01622,crossref,authors,"['Lin Xiao', ' Zixiu Guo', ' John D’Ambra']",operator_abbreviate_no_effect,1,hard
crossref-01644,crossref,authors,['Abdul Haq'],operator_abbreviate_no_effect,1,hard
crossref-01658,crossref,authors,"['Fazıl Gökgöz', ' Mustafa Taylan Güvercin']",operator_abbreviate_no_effect,1,hard
crossref-01683,crossref,authors,"['Bryan Perozzi', ' Leman Akoglu']",operator_abbreviate_no_effect,1,hard
crossref-01684,crossref,authors,"['Yixuan Li', ' Kun He', ' Kyle Kloster', ' David Bindel', ' John Hopcroft']",operator_abbreviate_no_effect,1,hard
crossref-01706,crossref,authors,"['Chunpeng James Chen', ' Zhiwu Zhang']",llm_contamination_or_committee_fail,1,hard
crossref-01715,crossref,authors,"['Akinbode Mosunmola', ' Agboola Mayowa', ' Senanu Okuboyejo', ' Chinenrim Adeniji']",operator_abbreviate_no_effect,1,hard
crossref-01741,crossref,authors,"['Decui Liang', ' Yinrunjie Zhang', ' Zeshui Xu', ' Adjei Peter Darko']",operator_abbreviate_no_effect,1,hard
crossref-01762,crossref,authors,"['Yongquan Zhang', ' Huiming Tang', ' Changdong Li', ' Guiying Lu', ' Yi Cai', ' Junrong Zhang', ' Fulin Tan']",operator_abbreviate_no_effect,1,hard
crossref-01800,crossref,authors,"['Natalija Vlajic', ' Marmara El Masri', ' Gianluigi M. Riva', ' Marguerite Barry', ' Derek Doran']",operator_abbreviate_no_effect,1,hard
crossref-01809,crossref,authors,"['Kim Phuc Tran', ' Sven Knoth']",operator_abbreviate_no_effect,1,hard
crossref-01813,crossref,authors,"['Luming Qi', ' Honggao Liu', ' Jieqing Li', ' Tao Li', ' Yuanzhong Wang']",operator_abbreviate_no_effect,1,hard
crossref-01821,crossref,authors,['Chin-Chih Chang'],llm_unchanged_sentinel,1,hard
crossref-01850,crossref,authors,"['Mukesh Kumar Maheshwari', ' Abhishek Roy', ' Navrati Saxena']",operator_abbreviate_no_effect,1,hard
crossref-01854,crossref,authors,"['Kim Wong', ' José Fernández Navarro', ' Ludvig Bergenstråhle', ' Patrik L Ståhl', ' Joakim Lundeberg']",operator_abbreviate_no_effect,1,hard
crossref-01856,crossref,authors,"['M. Syed Ali', ' Quanxin Zhu', ' S. Pavithra', ' N. Gunasekaran']",operator_abbreviate_no_effect,1,hard
crossref-01859,crossref,authors,"['Xiaojun Wan', ' Fuli Luo', ' Xue Sun', ' Songfang Huang', ' Jin-ge Yao']",llm_unchanged_sentinel,1,hard
crossref-01896,crossref,authors,['Serhat Kurt'],llm_unchanged_sentinel,1,hard
crossref-01926,crossref,authors,['Anders Schlichtkrull'],operator_abbreviate_no_effect,1,hard
crossref-01955,crossref,authors,"['Huimin Luo', ' Min Li', ' Shaokai Wang', ' Quan Liu', ' Yaohang Li', ' Jianxin Wang']",operator_abbreviate_no_effect,1,hard
crossref-01984,crossref,authors,"['Vishal Kaushal', ' Manasi Patwardhan']",operator_abbreviate_no_effect,1,hard
crossref-01989,crossref,authors,"['Zhijun Ding', ' Xiaolun Li', ' Changjun Jiang', ' Mengchu Zhou']",operator_abbreviate_no_effect,1,hard
crossref-02022,crossref,authors,"['Rehan Ashraf', ' Mudassar Ahmed', ' Sohail Jabbar', ' Shehzad Khalid', ' Awais Ahmad', ' Sadia Din', ' Gwangil Jeon']",operator_eda_random_swap_no_effect,1,hard
crossref-02109,crossref,authors,"['José Melo', ' Aníbal C. Matos']",llm_contamination_or_committee_fail,1,hard
crossref-02117,crossref,authors,"['Mian Ahmad Jan', ' Syed Rooh Ullah Jan', ' Muhammad Alam', ' Adnan Akhunzada', ' Izaz Ur Rahman']",operator_abbreviate_no_effect,1,hard
crossref-02133,crossref,authors,"['Devinder Thapa', ' Maung K. Sein']",llm_unchanged_sentinel,1,hard
crossref-02147,crossref,authors,"['Francesco Rundo', ' Sabrina Conoci', ' Alessandro Ortis', ' Sebastiano Battiato']",llm_contamination_or_committee_fail,1,hard
crossref-02182,crossref,authors,"['Xiaowei Chen', ' Harry Haoxiang Wang', ' Bin Tian']",operator_abbreviate_no_effect,1,hard
crossref-02193,crossref,authors,"['D.S. Guru', ' Mahamad Suhil', ' Lavanya Narayana Raju', ' N Vinay Kumar']",llm_contamination_or_committee_fail,1,hard
crossref-02235,crossref,authors,"['Rachel E Fees', ' Jennifer A Da Rosa', ' Sarah S Durkin', ' Mark M Murray', ' Angela L Moran']",operator_abbreviate_no_effect,1,hard
crossref-02237,crossref,authors,"['Cristian Ramon-Cortes', ' Albert Serven', ' Jorge Ejarque', ' Daniele Lezzi', ' Rosa M. Badia']",operator_abbreviate_no_effect,1,hard
crossref-02248,crossref,authors,"['Liming Du', ' Ruofei Zhong', ' Haili Sun', ' Qiang Zhu', ' Zhen Zhang']",operator_abbreviate_no_effect,1,hard
crossref-02260,crossref,authors,"['Zhuocheng Xiao', ' Binxu Wang', ' Andrew Sornborger', ' Louis Tao']",operator_abbreviate_no_effect,1,hard
crossref-02266,crossref,authors,"['Dario Cazzato', ' Fabio Dominio', ' Roberto Manduchi', ' Silvia M. Castro']",operator_abbreviate_no_effect,1,hard
crossref-02276,crossref,authors,['Tanzila Saba'],llm_unchanged_sentinel,1,hard
crossref-02283,crossref,authors,['Mumtaz Karatas'],operator_abbreviate_no_effect,1,hard
crossref-02319,crossref,authors,['Nadezhda I. Nedashkovskaya'],operator_abbreviate_no_effect,1,hard
crossref-02321,crossref,authors,"['G. Villa', ' S. Lozano']",llm_contamination_or_committee_fail,1,hard
crossref-02336,crossref,authors,"['Cigdem Aslay', ' Laks V.S. Lakshmanan', ' Wei Lu', ' Xiaokui Xiao']",operator_abbreviate_no_effect,1,hard
crossref-02350,crossref,authors,"['Jan Douša', ' Pavel Václavovic', ' Lewen Zhao', ' Michal Kačmařík']",operator_abbreviate_no_effect,1,hard
crossref-02367,crossref,authors,"['Atif Khan', ' Naomie Salim', ' Haleem Farman', ' Murad Khan', ' Bilal Jan', ' Awais Ahmad', ' Imran Ahmed', ' Anand Paul']",llm_contamination_or_committee_fail,1,hard
crossref-02379,crossref,authors,"['Ville Sillanpää', ' Juuso Liesiö']",llm_contamination_or_committee_fail,1,hard
crossref-02396,crossref,authors,"['VERA FISCHER', ' SY D. FRIEDMAN', ' DIEGO A. MEJÍA', ' DIANA C. MONTOYA']",llm_contamination_or_committee_fail,1,hard
crossref-02403,crossref,authors,"['Haoyu S. Yu', ' Mark A. Watson', ' Art D. Bochevarov']",operator_abbreviate_no_effect,1,hard
crossref-02425,crossref,authors,"['Chengquan Zhou', ' Dong Liang', ' Xiaodong Yang', ' Bo Xu', ' Guijun Yang']",llm_unchanged_sentinel,1,hard
crossref-02428,crossref,authors,"['Takumi Azai', ' Mai Otsuki', ' Fumihisa Shibata', ' Asako Kimura']",operator_abbreviate_no_effect,1,hard
crossref-02460,crossref,authors,"['Takahiro Miura', ' Shimpei Soga', ' Masaki Matsuo', ' Masatsugu Sakajiri', ' Junji Onishi', ' Tsukasa Ono']",operator_abbreviate_no_effect,1,hard
crossref-02498,crossref,authors,"['Guangdeng Zong', ' Haijuan Zhao']",operator_abbreviate_no_effect,1,hard
crossref-02526,crossref,authors,"['Yunfei Li', ' Zhaoyang Lu', ' Jing Li', ' Yanzi Deng']",llm_contamination_or_committee_fail,1,hard
crossref-02539,crossref,authors,"['Wei Zhou', ' Caiwen Ma', ' Tong Yao', ' Peng Chang', ' Qi Zhang', ' Arjan Kuijper']",operator_abbreviate_no_effect,1,hard
crossref-02551,crossref,authors,"['Ritesh Vyas', ' Tirupathiraju Kanumuri', ' Gyanendra Sheoran']",operator_abbreviate_no_effect,1,hard
crossref-02587,crossref,authors,"['Gersende Fort', ' Edouard Ollier', ' Adeline Samson']",operator_abbreviate_no_effect,1,hard
crossref-02599,crossref,authors,"['Lei Kang', ' Wei Zhao', ' Bozhao Qi', ' Suman Banerjee']",operator_abbreviate_no_effect,1,hard
crossref-02611,crossref,authors,"['Zhongyu Li', ' Erik Butler', ' Kang Li', ' Aidong Lu', ' Shuiwang Ji', ' Shaoting Zhang']",operator_abbreviate_no_effect,1,hard
crossref-02614,crossref,authors,['Ben Daniel'],llm_unchanged_sentinel,1,hard
crossref-02617,crossref,authors,"['Adhiyaman Manickam', ' Ezhilmaran Devarasan', ' Gunasekaran Manogaran', ' Malarvizhi Kumar Priyan', ' R. Varatharajan', ' Ching-Hsien Hsu', ' Raja Krishnamoorthi']",operator_abbreviate_no_effect,1,hard
crossref-02625,crossref,authors,"['Shibaprasad Sen', ' Ankan Bhattacharyya', ' Pawan Kumar Singh', ' Ram Sarkar', ' Kaushik Roy', ' David Doermann']",operator_abbreviate_no_effect,1,hard
crossref-02659,crossref,authors,"['Laszlo Iantovics', ' Matthias Dehmer', ' Frank Emmert-Streib']",llm_unchanged_sentinel,1,hard
crossref-02663,crossref,authors,"['Raza-Ur Rahman', ' Abhivyakti Gautam', ' Jörn Bethune', ' Abdul Sattar', ' Maksims Fiosins', ' Daniel Sumner Magruder', ' Vincenzo Capece', ' Orr Shomroni', ' Stefan Bonn']",operator_abbreviate_no_effect,1,hard
crossref-02665,crossref,authors,"['Shengbin Jia', ' Shijia E', ' Maozhen Li', ' Yang Xiang']",llm_contamination_or_committee_fail,1,hard
crossref-02679,crossref,authors,"['Lifeng He', ' Ning Zhang', ' Lemin Yin']",operator_abbreviate_no_effect,1,hard
crossref-02681,crossref,authors,"['J. Tuomas Harviainen', ' Jukka Ojasalo', ' Somasundaram Nanda Kumar']",operator_abbreviate_no_effect,1,hard
crossref-02724,crossref,authors,"['Lanyong Zhang', ' Lei Zhang', ' Sheng Liu', ' Jiajia Zhou', ' Christos Papavassiliou']",operator_eda_random_swap_no_effect,1,hard
crossref-02729,crossref,authors,"['Sabit Anwar Zahin', ' Chowdhury Farhan Ahmed', ' Tahira Alam']",llm_contamination_or_committee_fail,1,hard
