id1,id2,source_1,source_2,label
mbrainz_12791,lastFM_27544,musicbrainz,lastfm,true
mbrainz_12847,lastFM_27675,musicbrainz,lastfm,true
mbrainz_12873,lastFM_27735,musicbrainz,lastfm,true
mbrainz_12884,lastFM_27749,musicbrainz,lastfm,true
mbrainz_12894,lastFM_27777,musicbrainz,lastfm,true
mbrainz_129,lastFM_168,musicbrainz,lastfm,true
mbrainz_12913,lastFM_27819,musicbrainz,lastfm,true
mbrainz_12916,lastFM_27823,musicbrainz,lastfm,true
mbrainz_12926,lastFM_27846,musicbrainz,lastfm,true
mbrainz_12928,lastFM_27848,musicbrainz,lastfm,true
mbrainz_12940,lastFM_27896,musicbrainz,lastfm,true
mbrainz_12946,lastFM_27905,musicbrainz,lastfm,true
mbrainz_12956,lastFM_27930,musicbrainz,lastfm,true
mbrainz_12962,lastFM_27941,musicbrainz,lastfm,true
mbrainz_12967,lastFM_27952,musicbrainz,lastfm,true
mbrainz_1297,lastFM_3000,musicbrainz,lastfm,true
mbrainz_12977,lastFM_27969,musicbrainz,lastfm,true
mbrainz_12979,lastFM_27971,musicbrainz,lastfm,true
mbrainz_1305,lastFM_3030,musicbrainz,lastfm,true
mbrainz_13081,lastFM_28226,musicbrainz,lastfm,true
mbrainz_131,lastFM_170,musicbrainz,lastfm,true
mbrainz_13120,lastFM_28303,musicbrainz,lastfm,true
mbrainz_132,lastFM_172,musicbrainz,lastfm,true
mbrainz_13200,lastFM_28474,musicbrainz,lastfm,true
mbrainz_13295,lastFM_28703,musicbrainz,lastfm,true
mbrainz_1330,lastFM_3091,musicbrainz,lastfm,true
mbrainz_13309,lastFM_28743,musicbrainz,lastfm,true
mbrainz_13326,lastFM_28782,musicbrainz,lastfm,true
mbrainz_13341,lastFM_28822,musicbrainz,lastfm,true
mbrainz_13347,lastFM_28837,musicbrainz,lastfm,true
mbrainz_1340,lastFM_3118,musicbrainz,lastfm,true
mbrainz_1342,lastFM_3123,musicbrainz,lastfm,true
mbrainz_13427,lastFM_29038,musicbrainz,lastfm,true
mbrainz_13443,lastFM_29071,musicbrainz,lastfm,true
mbrainz_1346,lastFM_3134,musicbrainz,lastfm,true
mbrainz_13464,lastFM_29112,musicbrainz,lastfm,true
mbrainz_13474,lastFM_29139,musicbrainz,lastfm,true
mbrainz_1352,lastFM_3150,musicbrainz,lastfm,true
mbrainz_1353,lastFM_3151,musicbrainz,lastfm,true
mbrainz_13530,lastFM_29279,musicbrainz,lastfm,true
mbrainz_13554,lastFM_29341,musicbrainz,lastfm,true
mbrainz_13618,lastFM_29507,musicbrainz,lastfm,true
mbrainz_13636,lastFM_29545,musicbrainz,lastfm,true
mbrainz_13649,lastFM_29589,musicbrainz,lastfm,true
mbrainz_13662,lastFM_29610,musicbrainz,lastfm,true
mbrainz_13717,lastFM_29738,musicbrainz,lastfm,true
mbrainz_13760,lastFM_29833,musicbrainz,lastfm,true
mbrainz_1378,lastFM_3203,musicbrainz,lastfm,true
mbrainz_13786,lastFM_29901,musicbrainz,lastfm,true
mbrainz_13876,lastFM_30110,musicbrainz,lastfm,true
mbrainz_13939,lastFM_30275,musicbrainz,lastfm,true
mbrainz_13952,lastFM_30301,musicbrainz,lastfm,true
mbrainz_13961,lastFM_30319,musicbrainz,lastfm,true
mbrainz_140,lastFM_186,musicbrainz,lastfm,true
mbrainz_14016,lastFM_30462,musicbrainz,lastfm,true
mbrainz_14020,lastFM_30466,musicbrainz,lastfm,true
mbrainz_14029,lastFM_30493,musicbrainz,lastfm,true
mbrainz_14073,lastFM_30614,musicbrainz,lastfm,true
mbrainz_14097,lastFM_30690,musicbrainz,lastfm,true
mbrainz_14145,lastFM_30819,musicbrainz,lastfm,true
mbrainz_14150,lastFM_30838,musicbrainz,lastfm,true
mbrainz_1418,lastFM_3288,musicbrainz,lastfm,true
mbrainz_14186,lastFM_30935,musicbrainz,lastfm,true
mbrainz_14205,lastFM_30977,musicbrainz,lastfm,true
mbrainz_14322,lastFM_31262,musicbrainz,lastfm,true
mbrainz_14463,lastFM_31636,musicbrainz,lastfm,true
mbrainz_1449,lastFM_3367,musicbrainz,lastfm,true
mbrainz_14511,lastFM_31745,musicbrainz,lastfm,true
mbrainz_14539,lastFM_31817,musicbrainz,lastfm,true
mbrainz_1456,lastFM_3395,musicbrainz,lastfm,true
mbrainz_14594,lastFM_31957,musicbrainz,lastfm,true
mbrainz_14597,lastFM_31968,musicbrainz,lastfm,true
mbrainz_1472,lastFM_3435,musicbrainz,lastfm,true
mbrainz_14726,lastFM_32281,musicbrainz,lastfm,true
mbrainz_14733,lastFM_32295,musicbrainz,lastfm,true
mbrainz_1474,lastFM_3442,musicbrainz,lastfm,true
mbrainz_14758,lastFM_32359,musicbrainz,lastfm,true
mbrainz_14776,lastFM_32403,musicbrainz,lastfm,true
mbrainz_14823,lastFM_32511,musicbrainz,lastfm,true
mbrainz_14922,lastFM_32779,musicbrainz,lastfm,true
mbrainz_1502,lastFM_3502,musicbrainz,lastfm,true
mbrainz_15029,lastFM_33015,musicbrainz,lastfm,true
mbrainz_15041,lastFM_33066,musicbrainz,lastfm,true
mbrainz_15071,lastFM_33138,musicbrainz,lastfm,true
mbrainz_15091,lastFM_33183,musicbrainz,lastfm,true
mbrainz_151,lastFM_202,musicbrainz,lastfm,true
mbrainz_1510,lastFM_3516,musicbrainz,lastfm,true
mbrainz_15103,lastFM_33219,musicbrainz,lastfm,true
mbrainz_15126,lastFM_33277,musicbrainz,lastfm,true
mbrainz_15127,lastFM_33278,musicbrainz,lastfm,true
mbrainz_15134,lastFM_33286,musicbrainz,lastfm,true
mbrainz_15154,lastFM_33336,musicbrainz,lastfm,true
mbrainz_15183,lastFM_33412,musicbrainz,lastfm,true
mbrainz_15213,lastFM_21587,musicbrainz,lastfm,true
mbrainz_15239,lastFM_33534,musicbrainz,lastfm,true
mbrainz_15263,lastFM_33581,musicbrainz,lastfm,true
mbrainz_15274,lastFM_33600,musicbrainz,lastfm,true
mbrainz_15359,lastFM_33784,musicbrainz,lastfm,true
mbrainz_15365,lastFM_33794,musicbrainz,lastfm,true
mbrainz_1537,lastFM_3580,musicbrainz,lastfm,true
mbrainz_15414,lastFM_33930,musicbrainz,lastfm,true
mbrainz_15439,lastFM_33991,musicbrainz,lastfm,true
mbrainz_15452,lastFM_34018,musicbrainz,lastfm,true
mbrainz_15453,lastFM_34019,musicbrainz,lastfm,true
mbrainz_15483,lastFM_34084,musicbrainz,lastfm,true
mbrainz_1552,lastFM_3624,musicbrainz,lastfm,true
mbrainz_15556,lastFM_34250,musicbrainz,lastfm,true
mbrainz_15563,lastFM_34272,musicbrainz,lastfm,true
mbrainz_1559,lastFM_3640,musicbrainz,lastfm,true
mbrainz_15599,lastFM_34390,musicbrainz,lastfm,true
mbrainz_15622,lastFM_34440,musicbrainz,lastfm,true
mbrainz_15657,lastFM_34841,musicbrainz,lastfm,true
mbrainz_1586,lastFM_3724,musicbrainz,lastfm,true
mbrainz_15886,lastFM_35611,musicbrainz,lastfm,true
mbrainz_15890,lastFM_35629,musicbrainz,lastfm,true
mbrainz_15914,lastFM_35704,musicbrainz,lastfm,true
mbrainz_15986,lastFM_35875,musicbrainz,lastfm,true
mbrainz_160,lastFM_225,musicbrainz,lastfm,true
mbrainz_1600,lastFM_3745,musicbrainz,lastfm,true
mbrainz_16001,lastFM_35907,musicbrainz,lastfm,true
mbrainz_16029,lastFM_36328,musicbrainz,lastfm,true
mbrainz_16125,lastFM_36768,musicbrainz,lastfm,true
mbrainz_16153,lastFM_36859,musicbrainz,lastfm,true
mbrainz_16161,lastFM_36891,musicbrainz,lastfm,true
mbrainz_16193,lastFM_36988,musicbrainz,lastfm,true
mbrainz_16208,lastFM_37035,musicbrainz,lastfm,true
mbrainz_1621,lastFM_3773,musicbrainz,lastfm,true
mbrainz_16219,lastFM_37061,musicbrainz,lastfm,true
mbrainz_16282,lastFM_37304,musicbrainz,lastfm,true
mbrainz_16317,lastFM_37495,musicbrainz,lastfm,true
mbrainz_16361,lastFM_37645,musicbrainz,lastfm,true
mbrainz_16376,lastFM_37695,musicbrainz,lastfm,true
mbrainz_16389,lastFM_37733,musicbrainz,lastfm,true
mbrainz_164,lastFM_236,musicbrainz,lastfm,true
mbrainz_16409,lastFM_20311,musicbrainz,lastfm,true
mbrainz_16420,lastFM_37844,musicbrainz,lastfm,true
mbrainz_16465,lastFM_37972,musicbrainz,lastfm,true
mbrainz_1654,lastFM_3815,musicbrainz,lastfm,true
mbrainz_16582,lastFM_38330,musicbrainz,lastfm,true
mbrainz_16599,lastFM_38389,musicbrainz,lastfm,true
mbrainz_16682,lastFM_38629,musicbrainz,lastfm,true
mbrainz_16723,lastFM_38767,musicbrainz,lastfm,true
mbrainz_16776,lastFM_38937,musicbrainz,lastfm,true
mbrainz_1687,lastFM_3875,musicbrainz,lastfm,true
mbrainz_16922,lastFM_39466,musicbrainz,lastfm,true
mbrainz_1697,lastFM_3891,musicbrainz,lastfm,true
mbrainz_17012,lastFM_39768,musicbrainz,lastfm,true
mbrainz_17035,lastFM_39830,musicbrainz,lastfm,true
mbrainz_17077,lastFM_39952,musicbrainz,lastfm,true
mbrainz_17127,lastFM_40079,musicbrainz,lastfm,true
mbrainz_17220,lastFM_40373,musicbrainz,lastfm,true
mbrainz_17238,lastFM_40429,musicbrainz,lastfm,true
mbrainz_17263,lastFM_40496,musicbrainz,lastfm,true
mbrainz_17392,lastFM_14309,musicbrainz,lastfm,true
mbrainz_174,lastFM_277,musicbrainz,lastfm,true
mbrainz_1747,lastFM_3963,musicbrainz,lastfm,true
mbrainz_17547,lastFM_41632,musicbrainz,lastfm,true
mbrainz_17572,lastFM_37497,musicbrainz,lastfm,true
mbrainz_17583,lastFM_41766,musicbrainz,lastfm,true
mbrainz_176,lastFM_282,musicbrainz,lastfm,true
mbrainz_17654,lastFM_41971,musicbrainz,lastfm,true
mbrainz_17655,lastFM_42011,musicbrainz,lastfm,true
mbrainz_17724,lastFM_42253,musicbrainz,lastfm,true
mbrainz_17778,lastFM_42428,musicbrainz,lastfm,true
mbrainz_17820,lastFM_42755,musicbrainz,lastfm,true
mbrainz_17834,lastFM_42835,musicbrainz,lastfm,true
mbrainz_17871,lastFM_42979,musicbrainz,lastfm,true
mbrainz_17944,lastFM_43202,musicbrainz,lastfm,true
mbrainz_18055,lastFM_43547,musicbrainz,lastfm,true
mbrainz_1812,lastFM_4071,musicbrainz,lastfm,true
mbrainz_18122,lastFM_43731,musicbrainz,lastfm,true
mbrainz_18137,lastFM_41840,musicbrainz,lastfm,true
mbrainz_18191,lastFM_43953,musicbrainz,lastfm,true
mbrainz_18301,lastFM_44336,musicbrainz,lastfm,true
mbrainz_18314,lastFM_44374,musicbrainz,lastfm,true
mbrainz_18330,lastFM_43806,musicbrainz,lastfm,true
mbrainz_18331,lastFM_44431,musicbrainz,lastfm,true
mbrainz_18371,lastFM_44534,musicbrainz,lastfm,true
mbrainz_18388,lastFM_44589,musicbrainz,lastfm,true
mbrainz_18440,lastFM_44763,musicbrainz,lastfm,true
mbrainz_18444,lastFM_44785,musicbrainz,lastfm,true
mbrainz_18486,lastFM_44925,musicbrainz,lastfm,true
mbrainz_18516,lastFM_45043,musicbrainz,lastfm,true
mbrainz_18518,lastFM_45052,musicbrainz,lastfm,true
mbrainz_18544,lastFM_45129,musicbrainz,lastfm,true
mbrainz_18545,lastFM_45133,musicbrainz,lastfm,true
mbrainz_18561,lastFM_45212,musicbrainz,lastfm,true
mbrainz_18562,lastFM_45215,musicbrainz,lastfm,true
mbrainz_18647,lastFM_45469,musicbrainz,lastfm,true
mbrainz_18664,lastFM_45547,musicbrainz,lastfm,true
mbrainz_1867,lastFM_4182,musicbrainz,lastfm,true
mbrainz_18701,lastFM_45671,musicbrainz,lastfm,true
mbrainz_18790,lastFM_46027,musicbrainz,lastfm,true
mbrainz_1883,lastFM_4205,musicbrainz,lastfm,true
mbrainz_18831,lastFM_46147,musicbrainz,lastfm,true
mbrainz_1884,lastFM_4206,musicbrainz,lastfm,true
mbrainz_1885,lastFM_4207,musicbrainz,lastfm,true
mbrainz_1887,lastFM_4209,musicbrainz,lastfm,true
mbrainz_18878,lastFM_46282,musicbrainz,lastfm,true
mbrainz_18962,lastFM_46575,musicbrainz,lastfm,true
mbrainz_18971,lastFM_46597,musicbrainz,lastfm,true
mbrainz_18974,lastFM_46606,musicbrainz,lastfm,true
mbrainz_19,lastFM_27,musicbrainz,lastfm,true
mbrainz_19064,lastFM_46871,musicbrainz,lastfm,true
mbrainz_1907,lastFM_4245,musicbrainz,lastfm,true
mbrainz_1916,lastFM_4259,musicbrainz,lastfm,true
mbrainz_19163,lastFM_47212,musicbrainz,lastfm,true
mbrainz_19167,lastFM_47216,musicbrainz,lastfm,true
mbrainz_19183,lastFM_47274,musicbrainz,lastfm,true
mbrainz_19233,lastFM_47467,musicbrainz,lastfm,true
mbrainz_19241,lastFM_47502,musicbrainz,lastfm,true
mbrainz_193,lastFM_327,musicbrainz,lastfm,true
mbrainz_19305,lastFM_47651,musicbrainz,lastfm,true
mbrainz_19317,lastFM_47671,musicbrainz,lastfm,true
mbrainz_19352,lastFM_48008,musicbrainz,lastfm,true
mbrainz_19423,lastFM_48287,musicbrainz,lastfm,true
mbrainz_19502,lastFM_48538,musicbrainz,lastfm,true
mbrainz_19576,lastFM_48793,musicbrainz,lastfm,true
mbrainz_19628,lastFM_48900,musicbrainz,lastfm,true
mbrainz_19686,lastFM_49395,musicbrainz,lastfm,true
mbrainz_19719,lastFM_49493,musicbrainz,lastfm,true
mbrainz_19770,lastFM_49647,musicbrainz,lastfm,true
mbrainz_19831,lastFM_49832,musicbrainz,lastfm,true
mbrainz_19858,lastFM_49922,musicbrainz,lastfm,true
mbrainz_19923,lastFM_50123,musicbrainz,lastfm,true
mbrainz_1994,lastFM_4408,musicbrainz,lastfm,true
mbrainz_19967,lastFM_50250,musicbrainz,lastfm,true
mbrainz_19986,lastFM_50291,musicbrainz,lastfm,true
mbrainz_19987,lastFM_50296,musicbrainz,lastfm,true
mbrainz_19991,lastFM_50314,musicbrainz,lastfm,true
mbrainz_2,lastFM_2,musicbrainz,lastfm,true
mbrainz_20050,lastFM_50471,musicbrainz,lastfm,true
mbrainz_2007,lastFM_4423,musicbrainz,lastfm,true
mbrainz_20098,lastFM_50594,musicbrainz,lastfm,true
mbrainz_20116,lastFM_50648,musicbrainz,lastfm,true
mbrainz_20119,lastFM_50655,musicbrainz,lastfm,true
mbrainz_20126,lastFM_50676,musicbrainz,lastfm,true
mbrainz_2016,lastFM_4446,musicbrainz,lastfm,true
mbrainz_2017,lastFM_4448,musicbrainz,lastfm,true
mbrainz_20177,lastFM_50826,musicbrainz,lastfm,true
mbrainz_20198,lastFM_40425,musicbrainz,lastfm,true
mbrainz_20244,lastFM_51003,musicbrainz,lastfm,true
mbrainz_20260,lastFM_51031,musicbrainz,lastfm,true
mbrainz_20291,lastFM_51143,musicbrainz,lastfm,true
mbrainz_20302,lastFM_51167,musicbrainz,lastfm,true
mbrainz_20309,lastFM_51185,musicbrainz,lastfm,true
mbrainz_20312,lastFM_51194,musicbrainz,lastfm,true
mbrainz_20418,lastFM_51455,musicbrainz,lastfm,true
mbrainz_20466,lastFM_51570,musicbrainz,lastfm,true
mbrainz_20579,lastFM_51868,musicbrainz,lastfm,true
mbrainz_20636,lastFM_52017,musicbrainz,lastfm,true
mbrainz_20645,lastFM_52043,musicbrainz,lastfm,true
mbrainz_20674,lastFM_52099,musicbrainz,lastfm,true
mbrainz_20773,lastFM_52333,musicbrainz,lastfm,true
mbrainz_20849,lastFM_52539,musicbrainz,lastfm,true
mbrainz_20851,lastFM_52552,musicbrainz,lastfm,true
mbrainz_20938,lastFM_52817,musicbrainz,lastfm,true
mbrainz_20987,lastFM_52973,musicbrainz,lastfm,true
mbrainz_21,lastFM_30,musicbrainz,lastfm,true
mbrainz_21003,lastFM_53023,musicbrainz,lastfm,true
mbrainz_21004,lastFM_53026,musicbrainz,lastfm,true
mbrainz_21045,lastFM_53172,musicbrainz,lastfm,true
mbrainz_2105,lastFM_4594,musicbrainz,lastfm,true
mbrainz_21064,lastFM_53235,musicbrainz,lastfm,true
mbrainz_2110,lastFM_4600,musicbrainz,lastfm,true
mbrainz_2114,lastFM_4611,musicbrainz,lastfm,true
mbrainz_21198,lastFM_53612,musicbrainz,lastfm,true
mbrainz_212,lastFM_368,musicbrainz,lastfm,true
mbrainz_21213,lastFM_53665,musicbrainz,lastfm,true
mbrainz_21250,lastFM_53757,musicbrainz,lastfm,true
mbrainz_21257,lastFM_53770,musicbrainz,lastfm,true
mbrainz_21264,lastFM_53786,musicbrainz,lastfm,true
mbrainz_21284,lastFM_53844,musicbrainz,lastfm,true
mbrainz_2139,lastFM_4650,musicbrainz,lastfm,true
mbrainz_21454,lastFM_54306,musicbrainz,lastfm,true
mbrainz_2155,lastFM_4681,musicbrainz,lastfm,true
mbrainz_21594,lastFM_54700,musicbrainz,lastfm,true
mbrainz_21610,lastFM_54734,musicbrainz,lastfm,true
mbrainz_2162,lastFM_4697,musicbrainz,lastfm,true
mbrainz_21622,lastFM_54774,musicbrainz,lastfm,true
mbrainz_2165,lastFM_4703,musicbrainz,lastfm,true
mbrainz_21712,lastFM_54964,musicbrainz,lastfm,true
mbrainz_2176,lastFM_4721,musicbrainz,lastfm,true
mbrainz_21822,lastFM_55291,musicbrainz,lastfm,true
mbrainz_21861,lastFM_55435,musicbrainz,lastfm,true
mbrainz_2190,lastFM_4750,musicbrainz,lastfm,true
mbrainz_21943,lastFM_55673,musicbrainz,lastfm,true
mbrainz_21978,lastFM_55767,musicbrainz,lastfm,true
mbrainz_2199,lastFM_4764,musicbrainz,lastfm,true
mbrainz_22029,lastFM_55910,musicbrainz,lastfm,true
mbrainz_22096,lastFM_56062,musicbrainz,lastfm,true
mbrainz_22176,lastFM_56290,musicbrainz,lastfm,true
mbrainz_22195,lastFM_56337,musicbrainz,lastfm,true
mbrainz_22231,lastFM_11312,musicbrainz,lastfm,true
mbrainz_22237,lastFM_56428,musicbrainz,lastfm,true
mbrainz_2227,lastFM_4820,musicbrainz,lastfm,true
mbrainz_22272,lastFM_56510,musicbrainz,lastfm,true
mbrainz_22286,lastFM_56542,musicbrainz,lastfm,true
mbrainz_22292,lastFM_56574,musicbrainz,lastfm,true
mbrainz_22416,lastFM_56909,musicbrainz,lastfm,true
mbrainz_22456,lastFM_57012,musicbrainz,lastfm,true
mbrainz_22480,lastFM_57059,musicbrainz,lastfm,true
mbrainz_22608,lastFM_57365,musicbrainz,lastfm,true
mbrainz_2261,lastFM_4882,musicbrainz,lastfm,true
mbrainz_22690,lastFM_57547,musicbrainz,lastfm,true
mbrainz_22699,lastFM_57572,musicbrainz,lastfm,true
mbrainz_22701,lastFM_57591,musicbrainz,lastfm,true
mbrainz_22735,lastFM_57674,musicbrainz,lastfm,true
mbrainz_22847,lastFM_57964,musicbrainz,lastfm,true
mbrainz_22937,lastFM_58210,musicbrainz,lastfm,true
mbrainz_2298,lastFM_4965,musicbrainz,lastfm,true
mbrainz_22988,lastFM_35721,musicbrainz,lastfm,true
mbrainz_2302,lastFM_4976,musicbrainz,lastfm,true
mbrainz_2306,lastFM_4990,musicbrainz,lastfm,true
mbrainz_23071,lastFM_58527,musicbrainz,lastfm,true
mbrainz_231,lastFM_402,musicbrainz,lastfm,true
mbrainz_23106,lastFM_58619,musicbrainz,lastfm,true
mbrainz_23213,lastFM_58877,musicbrainz,lastfm,true
mbrainz_23238,lastFM_58943,musicbrainz,lastfm,true
mbrainz_23284,lastFM_59073,musicbrainz,lastfm,true
mbrainz_23383,lastFM_59311,musicbrainz,lastfm,true
mbrainz_2349,lastFM_5060,musicbrainz,lastfm,true
mbrainz_23557,lastFM_59772,musicbrainz,lastfm,true
mbrainz_23596,lastFM_59844,musicbrainz,lastfm,true
mbrainz_2360,lastFM_5080,musicbrainz,lastfm,true
mbrainz_2366,lastFM_5093,musicbrainz,lastfm,true
mbrainz_23678,lastFM_60026,musicbrainz,lastfm,true
mbrainz_2373,lastFM_5105,musicbrainz,lastfm,true
mbrainz_23796,lastFM_60307,musicbrainz,lastfm,true
mbrainz_23843,lastFM_60413,musicbrainz,lastfm,true
mbrainz_23854,lastFM_60434,musicbrainz,lastfm,true
mbrainz_2389,lastFM_5124,musicbrainz,lastfm,true
mbrainz_241,lastFM_416,musicbrainz,lastfm,true
mbrainz_242,lastFM_417,musicbrainz,lastfm,true
mbrainz_24245,lastFM_61385,musicbrainz,lastfm,true
mbrainz_243,lastFM_420,musicbrainz,lastfm,true
mbrainz_24311,lastFM_61544,musicbrainz,lastfm,true
mbrainz_24347,lastFM_61626,musicbrainz,lastfm,true
mbrainz_24367,lastFM_61677,musicbrainz,lastfm,true
mbrainz_2439,lastFM_5211,musicbrainz,lastfm,true
mbrainz_24404,lastFM_61772,musicbrainz,lastfm,true
mbrainz_24437,lastFM_61842,musicbrainz,lastfm,true
mbrainz_24538,lastFM_62079,musicbrainz,lastfm,true
mbrainz_24612,lastFM_62270,musicbrainz,lastfm,true
mbrainz_24715,lastFM_62525,musicbrainz,lastfm,true
mbrainz_24743,lastFM_62592,musicbrainz,lastfm,true
mbrainz_2475,lastFM_5278,musicbrainz,lastfm,true
mbrainz_24794,lastFM_62690,musicbrainz,lastfm,true
mbrainz_24804,lastFM_62712,musicbrainz,lastfm,true
mbrainz_24830,lastFM_62776,musicbrainz,lastfm,true
mbrainz_2485,lastFM_5310,musicbrainz,lastfm,true
mbrainz_24950,lastFM_63042,musicbrainz,lastfm,true
mbrainz_25,lastFM_34,musicbrainz,lastfm,true
mbrainz_25004,lastFM_63155,musicbrainz,lastfm,true
mbrainz_2511,lastFM_5358,musicbrainz,lastfm,true
