id1,id2,source_1,source_2,label
metacritic_19964,dbpedia_57394,metacritic,dbpedia,false
metacritic_20270,dbpedia_21796,metacritic,dbpedia,false
metacritic_2036,dbpedia_35720,metacritic,dbpedia,false
metacritic_2036,dbpedia_35913,metacritic,dbpedia,false
metacritic_20489,dbpedia_2793,metacritic,dbpedia,false
metacritic_20489,dbpedia_47728,metacritic,dbpedia,false
metacritic_20489,dbpedia_48949,metacritic,dbpedia,false
metacritic_2245,dbpedia_45718,metacritic,dbpedia,false
metacritic_230,dbpedia_53512,metacritic,dbpedia,false
metacritic_2351,dbpedia_29302,metacritic,dbpedia,false
metacritic_2366,dbpedia_50631,metacritic,dbpedia,false
metacritic_2576,dbpedia_11368,metacritic,dbpedia,false
metacritic_2605,dbpedia_27061,metacritic,dbpedia,false
metacritic_2755,dbpedia_20110,metacritic,dbpedia,false
metacritic_2763,dbpedia_7456,metacritic,dbpedia,false
metacritic_2805,dbpedia_8540,metacritic,dbpedia,false
metacritic_3010,dbpedia_32272,metacritic,dbpedia,false
metacritic_3183,dbpedia_24944,metacritic,dbpedia,false
metacritic_3186,dbpedia_7742,metacritic,dbpedia,false
metacritic_3347,dbpedia_11811,metacritic,dbpedia,false
metacritic_3379,dbpedia_36186,metacritic,dbpedia,false
metacritic_3455,dbpedia_5778,metacritic,dbpedia,false
metacritic_3637,dbpedia_58828,metacritic,dbpedia,false
metacritic_3710,dbpedia_31796,metacritic,dbpedia,false
metacritic_3725,dbpedia_56179,metacritic,dbpedia,false
metacritic_3886,dbpedia_33233,metacritic,dbpedia,false
metacritic_4380,dbpedia_61191,metacritic,dbpedia,false
metacritic_4535,dbpedia_54218,metacritic,dbpedia,false
metacritic_4611,dbpedia_32308,metacritic,dbpedia,false
metacritic_4650,dbpedia_60385,metacritic,dbpedia,false
metacritic_5089,dbpedia_33786,metacritic,dbpedia,false
metacritic_5118,dbpedia_21705,metacritic,dbpedia,false
metacritic_5188,dbpedia_39927,metacritic,dbpedia,false
metacritic_5303,dbpedia_48967,metacritic,dbpedia,false
metacritic_5337,dbpedia_9254,metacritic,dbpedia,false
metacritic_5339,dbpedia_15224,metacritic,dbpedia,false
metacritic_5366,dbpedia_12166,metacritic,dbpedia,false
metacritic_5390,dbpedia_48147,metacritic,dbpedia,false
metacritic_543,dbpedia_16194,metacritic,dbpedia,false
metacritic_5446,dbpedia_46587,metacritic,dbpedia,false
metacritic_5464,dbpedia_56860,metacritic,dbpedia,false
metacritic_5536,dbpedia_1077,metacritic,dbpedia,false
metacritic_5707,dbpedia_41347,metacritic,dbpedia,false
metacritic_578,dbpedia_58315,metacritic,dbpedia,false
metacritic_5785,dbpedia_18600,metacritic,dbpedia,false
metacritic_5824,dbpedia_17907,metacritic,dbpedia,false
metacritic_5998,dbpedia_25001,metacritic,dbpedia,false
metacritic_6088,dbpedia_58249,metacritic,dbpedia,false
metacritic_616,dbpedia_35913,metacritic,dbpedia,false
metacritic_6182,dbpedia_37266,metacritic,dbpedia,false
metacritic_6193,dbpedia_35038,metacritic,dbpedia,false
metacritic_6308,dbpedia_1523,metacritic,dbpedia,false
metacritic_6339,dbpedia_49494,metacritic,dbpedia,false
metacritic_6367,dbpedia_48611,metacritic,dbpedia,false
metacritic_6530,dbpedia_22641,metacritic,dbpedia,false
metacritic_6604,dbpedia_3759,metacritic,dbpedia,false
metacritic_6607,dbpedia_45906,metacritic,dbpedia,false
metacritic_6640,dbpedia_1403,metacritic,dbpedia,false
metacritic_6735,dbpedia_63379,metacritic,dbpedia,false
metacritic_6822,dbpedia_19788,metacritic,dbpedia,false
metacritic_6876,dbpedia_19934,metacritic,dbpedia,false
metacritic_6913,dbpedia_28404,metacritic,dbpedia,false
metacritic_7118,dbpedia_14803,metacritic,dbpedia,false
metacritic_7126,dbpedia_2565,metacritic,dbpedia,false
metacritic_7317,dbpedia_2000,metacritic,dbpedia,false
metacritic_7387,dbpedia_111,metacritic,dbpedia,false
metacritic_7439,dbpedia_16749,metacritic,dbpedia,false
metacritic_7467,dbpedia_28488,metacritic,dbpedia,false
metacritic_7572,dbpedia_2552,metacritic,dbpedia,false
metacritic_7688,dbpedia_20243,metacritic,dbpedia,false
metacritic_7749,dbpedia_17981,metacritic,dbpedia,false
metacritic_7882,dbpedia_2823,metacritic,dbpedia,false
metacritic_8065,dbpedia_41072,metacritic,dbpedia,false
metacritic_807,dbpedia_43118,metacritic,dbpedia,false
metacritic_8173,dbpedia_22211,metacritic,dbpedia,false
metacritic_8256,dbpedia_30936,metacritic,dbpedia,false
metacritic_8305,dbpedia_18483,metacritic,dbpedia,false
metacritic_8305,dbpedia_49361,metacritic,dbpedia,false
metacritic_831,dbpedia_46437,metacritic,dbpedia,false
metacritic_8314,dbpedia_56967,metacritic,dbpedia,false
metacritic_832,dbpedia_2171,metacritic,dbpedia,false
metacritic_832,dbpedia_33176,metacritic,dbpedia,false
metacritic_8321,dbpedia_36642,metacritic,dbpedia,false
metacritic_8351,dbpedia_25736,metacritic,dbpedia,false
metacritic_8430,dbpedia_47167,metacritic,dbpedia,false
metacritic_8468,dbpedia_41077,metacritic,dbpedia,false
metacritic_8508,dbpedia_58086,metacritic,dbpedia,false
metacritic_876,dbpedia_17246,metacritic,dbpedia,false
metacritic_8817,dbpedia_29085,metacritic,dbpedia,false
metacritic_8817,dbpedia_54428,metacritic,dbpedia,false
metacritic_8867,dbpedia_35957,metacritic,dbpedia,false
metacritic_8878,dbpedia_41452,metacritic,dbpedia,false
metacritic_8918,dbpedia_10471,metacritic,dbpedia,false
metacritic_8932,dbpedia_49129,metacritic,dbpedia,false
metacritic_8938,dbpedia_23826,metacritic,dbpedia,false
metacritic_8961,dbpedia_20441,metacritic,dbpedia,false
metacritic_9061,dbpedia_32207,metacritic,dbpedia,false
metacritic_9075,dbpedia_42312,metacritic,dbpedia,false
metacritic_9091,dbpedia_10455,metacritic,dbpedia,false
metacritic_9154,dbpedia_45130,metacritic,dbpedia,false
metacritic_9162,dbpedia_40548,metacritic,dbpedia,false
metacritic_9185,dbpedia_18162,metacritic,dbpedia,false
metacritic_9302,dbpedia_26562,metacritic,dbpedia,false
metacritic_9302,dbpedia_64219,metacritic,dbpedia,false
metacritic_9348,dbpedia_41452,metacritic,dbpedia,false
metacritic_9443,dbpedia_52802,metacritic,dbpedia,false
metacritic_9859,dbpedia_36588,metacritic,dbpedia,false
metacritic_9864,dbpedia_40122,metacritic,dbpedia,false
metacritic_998,dbpedia_23690,metacritic,dbpedia,false
