metric_name,value
consistency.RF.validity_per_column.city.parse_failures_pipe,0
consistency.RF.validity_per_column.city.constraint_failures_pipe,0
consistency.RF.validity_per_column.city.n_evaluated_pipe,10434
consistency.RF.validity_per_column.country.validity_rate_pipe,1.0
consistency.RF.validity_per_column.country.parse_failures_pipe,0
consistency.RF.validity_per_column.country.constraint_failures_pipe,0
consistency.RF.validity_per_column.country.n_evaluated_pipe,11935
consistency.RF.validity_per_column.founded.validity_rate_pipe,1.0
consistency.RF.validity_per_column.founded.parse_failures_pipe,0
consistency.RF.validity_per_column.founded.constraint_failures_pipe,0
consistency.RF.validity_per_column.founded.n_evaluated_pipe,10878
consistency.RF.validity_per_column.industry.validity_rate_pipe,1.0
consistency.RF.validity_per_column.industry.parse_failures_pipe,0
consistency.RF.validity_per_column.industry.constraint_failures_pipe,0
consistency.RF.validity_per_column.industry.n_evaluated_pipe,1957
consistency.RF.validity_per_column.name.validity_rate_pipe,1.0
consistency.RF.validity_per_column.name.parse_failures_pipe,0
consistency.RF.validity_per_column.name.constraint_failures_pipe,0
consistency.RF.validity_per_column.name.n_evaluated_pipe,12019
consistency._design_extensions_pending,"Broader consistency design (ontology-style disjointness checks, cross-attribute constraints) is still pending. validity_per_column is the first first-class consistency signal."
consistency.SR.validity_per_column.assets.validity_rate_pipe,1.0
consistency.SR.validity_per_column.assets.validity_rate_reference,1.0
consistency.SR.validity_per_column.assets.delta,0.0
consistency.SR.validity_per_column.assets.parse_failures_pipe,0
consistency.SR.validity_per_column.assets.parse_failures_reference,0
consistency.SR.validity_per_column.assets.constraint_failures_pipe,0
consistency.SR.validity_per_column.assets.constraint_failures_reference,0
consistency.SR.validity_per_column.assets.n_evaluated_pipe,2493
consistency.SR.validity_per_column.assets.n_evaluated_reference,1737
consistency.SR.validity_per_column.city.validity_rate_pipe,1.0
consistency.SR.validity_per_column.city.validity_rate_reference,1.0
consistency.SR.validity_per_column.city.delta,0.0
consistency.SR.validity_per_column.city.parse_failures_pipe,0
consistency.SR.validity_per_column.city.parse_failures_reference,0
consistency.SR.validity_per_column.city.constraint_failures_pipe,0
consistency.SR.validity_per_column.city.constraint_failures_reference,0
consistency.SR.validity_per_column.city.n_evaluated_pipe,10434
consistency.SR.validity_per_column.city.n_evaluated_reference,1608
consistency.SR.validity_per_column.country.validity_rate_pipe,1.0
consistency.SR.validity_per_column.country.validity_rate_reference,1.0
consistency.SR.validity_per_column.country.delta,0.0
consistency.SR.validity_per_column.country.parse_failures_pipe,0
consistency.SR.validity_per_column.country.parse_failures_reference,0
consistency.SR.validity_per_column.country.constraint_failures_pipe,0
consistency.SR.validity_per_column.country.constraint_failures_reference,0
consistency.SR.validity_per_column.country.n_evaluated_pipe,11935
consistency.SR.validity_per_column.country.n_evaluated_reference,1733
consistency.SR.validity_per_column.founded.validity_rate_pipe,1.0
consistency.SR.validity_per_column.founded.validity_rate_reference,1.0
consistency.SR.validity_per_column.founded.delta,0.0
consistency.SR.validity_per_column.founded.parse_failures_pipe,0
consistency.SR.validity_per_column.founded.parse_failures_reference,0
consistency.SR.validity_per_column.founded.constraint_failures_pipe,0
consistency.SR.validity_per_column.founded.constraint_failures_reference,0
consistency.SR.validity_per_column.founded.n_evaluated_pipe,10878
consistency.SR.validity_per_column.founded.n_evaluated_reference,1599
consistency.SR.validity_per_column.industry.validity_rate_pipe,1.0
consistency.SR.validity_per_column.industry.validity_rate_reference,1.0
consistency.SR.validity_per_column.industry.delta,0.0
consistency.SR.validity_per_column.industry.parse_failures_pipe,0
consistency.SR.validity_per_column.industry.parse_failures_reference,0
consistency.SR.validity_per_column.industry.constraint_failures_pipe,0
consistency.SR.validity_per_column.industry.constraint_failures_reference,0
consistency.SR.validity_per_column.industry.n_evaluated_pipe,1957
consistency.SR.validity_per_column.industry.n_evaluated_reference,1722
consistency.SR.validity_per_column.name.validity_rate_pipe,1.0
consistency.SR.validity_per_column.name.validity_rate_reference,1.0
consistency.SR.validity_per_column.name.delta,0.0
consistency.SR.validity_per_column.name.parse_failures_pipe,0
consistency.SR.validity_per_column.name.parse_failures_reference,0
consistency.SR.validity_per_column.name.constraint_failures_pipe,0
consistency.SR.validity_per_column.name.constraint_failures_reference,0
consistency.SR.validity_per_column.name.n_evaluated_pipe,12019
consistency.SR.validity_per_column.name.n_evaluated_reference,1737
consistency.SR.validity_per_column.revenue.validity_rate_pipe,1.0
consistency.SR.validity_per_column.revenue.validity_rate_reference,1.0
consistency.SR.validity_per_column.revenue.delta,0.0
consistency.SR.validity_per_column.revenue.parse_failures_pipe,0
consistency.SR.validity_per_column.revenue.parse_failures_reference,0
consistency.SR.validity_per_column.revenue.constraint_failures_pipe,0
consistency.SR.validity_per_column.revenue.constraint_failures_reference,0
consistency.SR.validity_per_column.revenue.n_evaluated_pipe,3751
consistency.SR.validity_per_column.revenue.n_evaluated_reference,1737
consistency.SR.mean_validity_delta,0.0
correctness.cluster.SR.bcubed.precision,0.9474264995664855
correctness.cluster.SR.bcubed.recall,0.6561046740758257
correctness.cluster.SR.bcubed.f1,0.7753026132905452
correctness.cluster.SR.alignment.mean_jaccard,0.6834100940318556
correctness.cluster.SR.alignment.matched_cluster_rate_at_threshold,0.8290155440414507
correctness.cluster.SR.alignment.matched_threshold,0.5
correctness.cluster.SR.alignment.size_match_rate,0.3857225100748417
correctness.cluster.SR.alignment.mean_size_delta,-0.7461139896373057
correctness.cluster.SR.alignment.max_size_overshoot,0
correctness.fact.SR.per_attribute.name.accuracy,0.563615428900403
correctness.fact.SR.per_attribute.name.count,1737
correctness.fact.SR.per_attribute.name.similarity_mean,0.7671493693026189
correctness.fact.SR.per_attribute.name.accuracy_similarity_gap,0.20353394040221595
correctness.fact.SR.per_attribute.name.mismatch_fingerprint,normalization_difference_suspected
correctness.fact.SR.per_attribute.founded.accuracy,0.6941838649155723
correctness.fact.SR.per_attribute.founded.count,1599
correctness.fact.SR.per_attribute.founded.similarity_mean,0.841213258286429
correctness.fact.SR.per_attribute.founded.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.country.accuracy,0.5804962492787075
correctness.fact.SR.per_attribute.country.count,1733
correctness.fact.SR.per_attribute.country.similarity_mean,0.7280335068651224
correctness.fact.SR.per_attribute.country.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.city.accuracy,0.8059701492537313
correctness.fact.SR.per_attribute.city.count,1608
correctness.fact.SR.per_attribute.city.similarity_mean,0.8247231670680709
correctness.fact.SR.per_attribute.city.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.industry.accuracy,0.2607433217189315
correctness.fact.SR.per_attribute.industry.count,1722
correctness.fact.SR.per_attribute.industry.similarity_mean,0.3589414047260434
correctness.fact.SR.per_attribute.industry.pct_within_tolerance,0.0
correctness.fact.SR.per_attribute.assets.accuracy,0.510650546919977
correctness.fact.SR.per_attribute.assets.count,1737
correctness.fact.SR.per_attribute.assets.similarity_mean,0.510650546919977
correctness.fact.SR.per_attribute.assets.mae,59193608217.81863
correctness.fact.SR.per_attribute.assets.medae,0.0
correctness.fact.SR.per_attribute.assets.pct_within_tolerance,0.5377086931491076
correctness.fact.SR.per_attribute.revenue.accuracy,0.4674726540011514
correctness.fact.SR.per_attribute.revenue.count,1737
correctness.fact.SR.per_attribute.revenue.similarity_mean,0.4674726540011514
correctness.fact.SR.per_attribute.revenue.mae,19818585426.518963
correctness.fact.SR.per_attribute.revenue.medae,0.0
correctness.fact.SR.per_attribute.revenue.pct_within_tolerance,0.5164075993091537
correctness.fact.SR.macro_accuracy,0.554733173569782
correctness.fact.SR.micro_accuracy,0.5507453886970437
correctness.fact.SR.conflict_only_accuracy,0.0
correctness.fact.SR.conflict_only_micro_accuracy,0.0
correctness.fact.SR.conflict_rate_pipe,0.0
correctness.fact.SR.conflict_rate_reference,0.0
correctness.fact.SR.conflict_rate_delta,0.0
correctness.fact.SR.fully_correct_cluster_rate,0.11398963730569948
headline.RF.composite_score,0.8567913363748185
headline.SR.bcubed_f1,0.7753026132905452
headline.SR.macro_accuracy,0.554733173569782
headline.SR.composite_score,0.5640872427748876
