case,strategy,split,attribute,accuracy,correct,total,source_file
music-augmented-easy,llm_no_val,provided_validation,release-country,0.76,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_no_val,provided_validation,genre,0.9574468085106383,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_no_val,provided_validation,artist,0.96,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_no_val,provided_validation,duration,0.404040404040404,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,label,0.8297872340425532,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,release-date,0.9,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,tracks,0.0,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,name,0.81,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,release-country,0.44,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,genre,0.9574468085106383,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,artist,0.87,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val,provided_validation,duration,0.5050505050505051,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,label,0.8297872340425532,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,release-date,0.9,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,tracks,0.0,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,name,0.81,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,release-country,0.44,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,genre,0.9574468085106383,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,artist,0.87,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_val_stats,provided_validation,duration,0.5050505050505051,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,label,0.8297872340425532,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,release-date,0.9,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,tracks,0.0,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,name,0.81,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,release-country,0.76,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,genre,0.9574468085106383,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,artist,0.87,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,heuristic_stats,provided_validation,duration,0.404040404040404,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,label,0.8297872340425532,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,release-date,0.9,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,tracks,0.0,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,name,0.81,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,release-country,0.44,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,genre,0.9574468085106383,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,artist,0.87,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,iterative,provided_validation,duration,0.5050505050505051,,,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-easy,llm_no_val,official_test,label,0.8817204301075269,82.0,93.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,release-date,0.93,93.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,tracks,0.52,52.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,name,0.88,88.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,duration,0.32,32.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,genre,0.8831168831168831,68.0,77.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,artist,0.87,87.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
music-augmented-easy,llm_no_val,official_test,release-country,0.94,94.0,100.0,DI-Bench/runs/augmented/music/easy/fusion/optimization_provided_val/case_llm_no_val/evaluation/eval_test.json
