case,strategy,split,attribute,accuracy,correct,total,source_file
companies-augmented-medium,iterative,provided_validation,founded,0.717391304347826,,,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/comparison_summary_validation.csv
companies-augmented-medium,iterative,provided_validation,revenue,0.06,,,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/comparison_summary_validation.csv
companies-augmented-medium,iterative,provided_validation,city,0.4230769230769231,,,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/comparison_summary_validation.csv
companies-augmented-medium,iterative,provided_validation,country,0.8863636363636364,,,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/comparison_summary_validation.csv
companies-augmented-medium,iterative,provided_validation,assets,0.91,,,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/comparison_summary_validation.csv
companies-augmented-medium,llm_val__opt_provided,official_test,name,0.75,75.0,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies-augmented-medium,llm_val__opt_provided,official_test,founded,0.44,44.0,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies-augmented-medium,llm_val__opt_provided,official_test,revenue,0.17,17.0,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies-augmented-medium,llm_val__opt_provided,official_test,city,0.28,28.000000000000004,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies-augmented-medium,llm_val__opt_provided,official_test,country,0.84,84.0,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
companies-augmented-medium,llm_val__opt_provided,official_test,assets,0.93,93.0,100.0,DI-Bench/runs/augmented/companies/medium/fusion/optimization_provided_val/case_llm_val__opt_provided/evaluation/eval_test.json
